epoch,o,h,l,c,v,time,vwap
1777261500,175.15,175.15,116.6,117.2,27885,2026-04-27 09:15:00,117.2
1777261560,119.35,119.35,110.0,115.85,21255,2026-04-27 09:16:00,116.61607142857143
1777261620,115.6,126.3,115.6,124.75,20345,2026-04-27 09:17:00,118.9976613657624
1777261680,124.0,124.0,116.05,116.05,7280,2026-04-27 09:18:00,118.71812023708722
1777261740,117.2,121.1,116.05,117.85,13195,2026-04-27 09:19:00,118.59078757225434
1777261800,116.6,116.6,109.95,109.95,24310,2026-04-27 09:20:00,116.75253128555177
1777261860,109.85,110.0,104.8,104.85,10075,2026-04-27 09:21:00,115.78813382122321
1777261920,105.35,106.0,102.3,103.25,12220,2026-04-27 09:22:00,114.66620656830081
1777261980,103.1,105.85,102.7,105.7,15015,2026-04-27 09:23:00,113.77804459691252
1777262040,105.7,106.5,103.8,105.05,19305,2026-04-27 09:24:00,112.79203119056676
1777262100,105.75,105.75,100.85,102.1,27430,2026-04-27 09:25:00,111.31315961979679
1777262160,101.75,108.85,101.65,107.55,14300,2026-04-27 09:26:00,111.06005808621217
1777262220,107.85,108.5,100.75,101.7,6305,2026-04-27 09:27:00,110.79048396674584
1777262280,102.45,102.45,98.75,99.95,5265,2026-04-27 09:28:00,110.53589446216294
1777262340,100.2,105.35,100.2,104.0,102635,2026-04-27 09:29:00,108.48335322195705
1777262400,103.05,105.3,101.0,103.8,14040,2026-04-27 09:30:00,108.2904462242563
1777262460,104.75,105.2,102.6,103.05,34905,2026-04-27 09:31:00,107.80365853658536
1777262520,102.95,109.15,102.55,107.45,5850,2026-04-27 09:32:00,107.79823709759836
1777262580,107.85,112.35,107.85,109.7,11960,2026-04-27 09:33:00,107.85602807597027
1777262640,110.0,114.05,105.95,112.0,14040,2026-04-27 09:34:00,107.99876415244778
1777262700,112.6,112.6,106.7,108.55,8320,2026-04-27 09:35:00,108.00979059228004
1777262760,109.35,109.35,105.15,108.45,12025,2026-04-27 09:36:00,108.02215978128797
1777262820,108.45,111.9,108.05,110.25,5135,2026-04-27 09:37:00,108.0485742158187
1777262880,111.0,115.55,111.0,112.1,11700,2026-04-27 09:38:00,108.15514394271518
1777262940,112.05,113.65,109.2,113.5,28795,2026-04-27 09:39:00,108.48011940708207
1777263000,112.5,112.5,109.0,109.7,15275,2026-04-27 09:40:00,108.51823560696715
1777263060,109.85,112.0,107.7,111.7,7345,2026-04-27 09:41:00,108.565332722033
1777263120,111.95,113.45,110.25,111.45,7800,2026-04-27 09:42:00,108.60997549651793
1777263180,111.95,112.4,104.65,105.0,8515,2026-04-27 09:43:00,108.55
1777263240,104.2,106.5,102.2,102.6,14690,2026-04-27 09:44:00,108.38421279743558
1777263300,102.6,102.75,97.85,98.45,14495,2026-04-27 09:45:00,108.11839452843772
1777263360,98.45,98.45,94.95,96.2,13845,2026-04-27 09:46:00,107.82137592137592
1777263420,96.5,99.0,95.95,96.4,20865,2026-04-27 09:47:00,107.407949932341
1777263480,96.4,96.7,91.75,94.25,12545,2026-04-27 09:48:00,107.12768458227569
1777263540,93.15,94.25,90.8,91.9,6370,2026-04-27 09:49:00,106.96475051861557
1777263600,91.95,91.95,88.2,88.75,11440,2026-04-27 09:50:00,106.62133369041243
1777263660,88.4,90.65,88.1,89.55,7540,2026-04-27 09:51:00,106.41180298381124
1777263720,89.55,90.3,88.25,89.05,2145,2026-04-27 09:52:00,106.3513918177984
1777263780,89.05,91.75,88.0,88.0,3250,2026-04-27 09:53:00,106.25514998951122
1777263840,88.5,89.2,86.8,87.4,7410,2026-04-27 09:54:00,106.03235903814262
1777263900,86.6,87.1,86.25,87.1,3835,2026-04-27 09:55:00,105.91728649428248
1777263960,87.05,87.15,86.0,86.25,13520,2026-04-27 09:56:00,105.50469994957136
1777264020,86.9,87.4,86.15,86.15,2470,2026-04-27 09:57:00,105.43080478247765
1777264080,86.5,86.95,85.7,85.95,3510,2026-04-27 09:58:00,105.32568202258419
1777264140,86.2,87.2,85.8,86.45,8125,2026-04-27 09:59:00,105.09280990919858
1777264200,86.45,87.5,86.35,87.0,6825,2026-04-27 10:00:00,104.90723356452085
1777264260,87.0,88.35,86.2,86.5,7345,2026-04-27 10:01:00,104.70626570048309
1777264320,86.55,88.0,86.5,87.0,2470,2026-04-27 10:02:00,104.6414949942241
1777264380,87.0,87.7,87.0,87.3,2340,2026-04-27 10:03:00,104.58160495011512
1777264440,87.1,90.0,87.1,90.0,4485,2026-04-27 10:04:00,104.48571905079577
1777264500,90.25,91.4,90.2,90.3,11765,2026-04-27 10:05:00,104.24517050777591
1777264560,90.3,92.8,88.9,89.2,6760,2026-04-27 10:06:00,104.09999536092039
1777264620,89.2,89.7,86.8,88.6,6045,2026-04-27 10:07:00,103.96739490387269
1777264680,89.1,89.1,87.3,87.8,2600,2026-04-27 10:08:00,103.90812482815507
1777264740,87.8,90.0,87.8,88.95,5785,2026-04-27 10:09:00,103.7871
1777264800,88.0,89.45,88.0,88.65,2405,2026-04-27 10:10:00,103.73635498776842
1777264860,89.2,89.35,87.05,87.05,4290,2026-04-27 10:11:00,103.63716563091056
1777264920,87.3,87.45,86.8,87.0,4030,2026-04-27 10:12:00,103.54477832512315
1777264980,87.0,90.55,87.0,90.55,3575,2026-04-27 10:13:00,103.48107843137255
1777265040,90.55,92.35,90.1,91.95,3185,2026-04-27 10:14:00,103.43093885881622
1777265100,91.95,91.95,86.55,86.85,1690,2026-04-27 10:15:00,103.39277113767153
1777265160,86.5,86.5,85.0,85.55,8320,2026-04-27 10:16:00,103.19283463188304
1777265220,85.2,86.55,84.5,86.2,4745,2026-04-27 10:17:00,103.08492954070981
1777265280,86.2,87.7,85.05,85.4,5460,2026-04-27 10:18:00,102.95664507772021
1777265340,85.6,85.9,84.5,85.45,3705,2026-04-27 10:19:00,102.87089456045372
1777265400,85.45,90.0,85.45,90.0,6695,2026-04-27 10:20:00,102.75797274275979
1777265460,90.0,90.75,88.2,89.9,5135,2026-04-27 10:21:00,102.67202809036297
1777265520,89.9,90.6,88.55,90.15,6175,2026-04-27 10:22:00,102.57217978848414
1777265580,90.15,91.5,89.75,91.3,2210,2026-04-27 10:23:00,102.54010294609976
1777265640,91.35,91.35,90.0,90.65,8450,2026-04-27 10:24:00,102.41212535187945
1777265700,90.4,93.4,89.5,93.25,6045,2026-04-27 10:25:00,102.34211650644976
1777265760,93.2,95.3,92.7,93.6,8515,2026-04-27 10:26:00,102.24902454885384
1777265820,95.0,95.75,93.7,95.4,3120,2026-04-27 10:27:00,102.2224048582996
1777265880,95.4,95.4,93.15,93.25,1950,2026-04-27 10:28:00,102.20066235864297
1777265940,93.15,93.9,92.1,92.8,6890,2026-04-27 10:29:00,102.12085535800097
1777266000,92.35,96.2,92.0,95.95,2275,2026-04-27 10:30:00,102.10360594201741
1777266060,97.75,101.55,96.05,100.15,10985,2026-04-27 10:31:00,102.07758865248226
1777266120,100.45,103.15,99.6,103.1,17745,2026-04-27 10:32:00,102.09912057394122
1777266180,103.1,107.1,103.1,105.6,13845,2026-04-27 10:33:00,102.15571493624772
1777266240,106.05,106.1,103.45,104.1,8255,2026-04-27 10:34:00,102.1742764789897
1777266300,103.7,106.85,103.7,104.35,14625,2026-04-27 10:35:00,102.21046348314607
1777266360,104.35,105.55,103.0,103.75,5135,2026-04-27 10:36:00,102.21940177849636
1777266420,103.1,104.75,101.6,104.45,12675,2026-04-27 10:37:00,102.25091653383568
1777266480,104.35,104.7,102.7,102.9,3640,2026-04-27 10:38:00,102.25353947178525
1777266540,103.2,104.75,103.2,104.75,2925,2026-04-27 10:39:00,102.261619794289
1777266600,104.75,104.8,103.15,103.45,3835,2026-04-27 10:40:00,102.26664159862484
1777266660,102.0,102.4,100.0,100.65,2990,2026-04-27 10:41:00,102.26133280982296
1777266720,100.15,100.25,97.4,98.9,7735,2026-04-27 10:42:00,102.23301833368727
1777266780,97.9,100.2,96.0,96.3,7865,2026-04-27 10:43:00,102.18263265019652
1777266840,95.9,96.55,95.4,96.3,5525,2026-04-27 10:44:00,102.14774645921999
1777266900,96.55,99.0,96.1,99.0,6240,2026-04-27 10:45:00,102.12680365929725
1777266960,99.2,102.1,96.7,96.9,7800,2026-04-27 10:46:00,102.08369303732215
1777267020,96.9,96.9,93.0,93.0,2860,2026-04-27 10:47:00,102.05630439251696
