epoch,o,h,l,c,v,time,vwap
1777347900,465.95,476.45,443.2,455.0,6175,2026-04-28 09:15:00,455.0
1777347960,452.3,454.0,428.15,432.35,3185,2026-04-28 09:16:00,447.29270833333334
1777348020,431.45,434.45,426.65,426.65,1755,2026-04-28 09:17:00,444.03333333333336
1777348080,435.0,435.0,424.5,424.75,2340,2026-04-28 09:18:00,440.6797101449275
1777348140,424.75,424.75,408.5,408.5,1300,2026-04-28 09:19:00,437.8444933920705
1777348200,409.9,410.35,401.65,403.15,6370,2026-04-28 09:20:00,427.3827692307692
1777348260,404.9,417.4,404.9,405.75,2730,2026-04-28 09:21:00,424.90708446866483
1777348320,407.65,410.9,407.55,407.55,1495,2026-04-28 09:22:00,423.8834615384615
1777348380,406.65,409.75,404.65,409.75,4420,2026-04-28 09:23:00,421.7850436681223
1777348440,409.75,419.3,408.85,411.1,5525,2026-04-28 09:24:00,420.1124309392265
1777348500,409.7,409.7,388.75,390.85,2730,2026-04-28 09:25:00,418.01153846153846
1777348560,385.0,385.0,375.5,380.0,7345,2026-04-28 09:26:00,411.85780802292265
1777348620,380.0,389.45,380.0,387.5,3640,2026-04-28 09:27:00,410.0487400530504
1777348680,387.0,390.5,383.9,385.5,1950,2026-04-28 09:28:00,409.109375
1777348740,382.75,390.15,381.0,390.15,3055,2026-04-28 09:29:00,408.03706377858003
1777348800,388.45,395.0,381.35,391.55,7735,2026-04-28 09:30:00,405.97184210526314
1777348860,391.55,396.0,391.15,396.0,3120,2026-04-28 09:31:00,405.49223446893785
1777348920,391.7,399.0,391.7,393.55,3185,2026-04-28 09:32:00,404.93333333333334
1777348980,394.5,398.3,388.9,391.1,1495,2026-04-28 09:33:00,404.6359813084112
1777349040,387.85,394.15,385.45,394.15,6500,2026-04-28 09:34:00,403.73974358974357
1777349100,394.15,406.05,394.15,404.25,3315,2026-04-28 09:35:00,403.7610565110565
1777349160,405.0,405.0,390.05,390.95,2275,2026-04-28 09:36:00,403.40406050955414
1777349220,390.95,391.6,384.95,390.0,650,2026-04-28 09:37:00,403.2981832543444
1777349280,390.0,394.1,390.0,391.9,650,2026-04-28 09:38:00,403.20885579937305
1777349340,391.9,398.05,391.9,394.55,910,2026-04-28 09:39:00,403.1148837209302
1777349400,393.55,393.55,383.1,383.75,2795,2026-04-28 09:40:00,402.49021005251313
1777349460,383.75,385.4,378.75,380.7,2275,2026-04-28 09:41:00,401.9327119883041
1777349520,380.0,380.5,376.05,376.55,2470,2026-04-28 09:42:00,401.24669274537695
1777349580,376.55,377.85,372.5,374.0,4485,2026-04-28 09:43:00,399.97210169491524
