epoch,o,h,l,c,v,time,vwap
1777520700,67.8,67.8,34.55,40.65,1155635,2026-04-30 09:15:00,40.65
1777520760,40.25,43.5,39.6,40.15,757900,2026-04-30 09:16:00,40.45196338190835
1777520820,40.25,42.0,40.1,40.75,475670,2026-04-30 09:17:00,40.51129988845662
1777520880,41.7,42.75,39.9,42.75,436540,2026-04-30 09:18:00,40.857149265061075
1777520940,42.65,42.85,40.45,41.4,278980,2026-04-30 09:19:00,40.90592798073904
1777521000,41.3,41.3,38.15,38.55,365755,2026-04-30 09:20:00,40.65763597542703
1777521060,38.7,38.9,36.45,36.8,237640,2026-04-30 09:21:00,40.41041403730192
1777521120,36.7,36.8,35.5,36.4,342680,2026-04-30 09:22:00,40.07115051347882
1777521180,36.3,36.65,34.1,34.55,595270,2026-04-30 09:23:00,39.36376227650466
1777521240,34.55,35.0,33.5,33.55,316875,2026-04-30 09:24:00,38.992564142862754
1777521300,33.6,33.7,32.45,33.15,245570,2026-04-30 09:25:00,38.71710012354769
1777521360,33.15,33.8,32.6,33.75,187785,2026-04-30 09:26:00,38.54425078294387
1777521420,33.9,34.3,33.05,33.8,318500,2026-04-30 09:27:00,38.279841901728844
1777521480,33.8,34.0,33.05,33.2,246220,2026-04-30 09:28:00,38.07001897326297
1777521540,33.25,33.25,32.45,32.7,253370,2026-04-30 09:29:00,37.851075246323454
1777521600,32.4,32.95,32.05,32.45,290225,2026-04-30 09:30:00,37.61008833728053
1777521660,32.5,33.1,31.85,33.1,208065,2026-04-30 09:31:00,37.470294465101865
1777521720,33.2,34.4,32.85,34.05,184340,2026-04-30 09:32:00,37.378878595393374
1777521780,34.05,34.45,33.3,34.15,182130,2026-04-30 09:33:00,37.29580708842163
1777521840,34.0,36.05,33.8,36.0,173030,2026-04-30 09:34:00,37.26489038468433
1777521900,35.7,36.7,34.85,35.8,193635,2026-04-30 09:35:00,37.226794615498775
1777521960,35.6,35.7,34.0,35.65,212355,2026-04-30 09:36:00,37.18307134733232
1777522020,35.7,35.8,34.8,35.05,102375,2026-04-30 09:37:00,37.15493244997613
1777522080,35.0,36.75,34.9,36.15,156195,2026-04-30 09:38:00,37.135105422181354
1777522140,36.0,36.95,35.15,35.6,108615,2026-04-30 09:39:00,37.114329334964
1777522200,35.55,35.65,34.5,35.65,120965,2026-04-30 09:40:00,37.09258545576407
1777522260,35.7,37.4,35.25,36.9,131560,2026-04-30 09:41:00,37.08952470318487
1777522320,36.9,37.7,36.3,37.7,117845,2026-04-30 09:42:00,37.098093523787405
1777522380,37.8,38.0,36.9,37.65,133250,2026-04-30 09:43:00,37.106716076668064
1777522440,37.8,40.15,37.8,40.15,418600,2026-04-30 09:44:00,37.24909193273038
1777522500,40.0,41.2,39.1,39.85,245245,2026-04-30 09:45:00,37.318478660519844
1777522560,39.8,41.55,39.6,40.45,236470,2026-04-30 09:46:00,37.39701170501703
1777522620,40.25,40.45,38.6,38.7,268060,2026-04-30 09:47:00,37.4330296936792
1777522680,38.5,38.75,37.35,38.3,183885,2026-04-30 09:48:00,37.44916359139318
1777522740,38.1,38.3,36.5,37.25,101075,2026-04-30 09:49:00,37.44714697800409
1777522800,37.1,37.4,35.5,36.45,116805,2026-04-30 09:50:00,37.43561411074138
1777522860,36.35,36.7,34.45,36.6,162110,2026-04-30 09:51:00,37.4224128210813
1777522920,36.7,37.4,35.25,35.75,153790,2026-04-30 09:52:00,37.39771767011377
1777522980,35.7,37.1,35.4,36.4,99450,2026-04-30 09:53:00,37.388280858797856
1777523040,36.35,36.55,34.55,34.55,91520,2026-04-30 09:54:00,37.36378907758214
1777523100,34.4,35.05,34.0,34.7,87360,2026-04-30 09:55:00,37.342027073848264
1777523160,34.65,35.05,33.6,33.6,90740,2026-04-30 09:56:00,37.310540718104505
1777523220,33.65,33.7,32.8,33.05,88920,2026-04-30 09:57:00,37.2756977946759
1777523280,33.0,33.1,32.5,32.85,68380,2026-04-30 09:58:00,37.24803866238141
1777523340,33.0,33.1,32.45,32.75,96005,2026-04-30 09:59:00,37.208913995971876
1777523400,32.65,32.65,31.1,31.55,255515,2026-04-30 10:00:00,37.08087454025337
1777523460,31.55,31.7,30.85,31.6,169715,2026-04-30 10:01:00,36.999724975616395
1777523520,31.5,31.8,30.8,31.0,119925,2026-04-30 10:02:00,36.937604170758675
1777523580,30.85,31.45,30.75,31.3,96915,2026-04-30 10:03:00,36.89082389083057
1777523640,31.2,31.3,30.55,30.75,131040,2026-04-30 10:04:00,36.822690148596585
1777523700,30.6,31.4,30.55,31.1,146770,2026-04-30 10:05:00,36.752446754150405
1777523760,31.15,31.15,30.6,31.0,70200,2026-04-30 10:06:00,36.718871799306086
1777523820,31.0,31.05,30.45,30.6,91000,2026-04-30 10:07:00,36.67292397472618
1777523880,30.7,30.8,30.25,30.7,103155,2026-04-30 10:08:00,36.622510304480784
1777523940,30.7,30.7,29.85,30.0,145275,2026-04-30 10:09:00,36.54471512666877
1777524000,29.95,30.7,29.95,30.7,65715,2026-04-30 10:10:00,36.51382175029147
1777524060,30.7,31.05,30.5,30.9,71045,2026-04-30 10:11:00,36.481924372543716
1777524120,30.9,31.25,30.75,31.25,192920,2026-04-30 10:12:00,36.40242714967338
1777524180,31.3,31.4,30.95,31.2,133770,2026-04-30 10:13:00,36.348186331627744
1777524240,31.2,31.25,30.9,31.25,58760,2026-04-30 10:14:00,36.324944274662876
1777524300,31.25,31.25,30.35,30.35,107510,2026-04-30 10:15:00,36.27551863484506
