epoch,o,h,l,c,v,time
1776224700,360.05,430.2,350.05,382.8,1235325,2026-04-15 09:15:00
1776224760,381.5,383.05,365.5,375.15,550160,2026-04-15 09:16:00
1776224820,375.7,379.5,368.8,371.15,291590,2026-04-15 09:17:00
1776224880,371.05,383.2,369.45,376.75,247520,2026-04-15 09:18:00
1776224940,376.05,378.95,372.55,375.85,140465,2026-04-15 09:19:00
1776225000,374.45,380.0,374.45,377.05,122980,2026-04-15 09:20:00
1776225060,376.9,378.95,367.8,372.95,147485,2026-04-15 09:21:00
1776225120,371.7,377.15,366.0,370.5,105300,2026-04-15 09:22:00
1776225180,370.35,375.6,369.05,372.9,89895,2026-04-15 09:23:00
1776225240,372.55,373.75,366.9,367.35,81835,2026-04-15 09:24:00
1776225300,367.65,371.05,364.25,369.25,103480,2026-04-15 09:25:00
1776225360,369.95,369.95,365.4,365.6,88530,2026-04-15 09:26:00
1776225420,365.25,367.45,355.75,356.0,187915,2026-04-15 09:27:00
1776225480,356.0,360.95,354.6,358.6,140465,2026-04-15 09:28:00
1776225540,358.2,360.0,355.1,358.85,111280,2026-04-15 09:29:00
1776225600,359.45,360.6,351.0,355.1,234650,2026-04-15 09:30:00
1776225660,354.25,355.0,350.7,354.15,90935,2026-04-15 09:31:00
1776225720,354.8,357.0,350.7,356.7,82095,2026-04-15 09:32:00
1776225780,357.0,358.3,351.0,352.65,80535,2026-04-15 09:33:00
1776225840,352.65,353.55,345.0,350.45,165620,2026-04-15 09:34:00
1776225900,349.95,353.1,348.5,352.15,86970,2026-04-15 09:35:00
1776225960,352.0,357.3,351.45,354.05,100750,2026-04-15 09:36:00
1776226020,354.8,356.55,352.45,353.15,63635,2026-04-15 09:37:00
1776226080,353.5,354.25,339.4,340.0,143520,2026-04-15 09:38:00
1776226140,339.35,346.25,338.1,343.75,167830,2026-04-15 09:39:00
1776226200,343.7,352.85,342.1,352.0,139035,2026-04-15 09:40:00
1776226260,352.15,356.5,350.9,354.5,164125,2026-04-15 09:41:00
1776226320,354.6,361.8,354.5,361.1,178945,2026-04-15 09:42:00
1776226380,362.0,370.65,360.85,370.0,239785,2026-04-15 09:43:00
1776226440,371.45,373.3,367.0,368.4,151450,2026-04-15 09:44:00
1776226500,368.9,376.9,368.9,376.6,154180,2026-04-15 09:45:00
1776226560,376.25,378.7,373.05,377.05,124475,2026-04-15 09:46:00
1776226620,377.25,378.15,370.45,373.2,91325,2026-04-15 09:47:00
1776226680,371.85,372.45,360.0,363.15,124865,2026-04-15 09:48:00
1776226740,363.65,364.5,356.25,357.85,62985,2026-04-15 09:49:00
1776226800,357.45,359.7,351.15,353.7,86645,2026-04-15 09:50:00
1776226860,353.95,362.0,353.2,360.0,74685,2026-04-15 09:51:00
1776226920,359.8,369.6,359.7,368.05,99645,2026-04-15 09:52:00
1776226980,367.6,369.35,365.0,368.5,43225,2026-04-15 09:53:00
1776227040,368.5,372.0,365.1,365.1,100685,2026-04-15 09:54:00
1776227100,365.2,375.85,365.2,374.75,101140,2026-04-15 09:55:00
1776227160,374.65,374.65,369.9,372.0,46150,2026-04-15 09:56:00
1776227220,372.0,377.55,370.2,374.65,62270,2026-04-15 09:57:00
1776227280,374.8,374.9,364.5,368.3,43030,2026-04-15 09:58:00
1776227340,368.3,372.2,366.6,370.5,31200,2026-04-15 09:59:00
1776227400,371.8,376.2,371.05,374.7,45370,2026-04-15 10:00:00
1776227460,372.5,380.0,371.3,371.3,91715,2026-04-15 10:01:00
1776227520,371.3,373.05,366.75,371.35,55120,2026-04-15 10:02:00
1776227580,371.2,376.05,370.0,374.9,56940,2026-04-15 10:03:00
1776227640,375.25,378.15,373.7,377.8,76180,2026-04-15 10:04:00
1776227700,378.65,383.85,378.65,381.05,149175,2026-04-15 10:05:00
