epoch,o,h,l,c,v,time,vwap
1777347900,106.0,118.95,104.6,108.65,76375,2026-04-28 09:15:00,108.65
1777347960,107.35,109.1,98.2,102.25,83590,2026-04-28 09:16:00,105.3056684274685
1777348020,100.35,102.35,99.3,101.7,44005,2026-04-28 09:17:00,104.52777246653919
1777348080,101.1,103.8,98.75,98.95,19890,2026-04-28 09:18:00,104.03218641114982
1777348140,98.1,99.0,92.0,92.1,38025,2026-04-28 09:19:00,102.29966492926285
1777348200,92.4,93.05,89.0,90.85,37375,2026-04-28 09:20:00,100.86970026064292
1777348260,91.2,94.5,90.6,91.15,18525,2026-04-28 09:21:00,100.30309879320924
1777348320,91.7,93.75,91.6,91.7,12090,2026-04-28 09:22:00,99.98779310344828
1777348380,91.5,92.2,90.35,91.05,23855,2026-04-28 09:23:00,99.38504226387357
1777348440,91.3,94.55,91.25,91.7,20215,2026-04-28 09:24:00,98.9695984703633
1777348500,91.6,91.8,83.65,83.65,33475,2026-04-28 09:25:00,97.71088864071474
1777348560,84.0,84.0,81.0,83.0,41860,2026-04-28 09:26:00,96.34025607638888
1777348620,82.8,87.15,82.6,85.65,21970,2026-04-28 09:27:00,95.84186896551724
1777348680,85.65,87.0,84.2,84.45,11505,2026-04-28 09:28:00,95.57037834926619
1777348740,84.4,85.75,83.35,85.35,15340,2026-04-28 09:29:00,95.25561790421506
1777348800,85.25,87.0,83.05,85.85,12090,2026-04-28 09:30:00,95.03273028411263
1777348860,85.5,87.45,85.1,87.1,15665,2026-04-28 09:31:00,94.7964153275649
1777348920,86.7,88.5,85.55,87.3,21580,2026-04-28 09:32:00,94.50090239848016
1777348980,87.75,88.25,84.7,85.4,61165,2026-04-28 09:33:00,93.58624372530171
1777349040,85.6,86.45,84.1,86.1,64935,2026-04-28 09:34:00,92.86449527118317
1777349100,85.95,90.0,85.95,88.55,53755,2026-04-28 09:35:00,92.54560282420235
1777349160,89.0,89.45,84.65,85.45,21840,2026-04-28 09:36:00,92.33873752711497
1777349220,85.85,86.25,83.3,84.55,16250,2026-04-28 09:37:00,92.17337154989384
1777349280,84.5,85.3,83.7,84.55,19955,2026-04-28 09:38:00,91.97966396292004
1777349340,83.85,86.1,83.65,84.8,11895,2026-04-28 09:39:00,91.87253974724827
1777349400,84.2,84.65,80.6,81.75,26650,2026-04-28 09:40:00,91.54510453648915
1777349460,81.75,81.75,79.5,80.65,15405,2026-04-28 09:41:00,91.34512469021065
1777349520,80.5,80.65,78.5,80.3,33540,2026-04-28 09:42:00,90.92069183795056
1777349580,80.0,80.35,78.25,78.5,15795,2026-04-28 09:43:00,90.69991588033062
1777349640,78.5,78.5,77.35,77.5,19825,2026-04-28 09:44:00,90.41185246136233
1777349700,77.5,77.5,73.75,73.75,38220,2026-04-28 09:45:00,89.7391547651744
1777349760,74.0,74.0,70.95,71.55,28275,2026-04-28 09:46:00,89.2116341089406
1777349820,71.55,73.35,71.55,73.2,17160,2026-04-28 09:47:00,88.93468518639848
1777349880,73.0,75.35,72.8,74.8,17225,2026-04-28 09:48:00,88.69346342091706
1777349940,74.4,77.85,74.4,77.85,20735,2026-04-28 09:49:00,88.47518457752255
1777350000,77.85,77.95,74.1,76.4,25480,2026-04-28 09:50:00,88.18369665619804
1777350060,76.4,77.85,76.4,77.85,11115,2026-04-28 09:51:00,88.07601462522852
1777350120,77.7,79.65,77.65,77.8,14560,2026-04-28 09:52:00,87.93763376217386
1777350180,78.15,79.0,77.65,77.7,15405,2026-04-28 09:53:00,87.79381779384742
1777350240,77.65,78.6,75.8,75.8,8450,2026-04-28 09:54:00,87.70210575848479
1777350300,76.1,76.1,72.3,73.0,39130,2026-04-28 09:55:00,87.19931261716752
1777350360,73.0,73.8,72.3,73.15,17030,2026-04-28 09:56:00,86.99327176042542
1777350420,73.15,73.95,72.25,73.35,7410,2026-04-28 09:57:00,86.90676344624283
1777350480,73.6,73.85,71.25,71.25,7540,2026-04-28 09:58:00,86.80639403150042
1777350540,71.3,72.45,69.4,69.7,29835,2026-04-28 09:59:00,86.38320577772987
1777350600,69.1,69.3,68.4,68.65,26975,2026-04-28 10:00:00,85.9952422373346
1777350660,68.35,68.95,67.9,68.85,20670,2026-04-28 10:01:00,85.71255508892
1777350720,68.85,69.4,68.1,69.25,11050,2026-04-28 10:02:00,85.56871819910572
1777350780,69.2,70.3,68.8,69.2,17550,2026-04-28 10:03:00,85.34468241496427
1777350840,69.05,70.2,69.05,70.15,7475,2026-04-28 10:04:00,85.25661727648422
1777350900,70.05,71.1,70.05,70.9,12870,2026-04-28 10:05:00,85.11477045908184
1777350960,70.9,72.4,70.75,71.65,15925,2026-04-28 10:06:00,84.9521444417057
1777351020,71.9,72.1,69.4,69.55,6825,2026-04-28 10:07:00,84.8728298185385
1777351080,70.15,70.8,69.6,69.8,8905,2026-04-28 10:08:00,84.77223169484094
1777351140,69.8,70.25,69.15,70.15,5135,2026-04-28 10:09:00,84.71617247403668
1777351200,70.2,71.1,69.9,70.85,5980,2026-04-28 10:10:00,84.65453908590202
1777351260,70.5,71.7,70.5,71.35,4615,2026-04-28 10:11:00,84.60905676729742
1777351320,71.35,72.0,71.35,71.7,3055,2026-04-28 10:12:00,84.5799096848578
1777351380,71.75,72.8,71.4,72.3,17160,2026-04-28 10:13:00,84.42611954459203
1777351440,72.45,72.65,71.35,71.7,7995,2026-04-28 10:14:00,84.35229448662925
1777351500,71.95,72.85,70.35,70.45,11570,2026-04-28 10:15:00,84.23655582058838
1777351560,70.7,70.7,69.2,69.95,4745,2026-04-28 10:16:00,84.18794397315186
1777351620,69.95,71.75,69.75,70.5,5980,2026-04-28 10:17:00,84.12949735449736
1777351680,70.25,72.05,69.85,69.85,7735,2026-04-28 10:18:00,84.05106392799446
1777351740,70.05,70.65,69.9,70.15,4615,2026-04-28 10:19:00,84.00565651453809
1777351800,70.45,70.7,69.75,69.75,4485,2026-04-28 10:20:00,83.96054574638845
1777351860,69.95,69.95,67.55,67.8,11375,2026-04-28 10:21:00,83.83187898089172
1777351920,67.0,67.45,66.2,66.75,12025,2026-04-28 10:22:00,83.68930521091812
1777351980,66.75,68.25,66.6,67.5,20410,2026-04-28 10:23:00,83.46316339694826
1777352040,67.5,68.15,66.9,67.4,5200,2026-04-28 10:24:00,83.40619929961434
1777352100,67.4,67.4,66.35,66.35,6695,2026-04-28 10:25:00,83.32867796311005
1777352160,66.0,66.8,65.95,66.5,19760,2026-04-28 10:26:00,83.10591744317686
1777352220,66.5,67.95,66.5,67.9,30550,2026-04-28 10:27:00,82.80096859532344
1777352280,68.0,68.55,67.75,67.75,11700,2026-04-28 10:28:00,82.68625084688347
1777352340,67.5,68.4,67.35,68.0,15470,2026-04-28 10:29:00,82.53972080154271
1777352400,67.95,68.1,67.15,67.15,7410,2026-04-28 10:30:00,82.4665220293725
1777352460,67.5,68.8,67.45,68.8,9945,2026-04-28 10:31:00,82.37983499854899
1777352520,68.85,69.35,68.5,69.3,10465,2026-04-28 10:32:00,82.29311012272466
1777352580,69.5,69.95,69.0,69.45,13650,2026-04-28 10:33:00,82.18299036420055
1777352640,69.45,69.95,69.3,69.6,12480,2026-04-28 10:34:00,82.08511586452762
1777352700,69.6,72.35,69.6,71.6,13065,2026-04-28 10:35:00,82.0004259594133
1777352760,70.8,72.0,70.75,70.95,4940,2026-04-28 10:36:00,81.96678017707625
1777352820,70.45,72.7,70.15,72.45,5915,2026-04-28 10:37:00,81.93221100111768
1777352880,72.45,73.0,72.0,72.5,9685,2026-04-28 10:38:00,81.87644339510337
1777352940,72.55,73.2,71.1,71.35,12545,2026-04-28 10:39:00,81.79644010396157
1777353000,71.35,72.5,71.35,71.55,10595,2026-04-28 10:40:00,81.73108932973354
1777353060,71.85,74.0,71.85,72.8,13910,2026-04-28 10:41:00,81.65692639012843
1777353120,72.85,74.0,72.45,73.45,12220,2026-04-28 10:42:00,81.597490273123
1777353180,73.4,73.4,72.0,72.2,27495,2026-04-28 10:43:00,81.44681411568493
1777353240,72.2,73.45,71.55,71.55,19890,2026-04-28 10:44:00,81.33333895383693
1777353300,71.3,72.35,68.7,68.7,17290,2026-04-28 10:45:00,81.20866476218742
1777353360,68.55,69.75,68.1,68.15,28080,2026-04-28 10:46:00,81.00267107281093
1777353420,68.05,69.55,67.75,69.15,7540,2026-04-28 10:47:00,80.95267798705548
1777353480,68.65,68.95,67.95,68.9,4875,2026-04-28 10:48:00,80.91989882873409
1777353540,68.9,69.95,68.6,68.85,5720,2026-04-28 10:49:00,80.88150551238026
1777353600,68.4,68.7,66.9,67.35,14365,2026-04-28 10:50:00,80.77426665710392
1777353660,67.25,67.75,67.25,67.7,2340,2026-04-28 10:51:00,80.75740992765562
1777353720,67.65,67.8,66.85,67.0,6500,2026-04-28 10:52:00,80.7083148954393
1777353780,67.0,67.05,66.05,66.55,6565,2026-04-28 10:53:00,80.65746719766739
1777353840,66.5,66.8,64.0,64.95,22945,2026-04-28 10:54:00,80.46275108863604
1777353900,64.95,64.95,63.05,63.4,12155,2026-04-28 10:55:00,80.35143215992743
1777353960,63.15,63.2,62.15,62.4,15275,2026-04-28 10:56:00,80.20545020416638
1777354020,62.4,63.85,62.4,63.2,26195,2026-04-28 10:57:00,79.97156069758711
1777354080,63.35,63.55,62.55,63.0,11830,2026-04-28 10:58:00,79.8667944239053
1777354140,62.9,63.15,62.6,62.75,8320,2026-04-28 10:59:00,79.79280335010638
1777354200,62.95,64.3,62.7,63.7,9620,2026-04-28 11:00:00,79.71276924627844
1777354260,63.7,64.15,63.3,64.0,10270,2026-04-28 11:01:00,79.62978574054885
1777354320,64.0,64.7,63.0,64.35,24570,2026-04-28 11:02:00,79.43913517082026
1777354380,64.7,64.7,63.0,63.2,9750,2026-04-28 11:03:00,79.35912629331581
1777354440,63.25,63.95,63.2,63.8,23465,2026-04-28 11:04:00,79.17679672791014
1777354500,63.75,65.75,63.6,65.75,15730,2026-04-28 11:05:00,79.07214313321309
1777354560,65.6,67.7,65.5,67.15,20020,2026-04-28 11:06:00,78.95503571884169
1777354620,67.45,71.55,67.25,71.35,30485,2026-04-28 11:07:00,78.84296150824824
1777354680,71.2,71.2,69.1,69.75,14690,2026-04-28 11:08:00,78.77884465383295
1777354740,69.85,69.85,67.55,67.75,23205,2026-04-28 11:09:00,78.65735312268576
1777354800,67.55,68.8,67.4,67.75,21320,2026-04-28 11:10:00,78.5480663489736
1777354860,67.75,70.9,67.75,70.9,11960,2026-04-28 11:11:00,78.50531895504253
1777354920,70.95,71.6,68.35,68.75,18070,2026-04-28 11:12:00,78.42362792939333
1777354980,68.5,68.5,67.2,67.55,9035,2026-04-28 11:13:00,78.3782898881123
1777355040,67.55,67.9,66.5,67.8,10920,2026-04-28 11:14:00,78.32524847037756
1777355100,67.85,69.75,67.85,69.75,11765,2026-04-28 11:15:00,78.27917235646856
1777355160,69.95,72.0,69.6,72.0,24310,2026-04-28 11:16:00,78.21022313564298
1777355220,72.0,72.65,71.05,71.7,26455,2026-04-28 11:17:00,78.13334783996287
1777355280,71.7,71.95,70.6,71.8,9295,2026-04-28 11:18:00,78.10718000577867
1777355340,71.85,72.8,71.45,72.45,7930,2026-04-28 11:19:00,78.08730853391685
1777355400,72.15,72.25,70.55,71.35,12155,2026-04-28 11:20:00,78.05122855751883
1777355460,71.25,71.35,69.6,70.85,6630,2026-04-28 11:21:00,78.03025470432027
