epoch,o,h,l,c,v,time
1776224700,330.6,330.6,221.95,242.8,2030730,2026-04-15 09:15:00
1776225000,242.45,255.65,236.7,253.95,1073215,2026-04-15 09:20:00
1776225300,253.8,274.55,250.8,268.9,1285180,2026-04-15 09:25:00
1776225600,268.9,290.9,267.55,287.65,1037140,2026-04-15 09:30:00
1776225900,288.45,308.7,280.9,304.45,885040,2026-04-15 09:35:00
1776226200,304.35,305.0,261.7,267.45,944515,2026-04-15 09:40:00
1776226500,266.35,276.0,255.15,275.5,1095835,2026-04-15 09:45:00
1776226800,275.6,281.7,260.5,267.0,735995,2026-04-15 09:50:00
1776227100,267.6,267.6,255.35,260.45,548470,2026-04-15 09:55:00
1776227400,260.45,265.25,251.3,253.3,622440,2026-04-15 10:00:00
1776227700,252.1,252.7,242.15,245.9,875225,2026-04-15 10:05:00
1776228000,246.7,247.4,236.65,241.3,618020,2026-04-15 10:10:00
1776228300,241.45,241.8,233.2,235.0,661895,2026-04-15 10:15:00
1776228600,235.0,239.8,228.9,234.8,1250275,2026-04-15 10:20:00
1776228900,234.8,237.8,232.1,234.3,1042990,2026-04-15 10:25:00
1776229200,234.25,238.0,228.2,235.4,1183650,2026-04-15 10:30:00
1776229500,235.75,242.5,234.05,240.85,1409135,2026-04-15 10:35:00
1776229800,241.4,245.7,238.05,243.1,810745,2026-04-15 10:40:00
1776230100,243.0,243.75,236.05,240.7,512005,2026-04-15 10:45:00
1776230400,241.3,264.5,240.0,256.9,1935245,2026-04-15 10:50:00
1776230700,256.55,258.55,250.6,258.5,639795,2026-04-15 10:55:00
1776231000,258.4,265.75,254.75,259.65,875875,2026-04-15 11:00:00
1776231300,259.75,277.95,258.3,275.7,964470,2026-04-15 11:05:00
1776231600,275.85,283.5,273.0,279.95,800930,2026-04-15 11:10:00
1776231900,280.45,287.1,265.8,278.95,865085,2026-04-15 11:15:00
1776232200,278.95,279.5,270.5,270.8,326560,2026-04-15 11:20:00
1776232500,270.75,280.95,270.75,276.75,340990,2026-04-15 11:25:00
1776232800,276.7,277.75,271.7,275.55,182325,2026-04-15 11:30:00
1776233100,276.1,276.1,267.45,269.1,286650,2026-04-15 11:35:00
1776233400,269.0,272.6,258.8,259.2,420160,2026-04-15 11:40:00
1776233700,259.35,266.7,249.1,250.2,522795,2026-04-15 11:45:00
1776234000,250.75,254.5,247.3,250.35,345215,2026-04-15 11:50:00
1776234300,249.95,254.2,248.0,252.0,250315,2026-04-15 11:55:00
1776234600,252.0,252.0,243.05,246.05,357500,2026-04-15 12:00:00
1776234900,245.95,250.0,245.75,249.4,220610,2026-04-15 12:05:00
1776235200,249.25,249.7,244.45,248.1,192205,2026-04-15 12:10:00
1776235500,247.45,256.0,245.0,254.25,457405,2026-04-15 12:15:00
1776235800,254.85,268.0,251.4,254.1,892645,2026-04-15 12:20:00
1776236100,255.4,256.2,244.6,253.75,510315,2026-04-15 12:25:00
1776236400,253.85,259.6,252.35,254.45,432640,2026-04-15 12:30:00
1776236700,254.0,256.2,245.8,249.5,419575,2026-04-15 12:35:00
1776237000,249.25,254.4,248.1,251.5,262860,2026-04-15 12:40:00
1776237300,250.9,264.65,246.8,260.6,600015,2026-04-15 12:45:00
1776237600,260.5,268.0,248.25,263.5,806910,2026-04-15 12:50:00
1776237900,263.9,267.9,258.8,267.75,350610,2026-04-15 12:55:00
1776238200,267.0,271.3,256.75,263.5,554645,2026-04-15 13:00:00
1776238500,263.6,269.6,260.0,260.0,296595,2026-04-15 13:05:00
1776238800,260.0,260.55,247.85,251.4,456820,2026-04-15 13:10:00
1776239100,251.25,256.9,246.25,247.55,334555,2026-04-15 13:15:00
1776239400,247.05,275.2,246.0,273.8,985400,2026-04-15 13:20:00
1776239700,273.65,274.4,265.3,272.0,499070,2026-04-15 13:25:00
1776240000,272.7,277.5,253.0,260.15,800475,2026-04-15 13:30:00
1776240300,259.8,274.9,250.9,273.85,621335,2026-04-15 13:35:00
1776240600,273.4,275.5,255.3,257.2,539695,2026-04-15 13:40:00
1776240900,257.35,264.3,254.15,260.0,423215,2026-04-15 13:45:00
1776241200,259.3,267.6,257.7,265.95,372645,2026-04-15 13:50:00
1776241500,265.35,265.9,251.0,252.2,351455,2026-04-15 13:55:00
1776241800,252.15,253.2,244.5,247.25,483080,2026-04-15 14:00:00
1776242100,247.35,249.55,243.8,247.0,326625,2026-04-15 14:05:00
1776242400,246.95,254.7,239.85,246.7,766935,2026-04-15 14:10:00
1776242700,247.05,252.0,244.95,247.0,358475,2026-04-15 14:15:00
1776243000,247.2,248.9,240.3,248.3,491075,2026-04-15 14:20:00
1776243300,248.0,248.95,240.0,240.6,358475,2026-04-15 14:25:00
1776243600,240.35,246.75,235.2,242.25,642200,2026-04-15 14:30:00
1776243900,241.95,251.8,241.95,249.75,559390,2026-04-15 14:35:00
1776244200,249.7,250.75,244.2,248.75,353600,2026-04-15 14:40:00
1776244500,249.55,251.05,242.2,243.1,444535,2026-04-15 14:45:00
1776244800,243.05,247.65,234.95,238.8,852605,2026-04-15 14:50:00
1776245100,238.5,241.8,232.3,234.7,601380,2026-04-15 14:55:00
1776245400,234.75,248.55,232.85,242.85,1063335,2026-04-15 15:00:00
1776245700,242.75,261.55,242.2,257.4,1172275,2026-04-15 15:05:00
1776246000,257.75,260.75,253.05,257.0,645775,2026-04-15 15:10:00
1776246300,256.7,260.6,253.65,259.4,518050,2026-04-15 15:15:00
1776246600,259.4,261.5,256.65,261.45,376025,2026-04-15 15:20:00
1776246900,260.85,266.45,259.4,266.25,559065,2026-04-15 15:25:00
