epoch,o,h,l,c,v,time
1776397500,80.0,109.9,63.1,104.85,4340505,2026-04-17 09:15:00
1776397800,105.65,113.4,102.5,104.1,2474680,2026-04-17 09:20:00
1776398100,103.5,115.55,103.5,113.85,1946360,2026-04-17 09:25:00
1776398400,113.7,115.45,101.6,102.5,1828385,2026-04-17 09:30:00
1776398700,101.8,109.0,93.45,103.6,2763995,2026-04-17 09:35:00
1776399000,103.5,108.4,93.95,97.35,2004210,2026-04-17 09:40:00
1776399300,97.65,108.35,96.0,107.3,1490515,2026-04-17 09:45:00
1776399600,107.5,111.45,106.3,108.95,1432015,2026-04-17 09:50:00
1776399900,108.9,116.85,105.2,111.0,1810315,2026-04-17 09:55:00
1776400200,110.25,124.7,102.45,124.25,2578030,2026-04-17 10:00:00
1776400500,124.15,133.35,122.25,127.1,3239730,2026-04-17 10:05:00
1776400800,127.15,130.2,122.25,129.65,1578460,2026-04-17 10:10:00
1776401100,129.85,140.6,129.85,133.6,2644525,2026-04-17 10:15:00
1776401400,133.8,137.65,131.55,135.7,1422200,2026-04-17 10:20:00
1776401700,135.95,145.6,135.95,137.25,2757235,2026-04-17 10:25:00
1776402000,137.0,141.8,126.35,129.9,2140320,2026-04-17 10:30:00
1776402300,129.05,132.65,121.35,122.65,1618630,2026-04-17 10:35:00
1776402600,122.8,129.5,118.7,127.0,1719120,2026-04-17 10:40:00
1776402900,126.6,130.75,123.55,126.0,1190735,2026-04-17 10:45:00
1776403200,126.1,128.0,122.0,124.55,719095,2026-04-17 10:50:00
1776403500,124.3,127.8,122.25,122.35,610805,2026-04-17 10:55:00
1776403800,122.35,125.45,114.2,118.85,1429870,2026-04-17 11:00:00
1776404100,119.3,124.85,117.35,122.0,994175,2026-04-17 11:05:00
1776404400,122.05,130.9,121.35,126.35,1550120,2026-04-17 11:10:00
1776404700,126.4,131.9,126.3,130.9,1015430,2026-04-17 11:15:00
1776405000,130.8,133.0,127.9,129.3,1032395,2026-04-17 11:20:00
1776405300,129.55,133.0,125.4,129.5,823290,2026-04-17 11:25:00
1776405600,129.3,134.15,127.75,133.15,1068795,2026-04-17 11:30:00
1776405900,133.0,136.95,130.7,133.25,1433315,2026-04-17 11:35:00
1776406200,133.55,142.55,132.4,137.6,1451320,2026-04-17 11:40:00
1776406500,137.9,138.3,128.35,131.2,1255865,2026-04-17 11:45:00
1776406800,131.25,148.95,131.0,146.3,2477800,2026-04-17 11:50:00
1776407100,146.4,150.0,129.65,130.7,3180450,2026-04-17 11:55:00
1776407400,129.9,131.4,124.75,126.0,2192060,2026-04-17 12:00:00
1776407700,126.35,132.5,124.05,130.85,1520935,2026-04-17 12:05:00
1776408000,130.85,133.55,128.45,133.1,994630,2026-04-17 12:10:00
1776408300,133.2,135.85,130.6,132.25,1055535,2026-04-17 12:15:00
1776408600,131.7,134.9,129.65,134.1,676520,2026-04-17 12:20:00
1776408900,134.2,134.8,130.1,130.1,489190,2026-04-17 12:25:00
1776409200,130.0,131.65,124.75,125.05,1196260,2026-04-17 12:30:00
1776409500,124.7,128.7,123.5,124.2,651885,2026-04-17 12:35:00
1776409800,124.05,128.95,122.4,125.8,979810,2026-04-17 12:40:00
1776410100,125.75,128.15,121.8,125.75,763945,2026-04-17 12:45:00
1776410400,125.7,127.0,118.9,120.1,911690,2026-04-17 12:50:00
1776410700,120.4,124.1,119.75,122.65,511745,2026-04-17 12:55:00
1776411000,122.85,125.5,121.25,123.6,618345,2026-04-17 13:00:00
1776411300,123.65,132.45,122.95,130.1,1362205,2026-04-17 13:05:00
1776411600,130.5,135.0,130.0,131.9,1455155,2026-04-17 13:10:00
1776411900,131.85,133.75,124.2,125.1,1104220,2026-04-17 13:15:00
1776412200,125.1,132.7,124.5,126.7,1115465,2026-04-17 13:20:00
