epoch,o,h,l,c,v,time
1776224700,442.3,585.05,442.3,537.65,340080,2026-04-15 09:15:00
1776224760,532.55,537.6,516.45,527.55,156000,2026-04-15 09:16:00
1776224820,527.85,533.7,520.3,523.6,85865,2026-04-15 09:17:00
1776224880,523.6,537.9,522.45,530.65,58370,2026-04-15 09:18:00
1776224940,530.65,533.45,526.45,529.55,38220,2026-04-15 09:19:00
1776225000,527.45,534.25,527.45,531.35,47450,2026-04-15 09:20:00
1776225060,532.7,533.8,520.7,524.55,20865,2026-04-15 09:21:00
1776225120,522.95,530.85,517.15,522.0,27235,2026-04-15 09:22:00
1776225180,521.65,529.0,520.3,525.0,46800,2026-04-15 09:23:00
1776225240,524.85,526.6,517.8,518.5,24505,2026-04-15 09:24:00
1776225300,519.0,523.0,515.05,522.0,27755,2026-04-15 09:25:00
1776225360,521.05,521.5,515.55,516.4,20345,2026-04-15 09:26:00
1776225420,516.2,518.2,503.95,505.5,56355,2026-04-15 09:27:00
1776225480,504.75,509.15,501.5,506.95,27820,2026-04-15 09:28:00
1776225540,506.95,508.0,503.1,507.0,13260,2026-04-15 09:29:00
1776225600,508.45,508.45,496.95,502.0,27560,2026-04-15 09:30:00
1776225660,500.95,501.4,496.5,501.4,10595,2026-04-15 09:31:00
1776225720,501.15,503.65,497.15,503.0,17680,2026-04-15 09:32:00
1776225780,503.15,506.35,496.5,497.3,11050,2026-04-15 09:33:00
1776225840,497.95,499.2,490.0,494.15,17355,2026-04-15 09:34:00
1776225900,495.0,498.45,494.8,497.5,5785,2026-04-15 09:35:00
1776225960,498.35,504.0,496.35,498.85,13845,2026-04-15 09:36:00
1776226020,500.35,502.55,497.35,498.65,9815,2026-04-15 09:37:00
1776226080,498.65,499.4,481.0,481.0,24310,2026-04-15 09:38:00
1776226140,481.25,489.0,480.0,483.95,17095,2026-04-15 09:39:00
1776226200,484.65,497.4,483.1,497.0,21710,2026-04-15 09:40:00
1776226260,495.6,501.85,495.0,498.95,16835,2026-04-15 09:41:00
1776226320,501.2,508.3,500.65,507.0,17940,2026-04-15 09:42:00
1776226380,507.75,518.95,507.75,518.95,26455,2026-04-15 09:43:00
1776226440,520.0,523.4,516.75,516.75,21320,2026-04-15 09:44:00
1776226500,517.45,527.25,517.45,527.0,21840,2026-04-15 09:45:00
1776226560,526.65,529.65,523.85,527.0,14105,2026-04-15 09:46:00
1776226620,528.3,528.3,520.15,523.0,9815,2026-04-15 09:47:00
1776226680,522.15,522.2,507.7,512.3,13845,2026-04-15 09:48:00
1776226740,511.4,512.0,503.0,503.0,9425,2026-04-15 09:49:00
1776226800,503.25,507.1,498.0,498.95,9490,2026-04-15 09:50:00
1776226860,500.0,509.0,500.0,506.8,8450,2026-04-15 09:51:00
1776226920,507.9,517.95,507.25,517.0,9880,2026-04-15 09:52:00
