epoch,o,h,l,c,v,time
1776656700,171.9,213.75,130.05,201.15,2576535,2026-04-20 09:15:00
1776656760,202.6,223.6,192.35,213.0,1758250,2026-04-20 09:16:00
1776656820,210.65,216.15,188.95,188.95,1427985,2026-04-20 09:17:00
1776656880,189.65,202.0,183.0,196.05,826280,2026-04-20 09:18:00
1776656940,196.55,200.0,176.0,176.0,615095,2026-04-20 09:19:00
1776657000,175.15,177.05,161.7,163.45,1615055,2026-04-20 09:20:00
1776657060,162.45,170.8,160.4,162.95,918255,2026-04-20 09:21:00
1776657120,162.35,163.75,154.35,157.7,900445,2026-04-20 09:22:00
1776657180,158.5,159.5,152.55,155.1,711555,2026-04-20 09:23:00
1776657240,156.0,157.2,149.5,152.0,914030,2026-04-20 09:24:00
1776657300,151.25,153.05,138.65,142.05,1856335,2026-04-20 09:25:00
1776657360,142.3,157.35,140.85,155.6,1740245,2026-04-20 09:26:00
1776657420,156.1,156.65,150.3,150.55,986050,2026-04-20 09:27:00
1776657480,150.0,150.5,141.65,148.0,1292785,2026-04-20 09:28:00
1776657540,148.1,154.6,147.1,153.85,716625,2026-04-20 09:29:00
1776657600,154.45,157.4,148.7,156.1,1358500,2026-04-20 09:30:00
1776657660,158.8,162.15,155.8,159.75,1853605,2026-04-20 09:31:00
1776657720,160.1,177.0,157.55,170.2,2262845,2026-04-20 09:32:00
1776657780,172.35,172.35,155.55,159.35,1404390,2026-04-20 09:33:00
1776657840,159.9,171.1,159.1,163.25,974740,2026-04-20 09:34:00
1776657900,162.95,169.05,158.45,162.75,769860,2026-04-20 09:35:00
1776657960,163.1,169.85,157.3,167.0,817245,2026-04-20 09:36:00
1776658020,167.9,169.15,163.1,165.9,551785,2026-04-20 09:37:00
1776658080,165.85,173.05,161.5,170.2,1069835,2026-04-20 09:38:00
1776658140,171.9,172.85,165.35,168.9,747565,2026-04-20 09:39:00
1776658200,169.7,174.85,167.3,169.3,848185,2026-04-20 09:40:00
1776658260,167.25,177.85,162.7,177.6,1056640,2026-04-20 09:41:00
1776658320,178.15,182.75,171.5,177.8,1561885,2026-04-20 09:42:00
1776658380,177.2,190.45,177.2,189.3,1319695,2026-04-20 09:43:00
1776658440,190.0,197.85,187.95,195.2,1485900,2026-04-20 09:44:00
1776658500,195.0,202.8,192.6,196.25,1282515,2026-04-20 09:45:00
1776658560,196.25,203.7,194.55,203.7,611780,2026-04-20 09:46:00
1776658620,204.6,212.15,204.6,208.4,1059695,2026-04-20 09:47:00
1776658680,208.15,211.15,204.95,207.5,517790,2026-04-20 09:48:00
1776658740,208.05,209.1,198.8,203.8,581815,2026-04-20 09:49:00
1776658800,202.95,210.0,202.2,202.5,524355,2026-04-20 09:50:00
1776658860,203.7,206.0,196.65,202.5,389480,2026-04-20 09:51:00
1776658920,202.55,203.35,194.65,197.0,324935,2026-04-20 09:52:00
1776658980,198.7,198.7,185.1,191.7,755495,2026-04-20 09:53:00
1776659040,192.0,192.4,175.15,178.0,811850,2026-04-20 09:54:00
1776659100,178.2,184.4,174.35,176.1,768040,2026-04-20 09:55:00
1776659160,177.1,186.0,177.1,184.35,795665,2026-04-20 09:56:00
1776659220,184.45,186.95,180.5,184.8,496795,2026-04-20 09:57:00
1776659280,184.75,187.7,182.1,184.75,422240,2026-04-20 09:58:00
1776659340,185.7,186.15,179.3,181.0,340275,2026-04-20 09:59:00
1776659400,180.85,185.5,178.1,180.4,352690,2026-04-20 10:00:00
1776659460,179.7,183.05,175.25,181.15,335140,2026-04-20 10:01:00
1776659520,182.35,183.8,171.3,172.6,494910,2026-04-20 10:02:00
1776659580,171.95,173.2,159.65,163.0,1229540,2026-04-20 10:03:00
1776659640,163.85,171.35,163.45,165.1,655200,2026-04-20 10:04:00
1776659700,165.05,166.2,161.9,162.85,341640,2026-04-20 10:05:00
1776659760,163.6,168.45,162.0,165.0,420615,2026-04-20 10:06:00
1776659820,164.9,165.55,158.0,159.1,553800,2026-04-20 10:07:00
1776659880,158.25,158.55,152.0,152.1,936065,2026-04-20 10:08:00
1776659940,152.55,153.55,146.5,148.5,942955,2026-04-20 10:09:00
1776660000,148.2,153.1,147.25,148.4,913705,2026-04-20 10:10:00
1776660060,149.0,153.15,148.8,152.0,489905,2026-04-20 10:11:00
1776660120,151.15,159.95,150.0,159.4,873210,2026-04-20 10:12:00
1776660180,160.0,160.0,153.0,153.15,612105,2026-04-20 10:13:00
1776660240,155.5,156.5,149.5,151.8,460850,2026-04-20 10:14:00
1776660300,151.2,156.0,149.55,150.15,693355,2026-04-20 10:15:00
1776660360,150.1,151.4,146.8,148.6,630500,2026-04-20 10:16:00
1776660420,148.55,148.85,141.3,143.65,1113710,2026-04-20 10:17:00
1776660480,143.3,149.45,142.0,145.05,779610,2026-04-20 10:18:00
1776660540,145.2,148.3,144.2,145.95,473525,2026-04-20 10:19:00
1776660600,145.25,149.3,143.45,148.95,546780,2026-04-20 10:20:00
1776660660,148.75,155.0,148.45,148.8,1112345,2026-04-20 10:21:00
1776660720,149.2,149.7,144.2,146.4,497705,2026-04-20 10:22:00
1776660780,146.3,147.55,143.2,143.4,346125,2026-04-20 10:23:00
1776660840,142.9,143.0,138.5,141.75,1120405,2026-04-20 10:24:00
1776660900,142.95,148.35,141.85,143.8,862875,2026-04-20 10:25:00
1776660960,143.75,143.75,139.35,140.65,525070,2026-04-20 10:26:00
1776661020,141.2,144.7,140.1,141.5,561210,2026-04-20 10:27:00
1776661080,141.3,142.85,135.15,135.15,1008280,2026-04-20 10:28:00
1776661140,135.35,138.75,134.9,135.55,800215,2026-04-20 10:29:00
1776661200,135.6,135.8,123.9,126.65,2531360,2026-04-20 10:30:00
1776661260,126.8,128.5,123.55,125.85,1297270,2026-04-20 10:31:00
1776661320,125.8,126.85,121.35,122.25,1249235,2026-04-20 10:32:00
1776661380,121.65,126.0,120.4,122.3,931905,2026-04-20 10:33:00
1776661440,121.95,126.2,121.1,124.65,626080,2026-04-20 10:34:00
1776661500,125.2,126.2,122.05,123.2,640705,2026-04-20 10:35:00
1776661560,122.9,125.0,121.4,124.5,510900,2026-04-20 10:36:00
1776661620,124.15,124.75,121.25,122.55,537160,2026-04-20 10:37:00
1776661680,122.45,126.2,121.7,126.05,548210,2026-04-20 10:38:00
1776661740,126.4,128.95,123.35,124.5,975195,2026-04-20 10:39:00
1776661800,124.25,124.5,118.6,119.5,1086345,2026-04-20 10:40:00
1776661860,119.05,121.6,118.7,120.95,603980,2026-04-20 10:41:00
1776661920,120.55,122.95,119.4,119.9,552305,2026-04-20 10:42:00
1776661980,120.4,122.3,117.75,118.75,719225,2026-04-20 10:43:00
1776662040,118.65,119.6,116.65,119.35,558935,2026-04-20 10:44:00
1776662100,120.0,124.45,119.65,124.35,1009645,2026-04-20 10:45:00
1776662160,124.3,128.4,123.8,127.25,1536535,2026-04-20 10:46:00
1776662220,126.85,128.0,122.15,123.75,972270,2026-04-20 10:47:00
1776662280,123.7,123.75,121.55,121.95,406770,2026-04-20 10:48:00
1776662340,122.45,125.95,122.3,123.65,422890,2026-04-20 10:49:00
1776662400,123.55,129.6,123.0,128.65,834730,2026-04-20 10:50:00
1776662460,128.7,132.7,128.25,131.55,1434680,2026-04-20 10:51:00
1776662520,131.3,131.3,126.0,129.15,1028820,2026-04-20 10:52:00
1776662580,129.5,129.7,126.15,126.15,435305,2026-04-20 10:53:00
1776662640,126.2,128.2,124.75,127.05,475475,2026-04-20 10:54:00
1776662700,126.5,131.45,126.15,130.1,669045,2026-04-20 10:55:00
1776662760,130.05,131.75,128.5,128.6,663780,2026-04-20 10:56:00
1776662820,128.55,128.7,125.05,125.75,622050,2026-04-20 10:57:00
1776662880,125.55,126.6,123.0,123.85,658060,2026-04-20 10:58:00
1776662940,123.85,125.6,123.05,123.1,379470,2026-04-20 10:59:00
1776663000,123.15,130.65,123.05,127.0,662025,2026-04-20 11:00:00
1776663060,127.2,129.9,125.75,128.55,496470,2026-04-20 11:01:00
1776663120,128.85,131.55,126.65,129.7,520195,2026-04-20 11:02:00
1776663180,129.5,130.85,125.25,125.5,602680,2026-04-20 11:03:00
1776663240,125.55,126.85,120.25,121.65,894400,2026-04-20 11:04:00
1776663300,122.4,124.8,121.35,121.65,527215,2026-04-20 11:05:00
1776663360,121.5,127.25,119.55,126.3,918320,2026-04-20 11:06:00
1776663420,126.15,126.35,123.75,125.75,443170,2026-04-20 11:07:00
1776663480,125.7,131.95,124.85,131.25,649090,2026-04-20 11:08:00
1776663540,131.8,135.55,131.4,134.1,1633515,2026-04-20 11:09:00
1776663600,135.0,139.45,133.0,135.0,2252770,2026-04-20 11:10:00
1776663660,135.95,137.5,133.8,136.5,805350,2026-04-20 11:11:00
1776663720,136.0,136.0,130.1,131.85,913835,2026-04-20 11:12:00
1776663780,131.6,133.25,128.15,128.35,717080,2026-04-20 11:13:00
1776663840,129.1,136.0,128.1,135.55,940615,2026-04-20 11:14:00
1776663900,135.85,135.85,126.25,126.25,918320,2026-04-20 11:15:00
1776663960,127.5,130.5,124.75,130.0,1146990,2026-04-20 11:16:00
1776664020,130.1,130.7,126.2,126.95,553150,2026-04-20 11:17:00
1776664080,127.15,127.7,121.5,124.15,883285,2026-04-20 11:18:00
1776664140,124.3,128.6,123.9,125.75,558935,2026-04-20 11:19:00
1776664200,125.75,126.8,123.0,123.0,356720,2026-04-20 11:20:00
1776664260,123.3,126.0,121.6,122.25,421005,2026-04-20 11:21:00
1776664320,122.05,125.95,120.85,122.25,579540,2026-04-20 11:22:00
1776664380,122.45,124.0,119.45,119.45,657215,2026-04-20 11:23:00
1776664440,117.6,119.75,113.3,115.65,2022995,2026-04-20 11:24:00
1776664500,115.95,116.85,110.55,112.35,1197105,2026-04-20 11:25:00
1776664560,112.1,113.2,111.4,112.5,633945,2026-04-20 11:26:00
1776664620,112.3,117.7,112.15,113.95,854360,2026-04-20 11:27:00
1776664680,113.95,114.15,109.2,110.7,786370,2026-04-20 11:28:00
1776664740,110.15,110.9,108.3,110.0,829855,2026-04-20 11:29:00
1776664800,109.2,110.9,107.6,109.95,727480,2026-04-20 11:30:00
1776664860,110.25,114.0,109.95,111.7,770315,2026-04-20 11:31:00
1776664920,111.85,113.05,109.15,110.05,573755,2026-04-20 11:32:00
1776664980,109.8,111.15,108.15,110.35,645710,2026-04-20 11:33:00
1776665040,110.2,110.95,108.9,110.25,314210,2026-04-20 11:34:00
1776665100,110.2,111.85,108.7,109.0,583570,2026-04-20 11:35:00
1776665160,108.75,112.8,108.35,111.9,508820,2026-04-20 11:36:00
1776665220,111.45,113.25,110.75,112.8,411710,2026-04-20 11:37:00
1776665280,112.95,116.35,111.8,111.9,900315,2026-04-20 11:38:00
1776665340,111.7,112.5,110.3,110.7,453830,2026-04-20 11:39:00
1776665400,110.75,112.05,109.5,110.2,323830,2026-04-20 11:40:00
1776665460,110.1,113.8,109.7,111.7,383630,2026-04-20 11:41:00
1776665520,111.6,112.3,108.65,108.65,352755,2026-04-20 11:42:00
1776665580,108.6,109.5,107.35,108.65,549770,2026-04-20 11:43:00
1776665640,108.85,111.7,106.65,110.0,551265,2026-04-20 11:44:00
1776665700,110.1,110.6,107.8,108.15,375050,2026-04-20 11:45:00
1776665760,107.9,107.9,105.3,106.9,663065,2026-04-20 11:46:00
1776665820,107.05,107.05,104.7,106.0,509015,2026-04-20 11:47:00
1776665880,106.1,110.1,103.5,109.25,833040,2026-04-20 11:48:00
