epoch,o,h,l,c,v,time
1775706300,500.0,525.0,423.55,484.5,16380,2026-04-09 09:15:00
1775706600,481.95,515.75,481.95,515.75,11570,2026-04-09 09:20:00
1775706900,512.0,530.55,509.6,521.0,3900,2026-04-09 09:25:00
1775707200,527.7,529.0,481.85,482.4,6825,2026-04-09 09:30:00
1775707500,482.4,503.45,475.0,480.6,9490,2026-04-09 09:35:00
1775707800,480.6,486.05,463.1,463.7,3250,2026-04-09 09:40:00
1775708100,465.1,470.05,441.4,441.4,6760,2026-04-09 09:45:00
1775708400,441.9,450.7,436.25,440.0,8580,2026-04-09 09:50:00
1775708700,440.15,443.7,425.05,434.5,9035,2026-04-09 09:55:00
1775709000,434.5,447.75,421.9,443.6,17680,2026-04-09 10:00:00
1775709300,442.65,451.5,438.3,449.35,3120,2026-04-09 10:05:00
1775709600,453.0,466.1,451.8,454.65,7150,2026-04-09 10:10:00
1775709900,453.95,470.0,448.7,467.35,3315,2026-04-09 10:15:00
1775710200,467.0,467.6,460.0,467.45,1105,2026-04-09 10:20:00
1775710500,467.45,467.45,443.7,457.0,2600,2026-04-09 10:25:00
1775710800,461.85,464.5,454.9,464.5,1105,2026-04-09 10:30:00
1775711100,464.5,467.0,452.8,453.6,845,2026-04-09 10:35:00
1775711400,453.6,453.6,439.6,441.9,4355,2026-04-09 10:40:00
1775711700,442.0,449.5,442.0,448.15,2015,2026-04-09 10:45:00
1775712000,447.75,450.0,441.55,444.25,3445,2026-04-09 10:50:00
1775712300,444.25,453.85,444.25,449.4,1755,2026-04-09 10:55:00
1775712600,451.1,461.35,450.45,452.85,9945,2026-04-09 11:00:00
1775712900,452.55,461.35,440.55,459.0,3380,2026-04-09 11:05:00
1775713200,459.0,463.4,456.95,457.05,3185,2026-04-09 11:10:00
1775713500,457.05,459.95,442.5,445.1,1495,2026-04-09 11:15:00
1775713800,446.5,452.5,439.7,451.9,2145,2026-04-09 11:20:00
1775714100,451.9,456.5,451.9,453.0,585,2026-04-09 11:25:00
1775714400,453.0,468.8,453.0,466.85,1950,2026-04-09 11:30:00
1775714700,466.85,466.85,458.0,463.8,650,2026-04-09 11:35:00
1775715000,463.8,466.85,458.0,464.4,2470,2026-04-09 11:40:00
1775715300,464.4,476.55,460.0,476.55,3120,2026-04-09 11:45:00
1775715600,476.55,482.6,469.35,476.0,7540,2026-04-09 11:50:00
1775715900,476.0,488.0,471.3,479.25,4615,2026-04-09 11:55:00
1775716200,479.25,484.8,472.7,475.6,4225,2026-04-09 12:00:00
1775716500,475.6,485.65,464.3,485.55,2015,2026-04-09 12:05:00
1775716800,485.55,489.55,472.4,477.2,4290,2026-04-09 12:10:00
1775717100,477.2,477.2,470.0,470.35,1755,2026-04-09 12:15:00
1775717400,470.35,472.35,469.8,469.8,260,2026-04-09 12:20:00
1775717700,469.8,478.8,462.05,474.55,1690,2026-04-09 12:25:00
1775718000,474.55,479.9,466.0,470.45,1820,2026-04-09 12:30:00
1775718300,470.45,470.45,458.0,462.0,1365,2026-04-09 12:35:00
1775718600,462.0,466.55,457.4,458.25,780,2026-04-09 12:40:00
1775718900,461.3,461.3,430.75,435.75,11310,2026-04-09 12:45:00
1775719200,436.5,445.95,431.65,445.1,3835,2026-04-09 12:50:00
1775719500,445.1,449.5,443.65,444.3,1625,2026-04-09 12:55:00
1775719800,445.4,449.25,443.0,448.45,715,2026-04-09 13:00:00
1775720100,448.45,448.45,441.55,446.1,390,2026-04-09 13:05:00
1775720400,446.1,446.1,434.0,439.15,1690,2026-04-09 13:10:00
1775720700,439.15,439.15,430.75,432.75,1820,2026-04-09 13:15:00
1775721000,432.75,432.75,418.0,425.45,12415,2026-04-09 13:20:00
1775721300,425.45,427.05,419.1,419.65,6890,2026-04-09 13:25:00
1775721600,419.65,429.5,414.5,428.0,34905,2026-04-09 13:30:00
1775721900,426.2,432.15,420.0,423.35,5850,2026-04-09 13:35:00
1775722200,423.35,423.6,416.0,416.9,7410,2026-04-09 13:40:00
1775722500,418.65,419.4,407.0,414.9,8775,2026-04-09 13:45:00
1775722800,414.9,423.0,410.1,418.8,10725,2026-04-09 13:50:00
1775723100,416.35,421.4,413.35,415.15,7670,2026-04-09 13:55:00
1775723400,415.15,427.45,410.25,424.25,9165,2026-04-09 14:00:00
1775723700,421.0,426.0,417.65,423.4,4290,2026-04-09 14:05:00
1775724000,423.4,423.4,408.0,410.15,4615,2026-04-09 14:10:00
1775724300,407.15,409.8,399.0,399.25,9100,2026-04-09 14:15:00
1775724600,400.0,405.55,388.15,393.75,12740,2026-04-09 14:20:00
1775724900,394.9,394.9,384.0,388.7,12870,2026-04-09 14:25:00
1775725200,387.2,387.8,370.2,379.0,33410,2026-04-09 14:30:00
1775725500,377.4,385.0,377.2,383.6,16770,2026-04-09 14:35:00
1775725800,383.45,401.7,381.05,395.0,34970,2026-04-09 14:40:00
1775726100,394.9,402.2,393.0,398.75,8190,2026-04-09 14:45:00
1775726400,398.75,404.8,394.25,402.2,18720,2026-04-09 14:50:00
1775726700,402.2,405.45,396.05,401.1,13975,2026-04-09 14:55:00
1775727000,403.5,432.9,393.3,410.15,60320,2026-04-09 15:00:00
1775727300,409.55,430.0,404.2,426.0,36595,2026-04-09 15:05:00
1775727600,426.0,435.5,425.0,429.65,11895,2026-04-09 15:10:00
1775727900,428.05,431.0,421.25,426.45,14690,2026-04-09 15:15:00
1775728200,426.15,432.0,425.8,425.8,25415,2026-04-09 15:20:00
1775728500,425.8,429.85,424.7,427.9,26650,2026-04-09 15:25:00
