epoch,o,h,l,c,v,time,vwap
1777434300,583.55,584.1,530.45,530.7,6110,2026-04-29 09:15:00,530.7
1777434360,532.55,537.2,523.0,529.3,4290,2026-04-29 09:16:00,530.1225
1777434420,523.55,528.15,520.0,527.3,8775,2026-04-29 09:17:00,528.8308474576271
1777434480,526.45,545.35,520.85,543.85,3380,2026-04-29 09:18:00,531.0815561959654
1777434540,543.85,557.25,539.25,539.95,4940,2026-04-29 09:19:00,532.6749408983452
1777434600,536.0,536.0,510.75,510.75,5200,2026-04-29 09:20:00,529.1878727634195
1777434660,511.0,531.3,511.0,520.0,2145,2026-04-29 09:21:00,528.6222014925373
1777434720,520.3,534.85,519.0,531.25,2730,2026-04-29 09:22:00,528.8131487889274
1777434780,540.0,557.0,539.3,557.0,4680,2026-04-29 09:23:00,531.9353846153846
1777434840,560.7,560.7,546.95,546.95,1690,2026-04-29 09:24:00,532.5128698224852
1777434900,546.95,556.45,546.95,548.7,585,2026-04-29 09:25:00,532.7255474452555
1777434960,548.7,548.7,524.2,524.2,1560,2026-04-29 09:26:00,532.4369534555713
1777435020,521.4,523.5,510.0,515.0,2860,2026-04-29 09:27:00,531.4180610889774
1777435080,517.55,527.45,514.1,523.75,4615,2026-04-29 09:28:00,530.7573422330097
1777435140,522.4,522.4,505.1,505.1,4160,2026-04-29 09:29:00,528.9081644144144
1777435200,507.35,507.35,499.5,500.9,5200,2026-04-29 09:30:00,526.5934400826446
1777435260,497.1,506.5,495.0,501.05,8450,2026-04-29 09:31:00,523.5691712204007
1777435320,498.0,498.9,493.1,497.35,2340,2026-04-29 09:32:00,522.7368165784833
1777435380,497.35,510.75,492.0,510.75,3835,2026-04-29 09:33:00,522.1440067057838
1777435440,510.5,526.75,510.5,526.75,7215,2026-04-29 09:34:00,522.5360812883436
1777435500,526.75,526.75,514.35,515.25,520,2026-04-29 09:35:00,522.4916539634146
1777435560,515.25,519.75,505.75,509.15,3185,2026-04-29 09:36:00,522.0113152094049
1777435620,509.15,520.65,509.15,518.15,1495,2026-04-29 09:37:00,521.9471459537572
1777435680,518.15,521.75,515.55,521.75,1105,2026-04-29 09:38:00,521.9447537473234
1777435740,522.0,529.5,512.0,512.4,5590,2026-04-29 09:39:00,521.392737054472
1777435800,513.3,515.0,501.95,503.05,975,2026-04-29 09:40:00,521.2095539280958
1777435860,505.45,509.6,505.45,509.05,780,2026-04-29 09:41:00,521.1131770145311
1777435920,509.8,511.45,504.0,504.0,2600,2026-04-29 09:42:00,520.6726833976834
1777435980,502.0,502.0,491.15,493.7,4420,2026-04-29 09:43:00,519.5418927250308
1777436040,491.55,491.55,478.45,479.45,4225,2026-04-29 09:44:00,517.9971547125074
1777436100,477.0,477.0,468.0,472.7,7930,2026-04-29 09:45:00,514.9422885572139
1777436160,473.8,473.8,468.3,469.1,2600,2026-04-29 09:46:00,513.9505678745268
1777436220,468.05,469.0,461.75,464.7,4095,2026-04-29 09:47:00,512.3277719665272
1777436280,463.9,464.55,462.0,464.55,2925,2026-04-29 09:48:00,511.2291517629024
1777436340,464.55,464.55,454.35,458.25,2795,2026-04-29 09:49:00,510.0901
1777436400,456.85,459.5,455.0,457.05,2665,2026-04-29 09:50:00,509.02462028417443
1777436460,456.7,456.7,451.0,453.9,3835,2026-04-29 09:51:00,507.475880952381
1777436520,452.7,452.7,448.6,450.5,3315,2026-04-29 09:52:00,506.1249883774988
1777436580,450.5,453.3,449.6,449.6,2210,2026-04-29 09:53:00,505.2454233409611
1777436640,448.2,448.2,441.75,445.7,20280,2026-04-29 09:54:00,497.80522627152584
1777436700,447.7,450.95,444.2,444.95,1560,2026-04-29 09:55:00,497.3020428401428
1777436760,445.05,448.7,444.9,444.9,1365,2026-04-29 09:56:00,496.8691384736428
1777436820,444.9,450.0,443.5,443.65,7865,2026-04-29 09:57:00,494.45099511828766
1777436880,443.65,444.4,438.0,442.05,8255,2026-04-29 09:58:00,492.0657168458781
1777436940,443.3,447.0,442.2,443.7,22360,2026-04-29 09:59:00,486.7569081046586
1777437000,443.7,443.7,429.2,429.2,2795,2026-04-29 10:00:00,485.97788794460183
1777437060,428.0,428.0,414.8,416.2,32370,2026-04-29 10:01:00,476.52227210884354
1777437120,415.7,419.95,407.6,416.5,8450,2026-04-29 10:02:00,474.47157687253616
1777437180,415.5,415.5,408.65,411.25,8320,2026-04-29 10:03:00,472.4140223747775
1777437240,415.7,418.5,414.85,415.1,2990,2026-04-29 10:04:00,471.75143252073383
1777437300,414.0,416.9,409.3,413.6,5200,2026-04-29 10:05:00,470.6053091894555
1777437360,416.95,419.85,411.6,412.15,3445,2026-04-29 10:06:00,469.85187256809337
1777437420,412.15,412.5,405.85,412.5,2405,2026-04-29 10:07:00,469.3404193781634
1777437480,409.25,414.55,403.6,404.95,1560,2026-04-29 10:08:00,468.9700934579439
1777437540,404.6,409.45,402.75,404.95,13975,2026-04-29 10:09:00,465.8332839562443
1777437600,404.95,409.5,396.0,396.85,7865,2026-04-29 10:10:00,463.9821024617432
1777437660,396.3,402.75,391.7,402.75,10790,2026-04-29 10:11:00,461.807871657754
1777437720,400.5,400.75,397.0,397.95,3900,2026-04-29 10:12:00,460.99869060190076
1777437780,398.9,399.25,392.6,392.6,6045,2026-04-29 10:13:00,459.6811516155758
1777437840,394.7,394.7,388.8,390.45,4420,2026-04-29 10:14:00,458.7196078431373
1777437900,388.8,392.15,384.75,392.15,5655,2026-04-29 10:15:00,457.5573449729079
1777437960,390.6,391.5,383.55,383.55,8970,2026-04-29 10:16:00,455.56300527240774
1777438020,383.55,384.2,378.9,381.2,5200,2026-04-29 10:17:00,454.4191790040377
1777438080,381.6,383.35,378.5,380.35,18980,2026-04-29 10:18:00,450.481767704351
1777438140,380.1,384.0,378.6,383.0,5850,2026-04-29 10:19:00,449.3939369514598
1777438200,383.3,383.3,368.0,368.7,41470,2026-04-29 10:20:00,441.1183009162514
1777438260,368.75,372.35,365.05,367.1,25480,2026-04-29 10:21:00,436.73070467261454
1777438320,367.1,369.95,363.15,369.75,12090,2026-04-29 10:22:00,434.8983159288131
1777438380,369.75,374.1,362.6,367.05,14560,2026-04-29 10:23:00,432.73428022212727
1777438440,367.85,370.4,366.25,370.0,4550,2026-04-29 10:24:00,432.11516283659944
1777438500,368.15,371.65,366.05,367.95,2210,2026-04-29 10:25:00,431.80905710677706
1777438560,367.55,367.55,362.6,363.0,5980,2026-04-29 10:26:00,430.93214434132153
1777438620,364.0,368.35,356.55,356.55,10855,2026-04-29 10:27:00,429.250338478202
1777438680,356.25,359.0,352.2,356.75,11895,2026-04-29 10:28:00,427.49745673140444
1777438740,356.85,359.9,354.65,358.6,12480,2026-04-29 10:29:00,425.7929970364644
1777438800,358.0,368.4,357.5,366.6,14755,2026-04-29 10:30:00,424.11087255883825
1777438860,364.45,372.2,361.85,368.3,16120,2026-04-29 10:31:00,422.4303120446819
1777438920,367.25,370.55,361.75,364.5,6045,2026-04-29 10:32:00,421.7834734061712
1777438980,364.5,365.6,360.65,364.0,8905,2026-04-29 10:33:00,420.84839948027405
1777439040,362.75,364.95,361.2,363.1,4290,2026-04-29 10:34:00,420.4016819034224
1777439100,363.5,364.35,362.25,364.0,3055,2026-04-29 10:35:00,420.0926856276955
1777439160,364.0,365.65,359.2,360.3,5720,2026-04-29 10:36:00,419.4855832467982
1777439220,362.5,369.0,362.1,368.25,4290,2026-04-29 10:37:00,419.0983682583305
1777439280,368.0,372.95,365.1,372.55,6435,2026-04-29 10:38:00,418.5765964673913
1777439340,370.5,372.2,368.7,371.45,5850,2026-04-29 10:39:00,418.10121049092135
1777439400,371.45,375.65,368.6,375.65,12740,2026-04-29 10:40:00,417.18868172844924
1777439460,375.2,375.3,367.0,367.6,5720,2026-04-29 10:41:00,416.7146643493374
1777439520,365.1,372.5,365.1,372.25,4485,2026-04-29 10:42:00,416.38387601078165
1777439580,370.1,373.0,367.65,372.2,1820,2026-04-29 10:43:00,416.25089218531656
1777439640,374.05,374.55,367.7,370.1,2405,2026-04-29 10:44:00,416.0680674518201
1777439700,370.2,374.05,368.55,373.5,2795,2026-04-29 10:45:00,415.8729883832463
1777439760,374.55,377.0,370.85,377.0,10400,2026-04-29 10:46:00,415.221235460547
1777439820,377.85,377.85,372.55,375.25,5395,2026-04-29 10:47:00,414.8765842509869
1777439880,375.6,375.6,367.45,367.6,2795,2026-04-29 10:48:00,414.6663357120695
1777439940,367.6,371.85,366.6,367.25,2535,2026-04-29 10:49:00,414.4758498145859
1777440000,365.75,369.3,363.65,368.25,3640,2026-04-29 10:50:00,414.21072818517
1777440060,367.0,367.0,359.25,362.55,5525,2026-04-29 10:51:00,413.7648796832166
1777440120,361.65,369.95,361.65,362.7,1625,2026-04-29 10:52:00,413.6355884140166
1777440180,361.95,361.95,357.0,357.0,3640,2026-04-29 10:53:00,413.3161933534743
1777440240,356.25,361.7,356.25,360.25,5395,2026-04-29 10:54:00,412.87631578947367
1777440300,361.35,362.85,360.35,360.35,3900,2026-04-29 10:55:00,412.5634418743175
1777440360,360.35,361.4,359.1,361.4,780,2026-04-29 10:56:00,412.5025632126921
1777440420,361.4,364.45,360.25,362.4,4290,2026-04-29 10:57:00,412.17680524086296
1777440480,362.4,363.0,354.05,357.0,8385,2026-04-29 10:58:00,411.4844114785992
1777440540,357.4,358.6,354.45,356.3,3835,2026-04-29 10:59:00,411.1694989844279
1777440600,357.5,357.5,351.3,352.6,4745,2026-04-29 11:00:00,410.7588599692662
1777440660,351.6,360.95,348.05,359.2,9880,2026-04-29 11:01:00,410.01700586898903
1777440720,357.45,357.65,353.0,356.0,9100,2026-04-29 11:02:00,409.3105054185351
1777440780,354.65,356.95,352.15,354.7,3835,2026-04-29 11:03:00,409.01114466226886
1777440840,354.7,363.85,354.7,363.85,5135,2026-04-29 11:04:00,408.6820789522228
1777440900,363.8,366.2,361.25,362.25,9555,2026-04-29 11:05:00,408.0609564109564
1777440960,361.65,362.95,360.1,360.45,2600,2026-04-29 11:06:00,407.8882808958201
1777441020,360.45,362.6,355.55,356.4,3250,2026-04-29 11:07:00,407.6559120859283
1777441080,356.0,356.2,346.2,348.05,15015,2026-04-29 11:08:00,406.43849690539344
1777441140,350.45,354.0,349.05,351.55,6240,2026-04-29 11:09:00,405.9765211292302
1777441200,350.95,355.75,349.75,354.2,7930,2026-04-29 11:10:00,405.428573907009
1777441260,356.6,359.05,354.05,355.8,3510,2026-04-29 11:11:00,405.1971852875151
1777441320,356.5,356.5,352.0,353.35,2015,2026-04-29 11:12:00,405.0587832601395
1777441380,353.35,355.3,352.4,353.3,715,2026-04-29 11:13:00,405.0098029938059
1777441440,353.3,353.3,348.2,350.8,1820,2026-04-29 11:14:00,404.8795357020254
1777441500,350.8,350.8,347.7,350.7,2665,2026-04-29 11:15:00,404.6895621311896
1777441560,350.7,353.4,350.0,353.4,2015,2026-04-29 11:16:00,404.55394489935173
1777441620,353.7,356.05,350.95,353.5,9620,2026-04-29 11:17:00,403.91749073450137
1777441680,356.0,360.75,356.0,360.75,4745,2026-04-29 11:18:00,403.65367936375054
1777441740,362.0,363.0,358.9,358.95,8580,2026-04-29 11:19:00,403.1650741078082
1777441800,358.1,360.45,357.15,357.6,2340,2026-04-29 11:20:00,403.02965409064643
1777441860,357.6,357.6,345.5,345.6,14365,2026-04-29 11:21:00,402.00063239824874
1777441920,345.5,347.55,342.15,346.95,13065,2026-04-29 11:22:00,401.11788990825687
