epoch,o,h,l,c,v,time,vwap
1777261500,157.6,167.9,141.3,142.85,41600,2026-04-27 09:15:00,142.85
1777261560,144.55,144.55,134.05,141.25,56810,2026-04-27 09:16:00,141.92635402906208
1777261620,141.35,153.05,140.95,153.05,12610,2026-04-27 09:17:00,143.18981264637003
1777261680,151.95,152.4,141.8,142.5,19175,2026-04-27 09:18:00,143.08821767348977
1777261740,142.15,148.35,141.9,144.25,10335,2026-04-27 09:19:00,143.1736586493987
1777261800,142.3,142.45,134.7,135.2,23530,2026-04-27 09:20:00,142.03005150554674
1777261860,135.15,135.15,128.75,129.5,23270,2026-04-27 09:21:00,140.47357737682165
1777261920,129.65,130.8,126.0,127.9,9620,2026-04-27 09:22:00,139.85942244224424
1777261980,127.15,130.55,126.45,130.05,13390,2026-04-27 09:23:00,139.23496600741657
1777262040,130.05,131.6,128.55,129.25,15015,2026-04-27 09:24:00,138.56968560715316
1777262100,130.0,130.0,124.15,125.7,16315,2026-04-27 09:25:00,137.70086067778377
1777262160,126.2,134.3,125.65,132.4,12025,2026-04-27 09:26:00,137.4496028695875
1777262220,132.4,133.7,125.1,125.7,9880,2026-04-27 09:27:00,137.0091738594328
1777262280,126.5,126.65,122.6,123.55,6760,2026-04-27 09:28:00,136.67261360904064
1777262340,123.6,130.05,123.6,128.1,17225,2026-04-27 09:29:00,136.15910940325497
1777262400,127.0,129.5,124.4,128.0,11830,2026-04-27 09:30:00,135.83671298306555
1777262460,129.0,129.0,126.6,126.6,1560,2026-04-27 09:31:00,135.78883369330453
1777262520,126.8,134.1,126.05,132.2,4615,2026-04-27 09:32:00,135.73463092958946
1777262580,132.2,138.3,132.2,135.05,10335,2026-04-27 09:33:00,135.71223251028806
1777262640,135.45,139.8,130.5,138.55,8190,2026-04-27 09:34:00,135.78394504612916
1777262700,138.8,139.4,132.4,134.2,12545,2026-04-27 09:35:00,135.72491793782584
1777262760,135.5,135.5,130.3,133.75,3380,2026-04-27 09:36:00,135.70528579621487
1777262820,133.75,137.65,133.25,135.75,9620,2026-04-27 09:37:00,135.70651608105595
1777262880,136.75,142.5,136.75,138.55,6760,2026-04-27 09:38:00,135.76045048331204
1777262940,139.1,140.75,135.0,139.8,5460,2026-04-27 09:39:00,135.8214029100054
1777263000,138.9,138.9,134.1,135.1,6305,2026-04-27 09:40:00,135.80904837570623
1777263060,135.65,138.15,133.0,138.15,5070,2026-04-27 09:41:00,135.8408481365378
1777263120,137.4,139.0,135.35,138.3,2535,2026-04-27 09:42:00,135.85743815948797
1777263180,138.4,138.5,129.4,129.4,7215,2026-04-27 09:43:00,135.73578581126952
1777263240,128.9,131.7,126.0,127.1,4095,2026-04-27 09:44:00,135.64442485306466
1777263300,127.0,127.0,121.2,122.0,21970,2026-04-27 09:45:00,134.9115763546798
1777263360,122.15,122.3,117.5,118.85,8710,2026-04-27 09:46:00,134.57669985996577
1777263420,119.8,122.8,119.1,119.7,15990,2026-04-27 09:47:00,134.02827064288925
1777263480,119.85,120.0,114.05,116.05,17485,2026-04-27 09:48:00,133.33161912993373
1777263540,115.15,117.35,112.95,113.5,13065,2026-04-27 09:49:00,132.77356852862943
1777263600,113.55,114.0,109.9,110.1,7085,2026-04-27 09:50:00,132.43277716492003
1777263660,109.65,112.75,109.65,111.5,8255,2026-04-27 09:51:00,132.07250304919367
1777263720,111.55,112.5,109.55,110.7,11830,2026-04-27 09:52:00,131.55804787726493
1777263780,110.2,114.0,109.65,109.85,5915,2026-04-27 09:53:00,131.29988891792996
1777263840,109.7,110.65,108.05,108.75,15730,2026-04-27 09:54:00,130.60859513554598
1777263900,108.45,108.8,107.35,108.0,3900,2026-04-27 09:55:00,130.43805003771686
1777263960,108.3,108.85,107.3,107.6,5525,2026-04-27 09:56:00,130.19657295683544
1777264020,107.8,109.05,107.6,107.6,3900,2026-04-27 09:57:00,130.02917026793432
1777264080,107.75,108.15,106.85,107.0,7605,2026-04-27 09:58:00,129.70122322297956
1777264140,107.1,108.3,107.1,107.85,5525,2026-04-27 09:59:00,129.4774725936634
1777264200,108.3,108.85,107.45,108.3,4485,2026-04-27 10:00:00,129.30289127837514
1777264260,108.3,110.45,107.3,107.7,4160,2026-04-27 10:01:00,129.1389613469291
1777264320,108.15,109.55,107.6,108.4,2275,2026-04-27 10:02:00,129.05325304050064
1777264380,108.4,109.55,108.4,108.6,3185,2026-04-27 10:03:00,128.93559521014322
1777264440,108.6,112.9,108.6,112.65,7410,2026-04-27 10:04:00,128.72051668211307
1777264500,113.1,114.1,112.2,113.0,6435,2026-04-27 10:05:00,128.54226320009164
1777264560,112.5,115.45,111.05,111.45,9945,2026-04-27 10:06:00,128.24790072039622
1777264620,110.5,112.05,108.25,110.95,8385,2026-04-27 10:07:00,128.00032175746145
1777264680,111.0,111.0,108.65,110.35,3120,2026-04-27 10:08:00,127.90682043924511
1777264740,109.5,112.0,109.5,110.9,2210,2026-04-27 10:09:00,127.84324354040682
1777264800,110.9,112.05,109.7,110.65,2210,2026-04-27 10:10:00,127.77920911381312
1777264860,110.65,111.3,109.0,109.0,1755,2026-04-27 10:11:00,127.72383136740935
1777264920,109.0,109.2,108.5,108.5,1170,2026-04-27 10:12:00,127.68611292783955
1777264980,108.5,113.2,108.5,113.2,975,2026-04-27 10:13:00,127.66246599194689
1777265040,113.95,115.4,112.7,114.6,1950,2026-04-27 10:14:00,127.61995878077883
1777265100,114.6,114.7,108.25,108.6,5850,2026-04-27 10:15:00,127.43607261789666
1777265160,108.0,108.0,106.0,107.15,7085,2026-04-27 10:16:00,127.20129008282014
1777265220,106.65,108.6,105.85,108.0,8190,2026-04-27 10:17:00,126.94779442581726
1777265280,108.2,109.7,106.3,107.05,6760,2026-04-27 10:18:00,126.7333074212272
1777265340,107.35,107.8,105.95,106.9,2015,2026-04-27 10:19:00,126.6697851017667
1777265400,106.3,112.55,106.3,111.65,4485,2026-04-27 10:20:00,126.5634694296266
1777265460,111.65,113.8,110.65,111.35,3770,2026-04-27 10:21:00,126.47348562104834
1777265520,113.1,113.4,111.35,111.8,3250,2026-04-27 10:22:00,126.39904626623377
1777265580,112.4,114.5,111.55,113.8,3965,2026-04-27 10:23:00,126.32154885550065
1777265640,113.2,113.8,112.25,113.05,2795,2026-04-27 10:24:00,126.26425200803213
1777265700,113.15,116.8,111.9,116.8,3120,2026-04-27 10:25:00,126.21885991207034
1777265760,116.55,119.05,115.8,117.0,8125,2026-04-27 10:26:00,126.1051366821277
1777265820,117.0,119.7,116.7,119.7,6305,2026-04-27 10:27:00,126.04440371456501
1777265880,119.15,119.25,115.8,116.1,5395,2026-04-27 10:28:00,125.96437021235334
1777265940,117.0,117.0,115.45,116.4,5330,2026-04-27 10:29:00,125.88892255892256
1777266000,116.05,121.45,114.3,121.0,10725,2026-04-27 10:30:00,125.81253314393939
1777266060,121.0,126.0,120.0,124.2,13845,2026-04-27 10:31:00,125.78065070082614
1777266120,125.35,128.15,124.75,128.15,12220,2026-04-27 10:32:00,125.82128911595657
1777266180,129.0,132.95,128.5,131.15,16965,2026-04-27 10:33:00,125.9452236677954
1777266240,131.15,132.0,128.45,129.05,8125,2026-04-27 10:34:00,125.97942628007402
1777266300,129.15,132.6,128.65,129.95,9945,2026-04-27 10:35:00,126.03225217391304
1777266360,129.8,131.0,128.1,128.9,5655,2026-04-27 10:36:00,126.05378441356693
1777266420,128.75,130.0,126.3,129.6,5915,2026-04-27 10:37:00,126.08141805103614
1777266480,130.35,130.35,128.15,128.55,2015,2026-04-27 10:38:00,126.08795371082074
1777266540,129.0,130.0,128.5,129.7,2600,2026-04-27 10:39:00,126.10025108519874
1777266600,129.7,130.7,128.1,128.9,6630,2026-04-27 10:40:00,126.12434815627373
1777266660,127.45,127.45,124.35,126.0,3965,2026-04-27 10:41:00,126.12371138347885
1777266720,126.0,126.0,121.45,123.35,3250,2026-04-27 10:42:00,126.1121175388731
1777266780,123.35,125.0,120.0,120.15,2730,2026-04-27 10:43:00,126.09125708097301
1777266840,120.25,121.0,119.3,121.0,3770,2026-04-27 10:44:00,126.06677582490465
1777266900,120.8,122.8,120.45,122.55,1105,2026-04-27 10:45:00,126.06182631012501
1777266960,124.7,127.5,120.5,120.5,5850,2026-04-27 10:46:00,126.02069192209713
1777267020,120.5,120.5,117.35,117.4,2860,2026-04-27 10:47:00,125.98963399656104
1777267080,115.6,116.25,114.0,114.0,6110,2026-04-27 10:48:00,125.89805801576338
1777267140,113.05,113.45,111.0,111.0,3120,2026-04-27 10:49:00,125.84017806556051
1777267200,111.55,111.55,110.0,110.0,5005,2026-04-27 10:50:00,125.74206885456886
1777267260,110.4,111.1,110.2,110.5,2990,2026-04-27 10:51:00,125.68587914729925
1777267320,110.5,110.5,108.0,109.0,5590,2026-04-27 10:52:00,125.57166507481693
1777267380,109.6,109.6,107.15,107.7,2730,2026-04-27 10:53:00,125.51212121212122
