epoch,o,h,l,c,v,time
1776224700,184.55,266.65,184.55,217.45,4325945,2026-04-15 09:15:00
1776225000,217.05,221.0,212.0,212.65,2144870,2026-04-15 09:20:00
1776225300,213.3,215.45,204.0,208.35,1775085,2026-04-15 09:25:00
1776225600,208.2,208.9,198.9,203.0,1347190,2026-04-15 09:30:00
1776225900,202.7,208.0,196.1,199.85,1364285,2026-04-15 09:35:00
1776226200,200.1,219.15,198.4,215.2,2401165,2026-04-15 09:40:00
1776226500,216.5,222.65,207.2,207.3,2405065,2026-04-15 09:45:00
1776226800,207.25,218.0,202.7,213.0,1629940,2026-04-15 09:50:00
1776227100,213.6,221.7,212.15,217.9,1345695,2026-04-15 09:55:00
1776227400,217.0,223.65,214.0,222.0,1642030,2026-04-15 10:00:00
1776227700,222.7,231.0,222.55,226.05,2525705,2026-04-15 10:05:00
1776228000,225.3,231.7,225.05,227.2,1682720,2026-04-15 10:10:00
1776228300,227.75,238.15,227.1,237.5,1760070,2026-04-15 10:15:00
1776228600,237.85,242.65,230.0,238.3,2216760,2026-04-15 10:20:00
1776228900,238.5,240.5,233.5,237.2,986440,2026-04-15 10:25:00
1776229200,236.6,245.0,232.55,236.5,1543815,2026-04-15 10:30:00
1776229500,235.85,237.3,226.7,228.7,1286740,2026-04-15 10:35:00
1776229800,228.45,233.0,224.8,227.8,896740,2026-04-15 10:40:00
1776230100,227.9,232.8,226.6,229.05,924170,2026-04-15 10:45:00
1776230400,229.45,229.9,210.35,218.15,2543385,2026-04-15 10:50:00
1776230700,217.35,222.7,216.1,216.1,1275365,2026-04-15 10:55:00
1776231000,216.25,217.85,211.25,215.75,1115075,2026-04-15 11:00:00
1776231300,215.0,216.35,205.6,206.3,1330160,2026-04-15 11:05:00
1776231600,206.25,207.85,201.25,204.4,1042990,2026-04-15 11:10:00
1776231900,204.5,212.0,200.1,206.1,1332045,2026-04-15 11:15:00
1776232200,206.05,212.4,205.35,211.25,712790,2026-04-15 11:20:00
1776232500,211.7,211.75,205.3,208.65,556270,2026-04-15 11:25:00
1776232800,208.3,211.2,207.0,207.55,357110,2026-04-15 11:30:00
1776233100,207.5,212.65,207.35,211.55,590460,2026-04-15 11:35:00
1776233400,212.0,217.65,209.25,217.65,1117350,2026-04-15 11:40:00
1776233700,217.65,223.25,213.3,222.1,1475695,2026-04-15 11:45:00
1776234000,222.6,224.0,218.25,221.25,1366885,2026-04-15 11:50:00
1776234300,221.5,222.3,217.1,219.4,704535,2026-04-15 11:55:00
1776234600,219.0,224.4,218.6,223.65,954395,2026-04-15 12:00:00
1776234900,223.4,223.75,220.4,222.15,766025,2026-04-15 12:05:00
1776235200,222.35,224.75,221.0,222.2,881205,2026-04-15 12:10:00
1776235500,222.55,224.5,215.8,217.75,1077375,2026-04-15 12:15:00
1776235800,218.4,219.45,206.45,215.7,1806090,2026-04-15 12:20:00
1776236100,215.0,221.3,213.3,214.15,1343420,2026-04-15 12:25:00
1776236400,214.5,215.5,210.2,213.65,682760,2026-04-15 12:30:00
1776236700,214.1,221.7,212.9,219.55,992680,2026-04-15 12:35:00
1776237000,219.1,220.95,214.8,216.95,1080430,2026-04-15 12:40:00
1776237300,217.25,219.7,208.0,210.6,1121120,2026-04-15 12:45:00
1776237600,210.6,217.65,204.45,207.7,1351025,2026-04-15 12:50:00
1776237900,207.65,210.1,204.5,204.6,611390,2026-04-15 12:55:00
1776238200,204.8,210.0,202.0,206.75,926315,2026-04-15 13:00:00
1776238500,206.3,209.7,203.6,209.45,505375,2026-04-15 13:05:00
1776238800,209.45,215.8,208.95,213.85,984100,2026-04-15 13:10:00
1776239100,213.35,216.85,209.5,216.35,1168115,2026-04-15 13:15:00
1776239400,216.75,218.75,192.35,197.25,2658500,2026-04-15 13:20:00
1776239700,197.5,202.85,196.75,199.55,1173705,2026-04-15 13:25:00
1776240000,199.45,211.1,196.4,205.5,1578785,2026-04-15 13:30:00
1776240300,205.75,212.0,195.3,197.85,1301300,2026-04-15 13:35:00
1776240600,197.3,207.5,196.6,206.4,872625,2026-04-15 13:40:00
1776240900,206.65,208.95,202.0,205.6,603330,2026-04-15 13:45:00
1776241200,206.0,207.2,201.3,203.3,572000,2026-04-15 13:50:00
1776241500,203.15,212.6,202.95,212.0,992680,2026-04-15 13:55:00
1776241800,212.2,217.35,211.1,214.9,1243580,2026-04-15 14:00:00
1776242100,215.45,217.0,212.0,213.0,645970,2026-04-15 14:05:00
1776242400,213.7,219.15,207.65,212.95,1519960,2026-04-15 14:10:00
1776242700,212.9,214.6,209.05,212.5,828555,2026-04-15 14:15:00
1776243000,212.9,217.8,211.2,211.25,1431105,2026-04-15 14:20:00
1776243300,211.9,216.45,211.0,216.0,771615,2026-04-15 14:25:00
1776243600,216.15,219.0,210.15,214.35,1327235,2026-04-15 14:30:00
1776243900,214.35,214.35,204.15,208.5,1050270,2026-04-15 14:35:00
1776244200,208.55,214.3,207.15,213.9,797940,2026-04-15 14:40:00
1776244500,214.2,219.75,213.45,219.2,1290835,2026-04-15 14:45:00
1776244800,219.5,229.5,216.25,225.45,2882750,2026-04-15 14:50:00
1776245100,224.5,227.95,220.95,225.15,1396980,2026-04-15 14:55:00
1776245400,225.9,227.55,210.05,216.8,2222610,2026-04-15 15:00:00
1776245700,217.0,217.5,203.45,208.95,1882595,2026-04-15 15:05:00
1776246000,208.6,211.25,206.55,208.85,1482325,2026-04-15 15:10:00
1776246300,208.8,210.8,206.35,206.8,1342510,2026-04-15 15:15:00
1776246600,207.2,209.6,206.55,208.95,885690,2026-04-15 15:20:00
1776246900,209.0,210.0,200.1,200.95,1343485,2026-04-15 15:25:00
