epoch,o,h,l,c,v,time,vwap
1777261500,510.0,551.15,497.25,532.0,16510,2026-04-27 09:15:00,532.0
1777261560,528.45,548.55,514.75,518.15,7930,2026-04-27 09:16:00,527.5061170212766
1777261620,519.9,519.9,500.0,500.95,1625,2026-04-27 09:17:00,525.8504987531172
1777261680,500.95,518.35,500.95,518.25,910,2026-04-27 09:18:00,525.5940963855421
1777261740,518.25,518.25,507.55,509.65,1170,2026-04-27 09:19:00,524.9312933025404
1777261800,517.15,525.9,517.05,525.2,1170,2026-04-27 09:20:00,524.9420177383593
1777261860,525.65,537.0,525.65,537.0,4485,2026-04-27 09:21:00,526.5420192307693
1777261920,539.0,540.3,531.8,536.25,1820,2026-04-27 09:22:00,527.0380474452555
1777261980,536.25,537.3,525.05,525.2,2535,2026-04-27 09:23:00,526.9159284497445
1777262040,525.2,527.65,525.2,526.25,1430,2026-04-27 09:24:00,526.8918719211823
1777262100,529.45,539.5,529.45,539.5,1105,2026-04-27 09:25:00,527.2342651757189
1777262160,539.5,539.5,517.5,518.8,780,2026-04-27 09:26:00,527.0756269592476
1777262220,518.8,534.75,518.8,532.95,715,2026-04-27 09:27:00,527.1751926040062
1777262280,530.0,536.85,530.0,534.5,1105,2026-04-27 09:28:00,527.3621621621621
1777262340,534.45,534.45,517.15,518.75,2600,2026-04-27 09:29:00,526.8742209631728
1777262400,525.55,532.05,518.0,520.35,2275,2026-04-27 09:30:00,526.5660593792172
1777262460,520.35,525.65,518.85,525.65,130,2026-04-27 09:31:00,526.5635935397039
1777262520,525.65,526.75,510.2,511.25,780,2026-04-27 09:32:00,526.3201986754967
1777262580,507.7,509.0,497.05,507.0,1690,2026-04-27 09:33:00,525.6770166453265
1777262640,507.0,509.0,488.5,489.35,2210,2026-04-27 09:34:00,524.1615337423312
1777262700,489.35,502.55,489.35,502.55,780,2026-04-27 09:35:00,523.8479443772673
1777262760,502.55,508.95,502.55,504.0,1170,2026-04-27 09:36:00,523.4251479289941
1777262820,504.0,504.0,495.15,500.0,195,2026-04-27 09:37:00,523.3422759433962
1777262880,500.0,500.0,485.0,486.0,325,2026-04-27 09:38:00,523.1233880422039
1777262940,495.0,495.0,495.0,495.0,65,2026-04-27 09:39:00,523.0904566744731
1777263000,495.0,495.0,495.0,495.0,0,2026-04-27 09:40:00,523.0904566744731
1777263060,495.0,495.0,493.3,493.3,195,2026-04-27 09:41:00,522.9861726954492
1777263120,494.0,497.0,493.0,495.0,585,2026-04-27 09:42:00,522.6953233256351
1777263180,495.0,495.0,495.0,495.0,0,2026-04-27 09:43:00,522.6953233256351
1777263240,495.0,518.9,495.0,518.9,1040,2026-04-27 09:44:00,522.6264739229025
1777263300,516.65,528.0,516.65,528.0,650,2026-04-27 09:45:00,522.6867152466368
1777263360,528.0,535.0,526.7,535.0,1105,2026-04-27 09:46:00,522.91699669967
1777263420,531.25,531.25,524.25,529.0,520,2026-04-27 09:47:00,522.9700654307525
1777263480,529.0,550.85,529.0,535.65,2405,2026-04-27 09:48:00,523.4618448637317
1777263540,535.65,545.0,535.65,545.0,65,2026-04-27 09:49:00,523.4843979057591
1777263600,545.0,547.95,543.5,545.95,780,2026-04-27 09:50:00,523.7631851085832
1777263660,551.0,551.0,543.25,549.0,780,2026-04-27 09:51:00,524.0725229826353
1777263720,549.0,551.45,549.0,549.45,195,2026-04-27 09:52:00,524.150050916497
1777263780,551.95,551.95,540.95,543.0,325,2026-04-27 09:53:00,524.2455420466059
1777263840,543.0,555.5,543.0,555.5,130,2026-04-27 09:54:00,524.3087462082912
1777263900,555.5,557.35,553.8,555.1,520,2026-04-27 09:55:00,524.555817452357
1777263960,555.1,555.1,550.55,553.9,650,2026-04-27 09:56:00,524.8472194637537
1777264020,553.9,553.9,550.5,551.2,455,2026-04-27 09:57:00,525.0291420118343
1777264080,555.0,555.9,550.9,555.9,260,2026-04-27 09:58:00,525.150442043222
1777264140,555.9,555.9,551.05,551.05,130,2026-04-27 09:59:00,525.2012254901961
1777264200,555.25,557.8,550.0,550.0,3900,2026-04-27 10:00:00,526.5789351851852
1777264260,550.0,550.0,545.0,550.0,390,2026-04-27 10:01:00,526.7083333333334
1777264320,550.0,550.0,550.0,550.0,0,2026-04-27 10:02:00,526.7083333333334
1777264380,550.0,550.0,545.3,547.0,130,2026-04-27 10:03:00,526.7456341911765
1777264440,547.0,547.0,534.95,534.95,715,2026-04-27 10:04:00,526.8277525022748
1777264500,534.95,534.95,532.0,534.65,1040,2026-04-27 10:05:00,526.94
1777264560,534.65,537.3,530.0,537.3,1040,2026-04-27 10:06:00,527.0865605658709
1777264620,543.0,545.0,541.3,541.3,715,2026-04-27 10:07:00,527.2234676007005
1777264680,542.95,548.1,542.95,545.4,910,2026-04-27 10:08:00,527.4435986159169
1777264740,545.4,545.4,544.55,544.55,65,2026-04-27 10:09:00,527.4583837510804
1777264800,544.55,544.55,544.55,544.55,0,2026-04-27 10:10:00,527.4583837510804
1777264860,544.55,547.85,544.55,547.85,65,2026-04-27 10:11:00,527.4759930915371
1777264920,547.85,547.85,545.0,545.0,650,2026-04-27 10:12:00,527.6260273972603
1777264980,545.0,545.0,535.2,535.2,65,2026-04-27 10:13:00,527.63250641574
1777265040,535.2,535.2,534.15,534.15,455,2026-04-27 10:14:00,527.6713010204081
1777265100,530.0,530.0,530.0,530.0,1625,2026-04-27 10:15:00,527.7197751873439
1777265160,543.85,551.0,543.85,551.0,520,2026-04-27 10:16:00,527.8738213399504
1777265220,551.0,551.0,545.5,549.0,195,2026-04-27 10:17:00,527.9261138613862
1777265280,549.0,549.0,549.0,549.0,0,2026-04-27 10:18:00,527.9261138613862
1777265340,549.0,549.0,548.95,548.95,130,2026-04-27 10:19:00,527.9607495881384
