epoch,o,h,l,c,v,time,vwap
1777434300,241.0,241.0,188.0,188.0,1502670,2026-04-29 09:15:00,188.0
1777434360,189.8,192.1,180.55,183.0,1488110,2026-04-29 09:16:00,185.51217073806833
1777434420,182.1,187.9,180.0,186.5,893685,2026-04-29 09:17:00,185.73943709107948
1777434480,183.9,198.15,182.0,194.95,1388140,2026-04-29 09:18:00,188.16433916441682
1777434540,195.6,204.5,190.5,190.6,1483625,2026-04-29 09:19:00,188.6991947432222
1777434600,187.7,187.9,173.25,174.75,1506700,2026-04-29 09:20:00,186.15563553122198
1777434660,173.35,187.3,173.2,182.25,1085045,2026-04-29 09:21:00,185.70229774362898
1777434720,181.45,191.7,179.25,189.05,905645,2026-04-29 09:22:00,185.9979815908918
1777434780,189.85,207.0,189.85,205.55,1840930,2026-04-29 09:23:00,188.97402429193315
1777434840,206.15,207.1,197.0,197.0,1259310,2026-04-29 09:24:00,189.73089844434494
1777434900,197.95,206.95,197.0,201.05,834665,2026-04-29 09:25:00,190.39676455093112
1777434960,201.4,201.4,182.95,183.9,1083485,2026-04-29 09:26:00,189.93584637844003
1777435020,184.1,184.65,175.25,179.7,948675,2026-04-29 09:27:00,189.33719770465922
1777435080,180.6,186.95,177.25,183.95,740675,2026-04-29 09:28:00,189.10194754430069
1777435140,183.65,183.65,172.5,172.5,645255,2026-04-29 09:29:00,188.49351204078695
1777435200,174.65,175.75,169.4,170.4,869050,2026-04-29 09:30:00,187.64243757937805
1777435260,168.65,173.95,167.3,169.2,807430,2026-04-29 09:31:00,186.87020794639034
1777435320,169.25,171.15,168.0,170.0,393900,2026-04-29 09:32:00,186.53249505323348
1777435380,169.35,177.5,166.1,177.4,1204840,2026-04-29 09:33:00,186.0055684043093
1777435440,177.0,185.0,176.95,181.35,1377415,2026-04-29 09:34:00,185.71747919404294
1777435500,181.05,183.45,177.7,179.8,801970,2026-04-29 09:35:00,185.5116947303742
1777435560,180.0,183.9,174.1,175.75,657475,2026-04-29 09:36:00,185.24110352614255
1777435620,175.8,182.75,175.15,181.15,553215,2026-04-29 09:37:00,185.1478574718677
1777435680,181.0,183.95,178.25,183.55,434135,2026-04-29 09:38:00,185.11977989597284
1777435740,184.5,189.45,177.0,178.5,989495,2026-04-29 09:39:00,184.86486254034747
1777435800,177.9,179.35,171.65,174.5,705640,2026-04-29 09:40:00,184.58783471041824
1777435860,174.25,178.0,172.55,176.15,413400,2026-04-29 09:41:00,184.45774873221956
1777435920,175.0,177.15,171.0,171.4,360880,2026-04-29 09:42:00,184.28434668631184
1777435980,170.75,170.75,164.45,166.3,864370,2026-04-29 09:43:00,183.7299521074129
1777436040,165.85,166.95,158.5,158.8,1048645,2026-04-29 09:44:00,182.83122264058187
1777436100,159.25,159.25,153.45,156.55,1059825,2026-04-29 09:45:00,181.90733980854642
1777436160,157.0,157.5,154.0,154.05,482950,2026-04-29 09:46:00,181.4681248806366
1777436220,153.45,154.7,150.0,151.9,586430,2026-04-29 09:47:00,180.91268208431887
1777436280,151.85,152.2,149.2,150.0,673465,2026-04-29 09:48:00,180.25987988985656
1777436340,150.2,150.45,146.0,147.0,531960,2026-04-29 09:49:00,179.71419107608602
1777436400,146.85,148.9,146.0,147.7,462800,2026-04-29 09:50:00,179.26365861757492
1777436460,147.5,148.0,145.0,147.15,378430,2026-04-29 09:51:00,178.8983192283868
1777436520,147.2,147.6,144.2,144.9,334230,2026-04-29 09:52:00,178.56011257474836
1777436580,144.8,146.0,143.8,144.9,318240,2026-04-29 09:53:00,178.2442811093203
1777436640,145.15,145.15,142.35,143.55,364325,2026-04-29 09:54:00,177.8755653182961
1777436700,144.3,145.9,142.35,143.55,488865,2026-04-29 09:55:00,177.39294898518105
1777436760,143.7,145.4,141.25,141.7,385970,2026-04-29 09:56:00,177.0010835501173
1777436820,141.45,144.5,140.15,140.85,353275,2026-04-29 09:57:00,176.64142296483956
1777436880,140.5,141.15,138.1,140.05,517595,2026-04-29 09:58:00,176.1157165693295
1777436940,139.85,141.5,139.45,139.45,357045,2026-04-29 09:59:00,175.75590582972458
1777437000,139.5,139.5,133.8,135.0,711685,2026-04-29 10:00:00,174.97399654109594
1777437060,134.45,134.45,129.45,131.0,1140100,2026-04-29 10:01:00,173.66279263091147
1777437120,130.95,132.75,128.1,130.9,727675,2026-04-29 10:02:00,172.86415947657466
1777437180,130.8,130.8,127.1,128.65,528385,2026-04-29 10:03:00,172.27259001094532
1777437240,129.05,130.6,128.0,129.45,386295,2026-04-29 10:04:00,171.85777121080736
1777437300,129.25,130.45,127.95,129.85,385255,2026-04-29 10:05:00,171.45582417848524
1777437360,129.95,131.2,127.5,128.05,372515,2026-04-29 10:06:00,171.05791581755886
1777437420,127.8,129.55,126.0,127.3,353275,2026-04-29 10:07:00,170.68077675106764
1777437480,127.55,129.15,125.0,126.45,440180,2026-04-29 10:08:00,170.21083086356026
1777437540,126.1,127.85,124.5,126.05,493155,2026-04-29 10:09:00,169.6913440368395
1777437600,126.35,127.35,122.3,123.45,539760,2026-04-29 10:10:00,169.10354473842122
1777437660,122.9,126.0,121.3,125.95,585325,2026-04-29 10:11:00,168.51677762359404
1777437720,125.3,125.35,123.6,124.5,236210,2026-04-29 10:12:00,168.2765670075071
1777437780,124.1,124.9,122.6,123.0,286000,2026-04-29 10:13:00,167.97936276579398
1777437840,123.85,123.9,121.0,121.85,332670,2026-04-29 10:14:00,167.62981769888705
1777437900,121.35,122.65,120.25,122.15,339560,2026-04-29 10:15:00,167.28075678216985
1777437960,121.6,122.05,119.6,119.65,398580,2026-04-29 10:16:00,166.85547783341607
1777438020,119.5,120.2,118.35,119.4,401115,2026-04-29 10:17:00,166.43286639112893
1777438080,119.05,120.2,118.0,119.35,257530,2026-04-29 10:18:00,166.16519579285705
1777438140,118.85,120.9,118.6,120.05,276640,2026-04-29 10:19:00,165.88528165940733
1777438200,119.75,120.35,114.85,116.55,526045,2026-04-29 10:20:00,165.32234141547727
1777438260,116.4,118.1,115.65,116.65,291590,2026-04-29 10:21:00,165.016428066046
1777438320,116.2,117.65,114.5,117.1,362180,2026-04-29 10:22:00,164.645256055397
1777438380,117.25,118.1,114.7,116.25,352885,2026-04-29 10:23:00,164.28273201921778
1777438440,116.2,117.8,115.9,116.6,210080,2026-04-29 10:24:00,164.07103525106527
1777438500,116.55,118.0,116.05,116.6,186615,2026-04-29 10:25:00,163.88455440179845
1777438560,116.55,116.8,114.35,114.5,314665,2026-04-29 10:26:00,163.55959330696354
1777438620,115.25,115.7,112.5,112.95,384995,2026-04-29 10:27:00,163.155392435138
1777438680,113.0,113.55,110.35,111.65,349830,2026-04-29 10:28:00,162.78430290698063
1777438740,112.0,113.3,110.9,112.9,191945,2026-04-29 10:29:00,162.5878781595524
1777438800,112.95,115.7,112.2,114.55,347425,2026-04-29 10:30:00,162.24792736064018
1777438860,114.7,116.65,113.1,115.2,467025,2026-04-29 10:31:00,161.80458426341482
1777438920,114.9,115.95,113.0,114.55,223925,2026-04-29 10:32:00,161.59204064899475
1777438980,114.7,115.2,112.85,114.0,162110,2026-04-29 10:33:00,161.43757432487828
1777439040,113.5,114.9,113.4,114.85,106795,2026-04-29 10:34:00,161.3381750772667
1777439100,114.85,115.4,114.35,114.85,130130,2026-04-29 10:35:00,161.21762863604218
1777439160,114.8,116.0,114.15,115.0,180570,2026-04-29 10:36:00,161.05192659129628
1777439220,115.05,117.5,114.9,117.2,197015,2026-04-29 10:37:00,160.88105611341726
1777439280,117.0,118.8,115.75,118.3,275275,2026-04-29 10:38:00,160.6504853562049
1777439340,118.05,118.5,117.2,118.45,233740,2026-04-29 10:39:00,160.4573422238966
1777439400,118.2,119.9,117.35,119.6,205140,2026-04-29 10:40:00,160.29388343656274
1777439460,119.55,120.35,116.15,116.15,329875,2026-04-29 10:41:00,160.0117057106834
1777439520,116.1,118.75,116.0,118.2,155220,2026-04-29 10:42:00,159.8863211569204
1777439580,117.75,118.8,116.3,118.5,106470,2026-04-29 10:43:00,159.8013659223093
1777439640,119.0,119.0,116.05,116.75,137735,2026-04-29 10:44:00,159.68734473388844
1777439700,116.5,118.8,116.0,118.65,134745,2026-04-29 10:45:00,159.58129186400066
