epoch,o,h,l,c,v,time
1776051900,450.0,450.0,392.55,420.05,142740,2026-04-13 09:15:00
1776051960,424.2,425.75,390.25,398.9,147810,2026-04-13 09:16:00
1776052020,402.4,402.4,388.85,390.0,105105,2026-04-13 09:17:00
1776052080,389.95,389.95,380.0,384.3,68835,2026-04-13 09:18:00
1776052140,385.55,395.9,384.85,393.0,126360,2026-04-13 09:19:00
1776052200,392.75,394.5,388.7,389.85,81835,2026-04-13 09:20:00
1776052260,390.3,394.0,387.0,390.7,57785,2026-04-13 09:21:00
1776052320,391.85,392.45,386.0,387.55,41730,2026-04-13 09:22:00
1776052380,387.0,393.75,386.9,391.55,30745,2026-04-13 09:23:00
1776052440,390.45,392.5,384.55,390.8,48685,2026-04-13 09:24:00
1776052500,390.9,396.0,387.2,394.0,31265,2026-04-13 09:25:00
1776052560,392.75,395.35,388.3,394.1,31265,2026-04-13 09:26:00
1776052620,394.1,399.7,390.65,397.35,61945,2026-04-13 09:27:00
1776052680,397.35,397.35,387.1,390.4,30160,2026-04-13 09:28:00
1776052740,389.9,395.25,388.0,393.15,43355,2026-04-13 09:29:00
1776052800,392.0,392.1,383.3,383.7,35035,2026-04-13 09:30:00
1776052860,383.15,388.85,381.0,385.05,27820,2026-04-13 09:31:00
1776052920,384.55,394.0,382.8,391.6,29380,2026-04-13 09:32:00
1776052980,393.1,396.75,390.55,392.8,30550,2026-04-13 09:33:00
1776053040,393.35,395.0,390.0,392.6,20735,2026-04-13 09:34:00
1776053100,391.65,391.65,382.0,383.65,17615,2026-04-13 09:35:00
1776053160,383.4,383.4,376.8,377.55,23530,2026-04-13 09:36:00
1776053220,377.3,380.95,376.65,379.3,15665,2026-04-13 09:37:00
1776053280,379.0,381.45,378.35,379.85,16510,2026-04-13 09:38:00
1776053340,379.4,383.55,377.4,382.6,24635,2026-04-13 09:39:00
1776053400,382.55,383.5,378.5,382.0,10400,2026-04-13 09:40:00
1776053460,383.5,397.65,383.15,397.3,48425,2026-04-13 09:41:00
1776053520,397.35,404.0,393.0,393.0,57460,2026-04-13 09:42:00
1776053580,393.0,402.95,388.95,401.35,32630,2026-04-13 09:43:00
1776053640,401.2,402.6,397.0,401.6,15405,2026-04-13 09:44:00
1776053700,400.4,400.4,389.3,396.2,18980,2026-04-13 09:45:00
1776053760,395.75,398.85,390.3,398.0,10335,2026-04-13 09:46:00
1776053820,398.0,401.95,392.2,395.0,22620,2026-04-13 09:47:00
1776053880,394.95,395.0,386.2,392.95,17225,2026-04-13 09:48:00
1776053940,392.1,398.95,386.65,397.85,8385,2026-04-13 09:49:00
1776054000,397.85,402.0,395.2,398.25,18070,2026-04-13 09:50:00
1776054060,395.8,403.3,392.3,402.15,14170,2026-04-13 09:51:00
1776054120,402.4,403.8,397.65,399.95,10335,2026-04-13 09:52:00
1776054180,401.0,403.45,398.2,399.05,25025,2026-04-13 09:53:00
1776054240,400.0,409.7,398.1,399.45,33215,2026-04-13 09:54:00
1776054300,399.4,415.1,399.4,410.0,46735,2026-04-13 09:55:00
1776054360,410.15,414.15,408.15,412.35,21970,2026-04-13 09:56:00
1776054420,412.5,413.3,408.0,412.95,12480,2026-04-13 09:57:00
1776054480,412.1,419.0,412.0,414.45,21580,2026-04-13 09:58:00
1776054540,413.65,418.2,412.0,415.1,7540,2026-04-13 09:59:00
1776054600,414.0,415.0,408.25,411.65,10140,2026-04-13 10:00:00
1776054660,412.35,417.8,410.65,416.9,13845,2026-04-13 10:01:00
1776054720,416.9,418.75,413.05,416.85,21190,2026-04-13 10:02:00
1776054780,415.8,419.0,413.0,414.95,13000,2026-04-13 10:03:00
1776054840,414.0,418.15,408.0,416.75,18265,2026-04-13 10:04:00
1776054900,417.4,420.0,415.0,416.4,7865,2026-04-13 10:05:00
1776054960,417.95,417.95,410.0,414.0,6500,2026-04-13 10:06:00
1776055020,414.0,420.0,411.15,418.55,13390,2026-04-13 10:07:00
1776055080,418.55,419.15,412.0,414.65,7995,2026-04-13 10:08:00
1776055140,414.25,419.85,414.25,418.0,6305,2026-04-13 10:09:00
1776055200,417.9,421.3,414.0,417.65,11895,2026-04-13 10:10:00
1776055260,417.65,419.9,410.15,419.1,15860,2026-04-13 10:11:00
1776055320,419.9,423.0,416.05,419.3,16770,2026-04-13 10:12:00
1776055380,420.1,420.1,410.35,415.0,6435,2026-04-13 10:13:00
1776055440,412.3,412.85,405.65,408.4,40560,2026-04-13 10:14:00
1776055500,407.4,407.6,398.75,401.65,38935,2026-04-13 10:15:00
1776055560,399.75,406.3,397.1,398.2,17160,2026-04-13 10:16:00
1776055620,398.75,401.5,395.9,398.2,12675,2026-04-13 10:17:00
1776055680,396.65,411.85,396.65,411.85,13715,2026-04-13 10:18:00
1776055740,413.45,419.0,408.05,418.95,17030,2026-04-13 10:19:00
1776055800,417.85,426.0,415.15,425.95,41080,2026-04-13 10:20:00
1776055860,427.0,446.6,427.0,441.05,49660,2026-04-13 10:21:00
1776055920,442.7,448.3,438.7,448.3,20670,2026-04-13 10:22:00
1776055980,447.7,449.0,440.05,445.85,18135,2026-04-13 10:23:00
1776056040,446.0,450.0,438.4,441.9,27885,2026-04-13 10:24:00
1776056100,441.95,447.65,439.25,442.5,10855,2026-04-13 10:25:00
1776056160,440.75,447.65,439.0,447.65,13260,2026-04-13 10:26:00
1776056220,447.9,454.85,446.45,452.0,23270,2026-04-13 10:27:00
1776056280,452.0,453.5,449.75,451.7,4550,2026-04-13 10:28:00
