epoch,o,h,l,c,v,time
1776224700,442.95,442.95,382.1,420.35,14170,2026-04-15 09:15:00
1776224760,420.25,446.1,420.25,429.55,25415,2026-04-15 09:16:00
1776224820,430.05,437.5,424.7,430.0,18135,2026-04-15 09:17:00
1776224880,434.35,434.35,421.1,426.15,10595,2026-04-15 09:18:00
1776224940,426.15,429.1,424.65,424.65,3380,2026-04-15 09:19:00
1776225000,426.0,427.5,420.9,424.75,8385,2026-04-15 09:20:00
1776225060,424.85,437.05,422.95,433.55,10660,2026-04-15 09:21:00
1776225120,435.0,442.9,427.8,439.0,9360,2026-04-15 09:22:00
1776225180,438.0,439.4,431.1,432.25,7215,2026-04-15 09:23:00
1776225240,432.25,442.65,432.25,439.8,1560,2026-04-15 09:24:00
1776225300,439.8,443.7,436.25,436.65,3770,2026-04-15 09:25:00
1776225360,436.65,444.5,436.65,444.5,2405,2026-04-15 09:26:00
1776225420,443.0,461.2,442.8,461.15,5590,2026-04-15 09:27:00
1776225480,461.15,464.85,454.8,460.0,7150,2026-04-15 09:28:00
1776225540,460.0,465.0,457.0,459.8,2405,2026-04-15 09:29:00
1776225600,459.8,473.0,457.25,469.3,7930,2026-04-15 09:30:00
1776225660,469.3,474.3,469.3,470.65,2795,2026-04-15 09:31:00
1776225720,467.65,476.15,466.75,466.75,4615,2026-04-15 09:32:00
1776225780,465.0,479.95,465.0,475.35,8970,2026-04-15 09:33:00
1776225840,473.55,486.25,473.55,480.4,5135,2026-04-15 09:34:00
1776225900,479.35,483.6,475.4,480.0,7020,2026-04-15 09:35:00
1776225960,480.0,481.0,473.0,480.85,5265,2026-04-15 09:36:00
1776226020,477.25,481.0,474.45,481.0,4745,2026-04-15 09:37:00
1776226080,477.2,503.8,477.2,503.8,10335,2026-04-15 09:38:00
1776226140,503.8,505.0,493.7,498.3,9620,2026-04-15 09:39:00
1776226200,496.7,500.0,482.5,482.5,2080,2026-04-15 09:40:00
1776226260,481.1,484.4,474.35,477.25,2470,2026-04-15 09:41:00
1776226320,477.5,477.5,468.0,468.0,3835,2026-04-15 09:42:00
1776226380,466.0,467.35,453.0,453.0,2860,2026-04-15 09:43:00
1776226440,451.95,454.15,448.0,453.95,6955,2026-04-15 09:44:00
1776226500,452.5,452.5,440.05,441.0,14170,2026-04-15 09:45:00
1776226560,440.0,444.9,439.2,440.0,4940,2026-04-15 09:46:00
1776226620,440.7,447.55,440.7,444.9,13520,2026-04-15 09:47:00
1776226680,447.0,460.6,447.0,455.05,10465,2026-04-15 09:48:00
1776226740,457.1,466.15,455.2,466.15,5655,2026-04-15 09:49:00
1776226800,466.0,473.6,462.8,473.6,2600,2026-04-15 09:50:00
1776226860,467.65,467.95,458.1,460.55,7085,2026-04-15 09:51:00
1776226920,462.8,463.25,451.3,452.1,1560,2026-04-15 09:52:00
1776226980,452.1,455.95,451.0,452.5,7930,2026-04-15 09:53:00
1776227040,451.0,452.7,445.2,450.0,2015,2026-04-15 09:54:00
1776227100,453.05,453.05,440.05,440.05,8515,2026-04-15 09:55:00
1776227160,442.6,448.4,442.6,445.1,5915,2026-04-15 09:56:00
1776227220,445.1,445.65,439.6,443.2,8385,2026-04-15 09:57:00
1776227280,442.3,452.0,442.3,447.85,1430,2026-04-15 09:58:00
1776227340,451.0,451.65,444.3,444.3,1625,2026-04-15 09:59:00
1776227400,444.3,444.3,439.5,439.5,260,2026-04-15 10:00:00
1776227460,441.85,446.7,432.6,446.2,4030,2026-04-15 10:01:00
1776227520,446.2,451.0,443.85,446.0,3120,2026-04-15 10:02:00
1776227580,442.0,446.7,440.45,442.65,975,2026-04-15 10:03:00
1776227640,440.0,441.25,435.0,435.15,3770,2026-04-15 10:04:00
1776227700,435.0,435.0,428.95,430.8,5200,2026-04-15 10:05:00
1776227760,430.8,432.05,425.2,427.5,3315,2026-04-15 10:06:00
1776227820,425.2,426.35,420.0,423.95,3575,2026-04-15 10:07:00
1776227880,423.8,432.9,423.8,427.9,2275,2026-04-15 10:08:00
1776227940,427.9,430.35,425.05,427.55,1105,2026-04-15 10:09:00
1776228000,427.85,427.85,418.45,420.2,5070,2026-04-15 10:10:00
1776228060,419.0,423.9,418.95,422.85,1430,2026-04-15 10:11:00
1776228120,420.0,420.0,413.2,419.9,6500,2026-04-15 10:12:00
1776228180,418.75,423.35,418.75,421.95,975,2026-04-15 10:13:00
1776228240,421.95,423.25,420.6,421.95,1690,2026-04-15 10:14:00
1776228300,420.1,420.1,414.0,416.85,2275,2026-04-15 10:15:00
1776228360,416.85,420.3,416.0,416.0,1300,2026-04-15 10:16:00
1776228420,416.35,418.45,415.0,418.45,2730,2026-04-15 10:17:00
1776228480,418.45,419.0,412.0,413.1,2080,2026-04-15 10:18:00
1776228540,412.0,412.0,407.75,409.0,2990,2026-04-15 10:19:00
1776228600,408.75,409.0,403.1,404.9,8060,2026-04-15 10:20:00
1776228660,406.0,410.55,406.0,410.55,1235,2026-04-15 10:21:00
1776228720,413.3,417.8,411.0,411.4,5135,2026-04-15 10:22:00
1776228780,411.35,411.85,401.75,403.2,2665,2026-04-15 10:23:00
1776228840,403.2,409.55,403.1,409.15,2795,2026-04-15 10:24:00
1776228900,409.15,413.0,408.0,409.1,2860,2026-04-15 10:25:00
1776228960,409.1,410.3,408.0,410.3,1820,2026-04-15 10:26:00
1776229020,412.05,412.05,405.4,406.5,2340,2026-04-15 10:27:00
1776229080,406.25,409.6,405.6,408.5,1300,2026-04-15 10:28:00
1776229140,413.0,413.9,409.4,410.0,4680,2026-04-15 10:29:00
1776229200,410.0,410.0,400.1,403.4,7020,2026-04-15 10:30:00
1776229260,402.3,409.2,402.3,408.1,21450,2026-04-15 10:31:00
1776229320,408.1,410.5,405.2,407.35,3250,2026-04-15 10:32:00
1776229380,408.6,409.85,408.6,409.25,910,2026-04-15 10:33:00
1776229440,409.25,414.0,405.95,413.05,1560,2026-04-15 10:34:00
1776229500,408.9,414.0,408.9,413.85,2535,2026-04-15 10:35:00
1776229560,413.85,421.75,411.15,421.75,6695,2026-04-15 10:36:00
1776229620,421.0,421.0,413.7,414.0,3185,2026-04-15 10:37:00
1776229680,415.3,415.35,411.85,415.35,1560,2026-04-15 10:38:00
1776229740,416.0,421.4,414.9,420.0,1560,2026-04-15 10:39:00
1776229800,420.95,420.95,418.0,418.7,2145,2026-04-15 10:40:00
1776229860,418.7,420.2,416.3,420.2,390,2026-04-15 10:41:00
1776229920,418.95,418.95,417.2,417.25,650,2026-04-15 10:42:00
1776229980,417.2,420.9,416.75,419.95,3835,2026-04-15 10:43:00
1776230040,421.2,426.2,420.25,422.65,5915,2026-04-15 10:44:00
1776230100,423.4,423.4,415.75,420.55,1820,2026-04-15 10:45:00
1776230160,420.55,421.15,418.8,418.8,1105,2026-04-15 10:46:00
1776230220,418.8,422.0,418.5,418.5,780,2026-04-15 10:47:00
1776230280,419.45,419.45,413.0,418.6,1625,2026-04-15 10:48:00
1776230340,418.6,418.6,416.25,417.9,1365,2026-04-15 10:49:00
1776230400,417.9,431.95,417.9,430.9,11960,2026-04-15 10:50:00
1776230460,430.2,434.0,428.75,431.05,3445,2026-04-15 10:51:00
1776230520,431.05,438.85,431.05,438.0,1690,2026-04-15 10:52:00
1776230580,438.0,451.15,438.0,450.8,7215,2026-04-15 10:53:00
1776230640,451.15,451.15,437.85,439.45,6110,2026-04-15 10:54:00
1776230700,439.45,440.8,433.75,438.85,2210,2026-04-15 10:55:00
1776230760,439.6,442.0,438.0,440.75,2795,2026-04-15 10:56:00
1776230820,438.15,440.4,435.8,435.8,2730,2026-04-15 10:57:00
1776230880,434.25,441.45,433.65,441.45,1300,2026-04-15 10:58:00
1776230940,441.0,443.55,438.65,443.55,2340,2026-04-15 10:59:00
1776231000,443.55,452.0,443.55,448.6,8385,2026-04-15 11:00:00
1776231060,448.6,449.9,444.7,444.7,1300,2026-04-15 11:01:00
1776231120,441.65,443.55,438.65,441.5,1430,2026-04-15 11:02:00
1776231180,440.7,447.5,440.7,444.2,1885,2026-04-15 11:03:00
1776231240,444.2,444.2,441.2,443.4,1430,2026-04-15 11:04:00
1776231300,443.4,450.35,443.4,449.35,845,2026-04-15 11:05:00
1776231360,450.5,455.0,450.1,453.45,28665,2026-04-15 11:06:00
1776231420,454.3,462.85,454.3,458.9,6305,2026-04-15 11:07:00
1776231480,458.8,459.35,455.45,457.85,2600,2026-04-15 11:08:00
1776231540,457.8,467.4,457.8,464.15,4030,2026-04-15 11:09:00
1776231600,464.15,475.0,464.15,473.95,8255,2026-04-15 11:10:00
1776231660,473.95,474.2,466.25,466.25,3120,2026-04-15 11:11:00
1776231720,466.25,470.65,462.35,469.6,2925,2026-04-15 11:12:00
1776231780,468.25,470.65,466.05,467.7,1755,2026-04-15 11:13:00
1776231840,467.7,469.35,464.7,469.15,2015,2026-04-15 11:14:00
1776231900,473.0,480.45,468.2,468.2,2405,2026-04-15 11:15:00
1776231960,466.9,468.85,464.0,464.55,2340,2026-04-15 11:16:00
1776232020,464.55,464.55,455.7,457.85,3250,2026-04-15 11:17:00
1776232080,457.85,460.7,452.55,460.5,1820,2026-04-15 11:18:00
1776232140,463.0,470.55,461.55,469.45,1495,2026-04-15 11:19:00
1776232200,469.45,469.45,462.7,462.95,1625,2026-04-15 11:20:00
1776232260,462.95,465.1,461.3,461.3,910,2026-04-15 11:21:00
1776232320,461.3,462.1,457.7,462.1,3185,2026-04-15 11:22:00
1776232380,462.1,463.0,462.1,463.0,650,2026-04-15 11:23:00
1776232440,463.0,465.75,461.4,462.15,390,2026-04-15 11:24:00
1776232500,462.15,465.45,461.75,463.2,1950,2026-04-15 11:25:00
1776232560,463.2,468.1,463.2,468.1,1235,2026-04-15 11:26:00
1776232620,468.1,468.25,462.0,462.0,2340,2026-04-15 11:27:00
1776232680,460.35,467.5,460.35,463.9,975,2026-04-15 11:28:00
1776232740,463.95,466.9,463.95,466.9,260,2026-04-15 11:29:00
1776232800,462.75,465.65,458.65,463.85,2210,2026-04-15 11:30:00
1776232860,462.65,465.85,462.65,464.5,650,2026-04-15 11:31:00
1776232920,464.5,465.55,464.3,465.0,1365,2026-04-15 11:32:00
1776232980,464.25,466.0,461.85,465.0,3250,2026-04-15 11:33:00
1776233040,465.0,465.0,462.65,464.8,1495,2026-04-15 11:34:00
1776233100,464.5,464.5,456.15,456.15,2275,2026-04-15 11:35:00
1776233160,456.05,458.25,455.0,457.2,975,2026-04-15 11:36:00
1776233220,456.55,456.75,453.75,456.75,2730,2026-04-15 11:37:00
1776233280,456.75,458.6,456.2,457.25,975,2026-04-15 11:38:00
1776233340,457.25,459.1,457.25,457.55,260,2026-04-15 11:39:00
1776233400,453.95,459.85,453.45,458.8,1625,2026-04-15 11:40:00
1776233460,455.35,455.35,449.7,451.8,3250,2026-04-15 11:41:00
1776233520,451.8,454.8,448.05,448.05,1365,2026-04-15 11:42:00
1776233580,448.05,448.05,445.75,446.7,1755,2026-04-15 11:43:00
1776233640,447.15,449.1,443.45,444.1,1690,2026-04-15 11:44:00
1776233700,442.7,452.2,441.45,450.0,2015,2026-04-15 11:45:00
1776233760,450.0,451.15,448.0,448.45,1300,2026-04-15 11:46:00
1776233820,450.1,451.8,447.45,447.45,715,2026-04-15 11:47:00
1776233880,447.45,447.45,435.95,436.2,2665,2026-04-15 11:48:00
1776233940,435.3,435.3,431.6,432.95,3380,2026-04-15 11:49:00
1776234000,432.8,434.8,430.75,434.8,1105,2026-04-15 11:50:00
1776234060,434.2,434.4,429.0,433.7,1885,2026-04-15 11:51:00
1776234120,432.9,436.5,432.9,436.15,2015,2026-04-15 11:52:00
1776234180,435.7,437.25,435.7,436.8,1105,2026-04-15 11:53:00
1776234240,436.8,436.8,430.9,434.15,21515,2026-04-15 11:54:00
1776234300,433.45,434.0,431.4,432.65,1040,2026-04-15 11:55:00
1776234360,432.65,434.15,431.0,434.15,520,2026-04-15 11:56:00
1776234420,433.9,434.05,432.45,434.05,1040,2026-04-15 11:57:00
1776234480,437.2,437.2,433.9,436.65,2925,2026-04-15 11:58:00
1776234540,436.65,437.0,436.05,436.05,585,2026-04-15 11:59:00
1776234600,436.05,436.05,428.0,430.1,2600,2026-04-15 12:00:00
1776234660,428.55,432.3,428.55,432.15,715,2026-04-15 12:01:00
1776234720,432.15,434.2,429.65,429.65,390,2026-04-15 12:02:00
1776234780,430.95,431.55,427.9,430.0,1560,2026-04-15 12:03:00
1776234840,430.0,430.0,422.85,425.9,4420,2026-04-15 12:04:00
1776234900,425.9,429.45,425.9,429.45,910,2026-04-15 12:05:00
1776234960,429.45,429.45,426.95,426.95,130,2026-04-15 12:06:00
1776235020,426.95,431.05,426.95,429.8,520,2026-04-15 12:07:00
1776235080,429.8,430.95,429.65,430.0,520,2026-04-15 12:08:00
1776235140,429.35,430.4,427.1,430.4,1755,2026-04-15 12:09:00
1776235200,430.4,430.4,425.95,427.95,2405,2026-04-15 12:10:00
1776235260,427.2,427.2,426.25,427.0,1430,2026-04-15 12:11:00
1776235320,427.15,429.1,425.75,425.8,845,2026-04-15 12:12:00
1776235380,425.8,431.0,425.8,431.0,650,2026-04-15 12:13:00
1776235440,430.8,430.8,427.35,427.35,1755,2026-04-15 12:14:00
1776235500,427.35,427.35,427.35,427.35,195,2026-04-15 12:15:00
1776235560,426.0,426.9,426.0,426.9,1040,2026-04-15 12:16:00
1776235620,426.9,435.05,426.9,434.0,9750,2026-04-15 12:17:00
1776235680,435.2,439.0,435.2,436.8,3510,2026-04-15 12:18:00
1776235740,436.8,439.0,435.1,435.6,845,2026-04-15 12:19:00
1776235800,435.6,438.8,435.6,438.8,325,2026-04-15 12:20:00
1776235860,440.0,454.0,440.0,450.85,7020,2026-04-15 12:21:00
1776235920,450.85,455.0,450.85,451.75,1300,2026-04-15 12:22:00
1776235980,450.95,450.95,444.65,444.65,1235,2026-04-15 12:23:00
1776236040,444.65,444.65,437.1,439.8,1950,2026-04-15 12:24:00
1776236100,439.8,439.8,436.0,436.25,780,2026-04-15 12:25:00
1776236160,436.55,439.15,433.0,433.0,1235,2026-04-15 12:26:00
1776236220,433.0,433.0,427.25,432.2,2730,2026-04-15 12:27:00
1776236280,432.2,436.0,432.2,433.7,1755,2026-04-15 12:28:00
1776236340,434.45,439.95,434.45,439.95,715,2026-04-15 12:29:00
1776236400,439.95,440.3,436.25,439.05,1690,2026-04-15 12:30:00
1776236460,440.1,443.35,436.95,443.0,1690,2026-04-15 12:31:00
1776236520,441.1,444.0,440.0,444.0,1755,2026-04-15 12:32:00
1776236580,441.15,444.3,440.55,442.45,975,2026-04-15 12:33:00
1776236640,442.45,442.8,438.45,438.65,1690,2026-04-15 12:34:00
1776236700,439.0,440.15,434.0,434.0,1755,2026-04-15 12:35:00
1776236760,433.2,434.75,430.0,430.0,2990,2026-04-15 12:36:00
1776236820,431.0,432.05,430.0,431.55,845,2026-04-15 12:37:00
1776236880,431.55,431.55,426.85,426.85,520,2026-04-15 12:38:00
1776236940,426.85,430.0,426.85,430.0,520,2026-04-15 12:39:00
1776237000,431.65,435.1,431.65,431.65,195,2026-04-15 12:40:00
1776237060,431.65,434.05,430.0,431.55,1235,2026-04-15 12:41:00
1776237120,431.55,434.9,431.55,434.9,390,2026-04-15 12:42:00
1776237180,434.9,437.75,433.0,433.0,1950,2026-04-15 12:43:00
1776237240,433.3,433.95,431.6,432.55,780,2026-04-15 12:44:00
1776237300,432.55,433.9,429.0,429.4,1820,2026-04-15 12:45:00
1776237360,431.0,434.0,431.0,434.0,650,2026-04-15 12:46:00
1776237420,434.0,442.5,434.0,441.7,1625,2026-04-15 12:47:00
1776237480,443.0,450.0,442.75,450.0,4615,2026-04-15 12:48:00
1776237540,450.95,451.15,447.2,448.0,4680,2026-04-15 12:49:00
1776237600,448.0,448.0,444.1,444.1,2275,2026-04-15 12:50:00
1776237660,445.2,445.2,430.15,435.05,2015,2026-04-15 12:51:00
1776237720,435.05,441.35,435.05,441.35,1885,2026-04-15 12:52:00
1776237780,441.35,455.7,441.35,455.6,9880,2026-04-15 12:53:00
1776237840,454.25,457.15,450.9,450.9,8255,2026-04-15 12:54:00
1776237900,451.75,452.35,450.0,451.05,975,2026-04-15 12:55:00
1776237960,451.05,452.85,450.9,450.9,2730,2026-04-15 12:56:00
1776238020,450.9,450.9,446.25,447.05,2080,2026-04-15 12:57:00
1776238080,451.5,454.55,451.5,454.55,520,2026-04-15 12:58:00
1776238140,453.6,455.0,453.3,455.0,910,2026-04-15 12:59:00
1776238200,456.0,460.0,455.2,460.0,1235,2026-04-15 13:00:00
1776238260,460.0,461.05,450.0,450.0,1365,2026-04-15 13:01:00
1776238320,450.0,452.15,447.95,448.4,1430,2026-04-15 13:02:00
1776238380,448.15,448.15,445.0,445.0,1170,2026-04-15 13:03:00
1776238440,445.0,452.65,445.0,452.65,1885,2026-04-15 13:04:00
1776238500,452.65,452.65,448.9,451.1,780,2026-04-15 13:05:00
1776238560,451.1,452.95,451.0,452.05,2145,2026-04-15 13:06:00
1776238620,452.05,457.7,451.2,457.7,2795,2026-04-15 13:07:00
1776238680,457.7,458.85,454.35,454.35,715,2026-04-15 13:08:00
1776238740,450.0,450.0,447.3,447.4,715,2026-04-15 13:09:00
1776238800,447.4,447.4,444.15,444.15,2080,2026-04-15 13:10:00
1776238860,444.15,444.25,439.35,439.35,1625,2026-04-15 13:11:00
1776238920,438.85,440.85,430.85,435.4,2275,2026-04-15 13:12:00
1776238980,435.4,440.75,435.0,436.1,5525,2026-04-15 13:13:00
1776239040,437.6,438.6,437.2,438.5,390,2026-04-15 13:14:00
1776239100,438.5,441.45,438.05,438.9,780,2026-04-15 13:15:00
1776239160,438.9,438.9,432.65,435.5,1950,2026-04-15 13:16:00
1776239220,435.5,438.95,434.45,435.0,1495,2026-04-15 13:17:00
1776239280,433.95,435.65,433.0,433.0,1430,2026-04-15 13:18:00
1776239340,434.55,434.55,430.0,431.4,4095,2026-04-15 13:19:00
1776239400,429.4,430.6,428.35,428.8,2860,2026-04-15 13:20:00
1776239460,430.9,438.5,430.9,437.6,3445,2026-04-15 13:21:00
1776239520,437.6,446.0,437.6,444.95,3770,2026-04-15 13:22:00
1776239580,442.45,449.9,442.2,449.9,975,2026-04-15 13:23:00
1776239640,451.15,469.35,451.15,464.05,10920,2026-04-15 13:24:00
1776239700,466.25,466.25,460.35,461.75,4615,2026-04-15 13:25:00
1776239760,462.9,464.25,460.0,460.0,2535,2026-04-15 13:26:00
1776239820,460.0,461.35,457.0,461.35,2990,2026-04-15 13:27:00
1776239880,460.9,464.85,459.05,464.45,3445,2026-04-15 13:28:00
1776239940,465.0,465.75,461.9,462.6,1365,2026-04-15 13:29:00
1776240000,462.6,470.0,462.6,465.0,1495,2026-04-15 13:30:00
1776240060,465.0,465.0,457.0,457.0,1495,2026-04-15 13:31:00
1776240120,458.05,458.4,446.25,446.25,6045,2026-04-15 13:32:00
1776240180,443.65,444.7,438.2,441.3,5460,2026-04-15 13:33:00
1776240240,441.3,448.0,441.3,447.5,2275,2026-04-15 13:34:00
1776240300,448.1,448.1,437.0,437.0,1560,2026-04-15 13:35:00
