epoch,o,h,l,c,v,time
1776656700,95.5,95.5,47.0,51.1,4890535,2026-04-20 09:15:00
1776656760,52.35,55.05,41.6,46.75,3942900,2026-04-20 09:16:00
1776656820,48.1,58.5,47.1,57.65,2930005,2026-04-20 09:17:00
1776656880,57.75,61.1,52.2,54.55,2263885,2026-04-20 09:18:00
1776656940,54.6,66.0,53.15,66.0,1852630,2026-04-20 09:19:00
1776657000,66.6,71.1,64.55,69.6,2534545,2026-04-20 09:20:00
1776657060,70.15,72.7,65.55,72.35,2046850,2026-04-20 09:21:00
1776657120,72.2,77.45,71.1,75.7,1963910,2026-04-20 09:22:00
1776657180,76.2,82.4,74.25,79.25,1939860,2026-04-20 09:23:00
1776657240,78.35,81.9,77.4,79.35,1361100,2026-04-20 09:24:00
1776657300,79.7,92.0,78.35,87.65,2834065,2026-04-20 09:25:00
1776657360,88.0,89.45,77.05,78.55,2193945,2026-04-20 09:26:00
1776657420,78.45,82.45,77.65,80.6,1097720,2026-04-20 09:27:00
1776657480,80.75,90.0,80.75,84.25,2067455,2026-04-20 09:28:00
1776657540,84.45,85.45,78.8,79.35,1121185,2026-04-20 09:29:00
1776657600,79.3,82.85,75.15,76.4,1593280,2026-04-20 09:30:00
1776657660,74.8,77.1,73.6,75.3,1317095,2026-04-20 09:31:00
1776657720,74.95,76.5,66.15,68.25,2013505,2026-04-20 09:32:00
1776657780,68.3,75.0,67.7,73.9,1768325,2026-04-20 09:33:00
1776657840,73.7,74.15,67.0,69.7,1236950,2026-04-20 09:34:00
1776657900,69.55,72.25,66.8,70.2,947440,2026-04-20 09:35:00
1776657960,69.9,73.25,65.1,66.75,1087255,2026-04-20 09:36:00
1776658020,67.1,68.75,65.4,66.55,744640,2026-04-20 09:37:00
1776658080,66.45,69.2,63.25,64.95,944645,2026-04-20 09:38:00
1776658140,64.95,67.3,63.85,67.15,655915,2026-04-20 09:39:00
1776658200,66.5,66.85,63.8,66.35,681265,2026-04-20 09:40:00
1776658260,66.25,69.45,61.5,62.05,1144715,2026-04-20 09:41:00
1776658320,61.3,64.2,58.7,61.3,1395355,2026-04-20 09:42:00
1776658380,61.85,61.85,55.4,55.65,1423630,2026-04-20 09:43:00
1776658440,55.5,56.3,52.65,52.9,1624155,2026-04-20 09:44:00
1776658500,52.35,53.5,50.15,51.95,1563120,2026-04-20 09:45:00
1776658560,51.65,52.35,49.85,49.85,929370,2026-04-20 09:46:00
1776658620,49.35,50.1,47.9,48.9,1246310,2026-04-20 09:47:00
1776658680,48.65,49.65,47.95,48.8,857090,2026-04-20 09:48:00
1776658740,48.85,50.7,48.7,49.25,815880,2026-04-20 09:49:00
1776658800,49.6,49.6,47.6,49.0,770575,2026-04-20 09:50:00
1776658860,48.85,51.95,48.45,50.45,873145,2026-04-20 09:51:00
1776658920,50.3,53.6,50.05,53.2,1179100,2026-04-20 09:52:00
1776658980,52.95,57.95,52.5,55.85,1694355,2026-04-20 09:53:00
1776659040,56.3,65.5,56.2,64.3,1760525,2026-04-20 09:54:00
1776659100,64.15,67.8,60.75,66.1,2336360,2026-04-20 09:55:00
1776659160,65.8,65.8,59.3,61.0,1561105,2026-04-20 09:56:00
1776659220,60.8,62.85,58.7,60.1,886145,2026-04-20 09:57:00
1776659280,60.0,60.85,57.95,60.0,504465,2026-04-20 09:58:00
1776659340,59.45,64.0,58.75,62.75,701545,2026-04-20 09:59:00
1776659400,62.5,64.2,59.9,63.05,686140,2026-04-20 10:00:00
1776659460,62.9,65.0,60.8,61.55,805610,2026-04-20 10:01:00
1776659520,61.1,66.65,60.05,66.15,874640,2026-04-20 10:02:00
1776659580,66.0,74.85,66.0,72.0,3336450,2026-04-20 10:03:00
1776659640,71.5,72.4,66.75,71.3,1509495,2026-04-20 10:04:00
1776659700,71.4,73.6,70.1,72.85,1085240,2026-04-20 10:05:00
1776659760,73.0,73.3,68.5,70.0,909545,2026-04-20 10:06:00
1776659820,69.85,73.95,69.85,73.5,1040585,2026-04-20 10:07:00
1776659880,73.75,78.6,73.75,77.5,2250040,2026-04-20 10:08:00
1776659940,77.1,82.95,76.1,80.7,2180360,2026-04-20 10:09:00
1776660000,81.65,81.65,76.5,80.1,1364090,2026-04-20 10:10:00
1776660060,79.8,79.8,77.15,78.2,617110,2026-04-20 10:11:00
1776660120,78.7,80.7,73.8,74.8,1236105,2026-04-20 10:12:00
1776660180,74.9,77.8,74.4,77.45,634920,2026-04-20 10:13:00
1776660240,77.45,80.55,75.0,78.8,748280,2026-04-20 10:14:00
1776660300,79.7,81.45,76.55,81.45,723060,2026-04-20 10:15:00
1776660360,81.75,84.0,80.8,82.25,1370330,2026-04-20 10:16:00
1776660420,82.3,87.25,81.5,85.7,1624025,2026-04-20 10:17:00
1776660480,85.8,87.15,80.75,84.4,1266525,2026-04-20 10:18:00
1776660540,83.9,84.4,80.45,82.75,782730,2026-04-20 10:19:00
1776660600,82.45,84.7,78.3,78.9,929305,2026-04-20 10:20:00
1776660660,79.15,81.2,75.55,81.2,1128725,2026-04-20 10:21:00
1776660720,81.05,84.1,80.3,81.95,904800,2026-04-20 10:22:00
1776660780,81.7,84.8,80.5,84.75,595855,2026-04-20 10:23:00
1776660840,84.95,89.7,84.6,85.55,2516475,2026-04-20 10:24:00
1776660900,85.1,85.9,80.1,84.5,1251250,2026-04-20 10:25:00
1776660960,84.8,87.8,84.8,86.35,945685,2026-04-20 10:26:00
1776661020,86.0,86.8,82.0,85.4,763685,2026-04-20 10:27:00
1776661080,85.35,89.7,83.8,89.7,1183390,2026-04-20 10:28:00
1776661140,89.35,90.25,86.3,88.65,1149785,2026-04-20 10:29:00
1776661200,89.15,102.4,88.75,100.75,3925870,2026-04-20 10:30:00
1776661260,100.55,105.5,98.4,102.6,2658760,2026-04-20 10:31:00
1776661320,102.0,109.8,101.25,106.05,2863250,2026-04-20 10:32:00
1776661380,107.3,107.85,101.4,105.85,1588210,2026-04-20 10:33:00
1776661440,106.15,106.55,99.75,102.2,1325415,2026-04-20 10:34:00
1776661500,102.05,105.6,100.5,103.9,1180400,2026-04-20 10:35:00
1776661560,103.7,105.85,100.6,101.2,957255,2026-04-20 10:36:00
1776661620,101.4,106.5,100.85,103.45,861705,2026-04-20 10:37:00
1776661680,103.25,103.9,99.1,99.45,975975,2026-04-20 10:38:00
1776661740,99.35,102.35,95.8,101.75,1479855,2026-04-20 10:39:00
1776661800,101.3,107.0,101.25,106.0,1576120,2026-04-20 10:40:00
1776661860,105.95,106.35,102.85,103.85,949325,2026-04-20 10:41:00
1776661920,103.55,104.85,101.1,104.8,664625,2026-04-20 10:42:00
1776661980,104.5,104.65,101.2,103.65,516880,2026-04-20 10:43:00
1776662040,104.05,105.3,102.6,103.0,770120,2026-04-20 10:44:00
1776662100,102.15,102.3,98.2,98.4,1210430,2026-04-20 10:45:00
1776662160,98.25,99.3,94.7,96.8,1520415,2026-04-20 10:46:00
1776662220,96.7,102.95,96.0,101.05,1267695,2026-04-20 10:47:00
1776662280,101.7,103.5,100.55,103.45,785720,2026-04-20 10:48:00
1776662340,102.65,102.65,98.25,101.0,775385,2026-04-20 10:49:00
1776662400,100.6,101.5,95.25,96.25,791700,2026-04-20 10:50:00
1776662460,96.15,96.4,92.2,93.45,1292460,2026-04-20 10:51:00
1776662520,93.2,99.65,93.2,96.2,1060800,2026-04-20 10:52:00
1776662580,96.4,98.75,95.6,98.65,505830,2026-04-20 10:53:00
1776662640,98.35,100.2,96.3,97.9,655785,2026-04-20 10:54:00
1776662700,98.2,98.35,93.45,94.5,740935,2026-04-20 10:55:00
1776662760,94.85,96.25,93.15,95.95,588315,2026-04-20 10:56:00
1776662820,95.95,99.35,95.9,98.0,732615,2026-04-20 10:57:00
1776662880,97.85,100.3,96.75,99.75,725660,2026-04-20 10:58:00
1776662940,99.8,100.3,97.8,99.45,691340,2026-04-20 10:59:00
1776663000,99.0,99.9,92.8,96.45,1245465,2026-04-20 11:00:00
1776663060,96.65,97.75,94.3,95.25,646230,2026-04-20 11:01:00
1776663120,95.25,97.05,93.05,94.85,483470,2026-04-20 11:02:00
1776663180,94.85,99.0,93.65,98.9,585325,2026-04-20 11:03:00
1776663240,98.65,104.3,97.55,103.05,1215240,2026-04-20 11:04:00
1776663300,102.8,104.2,100.2,103.4,1030510,2026-04-20 11:05:00
1776663360,104.0,105.9,97.75,98.8,1346670,2026-04-20 11:06:00
1776663420,99.35,101.3,98.75,99.5,473265,2026-04-20 11:07:00
1776663480,99.6,100.7,94.2,95.0,743275,2026-04-20 11:08:00
1776663540,94.95,95.0,91.4,92.15,1254500,2026-04-20 11:09:00
1776663600,92.0,94.35,88.15,93.25,2115555,2026-04-20 11:10:00
1776663660,92.9,94.0,91.1,92.0,717795,2026-04-20 11:11:00
1776663720,91.95,96.0,91.95,93.7,891670,2026-04-20 11:12:00
1776663780,93.2,95.0,92.0,94.75,514475,2026-04-20 11:13:00
1776663840,94.4,94.95,88.8,89.05,917410,2026-04-20 11:14:00
1776663900,88.75,96.7,88.75,96.55,772200,2026-04-20 11:15:00
1776663960,96.1,98.95,93.4,93.6,1247285,2026-04-20 11:16:00
1776664020,93.55,97.9,93.55,97.4,439530,2026-04-20 11:17:00
1776664080,97.05,102.3,96.55,100.35,1002560,2026-04-20 11:18:00
1776664140,100.3,100.65,96.5,98.9,601900,2026-04-20 11:19:00
1776664200,98.95,100.8,98.1,100.55,495300,2026-04-20 11:20:00
1776664260,100.45,103.0,98.3,102.5,665210,2026-04-20 11:21:00
1776664320,102.6,103.95,98.8,102.35,803660,2026-04-20 11:22:00
