epoch,o,h,l,c,v,time
1776397500,461.35,489.4,450.0,450.0,5330,2026-04-17 09:15:00
1776397560,436.8,444.9,399.95,440.6,7150,2026-04-17 09:16:00
1776397620,440.6,440.6,403.7,404.4,9620,2026-04-17 09:17:00
1776397680,404.4,408.6,396.5,401.7,4875,2026-04-17 09:18:00
1776397740,400.05,410.1,400.0,401.0,5330,2026-04-17 09:19:00
1776397800,401.05,401.3,395.0,395.0,2015,2026-04-17 09:20:00
1776397860,395.55,400.65,391.0,396.95,2535,2026-04-17 09:21:00
1776397920,392.75,393.65,388.5,393.65,2730,2026-04-17 09:22:00
1776397980,395.4,397.3,388.7,389.35,2210,2026-04-17 09:23:00
1776398040,389.5,410.4,388.25,405.65,3900,2026-04-17 09:24:00
1776398100,406.9,407.75,396.15,396.15,3445,2026-04-17 09:25:00
1776398160,394.7,398.85,387.3,389.0,4355,2026-04-17 09:26:00
1776398220,387.65,393.45,386.0,392.1,1950,2026-04-17 09:27:00
1776398280,393.1,393.1,380.0,383.45,4550,2026-04-17 09:28:00
1776398340,383.45,386.95,380.0,380.0,4420,2026-04-17 09:29:00
1776398400,379.55,396.5,379.55,395.7,6045,2026-04-17 09:30:00
1776398460,397.4,403.75,396.75,400.7,3380,2026-04-17 09:31:00
1776398520,398.5,405.0,398.5,402.95,1105,2026-04-17 09:32:00
1776398580,400.35,409.95,399.45,405.0,2275,2026-04-17 09:33:00
1776398640,404.55,414.7,403.95,407.85,3835,2026-04-17 09:34:00
1776398700,414.0,422.8,414.0,421.3,4420,2026-04-17 09:35:00
1776398760,422.5,425.25,420.3,423.6,5135,2026-04-17 09:36:00
1776398820,423.1,432.6,423.1,429.9,4550,2026-04-17 09:37:00
1776398880,424.95,424.95,394.45,397.25,4030,2026-04-17 09:38:00
1776398940,397.25,402.0,392.45,398.65,1235,2026-04-17 09:39:00
1776399000,399.75,401.6,389.85,392.25,3120,2026-04-17 09:40:00
1776399060,392.25,405.0,392.25,405.0,845,2026-04-17 09:41:00
1776399120,409.5,418.6,409.5,418.5,2210,2026-04-17 09:42:00
1776399180,414.75,425.0,412.75,421.35,3705,2026-04-17 09:43:00
1776399240,421.35,421.35,411.25,414.9,1235,2026-04-17 09:44:00
1776399300,414.9,415.0,407.6,415.0,2730,2026-04-17 09:45:00
1776399360,415.0,415.0,406.8,411.15,1495,2026-04-17 09:46:00
1776399420,408.2,408.2,399.7,399.7,1365,2026-04-17 09:47:00
1776399480,399.0,399.0,395.3,397.7,3185,2026-04-17 09:48:00
1776399540,397.7,397.7,389.4,393.0,2210,2026-04-17 09:49:00
1776399600,393.0,393.0,385.0,390.75,1170,2026-04-17 09:50:00
