epoch,o,h,l,c,v,time
1775792700,598.0,613.65,590.65,599.1,28275,2026-04-10 09:15:00
1775792760,600.0,621.55,600.0,619.9,8645,2026-04-10 09:16:00
1775792820,621.8,621.8,617.2,620.8,3705,2026-04-10 09:17:00
1775792880,621.15,628.85,617.05,619.2,1690,2026-04-10 09:18:00
1775792940,621.4,633.05,620.8,633.05,1885,2026-04-10 09:19:00
1775793000,633.05,637.35,627.45,629.2,910,2026-04-10 09:20:00
1775793060,631.85,632.35,629.2,629.2,650,2026-04-10 09:21:00
1775793120,629.2,629.2,620.7,620.7,455,2026-04-10 09:22:00
1775793180,620.7,620.7,618.55,620.0,455,2026-04-10 09:23:00
1775793240,620.0,620.0,605.5,609.7,1560,2026-04-10 09:24:00
1775793300,612.0,619.85,610.65,619.85,3510,2026-04-10 09:25:00
1775793360,619.85,619.85,605.8,605.85,2730,2026-04-10 09:26:00
1775793420,600.0,600.0,591.05,595.1,2145,2026-04-10 09:27:00
1775793480,595.1,605.0,595.1,605.0,390,2026-04-10 09:28:00
1775793540,610.4,615.0,610.0,615.0,910,2026-04-10 09:29:00
1775793600,615.0,618.3,615.0,617.5,780,2026-04-10 09:30:00
1775793660,617.5,621.9,612.25,612.25,2015,2026-04-10 09:31:00
1775793720,610.0,621.0,608.8,621.0,2730,2026-04-10 09:32:00
1775793780,621.0,626.25,621.0,626.25,130,2026-04-10 09:33:00
1775793840,626.25,626.25,624.0,624.0,650,2026-04-10 09:34:00
1775793900,624.0,624.0,610.0,610.3,195,2026-04-10 09:35:00
1775793960,611.25,611.25,609.0,609.0,1040,2026-04-10 09:36:00
1775794020,611.3,613.85,611.0,613.85,260,2026-04-10 09:37:00
1775794080,611.05,616.75,609.0,609.8,650,2026-04-10 09:38:00
1775794140,612.95,617.2,605.05,616.95,845,2026-04-10 09:39:00
1775794200,616.95,618.0,614.25,614.25,260,2026-04-10 09:40:00
1775794260,614.15,618.8,610.0,610.8,1820,2026-04-10 09:41:00
1775794320,610.8,618.0,610.8,618.0,1950,2026-04-10 09:42:00
1775794380,618.0,626.0,618.0,623.1,260,2026-04-10 09:43:00
1775794440,623.1,623.1,616.1,616.1,845,2026-04-10 09:44:00
1775794500,621.0,622.0,617.0,622.0,1235,2026-04-10 09:45:00
1775794560,625.9,630.0,624.45,630.0,1430,2026-04-10 09:46:00
1775794620,630.0,642.05,630.0,638.75,1755,2026-04-10 09:47:00
1775794680,638.15,648.7,637.35,639.0,1300,2026-04-10 09:48:00
1775794740,632.7,633.35,630.0,632.4,1560,2026-04-10 09:49:00
1775794800,632.4,640.55,632.4,639.8,1300,2026-04-10 09:50:00
1775794860,639.8,639.8,635.15,639.0,1105,2026-04-10 09:51:00
1775794920,639.0,639.0,632.35,632.65,650,2026-04-10 09:52:00
1775794980,632.65,639.0,632.65,636.9,325,2026-04-10 09:53:00
1775795040,636.9,636.9,636.9,636.9,0,2026-04-10 09:54:00
1775795100,636.9,647.65,636.9,637.0,5525,2026-04-10 09:55:00
1775795160,637.15,642.0,637.15,642.0,650,2026-04-10 09:56:00
1775795220,642.0,645.0,642.0,645.0,1040,2026-04-10 09:57:00
