epoch,o,h,l,c,v,time,vwap
1777261500,360.0,360.0,284.35,287.1,63505,2026-04-27 09:15:00,287.1
1777261560,288.0,294.2,275.05,290.2,68835,2026-04-27 09:16:00,288.7124263261297
1777261620,288.0,309.25,288.0,307.95,33150,2026-04-27 09:17:00,292.5659858601728
1777261680,307.1,307.1,290.9,294.7,41080,2026-04-27 09:18:00,292.9903713027061
1777261740,294.35,302.2,291.45,293.85,15665,2026-04-27 09:19:00,293.0509651945013
1777261800,293.35,293.35,282.15,283.0,18655,2026-04-27 09:20:00,292.27259848893686
1777261860,282.4,282.4,271.05,272.65,23465,2026-04-27 09:21:00,290.53083353823456
1777261920,272.9,276.1,267.85,270.3,22490,2026-04-27 09:22:00,288.9446408338998
1777261980,270.85,277.6,269.65,277.45,12090,2026-04-27 09:23:00,288.4797564687976
1777262040,278.7,280.0,274.35,274.7,17160,2026-04-27 09:24:00,287.7316882582768
1777262100,277.0,277.55,265.2,269.85,14690,2026-04-27 09:25:00,286.93757123206916
1777262160,270.2,284.75,268.3,280.9,19370,2026-04-27 09:26:00,286.6035826990904
1777262220,281.85,284.4,268.65,270.1,16640,2026-04-27 09:27:00,285.85488215488215
1777262280,271.6,271.6,264.0,267.05,12220,2026-04-27 09:28:00,285.24858514834506
1777262340,266.55,279.6,266.55,274.0,24635,2026-04-27 09:29:00,284.562077294686
1777262400,273.15,279.2,268.95,277.0,28340,2026-04-27 09:30:00,284.06597953656336
1777262460,278.2,278.2,272.55,272.95,36075,2026-04-27 09:31:00,283.2092417719761
1777262520,274.5,285.35,271.45,283.6,26715,2026-04-27 09:32:00,283.2303402522333
1777262580,284.7,293.9,284.7,288.15,30810,2026-04-27 09:33:00,283.51872990353695
1777262640,288.15,298.25,281.4,295.65,19045,2026-04-27 09:34:00,283.9429406850459
1777262700,295.5,297.0,283.0,287.25,15535,2026-04-27 09:35:00,284.03465421211416
1777262760,288.15,288.8,279.5,286.1,9555,2026-04-27 09:36:00,284.06929264118656
1777262820,286.55,292.95,284.6,289.15,12480,2026-04-27 09:37:00,284.178201406721
1777262880,290.8,301.7,290.8,296.3,50765,2026-04-27 09:38:00,285.1503850893407
1777262940,294.35,298.2,288.35,296.9,10530,2026-04-27 09:39:00,285.3426515151515
1777263000,295.0,295.0,287.95,289.9,15665,2026-04-27 09:40:00,285.4509565131644
1777263060,289.05,294.75,284.85,294.3,12285,2026-04-27 09:41:00,285.6128606001936
1777263120,294.35,296.5,290.25,293.25,11635,2026-04-27 09:42:00,285.74294414311544
1777263180,294.85,295.1,278.55,278.75,51870,2026-04-27 09:43:00,285.2494118687539
1777263240,278.05,283.15,273.75,274.65,28210,2026-04-27 09:44:00,284.8576100843199
1777263300,274.1,274.45,265.0,265.15,29900,2026-04-27 09:45:00,284.11459716416687
1777263360,265.2,266.6,258.0,260.6,34580,2026-04-27 09:46:00,283.13212911332755
1777263420,260.6,267.7,260.05,262.75,77935,2026-04-27 09:47:00,281.37802540913003
1777263480,262.05,263.25,251.85,256.0,56225,2026-04-27 09:48:00,279.89448198959246
1777263540,256.5,258.45,250.0,251.4,36920,2026-04-27 09:49:00,278.8411226814188
1777263600,252.15,252.4,245.45,246.75,37960,2026-04-27 09:50:00,277.66605116308233
1777263660,245.3,251.1,244.5,248.3,31135,2026-04-27 09:51:00,276.8098094716338
1777263720,247.75,250.7,245.1,246.7,22165,2026-04-27 09:52:00,276.19752221360847
1777263780,246.9,253.4,245.0,245.65,28665,2026-04-27 09:53:00,275.414753050552
1777263840,245.35,247.1,241.75,242.55,30940,2026-04-27 09:54:00,274.5302329526179
1777263900,242.3,243.65,240.7,243.0,26390,2026-04-27 09:55:00,273.82266747733803
1777263960,242.75,244.05,241.0,242.4,18720,2026-04-27 09:56:00,273.33029923830253
1777264020,242.65,244.85,241.65,241.65,16965,2026-04-27 09:57:00,272.8867308620782
1777264080,241.85,243.1,240.0,240.2,19890,2026-04-27 09:58:00,272.3588298939146
1777264140,240.2,243.0,240.2,242.25,19500,2026-04-27 09:59:00,271.889528238167
1777264200,242.2,245.65,241.75,244.6,30875,2026-04-27 10:00:00,271.23226599736336
1777264260,244.95,248.4,242.2,242.65,24700,2026-04-27 10:01:00,270.6919585115909
1777264320,243.25,247.5,243.15,244.25,10075,2026-04-27 10:02:00,270.48963321321025
1777264380,244.5,246.6,244.0,244.75,13325,2026-04-27 10:03:00,270.2317588701007
1777264440,244.75,252.9,244.75,252.9,36400,2026-04-27 10:04:00,269.7700623156693
1777264500,252.9,255.0,251.55,252.1,40820,2026-04-27 10:05:00,269.25750808314086
1777264560,251.6,256.75,248.8,248.8,20345,2026-04-27 10:06:00,268.9659632108546
1777264620,248.75,250.45,243.15,248.7,21385,2026-04-27 10:07:00,268.6668647945451
1777264680,249.15,249.15,244.5,245.7,5850,2026-04-27 10:08:00,268.57451300151905
1777264740,245.6,251.0,245.6,248.95,20800,2026-04-27 10:09:00,268.2978922561889
1777264800,248.95,250.65,247.0,247.2,11830,2026-04-27 10:10:00,268.1300974479986
1777264860,247.65,250.0,244.5,245.0,8905,2026-04-27 10:11:00,267.99244819947006
1777264920,245.35,247.5,244.1,246.5,12545,2026-04-27 10:12:00,267.8137610924442
1777264980,245.75,254.65,245.75,254.5,10985,2026-04-27 10:13:00,267.71753624428004
1777265040,254.5,258.0,251.7,256.05,40365,2026-04-27 10:14:00,267.4156890518247
1777265100,256.15,256.5,243.9,244.35,23335,2026-04-27 10:15:00,267.07580552477117
1777265160,244.75,245.05,240.0,242.3,33540,2026-04-27 10:16:00,266.56194581775793
1777265220,242.3,246.6,240.5,245.15,23400,2026-04-27 10:17:00,266.25653353936366
1777265280,246.0,248.5,242.05,242.05,12935,2026-04-27 10:18:00,266.0671672301282
1777265340,243.5,245.25,240.5,241.35,10530,2026-04-27 10:19:00,265.91075390625
1777265400,242.4,253.0,241.9,252.35,26130,2026-04-27 10:20:00,265.7010999153911
1777265460,253.05,256.0,249.25,253.35,23140,2026-04-27 10:21:00,265.5342818119736
1777265520,253.95,255.85,251.0,252.75,20930,2026-04-27 10:22:00,265.3799887556222
1777265580,252.7,257.2,252.25,257.2,19890,2026-04-27 10:23:00,265.2872341213963
1777265640,257.25,257.25,253.0,255.0,14495,2026-04-27 10:24:00,265.2029218273365
1777265700,255.0,262.7,253.5,261.9,22750,2026-04-27 10:25:00,265.160974636235
