epoch,o,h,l,c,v,time
1776656700,121.0,162.9,90.0,126.0,16684005,2026-04-20 09:15:00
1776657000,124.35,126.7,105.35,106.9,7889570,2026-04-20 09:20:00
1776657300,107.25,110.7,97.5,108.5,6954285,2026-04-20 09:25:00
1776657600,108.35,126.55,104.25,115.25,8908315,2026-04-20 09:30:00
1776657900,114.85,122.65,110.5,119.8,5659615,2026-04-20 09:35:00
1776658200,120.15,142.6,114.7,139.1,12040925,2026-04-20 09:40:00
1776658500,139.7,154.45,138.1,146.25,10835760,2026-04-20 09:45:00
1776658800,145.4,152.2,124.55,126.45,7713160,2026-04-20 09:50:00
1776659100,125.55,134.15,123.45,128.9,6676670,2026-04-20 09:55:00
1776659400,128.2,132.4,112.0,116.05,6343545,2026-04-20 10:00:00
1776659700,116.35,118.7,102.65,103.6,5124340,2026-04-20 10:05:00
1776660000,103.65,112.7,102.6,106.5,3998735,2026-04-20 10:10:00
1776660300,106.15,109.75,98.25,101.65,3995355,2026-04-20 10:15:00
1776660600,101.35,108.85,96.2,99.45,4168970,2026-04-20 10:20:00
1776660900,99.85,103.95,93.75,94.45,3579615,2026-04-20 10:25:00
1776661200,94.5,94.5,82.9,86.25,6174415,2026-04-20 10:30:00
1776661500,86.35,89.2,83.5,85.65,2809300,2026-04-20 10:35:00
1776661800,85.6,85.75,80.0,81.65,3139565,2026-04-20 10:40:00
1776662100,82.0,88.65,82.0,85.2,3297840,2026-04-20 10:45:00
1776662400,85.15,92.05,84.65,87.55,3138915,2026-04-20 10:50:00
1776662700,87.25,91.55,84.85,85.3,2422225,2026-04-20 10:55:00
1776663000,84.95,91.35,83.05,84.15,2569385,2026-04-20 11:00:00
1776663300,84.65,94.65,82.65,93.35,2859870,2026-04-20 11:05:00
1776663600,93.65,97.5,88.45,94.45,4362085,2026-04-20 11:10:00
1776663900,94.35,94.45,83.65,87.0,3023280,2026-04-20 11:15:00
1776664200,87.15,87.4,78.2,79.95,3127410,2026-04-20 11:20:00
1776664500,80.35,81.3,74.3,75.35,4444635,2026-04-20 11:25:00
1776664800,74.9,78.2,73.55,74.85,2484235,2026-04-20 11:30:00
1776665100,74.95,79.85,74.0,75.9,2095990,2026-04-20 11:35:00
1776665400,75.8,78.2,73.0,75.35,2059200,2026-04-20 11:40:00
1776665700,75.3,75.55,70.75,72.7,2072460,2026-04-20 11:45:00
1776666000,73.15,76.55,73.15,74.15,1442545,2026-04-20 11:50:00
1776666300,73.9,76.6,73.05,74.2,1405820,2026-04-20 11:55:00
1776666600,74.3,76.0,71.75,75.1,1569685,2026-04-20 12:00:00
1776666900,74.85,78.8,74.5,78.15,2199275,2026-04-20 12:05:00
1776667200,78.05,87.25,77.3,83.0,3843645,2026-04-20 12:10:00
1776667500,82.75,86.75,80.4,83.45,3360630,2026-04-20 12:15:00
1776667800,83.5,83.85,79.7,81.95,1813435,2026-04-20 12:20:00
