epoch,o,h,l,c,v,time,vwap
1777261500,195.0,207.3,178.65,186.45,36400,2026-04-27 09:15:00,186.45
1777261560,184.05,192.65,177.2,179.4,42510,2026-04-27 09:16:00,182.6520593080725
1777261620,180.45,180.45,169.1,170.45,24440,2026-04-27 09:17:00,179.76654088050316
1777261680,170.35,182.15,170.35,180.4,24180,2026-04-27 09:18:00,179.88664627930683
1777261740,179.65,181.75,173.95,179.3,23790,2026-04-27 09:19:00,179.79441580756014
1777261800,179.85,184.5,179.85,183.75,16120,2026-04-27 09:20:00,180.17523291925465
1777261860,184.0,190.35,184.0,190.0,27820,2026-04-27 09:21:00,181.57503328894808
1777261920,189.6,192.5,186.75,188.85,23465,2026-04-27 09:22:00,182.35549777117384
1777261980,189.1,189.1,183.1,183.1,21710,2026-04-27 09:23:00,182.4227223573939
1777262040,183.1,186.1,181.0,185.15,13650,2026-04-27 09:24:00,182.5692376566897
1777262100,184.65,190.65,183.45,186.75,15015,2026-04-27 09:25:00,182.8025120772947
1777262160,187.45,187.95,176.0,178.2,16055,2026-04-27 09:26:00,182.54337816275358
1777262220,177.4,186.75,176.9,186.25,7930,2026-04-27 09:27:00,182.64366821911733
1777262280,185.95,188.9,184.95,186.6,15990,2026-04-27 09:28:00,182.84834910620398
1777262340,186.45,186.6,178.1,181.0,14755,2026-04-27 09:29:00,182.7641308711361
1777262400,182.7,185.0,177.5,179.7,14950,2026-04-27 09:30:00,182.62891404451267
1777262460,178.75,183.2,178.1,182.4,19045,2026-04-27 09:31:00,182.6167302452316
1777262520,182.0,184.0,175.0,176.4,9750,2026-04-27 09:32:00,182.45183023872679
1777262580,175.0,175.0,168.6,171.0,18915,2026-04-27 09:33:00,181.89137235116044
1777262640,171.35,173.9,162.85,163.95,18850,2026-04-27 09:34:00,181.05702373316228
1777262700,164.0,170.9,163.65,168.45,27040,2026-04-27 09:35:00,180.26861094407698
1777262760,167.85,172.6,167.75,169.0,9750,2026-04-27 09:36:00,180.02011173184357
1777262820,169.0,169.8,165.2,166.6,10920,2026-04-27 09:37:00,179.69664275466283
1777262880,165.35,165.35,160.0,163.65,11310,2026-04-27 09:38:00,179.30580907054872
1777262940,163.95,167.85,162.0,163.1,7410,2026-04-27 09:39:00,179.05126756682282
1777263000,164.65,168.45,164.35,167.8,11505,2026-04-27 09:40:00,178.78341627437794
1777263060,166.2,169.55,164.4,165.0,6955,2026-04-27 09:41:00,178.5878679395386
1777263120,165.55,167.25,163.15,165.3,4550,2026-04-27 09:42:00,178.4656726221755
1777263180,165.3,173.05,164.2,172.75,11180,2026-04-27 09:43:00,178.33937564234327
1777263240,171.95,174.9,170.0,173.85,19045,2026-04-27 09:44:00,178.17651974743097
1777263300,174.35,180.5,173.6,180.25,16315,2026-04-27 09:45:00,178.2390129682997
1777263360,180.25,183.7,179.7,181.1,22685,2026-04-27 09:46:00,178.3540855134263
1777263420,181.8,182.3,178.0,181.95,57785,2026-04-27 09:47:00,178.68826573280367
1777263480,182.25,189.75,181.4,185.0,29835,2026-04-27 09:48:00,178.97725187032418
1777263540,185.2,188.65,184.25,188.0,33280,2026-04-27 09:49:00,179.41567334155832
1777263600,186.6,191.6,186.25,191.25,20540,2026-04-27 09:50:00,179.76024601492674
1777263660,191.55,191.6,187.35,189.5,19955,2026-04-27 09:51:00,180.0281765232975
1777263720,189.95,193.05,188.05,192.2,17485,2026-04-27 09:52:00,180.3146600752472
1777263780,191.05,192.6,185.85,192.55,18720,2026-04-27 09:53:00,180.61540069983783
1777263840,191.85,194.5,190.15,193.05,17615,2026-04-27 09:54:00,180.8964964964965
1777263900,193.5,194.55,191.05,191.05,14560,2026-04-27 09:55:00,181.08273829020635
1777263960,190.9,194.3,190.9,192.9,6370,2026-04-27 09:56:00,181.17681559707555
1777264020,193.25,193.9,191.2,193.9,7280,2026-04-27 09:57:00,181.2915311544035
1777264080,194.0,195.0,192.0,194.25,20605,2026-04-27 09:58:00,181.61399246408666
1777264140,194.3,194.4,191.8,191.9,9880,2026-04-27 09:59:00,181.73527654953068
