epoch,o,h,l,c,v,time
1776656700,20.25,22.95,8.4,9.25,3054935,2026-04-20 09:15:00
1776656760,9.3,10.15,7.7,9.0,2289430,2026-04-20 09:16:00
1776656820,9.65,11.25,9.15,11.1,2130505,2026-04-20 09:17:00
1776656880,11.2,11.45,9.65,10.0,2413840,2026-04-20 09:18:00
1776656940,9.95,12.8,9.8,12.8,1583530,2026-04-20 09:19:00
1776657000,13.0,13.9,12.25,13.1,1953250,2026-04-20 09:20:00
1776657060,13.2,14.2,12.5,14.0,1364415,2026-04-20 09:21:00
1776657120,14.25,15.35,13.85,14.9,1453985,2026-04-20 09:22:00
1776657180,14.85,16.9,14.65,16.3,1195090,2026-04-20 09:23:00
1776657240,15.9,16.55,15.45,15.95,857935,2026-04-20 09:24:00
1776657300,15.6,19.2,15.25,18.0,1420185,2026-04-20 09:25:00
1776657360,17.8,18.35,15.65,15.95,1431365,2026-04-20 09:26:00
1776657420,15.9,16.8,15.75,16.45,735735,2026-04-20 09:27:00
1776657480,16.55,19.0,16.5,17.65,988520,2026-04-20 09:28:00
1776657540,17.7,17.8,16.05,16.2,805090,2026-04-20 09:29:00
1776657600,16.3,17.0,15.15,15.4,732875,2026-04-20 09:30:00
1776657660,15.15,15.6,14.9,15.1,728195,2026-04-20 09:31:00
1776657720,15.05,15.4,13.25,13.65,1183130,2026-04-20 09:32:00
1776657780,13.65,15.05,13.4,14.8,878475,2026-04-20 09:33:00
1776657840,14.75,15.0,13.4,13.95,485485,2026-04-20 09:34:00
1776657900,14.05,14.5,13.35,14.0,379665,2026-04-20 09:35:00
1776657960,13.95,14.8,13.05,13.4,917345,2026-04-20 09:36:00
1776658020,13.3,13.75,13.05,13.25,400855,2026-04-20 09:37:00
1776658080,13.3,13.85,12.65,13.0,693745,2026-04-20 09:38:00
1776658140,12.9,13.45,12.8,13.35,328835,2026-04-20 09:39:00
1776658200,13.25,13.35,12.65,13.2,440895,2026-04-20 09:40:00
1776658260,13.4,13.95,12.5,12.5,620295,2026-04-20 09:41:00
1776658320,12.4,12.95,11.7,12.2,807820,2026-04-20 09:42:00
1776658380,12.3,12.3,11.05,11.1,584480,2026-04-20 09:43:00
1776658440,11.1,11.2,10.55,10.6,918840,2026-04-20 09:44:00
1776658500,10.5,10.7,10.05,10.35,701545,2026-04-20 09:45:00
1776658560,10.4,10.4,10.05,10.1,501605,2026-04-20 09:46:00
1776658620,10.05,10.25,9.85,9.9,737035,2026-04-20 09:47:00
1776658680,9.95,10.0,9.6,9.7,522210,2026-04-20 09:48:00
1776658740,9.7,9.85,9.4,9.45,446290,2026-04-20 09:49:00
1776658800,9.4,9.75,9.4,9.6,350545,2026-04-20 09:50:00
1776658860,9.65,10.1,9.5,9.95,478465,2026-04-20 09:51:00
1776658920,9.9,10.6,9.85,10.5,497380,2026-04-20 09:52:00
1776658980,10.4,11.75,10.4,11.35,653835,2026-04-20 09:53:00
1776659040,11.25,13.55,11.25,13.25,842465,2026-04-20 09:54:00
1776659100,13.3,14.05,12.4,13.7,704470,2026-04-20 09:55:00
1776659160,13.65,13.65,12.0,12.45,732940,2026-04-20 09:56:00
1776659220,12.4,12.85,11.85,12.2,443235,2026-04-20 09:57:00
1776659280,12.1,12.35,11.7,12.1,279045,2026-04-20 09:58:00
1776659340,12.1,13.15,11.95,12.9,423670,2026-04-20 09:59:00
1776659400,12.75,13.1,12.05,12.85,350545,2026-04-20 10:00:00
1776659460,12.8,13.2,12.25,12.5,463385,2026-04-20 10:01:00
1776659520,12.4,13.8,12.1,13.65,514280,2026-04-20 10:02:00
1776659580,13.65,15.8,13.6,15.05,1477840,2026-04-20 10:03:00
1776659640,14.8,15.05,13.5,14.75,845195,2026-04-20 10:04:00
1776659700,14.8,15.25,14.4,15.1,545740,2026-04-20 10:05:00
1776659760,15.05,15.3,13.85,14.15,867295,2026-04-20 10:06:00
1776659820,14.15,15.05,14.05,14.9,450840,2026-04-20 10:07:00
1776659880,15.0,16.15,14.95,15.95,826865,2026-04-20 10:08:00
1776659940,15.7,17.45,15.35,16.65,899535,2026-04-20 10:09:00
1776660000,16.8,16.8,15.6,16.25,871065,2026-04-20 10:10:00
1776660060,16.3,16.35,15.7,16.1,529035,2026-04-20 10:11:00
1776660120,16.15,16.6,14.9,15.05,690300,2026-04-20 10:12:00
1776660180,15.05,15.8,15.0,15.8,306735,2026-04-20 10:13:00
1776660240,15.35,16.55,15.1,16.05,303680,2026-04-20 10:14:00
1776660300,16.25,16.65,15.45,16.6,412425,2026-04-20 10:15:00
1776660360,16.65,17.6,16.55,16.95,566995,2026-04-20 10:16:00
1776660420,16.9,18.5,16.7,17.8,699075,2026-04-20 10:17:00
1776660480,17.9,18.25,16.5,17.35,590395,2026-04-20 10:18:00
1776660540,17.25,17.4,16.3,16.95,422630,2026-04-20 10:19:00
1776660600,16.95,17.5,15.85,16.05,639730,2026-04-20 10:20:00
1776660660,16.0,16.6,15.35,16.6,407420,2026-04-20 10:21:00
1776660720,16.5,17.25,16.2,16.75,335595,2026-04-20 10:22:00
1776660780,16.6,17.6,16.35,17.6,285480,2026-04-20 10:23:00
1776660840,17.65,18.9,17.6,17.8,707525,2026-04-20 10:24:00
1776660900,17.5,17.6,16.35,17.3,391885,2026-04-20 10:25:00
1776660960,17.35,18.2,17.35,17.9,328770,2026-04-20 10:26:00
1776661020,17.7,17.9,16.6,17.3,423085,2026-04-20 10:27:00
1776661080,17.4,18.6,16.95,18.6,425815,2026-04-20 10:28:00
1776661140,18.45,18.6,17.55,18.3,515385,2026-04-20 10:29:00
1776661200,18.25,23.15,18.15,21.8,1991145,2026-04-20 10:30:00
1776661260,21.95,24.25,21.25,23.1,1318720,2026-04-20 10:31:00
1776661320,23.15,26.3,22.85,24.5,2217345,2026-04-20 10:32:00
1776661380,25.0,25.05,22.95,24.1,985855,2026-04-20 10:33:00
1776661440,24.25,24.3,22.1,22.85,1211145,2026-04-20 10:34:00
1776661500,22.75,24.15,22.4,23.65,867490,2026-04-20 10:35:00
1776661560,23.9,24.1,22.45,22.6,953290,2026-04-20 10:36:00
1776661620,22.65,24.35,22.45,23.2,642720,2026-04-20 10:37:00
1776661680,23.1,23.3,22.0,22.1,546910,2026-04-20 10:38:00
1776661740,22.1,23.0,21.15,22.7,656110,2026-04-20 10:39:00
1776661800,22.7,24.55,22.65,24.0,783965,2026-04-20 10:40:00
1776661860,24.1,24.15,23.1,23.25,388440,2026-04-20 10:41:00
1776661920,23.5,23.65,22.55,23.65,385450,2026-04-20 10:42:00
1776661980,23.5,23.5,22.4,23.05,261755,2026-04-20 10:43:00
1776662040,23.1,23.3,22.5,22.5,333580,2026-04-20 10:44:00
1776662100,22.35,22.35,21.3,21.4,580450,2026-04-20 10:45:00
1776662160,21.35,21.7,20.75,21.35,619775,2026-04-20 10:46:00
1776662220,21.5,22.7,20.9,22.2,447655,2026-04-20 10:47:00
1776662280,22.25,23.3,22.05,23.1,347750,2026-04-20 10:48:00
1776662340,23.0,23.0,21.5,22.45,268970,2026-04-20 10:49:00
1776662400,22.4,22.55,20.55,20.85,451360,2026-04-20 10:50:00
1776662460,20.8,20.85,19.6,19.8,773630,2026-04-20 10:51:00
1776662520,19.85,21.8,19.85,20.85,453505,2026-04-20 10:52:00
1776662580,20.95,21.4,20.8,21.35,368290,2026-04-20 10:53:00
1776662640,21.3,21.8,20.6,21.15,299845,2026-04-20 10:54:00
1776662700,21.2,21.2,19.9,20.15,287820,2026-04-20 10:55:00
1776662760,20.2,20.5,19.6,20.2,290485,2026-04-20 10:56:00
1776662820,20.2,21.2,20.2,20.65,390065,2026-04-20 10:57:00
