epoch,o,h,l,c,v,time
1776397500,150.05,197.5,133.05,176.55,1839825,2026-04-17 09:15:00
1776397560,178.5,204.95,170.55,176.05,1969175,2026-04-17 09:16:00
1776397620,176.0,201.75,174.05,199.65,1351675,2026-04-17 09:17:00
1776397680,198.7,206.0,196.1,199.95,772655,2026-04-17 09:18:00
1776397740,202.25,205.5,192.6,200.25,560235,2026-04-17 09:19:00
1776397800,200.95,207.7,199.15,205.95,690625,2026-04-17 09:20:00
1776397860,206.05,210.0,200.85,204.65,421590,2026-04-17 09:21:00
1776397920,204.4,211.5,204.4,205.4,622765,2026-04-17 09:22:00
1776397980,205.65,212.4,204.15,209.85,495625,2026-04-17 09:23:00
1776398040,209.5,211.9,195.9,197.5,659555,2026-04-17 09:24:00
1776398100,197.85,205.8,197.55,204.85,404885,2026-04-17 09:25:00
1776398160,206.5,213.0,205.45,210.95,555620,2026-04-17 09:26:00
1776398220,211.75,212.3,207.0,207.95,297440,2026-04-17 09:27:00
1776398280,207.3,216.4,206.75,214.65,400270,2026-04-17 09:28:00
1776398340,214.6,215.0,210.45,214.8,267865,2026-04-17 09:29:00
1776398400,214.2,217.0,202.9,204.75,494650,2026-04-17 09:30:00
1776398460,204.3,204.55,198.35,202.45,439010,2026-04-17 09:31:00
1776398520,202.0,207.35,198.7,202.0,291265,2026-04-17 09:32:00
1776398580,202.5,203.0,195.2,199.75,297245,2026-04-17 09:33:00
1776398640,199.8,201.4,194.2,195.5,301340,2026-04-17 09:34:00
1776398700,195.0,195.1,189.55,190.1,452595,2026-04-17 09:35:00
1776398760,189.95,192.2,187.2,187.2,357890,2026-04-17 09:36:00
1776398820,187.7,188.85,182.0,184.85,483470,2026-04-17 09:37:00
1776398880,186.55,203.75,186.35,203.2,1010750,2026-04-17 09:38:00
1776398940,203.0,207.15,197.8,199.05,772330,2026-04-17 09:39:00
1776399000,199.45,206.4,198.9,204.7,355550,2026-04-17 09:40:00
1776399060,205.8,205.8,195.3,195.3,373815,2026-04-17 09:41:00
1776399120,195.3,195.3,187.15,189.3,518115,2026-04-17 09:42:00
1776399180,188.85,192.3,183.05,189.0,379080,2026-04-17 09:43:00
1776399240,189.15,192.9,187.4,189.15,270725,2026-04-17 09:44:00
1776399300,189.0,192.65,186.85,189.5,256750,2026-04-17 09:45:00
1776399360,189.2,194.3,189.0,192.45,182910,2026-04-17 09:46:00
1776399420,193.5,198.5,192.7,198.0,380575,2026-04-17 09:47:00
1776399480,197.95,202.7,197.6,200.75,375310,2026-04-17 09:48:00
1776399540,199.85,206.95,199.6,204.4,382330,2026-04-17 09:49:00
1776399600,204.75,210.55,204.6,205.25,458770,2026-04-17 09:50:00
1776399660,204.7,209.95,204.7,206.25,183625,2026-04-17 09:51:00
1776399720,206.05,210.35,204.4,209.9,259155,2026-04-17 09:52:00
1776399780,210.25,212.0,207.2,209.35,273130,2026-04-17 09:53:00
1776399840,210.05,210.9,204.1,209.35,248495,2026-04-17 09:54:00
1776399900,208.95,211.8,202.05,206.75,286390,2026-04-17 09:55:00
1776399960,206.85,216.7,205.8,213.95,373815,2026-04-17 09:56:00
1776400020,214.8,219.0,211.9,212.5,540475,2026-04-17 09:57:00
1776400080,212.45,215.1,203.45,204.4,335270,2026-04-17 09:58:00
1776400140,204.35,212.45,204.0,211.35,198510,2026-04-17 09:59:00
1776400200,210.25,214.9,209.95,214.3,198900,2026-04-17 10:00:00
1776400260,214.25,216.95,198.1,206.55,498160,2026-04-17 10:01:00
1776400320,207.6,211.25,204.0,210.45,276120,2026-04-17 10:02:00
1776400380,210.45,220.0,207.7,218.95,492245,2026-04-17 10:03:00
1776400440,218.8,230.55,218.8,230.25,858000,2026-04-17 10:04:00
1776400500,230.7,235.8,228.1,231.6,598390,2026-04-17 10:05:00
1776400560,231.25,238.85,230.9,238.7,497055,2026-04-17 10:06:00
1776400620,238.15,243.95,236.15,241.2,410995,2026-04-17 10:07:00
1776400680,242.0,243.05,232.0,234.5,359255,2026-04-17 10:08:00
1776400740,233.1,236.25,231.1,234.9,185575,2026-04-17 10:09:00
1776400800,235.25,235.5,228.5,232.2,199420,2026-04-17 10:10:00
1776400860,232.35,233.45,229.55,231.2,116610,2026-04-17 10:11:00
1776400920,231.4,236.0,229.4,236.0,150345,2026-04-17 10:12:00
1776400980,235.45,239.75,234.75,237.85,241215,2026-04-17 10:13:00
1776401040,237.6,239.9,236.0,239.55,125190,2026-04-17 10:14:00
1776401100,239.25,250.65,239.25,249.4,481130,2026-04-17 10:15:00
1776401160,248.75,252.75,248.5,251.7,331825,2026-04-17 10:16:00
1776401220,251.8,254.6,245.05,247.05,269750,2026-04-17 10:17:00
1776401280,247.1,249.9,243.8,249.35,110890,2026-04-17 10:18:00
1776401340,249.1,249.75,244.25,245.65,91715,2026-04-17 10:19:00
1776401400,245.35,248.6,243.3,245.0,98020,2026-04-17 10:20:00
1776401460,245.0,249.0,242.9,248.35,82160,2026-04-17 10:21:00
1776401520,248.0,251.3,247.65,251.15,120575,2026-04-17 10:22:00
1776401580,251.35,251.4,244.75,245.0,135850,2026-04-17 10:23:00
1776401640,245.45,249.85,244.7,249.05,59735,2026-04-17 10:24:00
1776401700,249.0,258.1,248.5,252.5,219310,2026-04-17 10:25:00
1776401760,252.05,258.5,252.05,257.4,195520,2026-04-17 10:26:00
1776401820,257.7,262.0,253.0,259.05,251810,2026-04-17 10:27:00
1776401880,259.5,260.0,255.05,255.6,148200,2026-04-17 10:28:00
