epoch,o,h,l,c,v,time
1775792700,241.0,277.85,225.45,230.25,54340,2026-04-10 09:15:00
1775792760,230.2,230.2,211.25,211.75,37115,2026-04-10 09:16:00
1775792820,212.6,214.8,208.7,211.7,46800,2026-04-10 09:17:00
1775792880,211.5,211.8,206.45,209.3,57655,2026-04-10 09:18:00
1775792940,209.5,209.5,200.0,200.0,19630,2026-04-10 09:19:00
1775793000,199.7,204.1,196.8,200.9,11635,2026-04-10 09:20:00
1775793060,201.05,204.65,201.0,201.75,10465,2026-04-10 09:21:00
1775793120,201.7,202.75,200.0,201.7,7020,2026-04-10 09:22:00
1775793180,201.7,204.9,200.25,203.8,5720,2026-04-10 09:23:00
1775793240,204.7,209.85,203.5,209.3,8320,2026-04-10 09:24:00
1775793300,208.0,208.0,201.45,202.15,9815,2026-04-10 09:25:00
1775793360,202.15,211.2,201.85,211.1,7410,2026-04-10 09:26:00
1775793420,211.2,214.4,208.4,212.05,10010,2026-04-10 09:27:00
1775793480,210.85,214.0,204.9,206.9,7865,2026-04-10 09:28:00
1775793540,208.2,210.85,204.75,205.05,5330,2026-04-10 09:29:00
1775793600,205.05,205.85,202.0,205.85,5135,2026-04-10 09:30:00
1775793660,203.75,209.0,202.2,207.5,11635,2026-04-10 09:31:00
1775793720,208.45,212.0,203.35,203.35,1885,2026-04-10 09:32:00
1775793780,202.75,203.85,198.7,199.0,4680,2026-04-10 09:33:00
1775793840,199.0,204.85,198.0,204.85,21970,2026-04-10 09:34:00
1775793900,205.0,209.9,204.0,209.0,5005,2026-04-10 09:35:00
1775793960,209.0,211.5,206.95,208.95,2730,2026-04-10 09:36:00
1775794020,209.6,210.6,206.2,206.5,2665,2026-04-10 09:37:00
1775794080,205.6,207.8,202.5,207.55,4355,2026-04-10 09:38:00
1775794140,207.1,208.1,203.35,205.35,12220,2026-04-10 09:39:00
1775794200,205.35,205.5,204.0,205.25,1365,2026-04-10 09:40:00
1775794260,205.25,207.7,201.1,205.9,3705,2026-04-10 09:41:00
1775794320,205.05,205.05,202.55,202.55,3250,2026-04-10 09:42:00
1775794380,202.55,203.55,198.5,200.5,4745,2026-04-10 09:43:00
1775794440,200.0,204.1,200.0,204.1,1430,2026-04-10 09:44:00
1775794500,204.1,204.75,200.75,202.55,5135,2026-04-10 09:45:00
1775794560,201.15,202.05,196.1,196.1,9945,2026-04-10 09:46:00
1775794620,195.0,197.75,191.65,192.75,11505,2026-04-10 09:47:00
1775794680,192.6,194.2,186.55,193.0,17160,2026-04-10 09:48:00
1775794740,193.0,196.5,193.0,193.3,5265,2026-04-10 09:49:00
1775794800,193.05,193.05,189.85,191.1,4680,2026-04-10 09:50:00
1775794860,191.1,193.2,191.1,192.75,5915,2026-04-10 09:51:00
1775794920,191.9,193.85,191.1,191.6,7605,2026-04-10 09:52:00
1775794980,190.8,191.4,189.9,189.9,5720,2026-04-10 09:53:00
1775795040,189.9,190.25,186.5,186.5,1430,2026-04-10 09:54:00
1775795100,187.0,190.1,185.5,190.1,4875,2026-04-10 09:55:00
1775795160,189.2,189.55,187.85,188.35,1170,2026-04-10 09:56:00
1775795220,188.35,188.4,187.0,188.2,2080,2026-04-10 09:57:00
1775795280,188.2,188.2,185.25,187.8,1170,2026-04-10 09:58:00
1775795340,187.5,187.8,186.75,187.8,520,2026-04-10 09:59:00
1775795400,187.45,187.45,184.2,184.9,2535,2026-04-10 10:00:00
1775795460,185.5,186.45,183.55,184.8,7215,2026-04-10 10:01:00
1775795520,184.2,187.0,184.2,186.6,1755,2026-04-10 10:02:00
1775795580,186.0,187.3,186.0,187.3,2405,2026-04-10 10:03:00
1775795640,187.3,189.7,187.3,189.7,1690,2026-04-10 10:04:00
1775795700,190.95,201.6,190.65,199.2,7475,2026-04-10 10:05:00
1775795760,198.35,198.4,195.1,197.45,5135,2026-04-10 10:06:00
1775795820,199.0,199.55,197.6,197.6,6890,2026-04-10 10:07:00
1775795880,196.25,200.05,195.9,196.65,9880,2026-04-10 10:08:00
1775795940,196.65,196.65,192.6,193.85,28795,2026-04-10 10:09:00
1775796000,193.95,194.15,189.65,190.7,1495,2026-04-10 10:10:00
1775796060,190.55,190.95,188.6,190.5,18655,2026-04-10 10:11:00
1775796120,189.25,189.25,187.15,188.15,2210,2026-04-10 10:12:00
1775796180,188.15,188.15,183.7,184.8,13845,2026-04-10 10:13:00
1775796240,184.75,186.2,180.95,181.4,41340,2026-04-10 10:14:00
1775796300,181.2,181.2,177.7,177.9,7865,2026-04-10 10:15:00
1775796360,179.25,179.65,176.0,176.0,3380,2026-04-10 10:16:00
1775796420,176.9,178.35,175.0,176.65,23660,2026-04-10 10:17:00
1775796480,176.65,176.65,175.15,175.4,1495,2026-04-10 10:18:00
1775796540,176.1,176.4,173.9,174.9,2210,2026-04-10 10:19:00
1775796600,174.25,174.25,172.0,172.65,3445,2026-04-10 10:20:00
1775796660,172.2,172.5,168.9,171.6,8060,2026-04-10 10:21:00
1775796720,171.6,171.6,170.15,171.6,4485,2026-04-10 10:22:00
1775796780,171.6,173.0,169.65,169.65,2535,2026-04-10 10:23:00
1775796840,169.6,170.6,167.45,168.0,2730,2026-04-10 10:24:00
1775796900,167.55,167.65,165.0,166.2,5655,2026-04-10 10:25:00
1775796960,165.6,169.15,165.0,169.15,5265,2026-04-10 10:26:00
1775797020,168.25,171.75,168.25,171.75,3770,2026-04-10 10:27:00
1775797080,172.05,174.2,171.65,174.2,3510,2026-04-10 10:28:00
1775797140,174.4,174.4,172.0,172.0,2795,2026-04-10 10:29:00
1775797200,172.0,172.0,169.1,169.65,7280,2026-04-10 10:30:00
1775797260,169.25,172.05,168.05,172.0,7605,2026-04-10 10:31:00
1775797320,171.85,173.6,171.35,172.0,3380,2026-04-10 10:32:00
1775797380,172.0,174.9,172.0,174.9,1365,2026-04-10 10:33:00
1775797440,174.9,174.9,170.8,170.85,3510,2026-04-10 10:34:00
1775797500,169.25,171.6,169.0,171.6,9750,2026-04-10 10:35:00
1775797560,171.25,171.7,170.05,171.4,7410,2026-04-10 10:36:00
1775797620,171.35,173.8,171.05,173.0,3120,2026-04-10 10:37:00
1775797680,173.0,174.25,173.0,173.1,4420,2026-04-10 10:38:00
1775797740,173.25,174.25,173.25,173.75,715,2026-04-10 10:39:00
1775797800,173.75,173.9,171.6,172.75,4030,2026-04-10 10:40:00
1775797860,172.45,175.05,172.45,173.85,2535,2026-04-10 10:41:00
1775797920,173.9,173.95,173.25,173.25,910,2026-04-10 10:42:00
1775797980,173.25,173.95,172.35,173.8,585,2026-04-10 10:43:00
1775798040,173.8,174.9,173.55,174.9,2210,2026-04-10 10:44:00
1775798100,174.9,177.55,174.15,177.2,6825,2026-04-10 10:45:00
1775798160,176.7,178.2,174.85,177.7,3185,2026-04-10 10:46:00
1775798220,177.7,177.7,174.9,175.55,1170,2026-04-10 10:47:00
1775798280,174.1,178.8,174.1,178.8,1300,2026-04-10 10:48:00
1775798340,177.9,178.85,177.8,177.8,2145,2026-04-10 10:49:00
1775798400,178.45,180.0,178.45,180.0,5590,2026-04-10 10:50:00
1775798460,180.0,180.0,179.05,180.0,3770,2026-04-10 10:51:00
1775798520,180.0,180.7,180.0,180.4,1430,2026-04-10 10:52:00
