epoch,o,h,l,c,v,time
1775619900,280.0,294.0,230.05,246.35,47645,2026-04-08 09:15:00
1775619960,245.05,245.05,227.95,229.95,53170,2026-04-08 09:16:00
1775620020,229.45,229.45,209.95,213.4,43225,2026-04-08 09:17:00
1775620080,213.4,220.0,213.4,215.45,34580,2026-04-08 09:18:00
1775620140,214.75,220.2,214.65,217.85,21190,2026-04-08 09:19:00
1775620200,217.85,217.85,207.85,208.6,22490,2026-04-08 09:20:00
1775620260,208.75,209.3,203.1,204.25,21255,2026-04-08 09:21:00
1775620320,204.9,210.95,203.3,209.75,11310,2026-04-08 09:22:00
1775620380,210.7,218.6,208.25,218.6,9165,2026-04-08 09:23:00
1775620440,218.6,221.2,217.95,220.3,11375,2026-04-08 09:24:00
1775620500,220.3,222.5,217.2,221.4,13780,2026-04-08 09:25:00
1775620560,222.05,223.0,215.0,215.0,7410,2026-04-08 09:26:00
1775620620,213.0,216.5,212.6,214.7,5915,2026-04-08 09:27:00
1775620680,215.0,219.5,213.65,219.5,6045,2026-04-08 09:28:00
1775620740,219.5,220.5,215.0,215.0,14365,2026-04-08 09:29:00
1775620800,214.7,214.7,205.0,208.15,7150,2026-04-08 09:30:00
1775620860,208.5,208.5,202.35,206.35,13195,2026-04-08 09:31:00
1775620920,206.8,208.3,206.0,207.9,4160,2026-04-08 09:32:00
1775620980,207.6,211.0,207.45,209.4,10400,2026-04-08 09:33:00
1775621040,209.25,209.25,206.15,209.0,4810,2026-04-08 09:34:00
1775621100,209.8,209.8,204.7,205.9,11505,2026-04-08 09:35:00
1775621160,205.9,205.9,203.0,205.25,1365,2026-04-08 09:36:00
1775621220,205.7,205.75,199.15,200.7,10205,2026-04-08 09:37:00
1775621280,200.3,203.75,198.25,201.8,10400,2026-04-08 09:38:00
1775621340,201.2,201.85,195.6,197.15,3835,2026-04-08 09:39:00
1775621400,197.15,197.15,194.65,195.2,8385,2026-04-08 09:40:00
1775621460,195.2,199.4,194.55,199.0,5850,2026-04-08 09:41:00
1775621520,198.2,201.4,197.3,199.45,2340,2026-04-08 09:42:00
1775621580,199.2,199.2,194.6,195.3,4745,2026-04-08 09:43:00
1775621640,195.3,198.5,195.25,195.3,3445,2026-04-08 09:44:00
1775621700,193.3,193.5,190.4,191.55,5395,2026-04-08 09:45:00
1775621760,191.0,191.0,187.55,188.4,3770,2026-04-08 09:46:00
1775621820,188.4,189.0,186.7,187.85,5200,2026-04-08 09:47:00
1775621880,186.5,188.35,184.35,184.5,10595,2026-04-08 09:48:00
1775621940,184.6,188.2,183.35,187.65,14950,2026-04-08 09:49:00
1775622000,186.35,186.55,184.0,185.65,9620,2026-04-08 09:50:00
1775622060,185.55,187.25,184.0,187.25,9815,2026-04-08 09:51:00
1775622120,187.95,187.95,185.95,186.3,3250,2026-04-08 09:52:00
1775622180,186.3,190.5,186.05,190.5,8060,2026-04-08 09:53:00
1775622240,190.8,194.05,190.65,191.9,8905,2026-04-08 09:54:00
1775622300,191.85,192.85,191.15,192.0,2405,2026-04-08 09:55:00
1775622360,190.6,191.15,188.1,190.4,6955,2026-04-08 09:56:00
1775622420,191.0,193.1,190.35,192.25,4095,2026-04-08 09:57:00
1775622480,192.25,199.2,190.55,198.7,9750,2026-04-08 09:58:00
1775622540,198.25,201.3,197.85,199.05,7020,2026-04-08 09:59:00
1775622600,198.9,199.1,194.25,196.5,6175,2026-04-08 10:00:00
1775622660,196.3,197.75,193.75,196.0,1560,2026-04-08 10:01:00
1775622720,196.0,197.1,192.75,197.1,1430,2026-04-08 10:02:00
1775622780,196.5,198.0,196.25,197.25,8970,2026-04-08 10:03:00
1775622840,197.25,199.65,196.05,196.6,5850,2026-04-08 10:04:00
1775622900,196.6,196.6,187.6,188.2,4160,2026-04-08 10:05:00
1775622960,187.8,195.1,187.8,195.0,780,2026-04-08 10:06:00
1775623020,195.65,198.5,193.8,198.5,2015,2026-04-08 10:07:00
1775623080,198.85,198.85,196.0,197.05,1690,2026-04-08 10:08:00
1775623140,197.05,198.0,195.95,196.65,2925,2026-04-08 10:09:00
1775623200,197.0,201.25,197.0,198.45,4355,2026-04-08 10:10:00
1775623260,198.45,200.2,197.1,200.0,3640,2026-04-08 10:11:00
1775623320,199.35,200.0,196.0,197.85,2535,2026-04-08 10:12:00
1775623380,198.35,200.0,198.35,198.9,1560,2026-04-08 10:13:00
1775623440,201.0,202.2,200.4,202.0,7865,2026-04-08 10:14:00
1775623500,202.0,205.9,202.0,204.5,5395,2026-04-08 10:15:00
1775623560,204.5,205.1,202.85,203.6,4290,2026-04-08 10:16:00
1775623620,203.4,203.65,198.35,199.05,1950,2026-04-08 10:17:00
1775623680,199.7,199.7,194.15,196.3,3770,2026-04-08 10:18:00
1775623740,196.4,198.4,194.8,194.8,1885,2026-04-08 10:19:00
1775623800,193.95,198.65,190.65,196.85,4940,2026-04-08 10:20:00
1775623860,196.8,198.9,196.8,198.8,1040,2026-04-08 10:21:00
1775623920,198.9,203.2,198.9,201.3,1365,2026-04-08 10:22:00
1775623980,200.2,200.2,197.45,198.25,1430,2026-04-08 10:23:00
1775624040,196.8,198.25,195.65,198.25,3055,2026-04-08 10:24:00
1775624100,198.95,201.1,198.95,199.0,1170,2026-04-08 10:25:00
1775624160,199.0,199.0,195.0,197.2,7280,2026-04-08 10:26:00
1775624220,197.2,198.8,193.0,193.0,2795,2026-04-08 10:27:00
1775624280,193.0,193.5,190.75,190.75,2015,2026-04-08 10:28:00
1775624340,190.05,192.0,188.0,191.0,5135,2026-04-08 10:29:00
1775624400,191.0,191.0,187.95,188.0,4420,2026-04-08 10:30:00
