epoch,o,h,l,c,v,time,vwap
1777347900,394.95,408.8,381.25,386.6,14885,2026-04-28 09:15:00,386.6
1777347960,384.65,388.0,361.35,369.35,24765,2026-04-28 09:16:00,375.82581967213116
1777348020,366.15,368.65,360.0,367.05,14170,2026-04-28 09:17:00,373.5152777777778
1777348080,366.65,369.15,357.85,357.85,14235,2026-04-28 09:18:00,370.2385864374403
1777348140,355.2,359.8,344.6,348.1,16315,2026-04-28 09:19:00,365.9575500770416
1777348200,345.6,346.25,335.85,342.3,15275,2026-04-28 09:20:00,362.33098499673844
1777348260,341.4,353.5,340.7,343.05,16900,2026-04-28 09:21:00,359.5350808700502
1777348320,345.0,349.85,342.8,345.45,9230,2026-04-28 09:22:00,358.5014470284238
1777348380,343.7,346.8,340.05,346.05,11310,2026-04-28 09:23:00,357.4741583688952
1777348440,344.75,355.0,344.75,345.0,20215,2026-04-28 09:24:00,355.8710743801653
1777348500,345.0,345.0,322.9,323.0,21385,2026-04-28 09:25:00,351.9370680247363
1777348560,322.7,323.1,315.05,319.95,16900,2026-04-28 09:26:00,349.1731472249917
1777348620,320.0,329.9,319.65,326.4,18915,2026-04-28 09:27:00,347.1649696969697
1777348680,325.7,329.7,321.05,321.05,11635,2026-04-28 09:28:00,345.8213135958609
1777348740,322.15,328.05,321.1,328.05,3640,2026-04-28 09:29:00,345.53978783592646
1777348800,324.5,332.0,321.0,329.0,4615,2026-04-28 09:30:00,345.2141292290627
1777348860,329.0,334.0,328.5,334.0,5265,2026-04-28 09:31:00,344.9677651206943
1777348920,332.0,336.5,330.0,331.0,9620,2026-04-28 09:32:00,344.4287222946545
1777348980,334.55,337.0,327.3,327.3,6240,2026-04-28 09:33:00,344.0104171966421
1777349040,327.2,332.85,324.55,331.4,2795,2026-04-28 09:34:00,343.8739682939104
1777349100,332.95,343.0,332.95,340.55,9945,2026-04-28 09:35:00,343.7507390356191
1777349160,341.45,342.0,327.9,328.15,5655,2026-04-28 09:36:00,343.42865448504983
1777349220,330.5,332.05,323.65,329.3,3120,2026-04-28 09:37:00,343.26953308305957
1777349280,329.3,331.8,328.35,328.8,4095,2026-04-28 09:38:00,343.05876300578035
1777349340,329.7,336.15,329.7,332.0,6565,2026-04-28 09:39:00,342.80640533212835
1777349400,332.0,332.0,320.3,323.9,4290,2026-04-28 09:40:00,342.5286175422974
1777349460,323.1,323.1,318.0,319.25,7150,2026-04-28 09:41:00,341.9721968709257
1777349520,318.15,320.5,314.4,320.0,11050,2026-04-28 09:42:00,341.189448868399
1777349580,320.7,320.8,312.0,314.3,14690,2026-04-28 09:43:00,339.97355942376953
1777349640,312.0,314.4,310.0,311.1,32370,2026-04-28 09:44:00,337.3572871179039
1777349700,311.1,311.1,301.0,301.15,16965,2026-04-28 09:45:00,335.7157894736842
1777349760,301.15,301.35,293.3,296.0,13585,2026-04-28 09:46:00,334.3244720080456
1777349820,296.0,301.4,296.0,299.35,8970,2026-04-28 09:47:00,333.5337647444299
1777349880,299.0,308.85,299.0,305.0,8125,2026-04-28 09:48:00,332.9611655161342
1777349940,305.0,315.4,305.0,315.4,9620,2026-04-28 09:49:00,332.55359887094244
1777350000,315.65,316.0,305.0,311.0,11895,2026-04-28 09:50:00,331.95233231707317
1777350060,311.7,315.1,311.4,313.8,7670,2026-04-28 09:51:00,331.63158131177
1777350120,316.65,320.0,315.05,315.05,5200,2026-04-28 09:52:00,331.43529150636283
1777350180,315.05,319.0,313.9,314.75,4680,2026-04-28 09:53:00,331.2593997071742
1777350240,314.75,316.6,307.1,308.6,4290,2026-04-28 09:54:00,331.0425319025522
