epoch,o,h,l,c,v,time
1776656700,205.0,282.65,180.3,269.7,1144195,2026-04-20 09:15:00
1776656760,264.6,295.0,257.7,280.4,585390,2026-04-20 09:16:00
1776656820,278.0,285.75,253.95,255.65,323310,2026-04-20 09:17:00
1776656880,256.15,269.0,247.6,262.75,367770,2026-04-20 09:18:00
1776656940,262.65,266.75,239.0,239.3,260715,2026-04-20 09:19:00
1776657000,238.15,240.35,220.55,224.2,403650,2026-04-20 09:20:00
1776657060,223.2,233.0,220.4,222.3,346970,2026-04-20 09:21:00
1776657120,221.6,222.9,212.1,216.85,340405,2026-04-20 09:22:00
1776657180,215.75,218.3,209.0,212.5,249535,2026-04-20 09:23:00
1776657240,214.3,215.7,206.0,209.45,258505,2026-04-20 09:24:00
1776657300,208.25,210.65,192.45,196.8,540800,2026-04-20 09:25:00
1776657360,197.2,216.35,195.0,213.0,496275,2026-04-20 09:26:00
1776657420,214.65,214.85,206.9,207.55,265915,2026-04-20 09:27:00
1776657480,207.35,207.35,196.0,205.0,295425,2026-04-20 09:28:00
1776657540,204.3,212.3,203.15,211.9,243425,2026-04-20 09:29:00
1776657600,212.35,216.3,205.1,214.9,436085,2026-04-20 09:30:00
1776657660,217.2,221.95,214.7,219.05,807495,2026-04-20 09:31:00
1776657720,219.3,238.4,216.75,232.65,803530,2026-04-20 09:32:00
1776657780,232.65,234.0,214.35,218.05,485810,2026-04-20 09:33:00
1776657840,219.4,233.15,218.15,223.9,331240,2026-04-20 09:34:00
1776657900,224.1,231.0,218.15,222.95,224445,2026-04-20 09:35:00
1776657960,223.2,232.35,216.0,228.2,315835,2026-04-20 09:36:00
1776658020,228.95,231.35,223.9,228.7,193310,2026-04-20 09:37:00
1776658080,228.2,236.25,222.25,233.45,357110,2026-04-20 09:38:00
1776658140,232.9,235.65,226.3,228.9,211770,2026-04-20 09:39:00
1776658200,231.35,237.3,228.8,230.15,255905,2026-04-20 09:40:00
1776658260,230.7,241.8,223.2,240.85,368420,2026-04-20 09:41:00
1776658320,242.0,247.65,234.2,242.25,450125,2026-04-20 09:42:00
1776658380,240.85,256.85,240.55,256.1,565695,2026-04-20 09:43:00
1776658440,256.0,265.5,253.3,262.25,475865,2026-04-20 09:44:00
1776658500,264.5,271.2,260.0,263.75,406445,2026-04-20 09:45:00
1776658560,264.85,273.45,262.4,273.45,225160,2026-04-20 09:46:00
1776658620,275.1,282.6,274.4,278.45,337935,2026-04-20 09:47:00
1776658680,278.25,280.8,274.1,277.35,192920,2026-04-20 09:48:00
1776658740,277.8,278.5,267.0,271.9,166140,2026-04-20 09:49:00
1776658800,270.4,279.45,270.4,273.45,166855,2026-04-20 09:50:00
1776658860,273.2,275.65,263.55,270.4,232830,2026-04-20 09:51:00
1776658920,271.5,271.5,262.0,264.55,118495,2026-04-20 09:52:00
1776658980,265.0,265.75,251.45,258.6,300170,2026-04-20 09:53:00
1776659040,257.1,257.75,238.8,242.5,283140,2026-04-20 09:54:00
1776659100,241.7,249.1,236.2,239.8,246545,2026-04-20 09:55:00
1776659160,240.4,251.5,240.4,249.1,307775,2026-04-20 09:56:00
1776659220,249.05,252.9,244.75,249.35,144820,2026-04-20 09:57:00
1776659280,250.5,253.15,246.0,249.45,160095,2026-04-20 09:58:00
1776659340,251.4,252.0,243.05,245.45,117975,2026-04-20 09:59:00
1776659400,245.85,250.8,241.8,243.6,128570,2026-04-20 10:00:00
1776659460,242.85,247.7,238.15,246.0,135135,2026-04-20 10:01:00
1776659520,247.0,248.5,234.2,235.25,172315,2026-04-20 10:02:00
1776659580,235.4,235.4,219.35,224.45,368550,2026-04-20 10:03:00
1776659640,225.0,234.1,223.7,226.65,219830,2026-04-20 10:04:00
1776659700,226.2,227.65,221.95,222.65,128830,2026-04-20 10:05:00
1776659760,223.0,230.1,222.45,225.4,141570,2026-04-20 10:06:00
1776659820,225.7,226.8,217.8,218.2,163670,2026-04-20 10:07:00
1776659880,217.75,218.2,209.6,210.65,287690,2026-04-20 10:08:00
1776659940,211.35,212.15,202.5,205.1,251290,2026-04-20 10:09:00
