epoch,o,h,l,c,v,time
1775706300,353.65,362.5,307.45,361.35,143130,2026-04-09 09:15:00
1775706600,359.05,389.0,356.6,386.5,98540,2026-04-09 09:20:00
1775706900,384.4,405.7,383.0,399.15,50765,2026-04-09 09:25:00
1775707200,402.05,405.65,359.0,360.7,45175,2026-04-09 09:30:00
1775707500,359.9,376.5,355.2,360.05,52390,2026-04-09 09:35:00
1775707800,360.8,364.9,343.55,345.8,50505,2026-04-09 09:40:00
1775708100,346.15,353.2,326.7,327.0,47255,2026-04-09 09:45:00
1775708400,327.0,336.2,324.45,327.95,35035,2026-04-09 09:50:00
1775708700,327.7,329.25,314.7,322.05,30030,2026-04-09 09:55:00
1775709000,320.25,334.0,311.85,329.7,27040,2026-04-09 10:00:00
1775709300,328.55,337.0,325.9,336.0,18785,2026-04-09 10:05:00
1775709600,337.5,346.4,337.0,338.65,32045,2026-04-09 10:10:00
1775709900,338.65,352.3,333.0,352.3,41600,2026-04-09 10:15:00
1775710200,350.45,351.5,340.6,350.4,43030,2026-04-09 10:20:00
1775710500,350.4,350.5,330.7,341.9,25025,2026-04-09 10:25:00
1775710800,342.95,348.55,338.5,343.8,13975,2026-04-09 10:30:00
1775711100,341.85,350.4,335.5,337.0,16445,2026-04-09 10:35:00
1775711400,337.15,338.9,325.25,327.1,22685,2026-04-09 10:40:00
1775711700,328.65,335.1,328.15,333.8,12870,2026-04-09 10:45:00
1775712000,332.25,335.05,327.7,330.75,13390,2026-04-09 10:50:00
1775712300,330.75,340.15,330.75,333.1,20280,2026-04-09 10:55:00
1775712600,333.85,345.95,333.85,337.45,22165,2026-04-09 11:00:00
1775712900,337.45,344.45,327.9,341.85,15795,2026-04-09 11:05:00
1775713200,342.25,346.5,336.2,338.9,11180,2026-04-09 11:10:00
1775713500,338.9,341.65,326.0,330.75,14755,2026-04-09 11:15:00
1775713800,330.75,336.5,325.4,333.8,19435,2026-04-09 11:20:00
1775714100,333.8,342.5,333.8,339.75,19435,2026-04-09 11:25:00
1775714400,339.75,349.9,338.05,340.35,11375,2026-04-09 11:30:00
1775714700,340.35,345.5,339.0,342.0,3380,2026-04-09 11:35:00
1775715000,342.0,349.0,339.0,345.95,8645,2026-04-09 11:40:00
1775715300,347.5,357.0,341.2,356.3,13715,2026-04-09 11:45:00
1775715600,357.4,359.9,347.85,353.7,28730,2026-04-09 11:50:00
1775715900,353.7,366.5,351.7,357.5,28470,2026-04-09 11:55:00
1775716200,357.8,362.85,350.5,353.6,21580,2026-04-09 12:00:00
1775716500,352.65,362.75,343.9,362.55,20020,2026-04-09 12:05:00
1775716800,362.5,365.0,351.2,355.95,46345,2026-04-09 12:10:00
1775717100,355.9,357.15,350.0,351.25,14170,2026-04-09 12:15:00
1775717400,351.75,355.4,348.0,349.75,18785,2026-04-09 12:20:00
1775717700,349.65,357.75,343.3,354.25,11635,2026-04-09 12:25:00
1775718000,354.25,357.0,345.95,348.05,10400,2026-04-09 12:30:00
1775718300,347.65,351.05,337.3,343.15,22880,2026-04-09 12:35:00
1775718600,343.15,348.1,338.6,341.25,12285,2026-04-09 12:40:00
1775718900,341.25,341.25,318.35,320.95,47125,2026-04-09 12:45:00
1775719200,320.75,332.75,318.25,329.95,20475,2026-04-09 12:50:00
1775719500,329.95,333.35,327.45,328.35,8515,2026-04-09 12:55:00
1775719800,328.35,333.55,328.2,331.45,7930,2026-04-09 13:00:00
1775720100,331.7,333.05,327.5,329.4,6695,2026-04-09 13:05:00
1775720400,330.4,330.4,320.45,323.9,17485,2026-04-09 13:10:00
1775720700,323.0,324.2,318.05,319.3,12935,2026-04-09 13:15:00
1775721000,318.0,318.0,308.35,314.0,23790,2026-04-09 13:20:00
1775721300,314.0,315.6,308.4,308.4,9945,2026-04-09 13:25:00
1775721600,309.75,317.65,304.75,316.0,26910,2026-04-09 13:30:00
1775721900,316.0,319.85,309.25,312.4,10400,2026-04-09 13:35:00
1775722200,311.8,312.9,305.2,306.5,13130,2026-04-09 13:40:00
1775722500,307.2,308.4,298.65,304.75,22620,2026-04-09 13:45:00
1775722800,303.85,311.2,300.0,306.0,16250,2026-04-09 13:50:00
1775723100,305.25,310.25,302.95,303.55,11895,2026-04-09 13:55:00
1775723400,304.0,313.6,300.15,311.3,11310,2026-04-09 14:00:00
1775723700,311.3,315.3,304.2,310.5,6110,2026-04-09 14:05:00
1775724000,309.75,309.75,297.45,298.85,11115,2026-04-09 14:10:00
1775724300,297.3,300.0,289.95,290.05,19760,2026-04-09 14:15:00
1775724600,290.8,295.85,281.7,287.15,16380,2026-04-09 14:20:00
1775724900,287.15,287.15,278.85,280.15,17680,2026-04-09 14:25:00
1775725200,280.45,280.55,265.8,273.25,22360,2026-04-09 14:30:00
1775725500,272.35,278.75,272.0,276.7,10140,2026-04-09 14:35:00
1775725800,276.7,291.85,275.7,286.75,22750,2026-04-09 14:40:00
1775726100,287.25,292.5,285.0,290.0,8710,2026-04-09 14:45:00
1775726400,291.15,293.9,286.3,291.0,11570,2026-04-09 14:50:00
1775726700,292.55,294.2,287.6,291.7,19045,2026-04-09 14:55:00
1775727000,292.0,316.85,284.3,298.45,54535,2026-04-09 15:00:00
1775727300,297.75,314.0,292.6,312.35,19240,2026-04-09 15:05:00
1775727600,312.35,319.0,310.0,312.7,15015,2026-04-09 15:10:00
1775727900,313.3,315.3,307.5,312.2,17290,2026-04-09 15:15:00
1775728200,311.85,316.0,311.4,312.3,31330,2026-04-09 15:20:00
1775728500,312.45,314.35,311.2,313.4,41145,2026-04-09 15:25:00
