epoch,o,h,l,c,v,time,vwap
1777520700,208.0,250.0,208.0,243.15,1234675,2026-04-30 09:15:00,243.15
1777520760,242.8,263.3,242.55,263.3,808730,2026-04-30 09:16:00,251.1248799185673
1777520820,263.7,265.6,255.35,258.7,333060,2026-04-30 09:17:00,252.18652799431086
1777520880,257.5,263.0,254.8,259.75,206245,2026-04-30 09:18:00,252.7905169376353
1777520940,259.65,275.75,259.5,272.65,411255,2026-04-30 09:19:00,255.5184418488526
1777521000,272.0,294.1,269.35,291.5,433875,2026-04-30 09:20:00,260.07276717991505
1777521060,291.2,311.9,289.55,310.4,364130,2026-04-30 09:21:00,264.9055204155096
1777521120,310.6,323.0,308.2,308.2,363350,2026-04-30 09:22:00,268.6912815980478
1777521180,308.95,311.05,296.7,308.1,273325,2026-04-30 09:23:00,271.12349008556794
1777521240,308.85,311.55,297.25,301.45,121485,2026-04-30 09:24:00,271.93318476614957
1777521300,302.25,309.8,297.9,302.0,133575,2026-04-30 09:25:00,272.79066294738885
1777521360,303.0,308.7,300.8,302.75,73775,2026-04-30 09:26:00,273.25524715815936
1777521420,302.6,319.5,302.6,312.65,182715,2026-04-30 09:27:00,274.7122771469547
1777521480,313.05,317.95,304.65,314.35,109655,2026-04-30 09:28:00,275.572990732398
1777521540,314.7,320.6,312.25,317.95,133575,2026-04-30 09:29:00,276.6650310364286
1777521600,320.35,324.95,315.5,317.5,164060,2026-04-30 09:30:00,277.91784147127106
1777521660,317.55,318.6,309.5,312.1,133380,2026-04-30 09:31:00,278.7496839458735
1777521720,310.65,311.15,295.05,299.3,182975,2026-04-30 09:32:00,279.4135787734117
1777521780,299.0,306.95,297.0,298.75,119730,2026-04-30 09:33:00,279.813876463845
1777521840,299.8,306.45,291.4,291.6,128245,2026-04-30 09:34:00,280.0695528361425
1777521900,292.25,302.0,287.9,296.25,149370,2026-04-30 09:35:00,280.4682988557518
1777521960,295.85,311.15,295.85,297.5,171275,2026-04-30 09:36:00,280.936349130199
1777522020,296.85,306.3,296.1,304.8,75855,2026-04-30 09:37:00,281.22330012055517
1777522080,305.25,307.95,293.5,299.2,77415,2026-04-30 09:38:00,281.4412338918182
1777522140,299.25,302.9,293.45,300.5,71240,2026-04-30 09:39:00,281.6515099961747
1777522200,299.85,311.95,299.85,304.95,88985,2026-04-30 09:40:00,281.96822713416145
1777522260,304.8,306.1,292.55,295.35,66560,2026-04-30 09:41:00,282.1029248704918
1777522320,295.35,298.0,282.6,284.65,123890,2026-04-30 09:42:00,282.1497684224746
1777522380,283.25,288.15,281.35,284.4,108615,2026-04-30 09:43:00,282.1854745128575
1777522440,284.4,289.05,280.4,280.65,122005,2026-04-30 09:44:00,282.1585856229883
1777522500,280.75,285.8,276.3,282.0,128180,2026-04-30 09:45:00,282.15572065923396
1777522560,281.95,281.95,273.0,276.25,114985,2026-04-30 09:46:00,282.0615387735968
1777522620,276.75,289.35,275.6,288.85,99125,2026-04-30 09:47:00,282.15360023476893
1777522680,289.1,296.45,288.75,294.4,189020,2026-04-30 09:48:00,282.462310699642
1777522740,295.0,300.15,291.1,296.7,143325,2026-04-30 09:49:00,282.72934912047907
1777522800,295.65,306.9,294.0,300.3,111280,2026-04-30 09:50:00,282.9815453234515
1777522860,301.0,309.95,295.65,295.65,132470,2026-04-30 09:51:00,283.1943675091086
1777522920,296.7,304.8,291.5,301.55,89050,2026-04-30 09:52:00,283.39934302761566
1777522980,302.0,302.7,294.65,300.95,43940,2026-04-30 09:53:00,283.4955188067445
1777523040,301.25,309.5,297.35,309.5,61620,2026-04-30 09:54:00,283.6938346687261
1777523100,308.85,310.35,303.45,305.45,106860,2026-04-30 09:55:00,283.9778090066057
1777523160,305.55,315.55,302.9,315.55,109785,2026-04-30 09:56:00,284.39558566604774
1777523220,315.55,319.5,313.25,318.15,117455,2026-04-30 09:57:00,284.86677275817317
1777523280,318.0,326.35,317.5,322.5,158015,2026-04-30 09:58:00,285.56048726484124
1777523340,321.35,325.0,316.75,322.95,84890,2026-04-30 09:59:00,285.9271254270376
1777523400,324.15,340.0,323.05,336.4,190645,2026-04-30 10:00:00,287.01468872595837
1777523460,336.55,345.0,336.55,340.1,144170,2026-04-30 10:01:00,287.8658281286144
1777523520,339.0,343.3,334.35,342.8,61620,2026-04-30 10:02:00,288.23972315556705
1777523580,343.35,347.0,339.25,341.85,71825,2026-04-30 10:03:00,288.66168894998896
1777523640,341.75,352.5,341.75,348.85,96330,2026-04-30 10:04:00,289.2904226374664
1777523700,349.65,360.0,341.15,343.65,135525,2026-04-30 10:05:00,290.0777445886243
1777523760,343.2,348.3,341.85,343.05,38025,2026-04-30 10:06:00,290.29213890868334
1777523820,342.55,344.7,337.0,344.6,42185,2026-04-30 10:07:00,290.53489530959433
1777523880,345.0,352.0,344.4,348.25,51935,2026-04-30 10:08:00,290.8507709484961
1777523940,348.9,359.85,347.0,352.8,61750,2026-04-30 10:09:00,291.25128931053024
1777524000,352.8,356.8,350.0,352.9,27950,2026-04-30 10:10:00,291.4311707346864
1777524060,352.9,361.35,351.0,357.1,59670,2026-04-30 10:11:00,291.8377066094803
1777524120,357.1,364.65,356.65,360.45,46995,2026-04-30 10:12:00,292.170615059392
1777524180,360.2,364.75,357.85,360.0,33410,2026-04-30 10:13:00,292.403783673524
1777524240,360.0,365.95,357.65,361.85,35360,2026-04-30 10:14:00,292.6555278273849
1777524300,361.15,367.0,355.4,356.6,48880,2026-04-30 10:15:00,292.9743598329134
1777524360,357.25,365.0,354.1,365.0,32305,2026-04-30 10:16:00,293.2109277212739
1777524420,365.6,387.35,365.5,382.0,133510,2026-04-30 10:17:00,294.4000231464879
1777524480,382.0,384.3,370.7,370.7,55380,2026-04-30 10:18:00,294.82153991298316
1777524540,371.0,371.0,357.7,363.35,133055,2026-04-30 10:19:00,295.7192026620593
1777524600,363.3,371.0,358.3,365.0,32175,2026-04-30 10:20:00,295.93796319331483
1777524660,363.6,364.8,358.5,362.8,25025,2026-04-30 10:21:00,296.1017677378301
1777524720,360.7,368.35,357.3,366.0,51025,2026-04-30 10:22:00,296.44918985658654
1777524780,364.35,371.0,363.3,367.9,19045,2026-04-30 10:23:00,296.5814994817605
1777524840,368.55,379.25,368.55,370.85,42705,2026-04-30 10:24:00,296.8886046511628
1777524900,371.0,377.05,366.05,371.1,57460,2026-04-30 10:25:00,297.2992154297767
1777524960,371.35,376.35,370.0,375.05,15145,2026-04-30 10:26:00,297.4124385945176
1777525020,374.95,374.95,361.7,362.85,16705,2026-04-30 10:27:00,297.5173778071746
1777525080,362.35,368.85,362.1,367.15,14560,2026-04-30 10:28:00,297.6145700790738
1777525140,366.6,369.45,363.95,367.55,11180,2026-04-30 10:29:00,297.68944415050885
1777525200,367.8,369.25,358.9,360.15,14885,2026-04-30 10:30:00,297.77834961835856
1777525260,358.6,362.9,356.1,357.6,13845,2026-04-30 10:31:00,297.85744489344927
1777525320,359.15,361.3,356.05,360.9,20020,2026-04-30 10:32:00,297.97774542300425
1777525380,360.9,363.0,357.0,360.6,14300,2026-04-30 10:33:00,298.0629853054911
1777525440,360.45,369.1,358.4,358.4,29835,2026-04-30 10:34:00,298.23385158312976
1777525500,358.9,361.2,348.0,351.75,37505,2026-04-30 10:35:00,298.42368699319445
1777525560,352.4,356.0,348.95,352.8,19825,2026-04-30 10:36:00,298.5254553096965
1777525620,352.8,360.25,349.5,350.4,27040,2026-04-30 10:37:00,298.65753724400486
1777525680,350.0,352.1,346.0,351.85,17030,2026-04-30 10:38:00,298.74270031287426
1777525740,350.45,351.4,342.0,343.75,15925,2026-04-30 10:39:00,298.8099823661137
1777525800,344.1,347.9,341.05,347.9,21710,2026-04-30 10:40:00,298.90982261924336
1777525860,346.6,352.8,344.0,352.3,34320,2026-04-30 10:41:00,299.08092940255295
1777525920,353.45,357.7,349.8,357.7,43875,2026-04-30 10:42:00,299.32011715208006
1777525980,357.4,362.5,351.3,352.05,23660,2026-04-30 10:43:00,299.4358881717836
1777526040,353.1,353.1,344.55,351.4,20540,2026-04-30 10:44:00,299.53474468110727
1777526100,349.9,365.8,349.3,364.35,38870,2026-04-30 10:45:00,299.7672497360591
1777526160,365.15,368.7,359.45,368.7,39455,2026-04-30 10:46:00,300.01733597910476
1777526220,366.7,370.7,363.5,368.7,24310,2026-04-30 10:47:00,300.17052389897725
1777526280,368.7,370.3,366.0,368.5,19305,2026-04-30 10:48:00,300.29133359526617
1777526340,369.85,372.4,366.85,371.6,46020,2026-04-30 10:49:00,300.59061947951864
1777526400,371.1,380.0,371.1,376.6,52520,2026-04-30 10:50:00,300.9529575570213
1777526460,375.0,375.7,367.2,369.35,34385,2026-04-30 10:51:00,301.1657592617643
1777526520,369.2,379.0,365.5,378.0,19045,2026-04-30 10:52:00,301.29793653123534
1777526580,378.5,378.9,372.95,374.0,18005,2026-04-30 10:53:00,301.41598357532666
