epoch,o,h,l,c,v,time,vwap
1777434300,28.9,28.9,24.25,26.45,599560,2026-04-29 09:15:00,26.45
1777434360,26.5,27.45,25.25,25.95,479180,2026-04-29 09:16:00,26.227898288744274
1777434420,26.6,26.8,25.15,25.25,239720,2026-04-29 09:17:00,26.05009859988168
1777434480,25.7,26.0,24.3,24.65,208715,2026-04-29 09:18:00,25.858750798042138
1777434540,24.65,24.85,23.6,24.55,233935,2026-04-29 09:19:00,25.684904406879753
1777434600,25.2,25.65,23.85,24.25,315770,2026-04-29 09:20:00,25.466740736104157
1777434660,24.3,24.3,22.7,23.5,325910,2026-04-29 09:21:00,25.199975653303035
1777434720,23.7,24.25,23.2,23.8,143520,2026-04-29 09:22:00,25.121067544800123
1777434780,23.85,23.85,22.85,23.05,96395,2026-04-29 09:23:00,25.045523526084068
1777434840,23.15,23.95,22.7,23.8,159185,2026-04-29 09:24:00,24.974761054145596
1777434900,23.7,23.9,23.05,23.15,106600,2026-04-29 09:25:00,24.907881151387834
1777434960,23.1,24.4,23.1,24.25,75270,2026-04-29 09:26:00,24.891285073196237
1777435020,24.3,25.6,24.1,24.85,213915,2026-04-29 09:27:00,24.88852322390487
1777435080,24.5,25.15,24.05,24.45,131950,2026-04-29 09:28:00,24.87114494875549
1777435140,24.5,26.15,24.35,26.15,153140,2026-04-29 09:29:00,24.927377241932774
1777435200,25.9,27.0,25.7,26.95,187330,2026-04-29 09:30:00,25.030616509926855
1777435260,27.05,27.2,26.25,27.05,150670,2026-04-29 09:31:00,25.110249910685425
1777435320,27.0,27.55,26.45,26.45,171795,2026-04-29 09:32:00,25.167897727272727
1777435380,26.5,26.8,24.9,25.05,161330,2026-04-29 09:33:00,25.163318780709165
1777435440,25.1,25.2,23.85,24.4,159250,2026-04-29 09:34:00,25.13513548134306
1777435500,24.5,24.85,23.95,24.4,75985,2026-04-29 09:35:00,25.122408737504628
1777435560,24.3,25.2,23.7,24.9,168350,2026-04-29 09:36:00,25.11419311131712
