epoch,o,h,l,c,v,time
1776224700,176.0,238.1,176.0,191.7,5067530,2026-04-15 09:15:00
1776225000,191.9,194.6,186.25,187.0,1997970,2026-04-15 09:20:00
1776225300,187.25,189.05,179.2,183.0,2021305,2026-04-15 09:25:00
1776225600,183.15,183.65,174.4,178.65,1589835,2026-04-15 09:30:00
1776225900,178.45,183.45,172.1,176.0,1510730,2026-04-15 09:35:00
1776226200,175.85,193.6,174.65,190.1,2694575,2026-04-15 09:40:00
1776226500,190.55,196.5,182.15,182.55,2322125,2026-04-15 09:45:00
1776226800,182.8,192.4,178.2,187.7,1677390,2026-04-15 09:50:00
1776227100,187.8,195.7,187.25,191.5,1593150,2026-04-15 09:55:00
1776227400,191.5,197.05,188.5,195.65,1486615,2026-04-15 10:00:00
1776227700,196.5,203.7,196.25,199.1,2445755,2026-04-15 10:05:00
1776228000,198.9,204.3,198.5,200.45,1525355,2026-04-15 10:10:00
1776228300,200.75,210.4,200.0,209.35,1929265,2026-04-15 10:15:00
1776228600,210.0,214.4,203.0,210.2,2703675,2026-04-15 10:20:00
1776228900,210.75,212.7,206.5,209.3,1323075,2026-04-15 10:25:00
1776229200,208.9,217.0,205.15,208.25,2252705,2026-04-15 10:30:00
1776229500,208.8,209.65,200.0,201.8,1646320,2026-04-15 10:35:00
1776229800,201.7,206.0,198.3,201.0,913120,2026-04-15 10:40:00
1776230100,201.05,205.5,200.0,202.3,1117350,2026-04-15 10:45:00
1776230400,201.5,202.5,184.85,191.75,2753465,2026-04-15 10:50:00
1776230700,192.0,196.15,190.4,190.4,1053325,2026-04-15 10:55:00
1776231000,190.4,191.75,186.15,189.45,1223365,2026-04-15 11:00:00
1776231300,189.45,190.15,180.8,181.85,1223560,2026-04-15 11:05:00
1776231600,182.15,182.9,177.15,179.8,1315405,2026-04-15 11:10:00
1776231900,179.55,186.7,176.25,181.2,1622920,2026-04-15 11:15:00
1776232200,180.85,187.0,180.6,186.5,825500,2026-04-15 11:20:00
1776232500,186.05,186.4,180.55,183.7,637585,2026-04-15 11:25:00
1776232800,183.6,186.0,182.05,182.2,434525,2026-04-15 11:30:00
1776233100,182.25,187.2,182.25,186.25,629590,2026-04-15 11:35:00
1776233400,186.6,191.7,184.05,191.5,1190410,2026-04-15 11:40:00
1776233700,191.3,196.9,188.0,195.95,1302730,2026-04-15 11:45:00
1776234000,196.3,197.65,192.3,195.5,1068665,2026-04-15 11:50:00
1776234300,195.05,196.0,191.2,193.4,654940,2026-04-15 11:55:00
1776234600,193.4,197.95,192.85,196.55,743015,2026-04-15 12:00:00
1776234900,196.5,197.1,194.05,196.0,517660,2026-04-15 12:05:00
