epoch,o,h,l,c,v,time,vwap
1777347900,89.95,99.4,65.6,70.45,201110,2026-04-28 09:15:00,70.45
1777347960,70.55,78.15,68.5,76.4,177190,2026-04-28 09:16:00,73.23689003436427
1777348020,78.0,80.8,77.35,77.8,143195,2026-04-28 09:17:00,74.48985416926337
1777348080,78.3,78.7,75.45,78.1,109655,2026-04-28 09:18:00,75.11707518022656
1777348140,79.1,84.65,78.6,83.5,98410,2026-04-28 09:19:00,76.2478439059159
1777348200,83.1,87.1,82.5,84.25,110110,2026-04-28 09:20:00,77.29720544976003
1777348260,84.85,84.85,79.1,83.5,114465,2026-04-28 09:21:00,78.04133796580149
1777348320,83.2,83.5,80.45,81.65,52390,2026-04-28 09:22:00,78.2291701646755
1777348380,82.3,83.5,79.4,80.6,48035,2026-04-28 09:23:00,78.33716099605523
1777348440,80.2,80.6,76.0,78.7,69160,2026-04-28 09:24:00,78.35949213327163
1777348500,78.45,87.4,78.45,87.35,88920,2026-04-28 09:25:00,79.01874463979416
1777348560,87.95,91.5,87.7,90.0,115635,2026-04-28 09:26:00,79.97473452410081
1777348620,89.8,89.85,86.05,87.0,55120,2026-04-28 09:27:00,80.25464925057558
1777348680,86.9,88.7,86.05,88.45,40495,2026-04-28 09:28:00,80.48772254176937
1777348740,88.6,89.0,85.7,86.45,27755,2026-04-28 09:29:00,80.6017194286482
1777348800,86.35,88.8,83.8,85.1,53625,2026-04-28 09:30:00,80.76196994559116
1777348860,85.0,85.15,82.8,83.65,34450,2026-04-28 09:31:00,80.8265873015873
1777348920,84.0,85.4,82.35,84.0,24375,2026-04-28 09:32:00,80.87604205626896
1777348980,83.6,87.55,82.75,86.45,43875,2026-04-28 09:33:00,81.0281328320802
1777349040,86.65,87.9,84.2,84.6,39130,2026-04-28 09:34:00,81.11298934490924
1777349100,84.15,84.15,80.0,80.55,53170,2026-04-28 09:35:00,81.09538382139307
1777349160,80.85,85.0,79.7,84.6,64935,2026-04-28 09:36:00,81.22430496741171
1777349220,84.6,86.95,83.55,85.3,29120,2026-04-28 09:37:00,81.2904491939866
1777349280,85.3,85.35,82.45,83.4,26650,2026-04-28 09:38:00,81.32132250580047
1777349340,83.8,83.8,81.05,82.65,30030,2026-04-28 09:39:00,81.34287846332127
1777349400,82.65,86.3,82.55,84.85,20215,2026-04-28 09:40:00,81.38076629151035
1777349460,84.9,87.3,84.9,86.55,32175,2026-04-28 09:41:00,81.46814704777516
1777349520,86.65,88.2,85.25,85.45,34840,2026-04-28 09:42:00,81.53972131862236
1777349580,85.45,88.9,85.2,87.85,39780,2026-04-28 09:43:00,81.66662778088134
1777349640,88.35,89.95,88.15,89.1,37570,2026-04-28 09:44:00,81.80518397884485
1777349700,89.2,92.05,89.2,91.75,88660,2026-04-28 09:45:00,82.22419763383066
1777349760,91.95,94.35,91.35,92.25,91390,2026-04-28 09:46:00,82.64150655732851
1777349820,92.6,93.15,90.5,92.0,50375,2026-04-28 09:47:00,82.85140504717255
1777349880,92.0,92.8,86.5,89.05,48425,2026-04-28 09:48:00,82.98222895832743
1777349940,89.2,89.2,83.95,83.95,41210,2026-04-28 09:49:00,82.99930426070743
1777350000,83.9,87.55,83.15,85.35,79755,2026-04-28 09:50:00,83.0769227664155
1777350060,85.15,85.45,84.35,84.75,19760,2026-04-28 09:51:00,83.09049887892377
1777350120,84.35,84.35,81.8,83.45,48880,2026-04-28 09:52:00,83.09757300607076
1777350180,83.45,83.85,82.05,83.35,12935,2026-04-28 09:53:00,83.09888064558115
1777350240,83.35,86.0,82.35,85.5,23335,2026-04-28 09:54:00,83.12111208541806
1777350300,85.5,89.2,85.5,87.55,41470,2026-04-28 09:55:00,83.19280675936263
1777350360,88.3,89.15,87.2,88.0,22425,2026-04-28 09:56:00,83.2345222225017
1777350420,87.95,89.2,86.8,87.8,41665,2026-04-28 09:57:00,83.3069632160008
1777350480,87.85,90.35,87.1,89.6,23335,2026-04-28 09:58:00,83.3623941899551
1777350540,90.0,92.95,89.0,92.25,47190,2026-04-28 09:59:00,83.51793746836053
1777350600,92.8,95.0,92.45,94.95,73385,2026-04-28 10:00:00,83.82082863981977
1777350660,95.0,96.1,94.05,94.5,50375,2026-04-28 10:01:00,84.01158526747643
1777350720,94.5,95.55,92.6,93.35,35230,2026-04-28 10:02:00,84.12680347834005
1777350780,93.35,94.8,91.1,94.35,36985,2026-04-28 10:03:00,84.25752842824397
1777350840,94.35,94.35,92.15,92.45,27625,2026-04-28 10:04:00,84.33503439218218
1777350900,92.45,92.8,88.8,89.6,42120,2026-04-28 10:05:00,84.40989993636303
1777350960,89.6,89.7,87.6,88.9,35100,2026-04-28 10:06:00,84.46248292164559
1777351020,88.7,93.0,88.25,92.6,31395,2026-04-28 10:07:00,84.54683757565351
1777351080,92.6,93.9,92.25,93.35,32825,2026-04-28 10:08:00,84.64122592836365
1777351140,93.25,94.4,92.25,92.85,40690,2026-04-28 10:09:00,84.74889889994762
1777351200,92.5,92.65,91.0,91.05,27430,2026-04-28 10:10:00,84.8041269445656
1777351260,91.1,91.55,89.3,89.7,14755,2026-04-28 10:11:00,84.82710133542813
1777351320,90.05,90.15,88.65,89.3,21710,2026-04-28 10:12:00,84.85777285045577
1777351380,89.65,90.0,86.8,87.55,23335,2026-04-28 10:13:00,84.87747060142254
1777351440,87.4,88.95,87.1,88.35,17745,2026-04-28 10:14:00,84.89668423186056
1777351500,88.35,90.7,86.65,90.55,21580,2026-04-28 10:15:00,84.93447012401353
1777351560,90.25,92.9,90.25,92.0,30550,2026-04-28 10:16:00,85.00069801762993
1777351620,92.15,92.4,89.25,91.4,16770,2026-04-28 10:17:00,85.03345634920635
1777351680,91.45,91.5,88.2,91.5,16640,2026-04-28 10:18:00,85.06613629185091
1777351740,92.0,92.0,90.4,91.2,11700,2026-04-28 10:19:00,85.08785506334094
1777351800,91.0,91.45,90.1,91.35,11310,2026-04-28 10:20:00,85.10921584003137
1777351860,91.35,93.6,91.0,93.25,23985,2026-04-28 10:21:00,85.16768232157106
1777351920,93.7,94.0,92.4,93.2,34775,2026-04-28 10:22:00,85.25045941364564
1777351980,92.8,92.8,90.65,91.45,28275,2026-04-28 10:23:00,85.30197520487498
1777352040,91.45,92.95,90.7,92.1,12740,2026-04-28 10:24:00,85.32733276239414
1777352100,91.95,93.65,91.95,93.6,34970,2026-04-28 10:25:00,85.41117683627527
1777352160,93.6,94.35,92.15,92.35,32890,2026-04-28 10:26:00,85.47669484409114
1777352220,92.55,92.55,90.3,90.6,21710,2026-04-28 10:27:00,85.50842868534762
1777352280,89.2,90.25,88.55,90.0,32695,2026-04-28 10:28:00,85.5499393672142
1777352340,90.2,90.5,89.35,90.2,13390,2026-04-28 10:29:00,85.56747327573584
1777352400,90.15,91.1,89.8,89.8,16835,2026-04-28 10:30:00,85.58744420761145
1777352460,89.85,90.5,88.4,88.5,18005,2026-04-28 10:31:00,85.60206822795824
1777352520,88.85,88.85,86.85,86.85,93860,2026-04-28 10:32:00,85.63389917332015
1777352580,86.85,87.3,86.1,86.65,29055,2026-04-28 10:33:00,85.64185930352792
1777352640,86.65,86.65,84.75,85.9,53560,2026-04-28 10:34:00,85.64553409463919
1777352700,85.9,85.9,82.0,83.25,74555,2026-04-28 10:35:00,85.5989869557852
1777352760,83.7,85.25,82.8,85.25,24440,2026-04-28 10:36:00,85.5967781032219
1777352820,85.35,85.4,82.1,82.35,18590,2026-04-28 10:37:00,85.58122193928834
1777352880,82.6,83.4,82.0,82.75,26585,2026-04-28 10:38:00,85.5619548759588
1777352940,82.75,84.15,82.2,83.9,44720,2026-04-28 10:39:00,85.54314514139071
1777353000,83.8,84.0,82.25,83.7,33605,2026-04-28 10:40:00,85.52760170293283
1777353060,83.55,83.55,80.1,81.55,49790,2026-04-28 10:41:00,85.47851607810284
1777353120,81.6,82.05,79.8,80.7,39715,2026-04-28 10:42:00,85.43193768645406
1777353180,80.75,82.75,80.55,82.65,22035,2026-04-28 10:43:00,85.4169734378471
1777353240,82.55,83.4,81.25,83.2,20605,2026-04-28 10:44:00,85.4058778951357
1777353300,83.4,86.25,82.7,86.25,48295,2026-04-28 10:45:00,85.41566508535938
1777353360,86.55,86.9,84.8,86.55,41210,2026-04-28 10:46:00,85.42677776747635
1777353420,87.0,87.3,84.85,86.0,33605,2026-04-28 10:47:00,85.4313208038876
1777353480,85.85,86.9,85.65,86.3,15405,2026-04-28 10:48:00,85.43446540400183
1777353540,86.35,86.35,85.1,86.05,12350,2026-04-28 10:49:00,85.43624657325617
1777353600,85.85,87.45,85.5,86.55,48360,2026-04-28 10:50:00,85.44872522739594
1777353660,86.7,86.9,86.05,86.4,12220,2026-04-28 10:51:00,85.45141083012975
1777353720,86.4,87.0,86.3,87.0,13000,2026-04-28 10:52:00,85.45604787998563
1777353780,86.9,87.15,86.3,86.65,19305,2026-04-28 10:53:00,85.46133345257792
1777353840,86.8,89.9,86.35,88.85,29185,2026-04-28 10:54:00,85.48386167787024
1777353900,88.85,90.35,88.55,89.95,55055,2026-04-28 10:55:00,85.53917818234993
1777353960,90.0,90.8,89.55,90.3,21450,2026-04-28 10:56:00,85.5620417667176
1777354020,90.35,90.35,88.2,89.0,23205,2026-04-28 10:57:00,85.57981092193653
1777354080,88.85,90.5,88.75,89.2,33150,2026-04-28 10:58:00,85.6063450317611
1777354140,89.35,89.75,88.55,89.5,29315,2026-04-28 10:59:00,85.6314194736767
1777354200,89.4,89.55,87.2,88.3,17485,2026-04-28 11:00:00,85.64163039458337
1777354260,88.3,88.95,87.45,87.6,21320,2026-04-28 11:01:00,85.65072490443154
1777354320,87.95,88.5,85.2,86.05,26195,2026-04-28 11:02:00,85.65299015950333
1777354380,86.15,88.25,85.3,87.95,17940,2026-04-28 11:03:00,85.66188068827216
1777354440,87.95,87.95,86.7,87.3,10920,2026-04-28 11:04:00,85.66573093442646
1777354500,86.75,86.9,84.5,84.5,30290,2026-04-28 11:05:00,85.65818008701333
1777354560,84.6,84.7,82.5,83.95,34710,2026-04-28 11:06:00,85.6455944644508
1777354620,83.75,83.75,81.0,82.25,49075,2026-04-28 11:07:00,85.6105869019008
1777354680,82.1,83.75,82.05,83.5,25155,2026-04-28 11:08:00,85.59949197897282
1777354740,83.45,84.9,83.35,84.4,27690,2026-04-28 11:09:00,85.59259099196434
1777354800,84.5,84.8,83.6,84.75,32500,2026-04-28 11:10:00,85.58693943255751
1777354860,84.2,84.2,81.25,81.25,23660,2026-04-28 11:11:00,85.56586524983646
1777354920,81.25,82.4,80.4,82.4,26455,2026-04-28 11:12:00,85.54875723617823
1777354980,82.55,83.65,82.55,83.45,9750,2026-04-28 11:13:00,85.54458564121592
1777355040,83.35,84.5,83.35,83.6,16120,2026-04-28 11:14:00,85.53821618194786
1777355100,84.0,84.0,82.0,82.3,19630,2026-04-28 11:15:00,85.52535124184382
1777355160,81.95,82.45,80.5,80.5,22100,2026-04-28 11:16:00,85.50297422599402
1777355220,80.6,80.8,79.2,80.3,58825,2026-04-28 11:17:00,85.44202896674908
1777355280,80.6,82.2,80.0,81.4,37245,2026-04-28 11:18:00,85.41227227175784
1777355340,81.2,81.75,80.6,81.1,35230,2026-04-28 11:19:00,85.38245126058997
1777355400,81.1,82.55,81.1,82.25,17550,2026-04-28 11:20:00,85.3716972255423
1777355460,82.15,83.4,82.0,82.25,27430,2026-04-28 11:21:00,85.35503617139678
1777355520,82.3,82.75,81.2,81.2,16445,2026-04-28 11:22:00,85.34178338649286
1777355580,81.2,81.2,79.3,80.0,58435,2026-04-28 11:23:00,85.28191972076789
1777355640,80.0,80.0,75.25,75.7,84175,2026-04-28 11:24:00,85.12969514813224
1777355700,75.1,75.4,70.85,71.45,104715,2026-04-28 11:25:00,84.86457967422949
1777355760,71.65,71.9,67.35,67.35,116610,2026-04-28 11:26:00,84.49457077249176
1777355820,67.6,68.5,65.0,67.95,112450,2026-04-28 11:27:00,84.16425216387766
1777355880,67.95,68.7,66.35,68.5,75465,2026-04-28 11:28:00,83.95714602954072
1777355940,68.6,68.9,65.45,65.45,77740,2026-04-28 11:29:00,83.7084628175312
1777356000,65.4,66.0,62.55,62.55,120120,2026-04-28 11:30:00,83.27809751802323
