epoch,o,h,l,c,v,time
1775620080,567.0,575.85,567.0,575.45,585,2026-04-08 09:18:00
1775620140,568.0,578.9,568.0,568.0,195,2026-04-08 09:19:00
1775620200,587.35,587.35,587.35,587.35,130,2026-04-08 09:20:00
1775620260,587.35,587.35,560.95,560.95,65,2026-04-08 09:21:00
1775620320,564.0,576.7,564.0,576.7,1170,2026-04-08 09:22:00
1775620380,576.7,576.7,576.7,576.7,0,2026-04-08 09:23:00
1775620440,576.7,592.95,576.7,592.95,65,2026-04-08 09:24:00
1775620500,592.95,592.95,592.95,592.95,0,2026-04-08 09:25:00
1775620560,592.95,592.95,592.95,592.95,0,2026-04-08 09:26:00
1775620620,592.95,592.95,592.95,592.95,0,2026-04-08 09:27:00
1775620680,592.95,592.95,584.0,584.0,130,2026-04-08 09:28:00
1775620740,584.0,584.0,582.0,582.0,325,2026-04-08 09:29:00
1775620800,582.0,582.0,582.0,582.0,0,2026-04-08 09:30:00
1775620860,582.0,582.0,563.0,563.0,130,2026-04-08 09:31:00
1775620920,563.0,563.0,563.0,563.0,0,2026-04-08 09:32:00
1775620980,563.0,563.0,563.0,563.0,0,2026-04-08 09:33:00
1775621040,563.0,563.0,563.0,563.0,0,2026-04-08 09:34:00
1775621100,563.0,567.35,563.0,567.35,3055,2026-04-08 09:35:00
1775621160,567.35,567.35,567.35,567.35,0,2026-04-08 09:36:00
1775621220,567.35,567.35,567.35,567.35,0,2026-04-08 09:37:00
1775621280,567.35,567.35,567.35,567.35,0,2026-04-08 09:38:00
1775621340,567.35,567.35,567.35,567.35,0,2026-04-08 09:39:00
1775621400,567.35,567.35,567.35,567.35,0,2026-04-08 09:40:00
1775621460,567.35,567.35,542.9,543.95,195,2026-04-08 09:41:00
1775621520,543.95,551.95,543.95,551.95,130,2026-04-08 09:42:00
1775621580,551.95,551.95,544.0,544.0,195,2026-04-08 09:43:00
1775621640,544.0,544.0,544.0,544.0,0,2026-04-08 09:44:00
1775621700,544.0,544.0,532.2,532.2,455,2026-04-08 09:45:00
1775621760,532.2,532.2,527.95,528.0,130,2026-04-08 09:46:00
1775621820,528.0,528.0,518.0,518.0,390,2026-04-08 09:47:00
1775621880,518.0,518.0,518.0,518.0,0,2026-04-08 09:48:00
1775621940,518.0,518.0,518.0,518.0,0,2026-04-08 09:49:00
1775622000,518.0,518.0,518.0,518.0,0,2026-04-08 09:50:00
1775622060,518.0,518.0,518.0,518.0,0,2026-04-08 09:51:00
1775622120,518.0,518.0,518.0,518.0,0,2026-04-08 09:52:00
1775622180,518.0,518.0,518.0,518.0,0,2026-04-08 09:53:00
1775622240,518.0,518.0,518.0,518.0,0,2026-04-08 09:54:00
1775622300,518.0,533.55,518.0,533.55,65,2026-04-08 09:55:00
1775622360,533.55,533.55,527.4,527.4,65,2026-04-08 09:56:00
1775622420,527.4,533.0,527.4,533.0,195,2026-04-08 09:57:00
1775622480,533.0,545.0,533.0,545.0,195,2026-04-08 09:58:00
1775622540,545.0,551.8,545.0,551.8,455,2026-04-08 09:59:00
1775622600,551.8,551.8,551.8,551.8,0,2026-04-08 10:00:00
1775622660,551.8,551.8,551.8,551.8,0,2026-04-08 10:01:00
1775622720,551.8,551.8,535.35,536.05,195,2026-04-08 10:02:00
1775622780,536.05,536.05,536.05,536.05,0,2026-04-08 10:03:00
1775622840,536.05,550.95,536.05,550.95,65,2026-04-08 10:04:00
1775622900,550.95,550.95,539.4,539.4,65,2026-04-08 10:05:00
1775622960,539.4,539.4,539.4,539.4,0,2026-04-08 10:06:00
1775623020,539.4,540.35,524.3,524.3,455,2026-04-08 10:07:00
1775623080,524.3,524.3,524.3,524.3,0,2026-04-08 10:08:00
1775623140,524.3,524.3,524.3,524.3,0,2026-04-08 10:09:00
1775623200,524.3,524.3,524.3,524.3,0,2026-04-08 10:10:00
1775623260,524.3,552.0,524.3,552.0,325,2026-04-08 10:11:00
