epoch,o,h,l,c,v,time,vwap
1777261500,310.45,358.95,310.45,333.75,183170,2026-04-27 09:15:00,333.75
1777261560,332.65,343.85,320.2,323.85,161265,2026-04-27 09:16:00,329.1148046801283
1777261620,324.35,325.3,306.1,307.95,154765,2026-04-27 09:17:00,322.5531640625
1777261680,309.05,326.35,309.05,321.8,116350,2026-04-27 09:18:00,322.4108025343189
1777261740,323.7,325.0,312.95,322.4,98410,2026-04-27 09:19:00,322.40931354697744
1777261800,322.35,329.6,322.35,328.5,85150,2026-04-27 09:20:00,323.0583129982105
1777261860,328.25,338.8,328.25,337.45,121680,2026-04-27 09:21:00,324.96013694762104
1777261920,337.2,342.35,333.2,337.6,63440,2026-04-27 09:22:00,325.7748580108308
1777261980,337.2,338.6,328.5,329.4,53885,2026-04-27 09:23:00,325.9630267359589
1777262040,329.4,332.95,325.0,330.85,33150,2026-04-27 09:24:00,326.1142527759238
1777262100,330.0,339.9,329.0,335.3,77350,2026-04-27 09:25:00,326.73283911493405
1777262160,335.3,337.15,318.2,321.9,51285,2026-04-27 09:26:00,326.52627843987
1777262220,321.0,336.0,319.55,334.0,54860,2026-04-27 09:27:00,326.85304082055535
1777262280,333.95,338.65,331.8,334.95,30420,2026-04-27 09:28:00,327.0446945174995
1777262340,334.05,334.05,322.0,327.35,45890,2026-04-27 09:29:00,327.0552202363512
1777262400,327.55,332.8,321.25,324.8,44330,2026-04-27 09:30:00,326.98253308128545
1777262460,323.4,329.55,322.25,327.3,29510,2026-04-27 09:31:00,326.9892014435088
1777262520,328.45,331.05,316.7,318.15,46085,2026-04-27 09:32:00,326.70845988442414
1777262580,317.5,317.5,306.4,311.25,88205,2026-04-27 09:33:00,325.82260135135135
1777262640,311.55,316.5,298.2,301.35,87880,2026-04-27 09:34:00,324.5008149568552
1777262700,300.9,313.2,299.6,308.3,49985,2026-04-27 09:35:00,324.01794891670863
1777262760,308.3,315.8,308.1,310.0,39780,2026-04-27 09:36:00,323.69314731382275
1777262820,309.95,311.25,304.0,306.35,43745,2026-04-27 09:37:00,323.2622258731448
1777262880,306.05,306.05,295.65,301.9,52780,2026-04-27 09:38:00,322.64045630511146
1777262940,301.95,308.2,299.0,300.7,35555,2026-04-27 09:39:00,322.21853928634204
1777263000,300.35,309.0,300.35,306.8,36595,2026-04-27 09:40:00,321.9192895063431
1777263060,307.05,311.9,302.0,302.95,48035,2026-04-27 09:41:00,321.4480384576596
1777263120,303.2,308.7,301.15,303.8,35880,2026-04-27 09:42:00,321.1265190270306
1777263180,303.4,316.35,302.3,316.35,59085,2026-04-27 09:43:00,320.9873926557293
1777263240,315.95,320.0,312.3,319.5,46410,2026-04-27 09:44:00,320.95412411503037
1777263300,319.5,328.55,318.7,328.1,85865,2026-04-27 09:45:00,321.23808470956294
1777263360,327.3,333.0,326.65,330.0,120380,2026-04-27 09:46:00,321.70046017951273
1777263420,330.1,331.8,324.15,331.35,112450,2026-04-27 09:47:00,322.1537854718262
1777263480,330.85,341.15,329.2,336.45,117910,2026-04-27 09:48:00,322.82495535598747
1777263540,336.5,342.0,333.65,338.3,104845,2026-04-27 09:49:00,323.44507974759017
1777263600,338.3,344.9,338.3,344.9,71955,2026-04-27 09:50:00,324.0193343649508
1777263660,344.9,345.0,338.85,342.95,52975,2026-04-27 09:51:00,324.385163845023
1777263720,343.75,347.55,340.5,345.5,47645,2026-04-27 09:52:00,324.7458782949169
1777263780,345.7,347.55,336.0,346.35,61620,2026-04-27 09:53:00,325.2128879261202
1777263840,346.35,350.0,343.7,347.85,36920,2026-04-27 09:54:00,325.5023298741643
1777263900,348.55,350.85,344.9,345.8,44850,2026-04-27 09:55:00,325.81278123822403
1777263960,346.4,349.95,345.25,347.55,26455,2026-04-27 09:56:00,326.0071364235501
1777264020,347.8,349.0,344.45,348.6,20670,2026-04-27 09:57:00,326.16387386011604
1777264080,348.6,350.9,346.0,349.35,22035,2026-04-27 09:58:00,326.3340905645668
1777264140,349.3,350.3,345.1,346.7,19630,2026-04-27 09:59:00,326.46641924309904
1777264200,345.5,347.0,341.05,342.7,38220,2026-04-27 10:00:00,326.66922259757365
1777264260,342.5,347.35,336.75,344.65,44395,2026-04-27 10:01:00,326.92641361256545
1777264320,343.5,345.25,338.3,343.9,15665,2026-04-27 10:02:00,327.01165114292263
1777264380,342.9,343.75,339.05,342.4,15730,2026-04-27 10:03:00,327.08885928721
1777264440,342.4,342.4,329.4,330.55,24050,2026-04-27 10:04:00,327.1152079089768
1777264500,329.85,331.75,327.05,331.65,27495,2026-04-27 10:05:00,327.1543344347897
1777264560,331.65,335.0,326.0,335.0,23855,2026-04-27 10:06:00,327.21262931994414
1777264620,336.95,343.3,335.45,337.75,24895,2026-04-27 10:07:00,327.2937088154934
1777264680,336.75,343.0,336.5,341.1,13715,2026-04-27 10:08:00,327.35198651649426
1777264740,340.75,341.95,335.0,337.45,17290,2026-04-27 10:09:00,327.4054374863192
1777264800,337.45,340.0,334.1,336.45,11245,2026-04-27 10:10:00,327.4364672986158
1777264860,336.45,342.1,334.35,340.75,11765,2026-04-27 10:11:00,327.48408421759837
1777264920,340.2,342.1,338.3,340.25,11375,2026-04-27 10:12:00,327.5280768776338
1777264980,340.0,340.8,330.0,330.0,25090,2026-04-27 10:13:00,327.54672451532207
1777265040,330.0,333.4,324.95,327.4,33475,2026-04-27 10:14:00,327.54526246541417
1777265100,327.4,341.0,327.4,339.2,28015,2026-04-27 10:15:00,327.6416509958936
1777265160,339.2,345.6,339.2,343.35,36075,2026-04-27 10:16:00,327.8071778465511
1777265220,343.35,345.0,337.5,339.45,14430,2026-04-27 10:17:00,327.8560463973077
1777265280,339.45,342.9,335.0,342.9,12220,2026-04-27 10:18:00,327.9093304319976
1777265340,341.0,344.0,339.05,342.1,8645,2026-04-27 10:19:00,327.94479910546494
1777265400,342.1,342.1,329.7,329.7,19435,2026-04-27 10:20:00,327.9546065294986
1777265460,330.7,333.15,325.7,330.6,25155,2026-04-27 10:21:00,327.9736010612639
1777265520,329.5,332.0,326.55,330.8,9750,2026-04-27 10:22:00,327.98144519686207
1777265580,329.75,330.2,323.25,324.15,21515,2026-04-27 10:23:00,327.9581235403373
1777265640,324.0,329.3,324.0,327.0,13325,2026-04-27 10:24:00,327.95452513557086
1777265700,326.5,328.6,318.05,318.7,27625,2026-04-27 10:25:00,327.8830245959752
1777265760,318.0,320.35,312.7,318.05,21385,2026-04-27 10:26:00,327.8245644945607
1777265820,316.8,318.85,312.9,314.0,27885,2026-04-27 10:27:00,327.7182159700181
1777265880,314.0,320.9,314.0,320.05,24700,2026-04-27 10:28:00,327.6663178798511
1777265940,319.8,321.0,317.0,318.05,12480,2026-04-27 10:29:00,327.6335460338309
