epoch,o,h,l,c,v,time
1776224700,234.05,295.95,230.0,251.05,2496000,2026-04-15 09:15:00
1776224760,249.6,252.15,238.9,245.85,1440855,2026-04-15 09:16:00
1776224820,246.85,249.5,241.45,243.6,789425,2026-04-15 09:17:00
1776224880,242.65,251.85,241.15,247.6,969020,2026-04-15 09:18:00
1776224940,246.75,248.4,243.75,245.7,552110,2026-04-15 09:19:00
1776225000,245.6,249.45,244.8,247.4,522860,2026-04-15 09:20:00
1776225060,247.65,248.6,240.55,244.25,556010,2026-04-15 09:21:00
1776225120,242.9,247.95,239.2,243.0,622505,2026-04-15 09:22:00
1776225180,242.75,246.45,241.5,244.9,408265,2026-04-15 09:23:00
1776225240,244.85,245.0,240.0,240.75,392925,2026-04-15 09:24:00
1776225300,241.05,243.3,238.0,242.4,554515,2026-04-15 09:25:00
1776225360,242.3,242.3,238.35,238.7,344825,2026-04-15 09:26:00
1776225420,239.15,240.65,231.2,232.65,930930,2026-04-15 09:27:00
1776225480,232.1,236.0,231.0,234.1,643695,2026-04-15 09:28:00
1776225540,234.0,235.75,232.45,235.2,404495,2026-04-15 09:29:00
1776225600,235.25,235.9,228.75,231.65,756405,2026-04-15 09:30:00
1776225660,231.6,232.4,228.95,231.55,463775,2026-04-15 09:31:00
1776225720,232.0,233.75,229.25,233.55,411320,2026-04-15 09:32:00
1776225780,233.25,234.65,229.4,230.55,694460,2026-04-15 09:33:00
1776225840,230.0,231.45,224.6,229.25,822380,2026-04-15 09:34:00
1776225900,228.95,231.3,228.4,230.5,445055,2026-04-15 09:35:00
1776225960,231.0,234.9,230.9,233.3,639210,2026-04-15 09:36:00
1776226020,232.8,234.55,231.25,232.2,456950,2026-04-15 09:37:00
1776226080,231.4,232.7,221.65,221.8,922025,2026-04-15 09:38:00
1776226140,222.05,227.2,221.0,225.4,822965,2026-04-15 09:39:00
1776226200,226.05,232.1,223.95,232.0,972140,2026-04-15 09:40:00
1776226260,231.5,234.9,230.95,234.0,967980,2026-04-15 09:41:00
1776226320,233.6,238.5,233.6,238.0,1169220,2026-04-15 09:42:00
1776226380,239.0,245.0,238.2,245.0,1590290,2026-04-15 09:43:00
1776226440,245.25,246.95,242.3,242.8,1272050,2026-04-15 09:44:00
1776226500,243.3,249.05,243.3,249.0,1222130,2026-04-15 09:45:00
1776226560,249.35,250.75,246.7,249.3,939315,2026-04-15 09:46:00
1776226620,248.7,250.45,244.3,246.55,650195,2026-04-15 09:47:00
1776226680,246.0,246.2,236.0,238.6,1083875,2026-04-15 09:48:00
1776226740,238.95,239.9,234.0,234.4,506220,2026-04-15 09:49:00
1776226800,233.9,235.85,229.1,231.15,761605,2026-04-15 09:50:00
1776226860,231.0,238.45,231.0,236.1,657670,2026-04-15 09:51:00
1776226920,236.5,243.7,236.35,242.95,859625,2026-04-15 09:52:00
1776226980,243.0,243.5,240.35,243.0,451035,2026-04-15 09:53:00
1776227040,243.05,245.4,240.4,240.4,667485,2026-04-15 09:54:00
1776227100,240.85,248.45,240.85,247.1,611325,2026-04-15 09:55:00
1776227160,247.15,247.55,244.05,245.7,362895,2026-04-15 09:56:00
1776227220,246.3,249.6,244.1,247.25,482170,2026-04-15 09:57:00
1776227280,248.0,248.0,239.15,242.3,536900,2026-04-15 09:58:00
1776227340,242.25,245.8,241.0,244.8,266760,2026-04-15 09:59:00
1776227400,244.6,248.9,244.6,246.8,500370,2026-04-15 10:00:00
1776227460,246.1,251.45,244.45,244.45,771225,2026-04-15 10:01:00
1776227520,244.55,246.65,241.2,245.0,494975,2026-04-15 10:02:00
1776227580,244.8,248.45,243.9,247.75,303940,2026-04-15 10:03:00
1776227640,247.9,250.65,246.75,249.8,486980,2026-04-15 10:04:00
1776227700,251.0,254.6,250.55,252.3,1008605,2026-04-15 10:05:00
1776227760,252.2,256.0,251.5,255.5,795145,2026-04-15 10:06:00
1776227820,255.3,259.7,254.6,257.0,808925,2026-04-15 10:07:00
1776227880,256.7,257.65,251.1,253.6,545610,2026-04-15 10:08:00
1776227940,253.35,256.5,252.0,254.35,290290,2026-04-15 10:09:00
1776228000,253.5,259.35,253.5,258.2,494325,2026-04-15 10:10:00
1776228060,258.8,259.35,255.0,257.0,445185,2026-04-15 10:11:00
1776228120,257.2,260.9,256.7,256.7,659685,2026-04-15 10:12:00
1776228180,256.7,258.1,254.3,256.45,317655,2026-04-15 10:13:00
1776228240,256.4,256.8,254.05,255.9,235885,2026-04-15 10:14:00
1776228300,255.9,260.6,255.9,257.6,400530,2026-04-15 10:15:00
1776228360,258.35,260.0,256.2,259.2,249015,2026-04-15 10:16:00
1776228420,258.6,260.3,258.05,258.3,254930,2026-04-15 10:17:00
1776228480,259.0,262.95,257.5,262.75,486785,2026-04-15 10:18:00
1776228540,262.3,267.45,262.1,266.1,783380,2026-04-15 10:19:00
1776228600,266.7,269.95,266.0,269.0,490230,2026-04-15 10:20:00
1776228660,268.8,269.35,262.3,262.9,454155,2026-04-15 10:21:00
1776228720,263.1,265.6,259.05,265.15,572000,2026-04-15 10:22:00
1776228780,265.2,272.0,264.6,270.2,585260,2026-04-15 10:23:00
1776228840,270.0,272.0,266.4,267.75,368550,2026-04-15 10:24:00
1776228900,267.7,268.0,262.85,266.9,398840,2026-04-15 10:25:00
1776228960,266.6,268.9,264.4,265.0,172575,2026-04-15 10:26:00
1776229020,264.9,270.0,264.9,269.05,182585,2026-04-15 10:27:00
1776229080,269.0,270.0,265.15,265.4,168545,2026-04-15 10:28:00
1776229140,265.5,267.0,263.0,266.0,191035,2026-04-15 10:29:00
1776229200,265.7,274.85,265.7,273.0,649740,2026-04-15 10:30:00
1776229260,273.45,273.45,267.2,268.0,252395,2026-04-15 10:31:00
1776229320,268.35,270.2,266.0,268.5,228605,2026-04-15 10:32:00
1776229380,269.0,269.0,265.7,267.0,147420,2026-04-15 10:33:00
1776229440,267.35,269.5,261.55,265.95,294450,2026-04-15 10:34:00
1776229500,264.85,266.5,262.1,262.65,195325,2026-04-15 10:35:00
1776229560,262.45,265.2,256.15,256.45,481585,2026-04-15 10:36:00
1776229620,256.95,262.35,256.5,261.35,341640,2026-04-15 10:37:00
1776229680,261.05,263.65,260.25,260.9,296140,2026-04-15 10:38:00
1776229740,260.4,261.05,255.3,257.0,293085,2026-04-15 10:39:00
1776229800,257.15,261.0,257.1,260.6,170755,2026-04-15 10:40:00
1776229860,260.6,262.0,257.25,258.15,201695,2026-04-15 10:41:00
1776229920,258.05,260.75,258.05,260.65,127075,2026-04-15 10:42:00
1776229980,260.15,260.85,257.5,258.6,125710,2026-04-15 10:43:00
1776230040,258.0,258.6,253.2,256.55,469105,2026-04-15 10:44:00
1776230100,256.7,260.65,255.25,257.2,286260,2026-04-15 10:45:00
1776230160,257.45,259.7,256.45,257.3,140400,2026-04-15 10:46:00
1776230220,257.9,259.0,255.2,257.9,173160,2026-04-15 10:47:00
1776230280,258.0,261.7,256.05,259.1,319735,2026-04-15 10:48:00
1776230340,258.85,260.5,258.0,258.0,95355,2026-04-15 10:49:00
1776230400,258.0,258.25,248.45,249.2,617825,2026-04-15 10:50:00
1776230460,249.55,252.0,246.3,248.5,489255,2026-04-15 10:51:00
1776230520,248.0,248.7,243.8,244.3,454805,2026-04-15 10:52:00
1776230580,244.6,244.7,237.5,238.3,706095,2026-04-15 10:53:00
1776230640,238.3,247.5,237.75,245.55,694720,2026-04-15 10:54:00
1776230700,245.45,249.55,245.0,247.2,452075,2026-04-15 10:55:00
1776230760,246.45,248.0,245.0,247.0,196820,2026-04-15 10:56:00
1776230820,246.95,249.9,245.45,249.9,259740,2026-04-15 10:57:00
1776230880,250.0,250.55,245.4,245.85,341835,2026-04-15 10:58:00
1776230940,246.4,247.45,243.75,243.95,217555,2026-04-15 10:59:00
1776231000,244.2,244.35,238.5,240.45,592280,2026-04-15 11:00:00
1776231060,240.4,243.9,239.0,242.05,320320,2026-04-15 11:01:00
1776231120,242.0,245.3,242.0,243.9,260065,2026-04-15 11:02:00
1776231180,243.55,243.55,240.3,243.4,234845,2026-04-15 11:03:00
1776231240,243.1,244.35,241.9,243.05,166400,2026-04-15 11:04:00
1776231300,242.95,243.55,239.55,240.05,245180,2026-04-15 11:05:00
1776231360,240.0,240.0,236.4,238.0,586040,2026-04-15 11:06:00
1776231420,238.45,238.45,232.35,234.5,563485,2026-04-15 11:07:00
1776231480,234.2,237.6,234.2,236.05,342160,2026-04-15 11:08:00
1776231540,235.85,237.25,232.0,233.35,457730,2026-04-15 11:09:00
1776231600,233.25,234.6,227.7,229.05,775515,2026-04-15 11:10:00
1776231660,228.3,232.0,227.45,231.55,616070,2026-04-15 11:11:00
1776231720,231.3,233.5,228.95,229.8,532155,2026-04-15 11:12:00
1776231780,230.2,232.05,229.15,231.45,265395,2026-04-15 11:13:00
1776231840,231.6,233.65,230.5,230.5,414310,2026-04-15 11:14:00
1776231900,230.7,232.75,225.8,232.35,731900,2026-04-15 11:15:00
1776231960,232.7,234.0,231.2,233.45,515970,2026-04-15 11:16:00
1776232020,233.25,237.0,233.25,235.95,855855,2026-04-15 11:17:00
1776232080,236.0,239.4,235.0,235.2,790140,2026-04-15 11:18:00
1776232140,235.0,235.75,230.05,232.65,560430,2026-04-15 11:19:00
1776232200,232.05,237.0,232.0,236.4,338000,2026-04-15 11:20:00
1776232260,236.25,237.65,235.05,237.3,263900,2026-04-15 11:21:00
1776232320,237.3,239.45,236.8,237.2,473265,2026-04-15 11:22:00
1776232380,237.2,239.0,235.15,235.15,253045,2026-04-15 11:23:00
1776232440,235.8,238.85,234.75,238.2,272805,2026-04-15 11:24:00
1776232500,238.6,238.7,235.0,236.0,252785,2026-04-15 11:25:00
1776232560,235.65,237.3,231.65,231.85,454285,2026-04-15 11:26:00
1776232620,231.7,237.4,231.7,237.05,301665,2026-04-15 11:27:00
1776232680,237.05,237.6,232.95,234.85,278200,2026-04-15 11:28:00
1776232740,235.4,237.0,234.0,235.0,113360,2026-04-15 11:29:00
1776232800,235.1,237.95,234.5,235.6,358540,2026-04-15 11:30:00
1776232860,236.2,236.6,234.4,236.5,157105,2026-04-15 11:31:00
1776232920,236.5,236.5,233.65,234.4,121745,2026-04-15 11:32:00
1776232980,234.95,235.9,233.55,233.7,127660,2026-04-15 11:33:00
1776233040,234.0,235.8,233.5,234.0,149955,2026-04-15 11:34:00
1776233100,233.6,238.0,233.6,237.9,265005,2026-04-15 11:35:00
1776233160,238.0,238.8,236.05,238.3,355225,2026-04-15 11:36:00
1776233220,238.5,239.7,237.9,238.3,351390,2026-04-15 11:37:00
1776233280,238.3,239.0,238.0,238.0,189410,2026-04-15 11:38:00
1776233340,237.85,238.9,236.75,238.8,199615,2026-04-15 11:39:00
1776233400,238.55,239.75,236.0,238.0,354965,2026-04-15 11:40:00
1776233460,238.65,242.0,237.95,241.75,576160,2026-04-15 11:41:00
1776233520,241.05,242.0,240.0,242.0,309790,2026-04-15 11:42:00
1776233580,242.65,244.0,242.1,243.45,508625,2026-04-15 11:43:00
1776233640,243.6,244.8,241.25,244.45,522405,2026-04-15 11:44:00
1776233700,244.75,245.75,240.3,242.0,655850,2026-04-15 11:45:00
1776233760,242.25,243.6,241.05,242.0,222040,2026-04-15 11:46:00
1776233820,242.55,244.2,240.5,244.1,233350,2026-04-15 11:47:00
1776233880,243.65,249.0,243.65,249.0,637065,2026-04-15 11:48:00
1776233940,248.6,251.05,248.25,249.7,961220,2026-04-15 11:49:00
1776234000,250.35,250.55,247.8,248.85,435110,2026-04-15 11:50:00
1776234060,248.3,252.0,248.3,250.2,415545,2026-04-15 11:51:00
1776234120,249.5,250.2,247.45,247.9,240110,2026-04-15 11:52:00
1776234180,247.6,248.1,245.9,246.6,283010,2026-04-15 11:53:00
1776234240,247.2,250.5,246.85,249.35,412880,2026-04-15 11:54:00
1776234300,249.45,249.95,247.2,248.8,184665,2026-04-15 11:55:00
1776234360,249.3,250.35,247.5,248.6,249340,2026-04-15 11:56:00
1776234420,248.05,249.45,245.95,246.2,168025,2026-04-15 11:57:00
1776234480,245.55,248.0,245.0,245.7,311480,2026-04-15 11:58:00
1776234540,245.3,247.0,244.5,246.65,196300,2026-04-15 11:59:00
1776234600,246.75,251.0,246.6,250.9,376220,2026-04-15 12:00:00
1776234660,250.45,251.0,247.05,248.75,254215,2026-04-15 12:01:00
1776234720,248.75,249.8,246.3,248.95,170105,2026-04-15 12:02:00
1776234780,248.95,250.0,247.5,249.5,192270,2026-04-15 12:03:00
1776234840,249.5,252.65,248.6,251.85,439335,2026-04-15 12:04:00
1776234900,251.45,251.9,248.65,248.65,243555,2026-04-15 12:05:00
1776234960,248.55,252.0,248.4,250.45,194220,2026-04-15 12:06:00
1776235020,250.45,250.7,249.7,250.0,134550,2026-04-15 12:07:00
1776235080,250.05,251.35,249.25,251.2,153465,2026-04-15 12:08:00
1776235140,251.15,251.9,250.0,250.5,135915,2026-04-15 12:09:00
1776235200,250.5,253.0,250.25,252.75,265850,2026-04-15 12:10:00
1776235260,252.2,253.0,251.25,252.1,188565,2026-04-15 12:11:00
1776235320,251.7,252.85,250.45,252.0,192335,2026-04-15 12:12:00
1776235380,251.7,252.6,248.85,249.35,231400,2026-04-15 12:13:00
1776235440,249.95,251.7,249.0,250.0,100425,2026-04-15 12:14:00
1776235500,250.55,252.0,249.95,251.3,142155,2026-04-15 12:15:00
1776235560,251.45,252.8,250.7,251.9,155220,2026-04-15 12:16:00
1776235620,252.0,252.5,245.0,246.45,611390,2026-04-15 12:17:00
1776235680,246.25,246.8,243.25,246.7,441740,2026-04-15 12:18:00
1776235740,246.8,247.8,244.0,245.75,180830,2026-04-15 12:19:00
1776235800,245.05,247.1,243.55,243.6,223340,2026-04-15 12:20:00
1776235860,243.4,244.4,233.85,237.6,862745,2026-04-15 12:21:00
