epoch,o,h,l,c,v,time,vwap
1777434300,39.0,39.0,35.0,38.4,540995,2026-04-29 09:15:00,38.4
1777434360,38.25,40.0,36.65,37.7,426270,2026-04-29 09:16:00,38.09151266715946
1777434420,38.0,39.0,36.65,36.9,367055,2026-04-29 09:17:00,37.763742205767734
1777434480,37.45,38.0,35.35,36.1,361270,2026-04-29 09:18:00,37.40925783945411
1777434540,35.9,36.0,34.25,35.85,271765,2026-04-29 09:19:00,37.19386625697955
1777434600,36.35,37.5,35.15,35.7,302770,2026-04-29 09:20:00,36.99462705798139
1777434660,35.65,35.7,33.55,34.75,306800,2026-04-29 09:21:00,36.72738933030647
1777434720,35.0,35.8,34.5,34.9,161525,2026-04-29 09:22:00,36.619602421077616
1777434780,35.0,35.05,33.35,33.65,145080,2026-04-29 09:23:00,36.47019183084622
1777434840,33.5,34.95,33.35,34.8,173225,2026-04-29 09:24:00,36.375542773300445
1777434900,34.9,35.2,33.95,34.25,269620,2026-04-29 09:25:00,36.203256472887155
1777434960,34.1,36.0,34.05,35.95,192530,2026-04-29 09:26:00,36.18940004063764
1777435020,35.8,37.9,35.7,36.85,252460,2026-04-29 09:27:00,36.233621447406975
1777435080,36.75,37.25,35.5,36.0,122330,2026-04-29 09:28:00,36.2262816553428
1777435140,36.05,38.8,36.05,38.8,143325,2026-04-29 09:29:00,36.317655535518774
1777435200,38.6,39.8,38.1,39.8,224900,2026-04-29 09:30:00,36.50141761224988
1777435260,39.9,40.4,38.65,39.85,191490,2026-04-29 09:31:00,36.64540166973173
1777435320,39.8,40.6,39.3,39.3,134485,2026-04-29 09:32:00,36.72321593018149
1777435380,39.4,39.95,37.05,37.25,175955,2026-04-29 09:33:00,36.74267294310274
1777435440,37.25,37.4,35.25,36.25,133510,2026-04-29 09:34:00,36.72924187725632
1777435500,36.4,36.95,35.6,36.3,137280,2026-04-29 09:35:00,36.71753769882256
1777435560,36.25,37.6,35.1,37.2,129155,2026-04-29 09:36:00,36.72960487393477
1777435620,37.1,37.3,35.6,36.1,99125,2026-04-29 09:37:00,36.71774651714257
1777435680,36.15,36.45,35.5,35.6,59995,2026-04-29 09:38:00,36.70514830689575
1777435740,35.5,36.6,34.6,36.0,147030,2026-04-29 09:39:00,36.68619419390871
1777435800,36.2,37.5,36.0,36.9,252005,2026-04-29 09:40:00,36.69561058729978
1777435860,36.8,36.8,35.55,36.25,69810,2026-04-29 09:41:00,36.69023949542108
1777435920,36.45,37.6,36.0,37.6,70330,2026-04-29 09:42:00,36.701154281152284
1777435980,37.95,39.7,37.95,39.2,207220,2026-04-29 09:43:00,36.78647053783708
1777436040,39.2,41.8,39.1,41.15,238940,2026-04-29 09:44:00,36.95174961360124
1777436100,41.3,43.9,41.3,42.9,296140,2026-04-29 09:45:00,37.21846839753558
1777436160,42.85,43.9,42.1,43.0,156975,2026-04-29 09:46:00,37.35269512886821
1777436220,43.25,45.1,42.5,43.5,316550,2026-04-29 09:47:00,37.627624872579
1777436280,43.65,44.05,42.0,42.55,129350,2026-04-29 09:48:00,37.715967568835055
1777436340,42.6,44.6,42.3,44.35,128050,2026-04-29 09:49:00,37.83177552702236
1777436400,44.4,44.6,42.5,43.9,152035,2026-04-29 09:50:00,37.95499435714906
1777436460,43.8,46.05,43.55,44.6,196690,2026-04-29 09:51:00,38.12508797455505
1777436520,44.5,46.4,44.45,45.65,129935,2026-04-29 09:52:00,38.250216279166494
1777436580,45.8,47.45,44.6,46.5,155025,2026-04-29 09:53:00,38.41070350734095
