epoch,o,h,l,c,v,time
1776224700,275.75,330.0,261.9,275.8,1639495,2026-04-15 09:15:00
1776225000,276.3,279.6,268.95,269.55,546520,2026-04-15 09:20:00
1776225300,269.9,272.9,258.3,263.95,676715,2026-04-15 09:25:00
1776225600,263.95,264.7,252.2,257.25,754780,2026-04-15 09:30:00
1776225900,256.3,263.1,247.75,252.65,1090505,2026-04-15 09:35:00
1776226200,252.7,276.35,251.0,271.65,2023450,2026-04-15 09:40:00
1776226500,272.85,280.45,262.2,262.35,1258725,2026-04-15 09:45:00
1776226800,262.15,275.0,257.1,269.5,930800,2026-04-15 09:50:00
1776227100,270.6,279.3,268.55,275.05,578175,2026-04-15 09:55:00
1776227400,274.35,281.6,270.55,279.6,537615,2026-04-15 10:00:00
1776227700,281.0,290.45,280.25,284.0,830245,2026-04-15 10:05:00
1776228000,284.2,291.85,283.4,286.2,465530,2026-04-15 10:10:00
1776228300,287.0,298.4,286.5,297.75,497185,2026-04-15 10:15:00
1776228600,297.1,303.55,289.8,298.3,600925,2026-04-15 10:20:00
1776228900,298.3,301.0,293.55,297.95,212875,2026-04-15 10:25:00
1776229200,297.5,306.5,292.4,296.65,304395,2026-04-15 10:30:00
1776229500,296.0,297.55,285.45,287.15,267280,2026-04-15 10:35:00
1776229800,287.3,292.9,283.15,287.0,185055,2026-04-15 10:40:00
1776230100,286.75,292.4,285.3,288.75,160875,2026-04-15 10:45:00
1776230400,288.0,289.0,266.4,275.0,533455,2026-04-15 10:50:00
1776230700,274.45,280.0,273.0,273.0,241735,2026-04-15 10:55:00
1776231000,273.15,275.0,267.2,272.4,258245,2026-04-15 11:00:00
1776231300,272.3,272.65,260.15,261.5,440570,2026-04-15 11:05:00
1776231600,261.7,262.9,255.4,259.15,628615,2026-04-15 11:10:00
1776231900,258.7,268.55,253.85,261.25,901420,2026-04-15 11:15:00
1776232200,260.5,268.0,260.35,267.5,411060,2026-04-15 11:20:00
1776232500,267.4,267.4,259.7,263.9,357435,2026-04-15 11:25:00
1776232800,264.45,266.9,262.0,262.65,230360,2026-04-15 11:30:00
1776233100,262.75,268.7,262.6,267.2,379665,2026-04-15 11:35:00
1776233400,267.85,273.9,264.8,273.85,455975,2026-04-15 11:40:00
1776233700,273.95,280.45,269.05,280.0,510770,2026-04-15 11:45:00
1776234000,279.5,281.9,275.3,279.0,393575,2026-04-15 11:50:00
1776234300,278.7,280.0,274.1,276.75,200395,2026-04-15 11:55:00
1776234600,276.1,282.9,276.1,281.55,301210,2026-04-15 12:00:00
1776234900,281.4,282.1,278.15,280.15,169585,2026-04-15 12:05:00
1776235200,280.4,283.0,278.75,279.8,229580,2026-04-15 12:10:00
1776235500,279.8,282.75,272.45,274.7,279045,2026-04-15 12:15:00
1776235800,274.0,276.8,261.65,272.4,487435,2026-04-15 12:20:00
1776236100,272.4,279.2,270.3,271.0,327145,2026-04-15 12:25:00
1776236400,271.8,272.5,266.95,270.85,147745,2026-04-15 12:30:00
1776236700,270.85,280.0,269.85,277.75,257855,2026-04-15 12:35:00
1776237000,276.7,279.0,272.05,274.95,202865,2026-04-15 12:40:00
1776237300,275.05,277.8,263.85,266.85,303225,2026-04-15 12:45:00
1776237600,266.8,275.4,259.75,263.7,351520,2026-04-15 12:50:00
1776237900,263.85,267.0,260.1,260.1,158795,2026-04-15 12:55:00
1776238200,260.05,266.8,256.85,263.1,261170,2026-04-15 13:00:00
1776238500,262.4,266.0,258.8,265.55,150215,2026-04-15 13:05:00
1776238800,265.8,273.55,265.25,271.3,275340,2026-04-15 13:10:00
1776239100,271.35,274.75,266.45,274.5,262990,2026-04-15 13:15:00
1776239400,274.55,276.7,245.85,252.45,643175,2026-04-15 13:20:00
1776239700,251.95,258.5,251.0,254.85,344890,2026-04-15 13:25:00
1776240000,254.8,268.15,250.95,262.5,475995,2026-04-15 13:30:00
1776240300,261.7,269.35,249.25,252.2,405470,2026-04-15 13:35:00
1776240600,252.4,264.1,251.1,262.8,337415,2026-04-15 13:40:00
1776240900,262.9,265.8,257.45,262.3,219310,2026-04-15 13:45:00
1776241200,262.4,263.55,256.45,258.1,209105,2026-04-15 13:50:00
1776241500,258.2,269.45,258.2,269.45,276185,2026-04-15 13:55:00
1776241800,268.9,275.6,268.1,272.95,333320,2026-04-15 14:00:00
1776242100,273.0,274.85,270.0,271.55,157560,2026-04-15 14:05:00
1776242400,271.55,278.4,264.05,270.85,432380,2026-04-15 14:10:00
1776242700,270.3,272.4,266.2,270.75,171600,2026-04-15 14:15:00
1776243000,270.85,276.8,268.8,269.55,280215,2026-04-15 14:20:00
1776243300,269.4,275.5,268.65,274.6,163540,2026-04-15 14:25:00
1776243600,275.1,278.9,268.7,273.15,302770,2026-04-15 14:30:00
1776243900,272.55,272.8,261.65,265.7,272610,2026-04-15 14:35:00
1776244200,266.2,272.45,264.6,271.5,194805,2026-04-15 14:40:00
1776244500,272.6,278.4,271.15,277.75,250510,2026-04-15 14:45:00
1776244800,278.3,289.55,274.5,284.6,625950,2026-04-15 14:50:00
1776245100,284.5,288.0,279.55,285.3,272350,2026-04-15 14:55:00
1776245400,287.85,288.0,267.8,275.0,462930,2026-04-15 15:00:00
1776245700,275.0,275.7,259.3,265.75,415870,2026-04-15 15:05:00
1776246000,265.3,268.3,263.1,265.8,226460,2026-04-15 15:10:00
1776246300,266.0,268.15,262.65,263.75,266045,2026-04-15 15:15:00
1776246600,263.75,266.5,262.9,264.3,246285,2026-04-15 15:20:00
1776246900,264.45,265.95,254.3,255.15,452725,2026-04-15 15:25:00
