epoch,o,h,l,c,v,time,vwap
1777434300,650.2,650.2,615.15,615.15,2405,2026-04-29 09:15:00,615.15
1777434360,620.75,621.3,608.8,615.1,4160,2026-04-29 09:16:00,615.1183168316832
1777434420,609.6,616.0,607.0,612.15,2340,2026-04-29 09:17:00,614.3383211678832
1777434480,612.25,634.0,610.0,634.0,845,2026-04-29 09:18:00,616.0423333333333
1777434540,634.0,640.65,624.15,624.15,1105,2026-04-29 09:19:00,616.8676646706587
1777434600,624.15,624.15,600.0,600.0,2015,2026-04-29 09:20:00,614.2267676767676
1777434660,600.0,620.75,600.0,620.75,1690,2026-04-29 09:21:00,614.9839285714286
1777434720,620.75,623.0,606.45,620.25,1560,2026-04-29 09:22:00,615.4935483870968
1777434780,620.25,647.6,620.25,647.6,1690,2026-04-29 09:23:00,618.5401459854014
1777434840,646.85,646.85,637.1,637.1,780,2026-04-29 09:24:00,619.3188811188811
1777434900,637.1,645.1,632.55,644.25,585,2026-04-29 09:25:00,620.0794915254237
1777434960,631.4,631.4,611.6,611.6,1040,2026-04-29 09:26:00,619.6432475884244
1777435020,610.0,610.2,597.0,604.6,3250,2026-04-29 09:27:00,617.5596952908587
1777435080,605.3,614.0,601.55,614.0,1300,2026-04-29 09:28:00,617.3728346456693
1777435140,614.0,614.0,594.0,594.0,325,2026-04-29 09:29:00,617.0700777202072
1777435200,592.45,594.9,586.55,591.2,4225,2026-04-29 09:30:00,613.3415742793792
1777435260,591.2,591.2,582.2,587.55,4485,2026-04-29 09:31:00,609.9192307692308
1777435320,587.55,587.55,583.35,583.5,195,2026-04-29 09:32:00,609.7676864244742
1777435380,583.5,600.15,577.15,600.15,2015,2026-04-29 09:33:00,609.229512635379
1777435440,598.45,613.0,598.45,608.5,650,2026-04-29 09:34:00,609.2165780141844
1777435500,608.5,608.9,603.7,606.0,1560,2026-04-29 09:35:00,609.0852891156462
1777435560,606.0,610.7,593.25,596.5,1885,2026-04-29 09:36:00,608.4937601296597
1777435620,596.15,606.0,596.15,606.0,1040,2026-04-29 09:37:00,608.4307266982622
1777435680,606.0,610.0,603.45,610.0,260,2026-04-29 09:38:00,608.4405808477237
1777435740,610.6,619.0,600.0,600.45,2210,2026-04-29 09:39:00,608.0356929955291
1777435800,599.4,599.7,589.45,589.45,1040,2026-04-29 09:40:00,607.6028384279476
1777435860,589.45,598.9,589.45,598.0,1105,2026-04-29 09:41:00,607.3709517045454
1777435920,598.0,598.0,590.0,592.0,325,2026-04-29 09:42:00,607.2625528913964
1777435980,586.55,587.0,578.8,578.8,715,2026-04-29 09:43:00,606.8277083333334
1777436040,580.4,580.4,565.6,567.5,9035,2026-04-29 09:44:00,600.4638533178114
1777436100,565.0,565.0,549.95,560.1,5200,2026-04-29 09:45:00,597.0249733759318
1777436160,557.9,557.9,554.75,556.7,1300,2026-04-29 09:46:00,596.1839937434828
1777436220,553.0,555.6,546.0,550.55,18135,2026-04-29 09:47:00,585.8997576736672
1777436280,549.6,550.1,546.55,550.1,1820,2026-04-29 09:48:00,585.1079778830964
1777436340,548.9,548.9,539.75,544.8,1495,2026-04-29 09:49:00,584.388750969744
1777436400,544.8,545.05,540.0,542.45,1040,2026-04-29 09:50:00,583.8745593869731
