epoch,o,h,l,c,v,time
1776656700,270.0,286.35,178.0,185.9,933725,2026-04-20 09:15:00
1776656760,191.4,196.8,162.35,173.9,1256645,2026-04-20 09:16:00
1776656820,174.65,198.3,172.5,197.55,1323400,2026-04-20 09:17:00
1776656880,197.1,204.8,184.85,190.5,884065,2026-04-20 09:18:00
1776656940,190.65,215.65,187.6,215.65,549575,2026-04-20 09:19:00
1776657000,215.4,228.55,214.25,225.45,727545,2026-04-20 09:20:00
1776657060,227.6,230.9,217.05,230.5,464555,2026-04-20 09:21:00
1776657120,229.35,239.85,228.2,236.6,466830,2026-04-20 09:22:00
1776657180,237.0,247.5,234.0,243.7,420420,2026-04-20 09:23:00
1776657240,241.0,248.5,238.2,245.0,263185,2026-04-20 09:24:00
1776657300,245.45,267.25,242.15,260.6,489125,2026-04-20 09:25:00
1776657360,259.95,263.8,237.9,241.85,324155,2026-04-20 09:26:00
1776657420,240.2,248.55,239.0,245.45,205465,2026-04-20 09:27:00
1776657480,245.1,262.25,245.1,251.2,420485,2026-04-20 09:28:00
1776657540,251.4,253.0,241.75,242.05,191815,2026-04-20 09:29:00
1776657600,243.4,248.75,235.05,237.75,225745,2026-04-20 09:30:00
1776657660,236.85,239.35,231.1,234.3,210730,2026-04-20 09:31:00
1776657720,234.5,237.75,215.3,221.0,397020,2026-04-20 09:32:00
1776657780,220.25,236.3,219.9,232.65,317070,2026-04-20 09:33:00
1776657840,231.65,233.5,218.2,225.6,267670,2026-04-20 09:34:00
1776657900,224.55,230.05,219.0,225.5,178165,2026-04-20 09:35:00
1776657960,225.0,231.35,216.0,219.3,188370,2026-04-20 09:36:00
1776658020,219.1,223.6,217.0,218.65,105235,2026-04-20 09:37:00
1776658080,219.95,224.8,211.75,215.05,268970,2026-04-20 09:38:00
1776658140,213.55,220.45,212.9,220.0,219830,2026-04-20 09:39:00
1776658200,218.25,219.65,213.15,218.9,129935,2026-04-20 09:40:00
1776658260,218.25,224.9,207.85,208.9,221000,2026-04-20 09:41:00
1776658320,207.0,213.9,201.95,207.35,357565,2026-04-20 09:42:00
1776658380,208.0,208.1,194.3,195.0,339755,2026-04-20 09:43:00
1776658440,194.5,196.75,187.05,188.4,569140,2026-04-20 09:44:00
1776658500,188.75,189.85,181.2,186.15,637065,2026-04-20 09:45:00
1776658560,184.9,186.85,180.1,180.45,336635,2026-04-20 09:46:00
1776658620,179.1,180.15,174.75,177.6,440440,2026-04-20 09:47:00
1776658680,177.0,180.0,175.6,178.2,411580,2026-04-20 09:48:00
1776658740,177.8,183.45,177.55,180.55,496080,2026-04-20 09:49:00
1776658800,181.9,181.9,175.7,179.5,307775,2026-04-20 09:50:00
1776658860,179.0,186.45,178.0,181.35,372450,2026-04-20 09:51:00
1776658920,181.85,188.35,181.45,186.05,417300,2026-04-20 09:52:00
1776658980,187.4,198.05,186.2,192.8,703105,2026-04-20 09:53:00
1776659040,193.3,211.7,193.3,209.85,670735,2026-04-20 09:54:00
1776659100,209.9,217.05,202.65,212.85,566800,2026-04-20 09:55:00
1776659160,212.25,212.7,200.4,203.0,389675,2026-04-20 09:56:00
1776659220,202.8,207.55,199.3,202.35,201955,2026-04-20 09:57:00
1776659280,202.1,204.1,197.85,201.9,155090,2026-04-20 09:58:00
1776659340,201.45,209.2,200.05,207.4,209820,2026-04-20 09:59:00
1776659400,206.7,210.15,201.35,208.5,202345,2026-04-20 10:00:00
1776659460,208.4,212.45,203.65,205.45,193440,2026-04-20 10:01:00
1776659520,205.0,215.9,202.9,214.8,248625,2026-04-20 10:02:00
1776659580,215.35,231.7,214.35,226.95,715780,2026-04-20 10:03:00
1776659640,225.85,226.75,216.05,225.25,410345,2026-04-20 10:04:00
1776659700,225.65,229.9,223.0,228.1,231205,2026-04-20 10:05:00
1776659760,227.55,228.55,220.05,224.15,198120,2026-04-20 10:06:00
1776659820,224.35,232.45,224.0,231.95,247065,2026-04-20 10:07:00
1776659880,232.0,241.4,232.0,239.65,503035,2026-04-20 10:08:00
1776659940,239.2,250.0,237.0,246.25,434395,2026-04-20 10:09:00
1776660000,247.2,247.7,238.25,245.05,264940,2026-04-20 10:10:00
1776660060,243.95,244.5,239.2,241.1,130975,2026-04-20 10:11:00
1776660120,241.7,245.35,232.0,233.0,158600,2026-04-20 10:12:00
1776660180,232.9,240.25,232.05,240.25,136110,2026-04-20 10:13:00
1776660240,239.15,245.4,235.05,242.65,155350,2026-04-20 10:14:00
1776660300,244.1,246.95,237.65,246.45,142870,2026-04-20 10:15:00
1776660360,247.5,251.5,245.8,248.1,231465,2026-04-20 10:16:00
1776660420,249.05,257.85,247.45,254.45,303940,2026-04-20 10:17:00
1776660480,255.15,258.0,246.45,253.1,253240,2026-04-20 10:18:00
1776660540,251.8,252.8,246.5,250.55,108095,2026-04-20 10:19:00
1776660600,250.1,254.2,243.25,243.8,117260,2026-04-20 10:20:00
1776660660,243.65,247.0,236.3,247.0,193440,2026-04-20 10:21:00
1776660720,247.0,253.05,245.6,249.8,187070,2026-04-20 10:22:00
1776660780,249.8,253.9,246.45,253.9,142610,2026-04-20 10:23:00
1776660840,254.15,262.8,254.15,255.1,337220,2026-04-20 10:24:00
1776660900,254.45,255.95,246.0,253.8,178620,2026-04-20 10:25:00
1776660960,253.85,260.15,253.85,257.3,180245,2026-04-20 10:26:00
1776661020,257.25,258.7,250.8,256.6,96850,2026-04-20 10:27:00
1776661080,256.75,266.0,254.2,264.25,218205,2026-04-20 10:28:00
1776661140,265.3,266.15,259.1,264.3,200005,2026-04-20 10:29:00
1776661200,263.9,286.95,263.75,282.9,703040,2026-04-20 10:30:00
1776661260,282.8,290.0,278.5,286.0,265720,2026-04-20 10:31:00
1776661320,285.0,295.45,283.45,290.75,250185,2026-04-20 10:32:00
1776661380,292.0,293.95,283.2,290.05,144885,2026-04-20 10:33:00
1776661440,291.0,291.45,281.0,285.05,111605,2026-04-20 10:34:00
1776661500,285.15,290.4,282.1,288.0,99450,2026-04-20 10:35:00
1776661560,288.2,291.4,283.1,284.0,102050,2026-04-20 10:36:00
1776661620,283.65,292.25,283.65,288.4,82875,2026-04-20 10:37:00
1776661680,287.75,288.4,280.0,280.45,106210,2026-04-20 10:38:00
1776661740,281.25,285.45,275.0,283.95,121485,2026-04-20 10:39:00
1776661800,284.25,293.35,283.75,292.85,162045,2026-04-20 10:40:00
1776661860,292.05,293.0,286.75,288.5,130390,2026-04-20 10:41:00
1776661920,289.2,291.05,284.65,290.95,73255,2026-04-20 10:42:00
1776661980,290.95,290.95,284.85,289.5,36790,2026-04-20 10:43:00
1776662040,290.15,293.1,288.2,289.1,104130,2026-04-20 10:44:00
1776662100,288.0,288.55,280.4,281.0,141050,2026-04-20 10:45:00
1776662160,279.7,282.0,273.5,277.0,106210,2026-04-20 10:46:00
1776662220,278.3,287.3,275.5,284.75,141245,2026-04-20 10:47:00
1776662280,285.0,288.5,283.95,288.5,96980,2026-04-20 10:48:00
1776662340,286.75,287.2,280.05,284.25,135590,2026-04-20 10:49:00
1776662400,284.7,285.2,274.1,275.35,107185,2026-04-20 10:50:00
1776662460,275.75,276.35,269.25,271.2,126165,2026-04-20 10:51:00
1776662520,273.05,282.0,273.0,276.4,95290,2026-04-20 10:52:00
1776662580,275.0,280.8,275.0,280.7,35555,2026-04-20 10:53:00
1776662640,281.0,283.0,276.55,278.8,63635,2026-04-20 10:54:00
