epoch,o,h,l,c,v,time
1776051900,285.05,419.95,285.05,408.35,482430,2026-04-13 09:15:00
1776052200,407.9,411.2,400.6,402.8,103870,2026-04-13 09:20:00
1776052500,401.0,406.0,388.35,398.7,73450,2026-04-13 09:25:00
1776052800,399.9,410.7,389.65,394.95,59410,2026-04-13 09:30:00
1776053100,394.4,410.9,394.4,404.9,55900,2026-04-13 09:35:00
1776053400,404.9,409.0,373.8,381.2,61750,2026-04-13 09:40:00
1776053700,381.85,395.0,379.8,384.0,35620,2026-04-13 09:45:00
1776054000,384.0,389.0,370.7,380.8,38090,2026-04-13 09:50:00
1776054300,380.8,380.8,360.0,366.1,85865,2026-04-13 09:55:00
1776054600,368.0,373.65,362.5,363.65,97565,2026-04-13 10:00:00
1776054900,364.45,371.0,361.3,362.75,50115,2026-04-13 10:05:00
1776055200,364.95,373.05,357.5,372.95,77610,2026-04-13 10:10:00
1776055500,372.05,382.65,361.9,362.0,78390,2026-04-13 10:15:00
1776055800,363.5,365.2,336.1,344.65,124540,2026-04-13 10:20:00
1776056100,343.7,346.55,335.3,340.85,54210,2026-04-13 10:25:00
1776056400,341.5,344.05,336.75,340.4,51090,2026-04-13 10:30:00
1776056700,339.0,345.85,333.1,333.9,53235,2026-04-13 10:35:00
1776057000,333.0,346.65,330.0,339.95,96070,2026-04-13 10:40:00
1776057300,339.95,340.9,326.55,334.9,55705,2026-04-13 10:45:00
1776057600,334.65,335.2,325.55,328.35,43355,2026-04-13 10:50:00
1776057900,328.35,334.25,320.35,330.15,85020,2026-04-13 10:55:00
1776058200,329.7,333.75,329.55,332.25,43550,2026-04-13 11:00:00
1776058500,331.0,331.0,322.25,323.9,60840,2026-04-13 11:05:00
1776058800,323.85,333.4,323.0,328.4,31720,2026-04-13 11:10:00
1776059100,328.8,328.8,322.65,323.65,21710,2026-04-13 11:15:00
1776059400,323.65,330.6,315.35,323.95,86970,2026-04-13 11:20:00
1776059700,323.95,329.15,316.5,328.4,39130,2026-04-13 11:25:00
1776060000,328.8,332.6,321.2,328.0,55640,2026-04-13 11:30:00
1776060300,328.0,328.5,310.35,316.0,113945,2026-04-13 11:35:00
1776060600,316.15,321.0,312.6,317.1,74945,2026-04-13 11:40:00
1776060900,317.25,318.75,306.0,306.0,84890,2026-04-13 11:45:00
1776061200,304.0,306.3,293.9,295.8,256490,2026-04-13 11:50:00
1776061500,294.2,302.25,290.0,299.65,226200,2026-04-13 11:55:00
1776061800,300.2,302.8,297.0,299.45,94510,2026-04-13 12:00:00
1776062100,299.8,299.8,291.8,293.55,122070,2026-04-13 12:05:00
1776062400,293.45,295.9,285.8,287.1,141245,2026-04-13 12:10:00
1776062700,287.0,293.4,285.4,289.8,160810,2026-04-13 12:15:00
1776063000,288.5,297.55,287.6,293.2,146965,2026-04-13 12:20:00
1776063300,294.1,294.1,276.9,278.95,229645,2026-04-13 12:25:00
1776063600,279.2,288.0,275.0,287.0,185120,2026-04-13 12:30:00
1776063900,286.0,289.8,279.3,285.9,131885,2026-04-13 12:35:00
1776064200,285.0,288.0,280.55,281.8,71565,2026-04-13 12:40:00
1776064500,281.8,287.5,280.85,283.2,87165,2026-04-13 12:45:00
1776064800,283.95,291.95,282.95,290.95,142285,2026-04-13 12:50:00
1776065100,291.65,308.0,289.5,296.2,465725,2026-04-13 12:55:00
1776065400,296.4,312.0,293.4,304.65,374400,2026-04-13 13:00:00
1776065700,304.8,305.0,290.8,295.85,149695,2026-04-13 13:05:00
1776066000,298.55,299.55,288.4,290.0,150865,2026-04-13 13:10:00
1776066300,290.85,297.0,283.05,284.35,211445,2026-04-13 13:15:00
1776066600,283.1,293.65,282.5,289.15,151255,2026-04-13 13:20:00
1776066900,289.15,293.0,286.6,290.65,101335,2026-04-13 13:25:00
1776067200,290.75,290.75,271.1,276.8,238550,2026-04-13 13:30:00
1776067500,276.9,284.75,275.0,282.8,155870,2026-04-13 13:35:00
1776067800,283.5,287.7,280.75,283.6,139035,2026-04-13 13:40:00
1776068100,283.6,288.25,281.75,282.2,130065,2026-04-13 13:45:00
1776068400,282.2,285.0,260.0,261.35,304915,2026-04-13 13:50:00
1776068700,261.1,261.55,247.0,255.35,389610,2026-04-13 13:55:00
1776069000,255.4,259.5,251.8,255.45,227500,2026-04-13 14:00:00
1776069300,255.15,271.0,254.95,271.0,298155,2026-04-13 14:05:00
1776069600,271.0,282.0,270.0,275.6,382525,2026-04-13 14:10:00
1776069900,275.5,284.0,271.3,273.7,326235,2026-04-13 14:15:00
1776070200,273.75,276.7,267.0,270.55,162825,2026-04-13 14:20:00
1776070500,270.55,270.6,258.25,266.45,166920,2026-04-13 14:25:00
1776070800,267.0,267.95,253.3,258.7,143325,2026-04-13 14:30:00
1776071100,258.7,266.5,255.45,266.05,130650,2026-04-13 14:35:00
1776071400,263.75,275.4,261.75,270.25,296920,2026-04-13 14:40:00
1776071700,270.0,271.85,262.5,263.7,176215,2026-04-13 14:45:00
1776072000,263.5,268.75,255.8,256.45,191750,2026-04-13 14:50:00
1776072300,256.95,257.6,250.5,256.9,231010,2026-04-13 14:55:00
1776072600,256.95,277.0,251.0,267.25,625170,2026-04-13 15:00:00
1776072900,267.2,278.95,263.3,278.75,647335,2026-04-13 15:05:00
1776073200,278.95,281.0,273.0,277.75,363740,2026-04-13 15:10:00
1776073500,277.95,280.4,272.35,278.85,405795,2026-04-13 15:15:00
1776073800,278.9,281.95,276.65,280.3,495820,2026-04-13 15:20:00
1776074100,281.0,283.45,272.0,276.55,605150,2026-04-13 15:25:00
