epoch,o,h,l,c,v,time,vwap
1777520700,412.0,471.55,412.0,460.4,98800,2026-04-30 09:15:00,460.4
1777520760,461.25,487.1,460.75,487.1,38350,2026-04-30 09:16:00,467.8658767772512
1777520820,488.8,491.55,478.3,483.75,34125,2026-04-30 09:17:00,471.0306451612903
1777520880,479.65,487.2,477.05,483.95,40040,2026-04-30 09:18:00,473.47860658259
1777520940,483.65,503.4,483.65,500.65,24245,2026-04-30 09:19:00,476.27522075055185
1777521000,498.25,524.3,496.65,521.15,36010,2026-04-30 09:20:00,482.22558640497846
1777521060,523.95,548.0,521.7,545.35,30745,2026-04-30 09:21:00,488.64524833369165
1777521120,549.5,559.9,542.75,549.3,18395,2026-04-30 09:22:00,492.1242298338062
1777521180,543.15,547.2,529.7,547.2,9165,2026-04-30 09:23:00,493.65441379310346
1777521240,546.0,548.1,532.0,538.0,8190,2026-04-30 09:24:00,494.72873485868104
1777521300,541.65,547.45,533.0,540.0,6890,2026-04-30 09:25:00,495.63296589410214
1777521360,537.75,543.3,536.35,538.8,6110,2026-04-30 09:26:00,496.3842529161266
1777521420,538.8,558.5,538.45,550.0,10335,2026-04-30 09:27:00,497.9175089928058
1777521480,551.25,555.85,541.5,552.4,7800,2026-04-30 09:28:00,499.0685475352113
1777521540,551.15,560.0,550.5,555.75,20345,2026-04-30 09:29:00,502.02888369764725
1777521600,560.0,565.0,555.0,559.7,14560,2026-04-30 09:30:00,504.1067878397941
1777521660,557.0,558.25,547.95,550.3,23725,2026-04-30 09:31:00,506.66839866302035
1777521720,548.0,548.0,529.25,533.0,51610,2026-04-30 09:32:00,509.5029013015184
1777521780,534.0,543.75,531.8,534.0,5005,2026-04-30 09:33:00,509.7559908761572
1777521840,533.95,543.05,525.15,525.15,6500,2026-04-30 09:34:00,509.9598040513703
1777521900,525.15,537.2,518.55,534.4,6890,2026-04-30 09:35:00,510.29805457631545
1777521960,529.6,548.0,529.6,535.45,6435,2026-04-30 09:36:00,510.6190190770817
1777522020,530.0,540.55,528.9,540.55,2860,2026-04-30 09:37:00,510.7878172263522
1777522080,540.55,542.15,525.7,531.65,2925,2026-04-30 09:38:00,510.9074550783739
1777522140,531.2,536.4,524.6,535.35,1755,2026-04-30 09:39:00,510.9912687325375
1777522200,540.35,547.0,540.35,542.45,4355,2026-04-30 09:40:00,511.2566931116988
1777522260,542.45,542.45,525.2,527.35,3315,2026-04-30 09:41:00,511.35939064064064
1777522320,527.35,530.45,512.0,512.0,6175,2026-04-30 09:42:00,511.36691603808583
1777522380,513.15,516.55,510.0,512.5,3380,2026-04-30 09:43:00,511.3741553016341
1777522440,513.35,519.45,506.0,506.0,21320,2026-04-30 09:44:00,511.1659678752805
1777522500,506.0,514.5,503.45,510.1,23725,2026-04-30 09:45:00,511.1219146286232
1777522560,510.1,510.1,499.9,501.5,11960,2026-04-30 09:46:00,510.9255490239574
1777522620,502.55,517.7,502.55,517.05,5135,2026-04-30 09:47:00,510.97874656404616
1777522680,520.0,528.1,519.65,525.0,10595,2026-04-30 09:48:00,511.2256102829985
1777522740,526.0,532.2,523.2,531.35,2145,2026-04-30 09:49:00,511.29708858034655
1777522800,531.35,540.0,531.35,533.0,5070,2026-04-30 09:50:00,511.47777244102895
1777522860,534.3,545.8,530.0,530.0,15860,2026-04-30 09:51:00,511.9479090814522
1777522920,528.25,538.45,523.25,536.05,9230,2026-04-30 09:52:00,512.2987544848795
1777522980,537.0,537.45,530.2,534.8,3250,2026-04-30 09:53:00,512.4134982151963
1777523040,534.8,546.0,533.25,546.0,2275,2026-04-30 09:54:00,512.532962398374
1777523100,546.0,547.2,539.1,542.1,4225,2026-04-30 09:55:00,512.7269914184756
