epoch,o,h,l,c,v,time,vwap
1777347900,140.95,151.4,134.45,138.3,109330,2026-04-28 09:15:00,138.3
1777347960,137.05,138.85,126.0,130.0,79885,2026-04-28 09:16:00,134.79580900034352
1777348020,128.65,130.6,126.35,129.45,62985,2026-04-28 09:17:00,133.46073453608247
1777348080,128.65,132.1,125.65,126.0,83525,2026-04-28 09:18:00,131.6045788964182
1777348140,125.0,125.7,118.3,119.05,58110,2026-04-28 09:19:00,129.75216207294932
1777348200,119.0,119.7,114.3,116.7,67470,2026-04-28 09:20:00,127.84316612653234
1777348260,116.85,121.35,116.5,117.4,51155,2026-04-28 09:21:00,126.80070395738204
1777348320,118.05,120.95,117.4,118.35,34515,2026-04-28 09:22:00,126.26745098039216
1777348380,118.0,119.1,116.15,117.8,31525,2026-04-28 09:23:00,125.80602247191011
1777348440,118.0,121.8,117.4,118.05,29770,2026-04-28 09:24:00,125.42642658687754
1777348500,117.95,117.95,108.0,108.0,49335,2026-04-28 09:25:00,124.11905703271721
1777348560,107.55,107.7,104.85,107.0,40430,2026-04-28 09:26:00,123.12752584039482
1777348620,107.35,111.8,106.25,110.7,32695,2026-04-28 09:27:00,122.57148194271483
1777348680,110.0,111.65,108.5,108.65,25155,2026-04-28 09:28:00,122.10819073007137
1777348740,108.3,111.0,107.9,110.4,37245,2026-04-28 09:29:00,121.55837977380757
1777348800,110.0,112.2,107.55,110.4,51025,2026-04-28 09:30:00,120.88391083391083
1777348860,110.4,112.9,110.0,111.8,27820,2026-04-28 09:31:00,120.59409243384272
1777348920,111.8,114.4,110.2,112.85,18265,2026-04-28 09:32:00,120.43520735981308
1777348980,112.95,114.8,109.35,110.05,22295,2026-04-28 09:33:00,120.1814766008975
1777349040,110.05,111.9,108.75,111.45,14040,2026-04-28 09:34:00,120.04917222027359
1777349100,111.35,116.5,111.35,115.15,20670,2026-04-28 09:35:00,119.94226652027723
1777349160,115.0,116.0,109.7,110.35,15470,2026-04-28 09:36:00,119.78812706771994
1777349220,110.35,111.75,107.9,109.6,39260,2026-04-28 09:37:00,119.38892961401233
1777349280,109.6,110.95,109.0,109.0,9555,2026-04-28 09:38:00,119.29079488497622
1777349340,109.0,111.8,109.0,110.05,17160,2026-04-28 09:39:00,119.13664539365601
1777349400,109.75,109.9,105.1,106.75,23270,2026-04-28 09:40:00,118.86264520514088
1777349460,106.75,106.75,103.5,104.7,19695,2026-04-28 09:41:00,118.60236246739855
1777349520,104.8,105.25,102.5,104.4,26975,2026-04-28 09:42:00,118.2536474973376
1777349580,104.8,105.4,101.7,102.25,22035,2026-04-28 09:43:00,117.93897685749087
1777349640,102.25,102.35,101.0,101.05,17030,2026-04-28 09:44:00,117.68616808547107
1777349700,101.0,101.05,96.2,96.65,53040,2026-04-28 09:45:00,116.74913477809925
1777349760,96.8,96.8,92.8,94.0,51870,2026-04-28 09:46:00,115.7995187529424
1777349820,93.8,96.15,93.75,95.75,17550,2026-04-28 09:47:00,115.52029194821272
1777349880,95.75,99.1,95.1,98.1,20995,2026-04-28 09:48:00,115.23481481481481
1777349940,97.75,102.0,97.75,102.0,29510,2026-04-28 09:49:00,114.93682801031541
1777350000,101.8,101.85,97.0,99.15,36270,2026-04-28 09:50:00,114.5117218415211
1777350060,100.3,101.5,99.7,101.5,15470,2026-04-28 09:51:00,114.36397423664123
1777350120,101.5,103.55,100.9,101.3,18395,2026-04-28 09:52:00,114.1899355081674
1777350180,101.8,103.15,100.9,101.65,20085,2026-04-28 09:53:00,114.01014523014105
1777350240,101.65,102.65,98.65,99.25,12285,2026-04-28 09:54:00,113.88183156248563
1777350300,99.25,99.25,94.15,95.4,33215,2026-04-28 09:55:00,113.45741056983641
1777350360,95.05,96.4,94.5,95.35,18525,2026-04-28 09:56:00,113.22842658738962
1777350420,95.8,96.7,94.45,95.25,13325,2026-04-28 09:57:00,113.06636619470584
1777350480,96.0,96.6,93.1,93.55,13585,2026-04-28 09:58:00,112.88864319637489
1777350540,93.2,94.35,90.85,90.95,50765,2026-04-28 09:59:00,112.1666610483735
1777350600,90.8,90.8,89.6,89.95,39130,2026-04-28 10:00:00,111.61704199884934
1777350660,89.45,90.15,88.6,89.7,21515,2026-04-28 10:01:00,111.3229191161565
1777350720,89.75,90.8,89.05,90.25,22035,2026-04-28 10:02:00,111.03721604543273
1777350780,90.45,91.75,89.9,90.2,24115,2026-04-28 10:03:00,110.73256157635468
1777350840,90.2,91.8,90.2,91.65,23010,2026-04-28 10:04:00,110.47000855066268
1777350900,91.5,92.9,91.35,92.6,24245,2026-04-28 10:05:00,110.21464447168799
1777350960,92.65,94.3,92.45,93.25,14365,2026-04-28 10:06:00,110.07221441325076
1777351020,93.25,94.5,90.75,91.7,22425,2026-04-28 10:07:00,109.83453577321134
1777351080,91.65,92.45,90.9,90.9,42770,2026-04-28 10:08:00,109.37859913635366
1777351140,90.9,91.9,90.35,91.7,13650,2026-04-28 10:09:00,109.2437754212667
1777351200,91.9,92.8,91.3,92.55,18525,2026-04-28 10:10:00,109.07276338018043
1777351260,92.6,93.5,92.0,93.4,9750,2026-04-28 10:11:00,108.98871509777985
1777351320,93.4,94.05,93.15,93.6,11115,2026-04-28 10:12:00,108.89520822969227
1777351380,93.6,95.05,93.05,94.7,11830,2026-04-28 10:13:00,108.80399484536082
1777351440,94.6,95.0,93.05,94.0,13910,2026-04-28 10:14:00,108.69298304015699
1777351500,94.0,95.45,92.15,92.55,26715,2026-04-28 10:15:00,108.4637949497392
1777351560,92.55,92.55,90.35,91.25,27430,2026-04-28 10:16:00,108.21646862551496
1777351620,91.55,93.9,91.0,92.0,13845,2026-04-28 10:17:00,108.09971268253109
1777351680,92.0,94.45,91.5,91.55,15665,2026-04-28 10:18:00,107.96598323554065
1777351740,91.1,92.55,91.05,91.6,7995,2026-04-28 10:19:00,107.89876619473755
1777351800,91.9,92.75,91.25,91.45,12285,2026-04-28 10:20:00,107.79561004744998
1777351860,91.45,91.45,88.3,88.45,19695,2026-04-28 10:21:00,107.60304369250986
1777351920,87.75,88.4,86.9,87.5,28470,2026-04-28 10:22:00,107.31788490187188
1777351980,87.8,89.35,87.65,88.6,15145,2026-04-28 10:23:00,107.17770081321719
1777352040,88.5,89.1,87.95,88.65,10335,2026-04-28 10:24:00,107.08349216501439
1777352100,88.65,88.65,86.6,86.6,6435,2026-04-28 10:25:00,107.01884663202524
1777352160,86.6,87.45,86.2,87.3,11830,2026-04-28 10:26:00,106.90509967988336
1777352220,87.3,89.0,87.3,89.0,9425,2026-04-28 10:27:00,106.8231890459364
1777352280,89.45,89.7,89.0,89.0,15600,2026-04-28 10:28:00,106.68924724448898
1777352340,88.7,89.75,88.6,89.1,10530,2026-04-28 10:29:00,106.60047354975387
1777352400,89.05,89.15,87.95,88.5,9685,2026-04-28 10:30:00,106.51683877570007
1777352460,88.35,90.0,88.1,89.8,12870,2026-04-28 10:31:00,106.41482200647249
1777352520,89.8,90.95,89.4,90.65,12675,2026-04-28 10:32:00,106.3206387867647
1777352580,90.65,91.2,90.4,90.75,9035,2026-04-28 10:33:00,106.25461118398975
1777352640,90.85,91.7,90.65,90.85,8060,2026-04-28 10:34:00,106.1965565449959
1777352700,90.85,94.75,90.85,93.2,21255,2026-04-28 10:35:00,106.06866385795968
1777352760,93.6,94.4,92.0,92.0,15600,2026-04-28 10:36:00,105.96778308933374
1777352820,92.0,95.5,91.85,95.25,17160,2026-04-28 10:37:00,105.88390644453666
1777352880,94.85,95.3,94.05,95.05,10595,2026-04-28 10:38:00,105.83180959966958
1777352940,95.05,95.5,93.0,93.65,14105,2026-04-28 10:39:00,105.75432080670693
