epoch,o,h,l,c,v,time
1776397500,88.0,103.2,71.7,75.0,3519555,2026-04-17 09:15:00
1776397800,74.75,77.4,70.9,76.3,1172730,2026-04-17 09:20:00
1776398100,76.7,76.85,68.5,68.9,1098500,2026-04-17 09:25:00
1776398400,68.6,79.15,68.05,78.65,1379560,2026-04-17 09:30:00
1776398700,78.5,85.9,71.7,74.7,2772510,2026-04-17 09:35:00
1776399000,74.6,81.95,70.55,77.0,1761045,2026-04-17 09:40:00
1776399300,77.35,78.05,69.65,71.2,1214655,2026-04-17 09:45:00
1776399600,71.25,71.25,67.6,69.3,944450,2026-04-17 09:50:00
1776399900,69.35,71.5,64.55,66.15,1097395,2026-04-17 09:55:00
1776400200,66.55,71.6,61.0,61.3,1375010,2026-04-17 10:00:00
1776400500,61.4,61.85,57.7,59.55,1165450,2026-04-17 10:05:00
1776400800,59.4,60.3,55.65,55.85,670280,2026-04-17 10:10:00
1776401100,56.0,56.0,53.45,54.05,929110,2026-04-17 10:15:00
1776401400,53.95,54.5,52.45,52.9,563030,2026-04-17 10:20:00
1776401700,52.95,54.25,50.95,54.0,2015325,2026-04-17 10:25:00
1776402000,54.05,58.7,52.5,57.2,1195870,2026-04-17 10:30:00
1776402300,57.4,59.3,55.35,58.9,790790,2026-04-17 10:35:00
1776402600,58.75,60.6,56.05,57.15,857805,2026-04-17 10:40:00
1776402900,57.35,58.5,55.4,56.15,490360,2026-04-17 10:45:00
1776403200,56.35,58.25,55.25,56.6,395785,2026-04-17 10:50:00
1776403500,56.75,57.9,55.2,57.8,268580,2026-04-17 10:55:00
1776403800,57.55,61.65,56.1,59.6,692575,2026-04-17 11:00:00
1776404100,59.5,60.05,56.0,56.8,597870,2026-04-17 11:05:00
1776404400,56.75,57.4,52.75,55.3,771485,2026-04-17 11:10:00
1776404700,55.05,55.5,52.05,52.8,659620,2026-04-17 11:15:00
1776405000,52.8,54.6,51.65,54.0,463515,2026-04-17 11:20:00
1776405300,53.85,55.15,52.0,52.8,407485,2026-04-17 11:25:00
1776405600,52.65,53.0,50.25,50.3,499460,2026-04-17 11:30:00
1776405900,50.25,51.3,48.8,50.3,599170,2026-04-17 11:35:00
1776406200,50.3,50.7,48.1,49.15,837785,2026-04-17 11:40:00
1776406500,49.25,52.15,49.1,51.15,487890,2026-04-17 11:45:00
1776406800,51.0,51.25,46.15,47.25,915915,2026-04-17 11:50:00
1776407100,47.15,50.15,45.6,49.85,1343420,2026-04-17 11:55:00
1776407400,50.05,52.25,49.35,52.25,1264510,2026-04-17 12:00:00
1776407700,52.3,53.6,48.65,49.4,794560,2026-04-17 12:05:00
1776408000,49.55,49.95,47.25,47.3,432315,2026-04-17 12:10:00
1776408300,47.4,48.7,46.35,47.85,351845,2026-04-17 12:15:00
1776408600,47.8,48.45,46.45,46.65,281970,2026-04-17 12:20:00
1776408900,46.5,47.75,46.2,47.65,191165,2026-04-17 12:25:00
1776409200,47.85,51.85,47.25,51.75,720915,2026-04-17 12:30:00
1776409500,51.8,52.6,49.5,52.25,448695,2026-04-17 12:35:00
1776409800,52.55,53.2,49.15,50.85,566410,2026-04-17 12:40:00
1776410100,50.65,52.8,49.1,50.45,410150,2026-04-17 12:45:00
1776410400,50.15,52.35,49.15,51.7,594945,2026-04-17 12:50:00
1776410700,51.45,52.6,49.8,50.7,430560,2026-04-17 12:55:00
1776411000,50.45,51.15,48.85,49.9,433030,2026-04-17 13:00:00
1776411300,49.9,50.3,45.65,46.2,613015,2026-04-17 13:05:00
1776411600,45.85,46.1,44.7,45.85,764985,2026-04-17 13:10:00
1776411900,45.9,47.75,45.1,47.35,555035,2026-04-17 13:15:00
1776412200,47.5,47.6,44.2,47.0,531505,2026-04-17 13:20:00
1776412500,47.05,47.7,43.15,43.35,832325,2026-04-17 13:25:00
1776412800,43.15,44.45,42.6,42.7,631540,2026-04-17 13:30:00
1776413100,42.9,44.6,42.0,42.65,1294150,2026-04-17 13:35:00
1776413400,43.0,43.6,41.25,43.5,1101360,2026-04-17 13:40:00
1776413700,43.5,43.5,41.7,41.9,476970,2026-04-17 13:45:00
1776414000,42.05,42.65,41.0,41.15,1068990,2026-04-17 13:50:00
1776414300,41.15,43.45,40.85,41.65,443885,2026-04-17 13:55:00
1776414600,41.8,42.5,39.75,42.1,576680,2026-04-17 14:00:00
1776414900,42.15,42.5,39.65,40.05,491790,2026-04-17 14:05:00
1776415200,40.15,40.95,38.5,40.5,545220,2026-04-17 14:10:00
1776415500,40.2,40.45,38.0,39.4,671580,2026-04-17 14:15:00
1776415800,39.35,40.35,37.7,39.0,771030,2026-04-17 14:20:00
1776416100,38.9,41.25,38.9,40.9,525460,2026-04-17 14:25:00
1776416400,41.0,41.7,39.25,39.35,431210,2026-04-17 14:30:00
1776416700,39.25,39.9,36.7,37.4,660400,2026-04-17 14:35:00
1776417000,37.5,38.0,36.05,36.15,814840,2026-04-17 14:40:00
1776417300,36.5,36.65,34.0,35.25,1348230,2026-04-17 14:45:00
1776417600,35.15,35.5,34.4,35.35,754455,2026-04-17 14:50:00
1776417900,35.45,36.6,35.05,35.45,782860,2026-04-17 14:55:00
1776418200,35.25,38.0,34.2,35.4,1470105,2026-04-17 15:00:00
1776418500,35.35,35.8,34.4,35.15,1026805,2026-04-17 15:05:00
1776418800,35.15,35.95,33.75,34.8,1232920,2026-04-17 15:10:00
1776419100,34.85,36.45,34.8,36.35,1039220,2026-04-17 15:15:00
1776419400,36.35,38.2,35.55,36.65,1413880,2026-04-17 15:20:00
1776419700,36.75,37.0,35.0,35.0,1319955,2026-04-17 15:25:00
