epoch,o,h,l,c,v,time
1775706300,180.0,185.05,140.95,142.55,18655,2026-04-09 09:15:00
1775706360,142.9,159.55,141.4,159.55,6760,2026-04-09 09:16:00
1775706420,159.4,173.2,158.55,169.15,5915,2026-04-09 09:17:00
1775706480,169.2,171.5,166.6,170.0,5850,2026-04-09 09:18:00
1775706540,171.0,175.0,169.05,175.0,10010,2026-04-09 09:19:00
1775706600,173.65,180.0,170.95,178.3,14430,2026-04-09 09:20:00
1775706660,176.9,183.6,175.0,182.4,11440,2026-04-09 09:21:00
1775706720,181.7,187.6,181.7,183.45,10725,2026-04-09 09:22:00
1775706780,182.2,185.4,181.85,182.05,2925,2026-04-09 09:23:00
1775706840,182.0,194.2,182.0,190.25,6695,2026-04-09 09:24:00
1775706900,189.45,192.3,188.3,191.1,3315,2026-04-09 09:25:00
1775706960,191.6,195.8,191.0,195.8,3120,2026-04-09 09:26:00
1775707020,197.05,202.3,196.2,202.3,4485,2026-04-09 09:27:00
1775707080,200.85,202.5,197.15,198.35,4550,2026-04-09 09:28:00
1775707140,197.75,200.8,195.0,199.4,7410,2026-04-09 09:29:00
1775707200,199.4,202.85,191.3,191.3,2795,2026-04-09 09:30:00
1775707260,190.9,192.1,183.45,185.0,12480,2026-04-09 09:31:00
1775707320,185.0,190.0,181.0,181.0,2405,2026-04-09 09:32:00
1775707380,180.8,180.8,176.7,176.8,6045,2026-04-09 09:33:00
1775707440,176.8,178.65,173.7,174.6,3575,2026-04-09 09:34:00
1775707500,174.6,182.4,174.05,180.0,3900,2026-04-09 09:35:00
1775707560,180.0,183.6,179.9,182.05,5980,2026-04-09 09:36:00
1775707620,182.05,182.05,175.7,177.0,6500,2026-04-09 09:37:00
1775707680,177.7,178.75,173.4,174.15,5200,2026-04-09 09:38:00
1775707740,174.0,175.2,170.15,173.85,4940,2026-04-09 09:39:00
1775707800,173.8,176.05,173.3,174.55,1690,2026-04-09 09:40:00
1775707860,173.3,173.3,165.0,165.2,2210,2026-04-09 09:41:00
1775707920,165.2,167.4,163.0,164.45,10790,2026-04-09 09:42:00
1775707980,164.2,165.35,163.25,163.8,1885,2026-04-09 09:43:00
1775708040,163.8,165.5,163.75,164.9,1495,2026-04-09 09:44:00
1775708100,164.9,168.3,164.9,165.3,4420,2026-04-09 09:45:00
1775708160,164.85,164.85,161.55,164.65,3445,2026-04-09 09:46:00
1775708220,164.65,166.05,158.55,159.3,10725,2026-04-09 09:47:00
1775708280,159.2,159.8,157.1,158.6,3185,2026-04-09 09:48:00
1775708340,156.45,157.2,154.5,154.85,7150,2026-04-09 09:49:00
1775708400,154.85,155.15,153.6,154.05,4615,2026-04-09 09:50:00
1775708460,153.75,157.15,153.75,157.15,6565,2026-04-09 09:51:00
1775708520,158.0,159.85,156.55,159.25,4940,2026-04-09 09:52:00
1775708580,159.25,159.25,156.65,156.8,16575,2026-04-09 09:53:00
1775708640,158.35,159.0,156.05,156.05,17030,2026-04-09 09:54:00
1775708700,155.0,157.2,152.65,157.0,12935,2026-04-09 09:55:00
1775708760,156.25,157.6,154.2,156.0,8190,2026-04-09 09:56:00
1775708820,156.25,157.3,153.0,153.8,6695,2026-04-09 09:57:00
1775708880,153.5,153.9,151.2,152.45,7150,2026-04-09 09:58:00
1775708940,152.3,155.85,149.9,154.45,12350,2026-04-09 09:59:00
1775709000,153.7,153.7,148.7,152.85,14755,2026-04-09 10:00:00
1775709060,154.25,156.35,153.7,156.1,2470,2026-04-09 10:01:00
1775709120,156.1,157.65,153.75,157.0,2340,2026-04-09 10:02:00
1775709180,157.55,159.0,156.9,157.75,2210,2026-04-09 10:03:00
1775709240,159.0,159.0,156.75,157.2,1300,2026-04-09 10:04:00
1775709300,155.45,159.85,155.15,158.65,4225,2026-04-09 10:05:00
1775709360,160.0,160.15,157.7,157.9,2015,2026-04-09 10:06:00
1775709420,157.7,159.25,157.5,157.65,1690,2026-04-09 10:07:00
1775709480,155.75,160.55,155.75,159.05,1040,2026-04-09 10:08:00
1775709540,159.05,161.4,158.9,161.4,1690,2026-04-09 10:09:00
1775709600,161.4,163.8,161.4,163.8,1170,2026-04-09 10:10:00
1775709660,163.8,166.8,162.2,166.8,2405,2026-04-09 10:11:00
1775709720,167.35,167.35,165.0,166.5,3120,2026-04-09 10:12:00
1775709780,166.5,166.5,163.5,163.5,390,2026-04-09 10:13:00
1775709840,163.5,166.45,162.9,163.9,715,2026-04-09 10:14:00
1775709900,162.75,162.75,160.6,161.15,1170,2026-04-09 10:15:00
1775709960,161.15,161.9,161.15,161.9,715,2026-04-09 10:16:00
