epoch,o,h,l,c,v,time
1776397500,47.7,47.7,25.35,41.3,883935,2026-04-17 09:15:00
1776397560,41.4,50.65,39.05,40.35,1289210,2026-04-17 09:16:00
1776397620,41.65,47.95,40.95,47.0,592475,2026-04-17 09:17:00
1776397680,46.65,49.35,46.1,47.85,436215,2026-04-17 09:18:00
1776397740,48.45,48.65,44.6,46.9,328315,2026-04-17 09:19:00
1776397800,47.4,49.3,46.85,48.9,344110,2026-04-17 09:20:00
1776397860,49.05,51.1,47.1,48.85,321230,2026-04-17 09:21:00
1776397920,49.0,50.7,48.4,48.7,271375,2026-04-17 09:22:00
1776397980,48.5,51.6,48.25,50.1,219440,2026-04-17 09:23:00
1776398040,50.15,50.8,45.9,46.75,308100,2026-04-17 09:24:00
1776398100,46.3,49.6,46.3,49.45,196170,2026-04-17 09:25:00
1776398160,49.35,51.3,48.65,50.75,241215,2026-04-17 09:26:00
1776398220,50.85,50.95,48.8,48.9,137020,2026-04-17 09:27:00
1776398280,48.7,51.9,48.7,51.2,176735,2026-04-17 09:28:00
1776398340,51.25,51.3,49.95,51.15,124215,2026-04-17 09:29:00
1776398400,50.9,51.85,47.55,48.0,207090,2026-04-17 09:30:00
1776398460,47.9,47.9,46.1,47.5,154440,2026-04-17 09:31:00
1776398520,47.4,49.3,46.65,47.55,169000,2026-04-17 09:32:00
1776398580,47.7,47.8,45.5,46.65,157885,2026-04-17 09:33:00
1776398640,46.75,47.3,45.1,45.65,95875,2026-04-17 09:34:00
1776398700,45.45,45.45,43.15,43.5,257335,2026-04-17 09:35:00
1776398760,43.3,44.0,42.6,42.85,143065,2026-04-17 09:36:00
1776398820,42.7,43.3,40.95,41.65,212095,2026-04-17 09:37:00
1776398880,42.1,47.3,42.0,47.15,290420,2026-04-17 09:38:00
1776398940,47.05,48.3,44.75,45.3,334100,2026-04-17 09:39:00
1776399000,45.2,47.95,44.9,47.7,195455,2026-04-17 09:40:00
1776399060,47.3,47.65,43.8,44.15,195975,2026-04-17 09:41:00
1776399120,43.7,43.7,41.45,42.6,222885,2026-04-17 09:42:00
1776399180,42.5,43.55,40.8,42.75,157755,2026-04-17 09:43:00
1776399240,42.6,43.4,41.9,42.45,108355,2026-04-17 09:44:00
1776399300,42.2,43.4,41.65,42.35,89440,2026-04-17 09:45:00
1776399360,42.4,44.0,42.4,43.6,104325,2026-04-17 09:46:00
1776399420,43.7,45.25,43.6,45.25,141310,2026-04-17 09:47:00
1776399480,45.15,46.8,44.95,45.8,158795,2026-04-17 09:48:00
1776399540,45.55,48.05,45.55,47.35,160615,2026-04-17 09:49:00
1776399600,47.65,49.6,47.25,47.45,186290,2026-04-17 09:50:00
1776399660,47.4,49.0,47.3,47.35,115440,2026-04-17 09:51:00
1776399720,47.25,48.75,46.7,48.6,98605,2026-04-17 09:52:00
1776399780,48.6,49.45,47.5,48.45,202020,2026-04-17 09:53:00
1776399840,48.45,48.6,46.65,47.7,114855,2026-04-17 09:54:00
1776399900,47.75,48.55,45.8,47.25,241735,2026-04-17 09:55:00
1776399960,47.05,50.3,47.05,49.75,179465,2026-04-17 09:56:00
1776400020,49.7,52.0,49.15,49.45,336245,2026-04-17 09:57:00
1776400080,49.45,50.5,46.75,46.75,152945,2026-04-17 09:58:00
1776400140,46.95,49.55,46.6,48.9,104585,2026-04-17 09:59:00
1776400200,48.8,49.8,48.4,49.55,117910,2026-04-17 10:00:00
1776400260,49.65,50.6,44.5,47.5,336960,2026-04-17 10:01:00
1776400320,47.55,48.4,46.3,48.1,132665,2026-04-17 10:02:00
1776400380,48.4,51.2,47.15,51.1,180765,2026-04-17 10:03:00
1776400440,51.0,56.05,51.0,55.6,487240,2026-04-17 10:04:00
1776400500,56.0,58.55,54.9,56.15,467220,2026-04-17 10:05:00
1776400560,56.35,59.0,56.15,58.8,386750,2026-04-17 10:06:00
1776400620,59.0,61.0,57.65,60.35,353340,2026-04-17 10:07:00
1776400680,60.15,60.65,56.25,57.2,363610,2026-04-17 10:08:00
1776400740,56.8,57.95,55.95,57.4,144235,2026-04-17 10:09:00
1776400800,57.6,57.6,54.75,56.2,217555,2026-04-17 10:10:00
1776400860,55.95,56.55,54.95,55.6,111215,2026-04-17 10:11:00
1776400920,55.45,57.45,55.05,57.25,158340,2026-04-17 10:12:00
1776400980,57.35,58.95,56.9,58.1,319735,2026-04-17 10:13:00
1776401040,57.9,59.0,57.3,58.75,145210,2026-04-17 10:14:00
1776401100,59.0,64.55,59.0,63.1,606450,2026-04-17 10:15:00
1776401160,62.85,64.3,62.3,63.5,330005,2026-04-17 10:16:00
1776401220,63.55,64.8,60.45,61.4,232180,2026-04-17 10:17:00
1776401280,61.6,62.6,60.2,62.3,134680,2026-04-17 10:18:00
1776401340,62.4,62.4,60.0,60.35,136435,2026-04-17 10:19:00
1776401400,60.3,61.6,59.25,60.05,148200,2026-04-17 10:20:00
1776401460,60.3,61.9,59.35,61.35,144625,2026-04-17 10:21:00
1776401520,61.15,62.45,61.15,62.4,149565,2026-04-17 10:22:00
1776401580,62.25,62.45,60.0,60.0,149565,2026-04-17 10:23:00
1776401640,60.1,62.15,60.0,61.6,121290,2026-04-17 10:24:00
1776401700,61.65,65.8,61.65,62.7,299520,2026-04-17 10:25:00
1776401760,62.65,65.55,62.65,65.05,239005,2026-04-17 10:26:00
1776401820,65.1,67.4,63.2,65.85,359320,2026-04-17 10:27:00
1776401880,66.0,66.05,63.55,63.8,258245,2026-04-17 10:28:00
1776401940,63.9,65.5,62.0,62.0,224185,2026-04-17 10:29:00
1776402000,61.75,64.85,61.75,62.8,241475,2026-04-17 10:30:00
1776402060,62.7,63.1,61.05,62.8,199030,2026-04-17 10:31:00
1776402120,62.85,62.85,58.0,58.0,305435,2026-04-17 10:32:00
1776402180,58.75,59.7,58.35,58.45,162500,2026-04-17 10:33:00
1776402240,59.3,59.3,56.4,58.5,232180,2026-04-17 10:34:00
1776402300,58.55,59.35,57.5,59.15,135915,2026-04-17 10:35:00
1776402360,59.25,59.8,58.0,59.45,144235,2026-04-17 10:36:00
1776402420,59.75,59.75,55.95,57.15,253370,2026-04-17 10:37:00
1776402480,57.1,57.15,54.95,55.35,231855,2026-04-17 10:38:00
1776402540,55.2,56.4,53.95,54.4,224445,2026-04-17 10:39:00
1776402600,54.8,55.0,52.7,54.15,203970,2026-04-17 10:40:00
1776402660,54.0,55.8,53.7,55.6,174200,2026-04-17 10:41:00
1776402720,55.7,57.8,55.25,55.8,186290,2026-04-17 10:42:00
1776402780,55.7,56.9,54.5,55.0,134290,2026-04-17 10:43:00
1776402840,55.0,56.85,54.8,56.55,71500,2026-04-17 10:44:00
1776402900,56.55,57.2,55.2,57.0,96785,2026-04-17 10:45:00
