epoch,o,h,l,c,v,time
1775706300,180.1,192.0,156.3,189.0,35035,2026-04-09 09:15:00
1775706360,188.55,195.95,187.15,187.8,37245,2026-04-09 09:16:00
1775706420,187.5,189.3,180.8,181.25,24440,2026-04-09 09:17:00
1775706480,181.25,181.8,176.7,178.4,19435,2026-04-09 09:18:00
1775706540,178.4,178.7,173.0,173.0,19110,2026-04-09 09:19:00
1775706600,174.05,175.4,169.1,172.35,20670,2026-04-09 09:20:00
1775706660,172.35,175.9,170.95,171.15,16445,2026-04-09 09:21:00
1775706720,170.45,171.7,168.0,171.25,4615,2026-04-09 09:22:00
1775706780,171.35,171.7,169.5,169.85,3640,2026-04-09 09:23:00
1775706840,170.55,170.85,164.95,165.9,6370,2026-04-09 09:24:00
1775706900,166.45,168.7,165.35,166.65,17680,2026-04-09 09:25:00
1775706960,166.85,168.4,166.55,167.6,21060,2026-04-09 09:26:00
1775707020,167.75,169.25,166.05,167.65,10985,2026-04-09 09:27:00
1775707080,166.95,169.0,166.4,168.4,2860,2026-04-09 09:28:00
1775707140,170.0,170.25,167.1,168.65,5460,2026-04-09 09:29:00
1775707200,167.4,175.0,166.95,175.0,8580,2026-04-09 09:30:00
1775707260,174.75,180.0,174.25,178.75,19955,2026-04-09 09:31:00
1775707320,178.8,183.0,175.7,182.6,5720,2026-04-09 09:32:00
1775707380,182.6,185.75,182.0,185.45,12155,2026-04-09 09:33:00
1775707440,185.0,186.8,181.3,186.45,10335,2026-04-09 09:34:00
1775707500,186.5,186.8,180.0,180.35,9620,2026-04-09 09:35:00
1775707560,180.35,181.5,175.7,177.8,9100,2026-04-09 09:36:00
1775707620,176.95,183.55,176.95,182.75,3705,2026-04-09 09:37:00
1775707680,182.75,186.55,182.05,185.25,11635,2026-04-09 09:38:00
1775707740,185.2,188.45,184.1,184.8,13520,2026-04-09 09:39:00
1775707800,184.5,186.55,183.0,185.05,2340,2026-04-09 09:40:00
1775707860,185.05,192.15,185.05,191.8,21580,2026-04-09 09:41:00
1775707920,193.1,193.95,189.75,193.55,7345,2026-04-09 09:42:00
1775707980,192.8,193.9,191.6,193.25,7020,2026-04-09 09:43:00
1775708040,192.5,196.2,191.85,194.45,5460,2026-04-09 09:44:00
1775708100,194.0,196.45,189.75,196.45,23335,2026-04-09 09:45:00
1775708160,196.45,199.95,195.45,195.95,12350,2026-04-09 09:46:00
1775708220,195.95,202.25,194.95,201.85,18915,2026-04-09 09:47:00
1775708280,202.7,205.0,200.6,205.0,8125,2026-04-09 09:48:00
1775708340,205.8,214.0,205.8,213.8,13260,2026-04-09 09:49:00
1775708400,213.5,218.75,213.5,218.2,18460,2026-04-09 09:50:00
1775708460,218.2,228.25,216.0,224.3,15080,2026-04-09 09:51:00
1775708520,223.2,225.0,213.65,213.65,12350,2026-04-09 09:52:00
1775708580,213.65,222.0,213.35,222.0,6305,2026-04-09 09:53:00
1775708640,220.5,223.25,219.95,222.7,5135,2026-04-09 09:54:00
1775708700,223.4,229.5,223.4,225.6,8125,2026-04-09 09:55:00
1775708760,225.1,226.5,222.95,224.55,10270,2026-04-09 09:56:00
1775708820,224.05,229.15,222.65,229.15,5005,2026-04-09 09:57:00
1775708880,228.6,230.1,225.75,229.9,5915,2026-04-09 09:58:00
1775708940,228.85,234.95,228.3,229.6,6370,2026-04-09 09:59:00
1775709000,230.9,242.25,230.55,236.0,19760,2026-04-09 10:00:00
1775709060,233.0,233.0,225.7,227.75,8515,2026-04-09 10:01:00
1775709120,226.35,229.3,223.0,223.0,3770,2026-04-09 10:02:00
1775709180,223.0,223.2,216.45,219.35,6565,2026-04-09 10:03:00
1775709240,219.1,222.05,217.4,218.8,4030,2026-04-09 10:04:00
1775709300,219.1,223.1,213.7,213.7,5720,2026-04-09 10:05:00
