epoch,o,h,l,c,v,time
1776311100,323.0,323.0,259.1,259.1,928915,2026-04-16 09:15:00
1776311400,259.7,266.0,253.2,255.05,695760,2026-04-16 09:20:00
1776311700,254.8,258.1,246.2,254.35,712205,2026-04-16 09:25:00
1776312000,254.5,274.3,248.95,269.95,910390,2026-04-16 09:30:00
1776312300,269.3,307.35,269.05,290.3,1298700,2026-04-16 09:35:00
1776312600,289.3,313.55,288.05,313.4,725205,2026-04-16 09:40:00
1776312900,313.0,318.9,291.9,293.7,436670,2026-04-16 09:45:00
1776313200,293.7,311.95,287.6,304.55,498810,2026-04-16 09:50:00
1776313500,304.45,334.35,304.3,333.35,590005,2026-04-16 09:55:00
1776313800,333.0,336.0,308.8,308.9,318045,2026-04-16 10:00:00
1776314100,310.15,323.55,302.65,305.75,215995,2026-04-16 10:05:00
1776314400,306.05,313.25,299.3,304.15,196300,2026-04-16 10:10:00
1776314700,304.5,314.95,293.3,304.0,241150,2026-04-16 10:15:00
1776315000,304.45,312.65,301.55,306.1,132600,2026-04-16 10:20:00
1776315300,306.25,317.9,296.4,309.15,225485,2026-04-16 10:25:00
1776315600,308.6,308.6,295.95,297.8,129350,2026-04-16 10:30:00
1776315900,298.25,312.0,290.3,308.55,226395,2026-04-16 10:35:00
1776316200,308.9,311.75,295.05,297.9,197535,2026-04-16 10:40:00
1776316500,297.9,299.1,289.0,292.45,173355,2026-04-16 10:45:00
1776316800,291.95,298.0,290.5,294.95,105560,2026-04-16 10:50:00
1776317100,294.95,304.05,294.5,300.0,214500,2026-04-16 10:55:00
1776317400,299.0,299.3,287.15,289.8,247065,2026-04-16 11:00:00
1776317700,290.2,295.75,284.0,288.75,193180,2026-04-16 11:05:00
1776318000,288.8,301.0,288.1,296.4,220415,2026-04-16 11:10:00
1776318300,296.35,310.8,292.25,295.2,268970,2026-04-16 11:15:00
1776318600,294.0,303.1,288.15,301.3,239135,2026-04-16 11:20:00
1776318900,301.5,320.8,301.0,307.0,360425,2026-04-16 11:25:00
1776319200,307.95,314.65,305.0,307.35,129350,2026-04-16 11:30:00
1776319500,307.9,327.4,306.0,321.0,213525,2026-04-16 11:35:00
1776319800,321.8,340.0,320.1,339.55,353340,2026-04-16 11:40:00
1776320100,339.05,372.4,339.05,350.65,555165,2026-04-16 11:45:00
1776320400,351.85,368.95,351.7,354.8,219440,2026-04-16 11:50:00
1776320700,355.45,387.3,355.45,385.9,247000,2026-04-16 11:55:00
1776321000,386.0,423.5,385.3,421.7,352040,2026-04-16 12:00:00
1776321300,420.9,427.2,406.0,407.0,171600,2026-04-16 12:05:00
1776321600,407.8,410.0,395.3,399.9,98020,2026-04-16 12:10:00
1776321900,401.0,416.95,395.0,401.35,90610,2026-04-16 12:15:00
1776322200,400.4,422.1,397.6,415.8,93600,2026-04-16 12:20:00
1776322500,415.4,420.95,408.05,412.35,120640,2026-04-16 12:25:00
1776322800,413.8,433.1,408.0,433.0,154830,2026-04-16 12:30:00
1776323100,433.1,445.95,419.25,419.25,174850,2026-04-16 12:35:00
1776323400,419.1,430.4,411.15,429.45,150215,2026-04-16 12:40:00
1776323700,428.0,434.95,418.75,431.0,120055,2026-04-16 12:45:00
1776324000,433.0,439.0,417.3,437.6,109070,2026-04-16 12:50:00
1776324300,439.0,444.0,425.6,427.45,126815,2026-04-16 12:55:00
1776324600,427.45,431.0,415.0,418.3,126230,2026-04-16 13:00:00
1776324900,418.3,440.0,414.3,436.9,87880,2026-04-16 13:05:00
1776325200,436.25,453.6,434.0,436.8,201695,2026-04-16 13:10:00
1776325500,440.0,448.6,425.0,429.55,52000,2026-04-16 13:15:00
1776325800,428.0,456.35,425.75,454.0,102245,2026-04-16 13:20:00
1776326100,453.6,459.45,441.85,447.3,113945,2026-04-16 13:25:00
1776326400,447.3,449.3,435.0,442.0,65195,2026-04-16 13:30:00
1776326700,440.35,447.0,437.7,441.3,59540,2026-04-16 13:35:00
1776327000,440.9,443.8,425.5,428.0,46345,2026-04-16 13:40:00
1776327300,428.0,428.4,415.15,417.0,95160,2026-04-16 13:45:00
1776327600,417.0,417.45,389.45,394.75,167310,2026-04-16 13:50:00
1776327900,394.75,404.9,389.95,395.0,94900,2026-04-16 13:55:00
1776328200,393.35,427.45,392.6,424.75,136825,2026-04-16 14:00:00
1776328500,424.9,435.9,412.6,415.45,125255,2026-04-16 14:05:00
1776328800,415.45,419.2,400.0,408.3,80795,2026-04-16 14:10:00
1776329100,407.75,418.3,405.45,408.6,45565,2026-04-16 14:15:00
1776329400,408.1,422.0,401.95,411.05,58110,2026-04-16 14:20:00
1776329700,412.1,412.1,385.2,386.2,97240,2026-04-16 14:25:00
1776330000,385.15,385.95,356.65,358.45,211250,2026-04-16 14:30:00
1776330300,357.55,366.4,350.0,355.9,169390,2026-04-16 14:35:00
1776330600,355.9,363.1,344.85,357.75,142415,2026-04-16 14:40:00
1776330900,357.65,359.1,340.55,342.9,136045,2026-04-16 14:45:00
1776331200,342.8,351.7,337.15,343.3,99645,2026-04-16 14:50:00
1776331500,344.35,357.4,343.0,349.6,129090,2026-04-16 14:55:00
1776331800,348.4,375.15,342.0,365.05,285090,2026-04-16 15:00:00
1776332100,365.55,395.3,363.8,391.9,218530,2026-04-16 15:05:00
1776332400,391.65,392.2,377.0,385.0,95680,2026-04-16 15:10:00
1776332700,384.45,388.2,376.45,381.4,102765,2026-04-16 15:15:00
1776333000,381.75,384.5,377.5,382.0,141635,2026-04-16 15:20:00
1776333300,382.0,395.55,378.2,393.4,98670,2026-04-16 15:25:00
