epoch,o,h,l,c,v,time,vwap
1777520700,90.0,90.0,50.0,59.8,1363310,2026-04-30 09:15:00,59.8
1777520760,59.55,62.85,57.9,57.9,835250,2026-04-30 09:16:00,59.07817526017029
1777520820,58.4,60.55,58.05,60.05,553865,2026-04-30 09:17:00,59.2737336167198
1777520880,60.4,60.9,58.0,60.8,470795,2026-04-30 09:18:00,59.49666552391707
1777520940,61.2,61.4,57.95,59.1,350480,2026-04-30 09:19:00,59.45776373226628
1777521000,59.35,59.55,54.7,55.5,642980,2026-04-30 09:20:00,58.85426455173264
1777521060,55.35,55.7,52.05,52.5,421655,2026-04-30 09:21:00,58.27662032819967
1777521120,51.9,52.35,50.5,52.0,513565,2026-04-30 09:22:00,57.65093805198082
1777521180,51.8,52.8,48.85,49.5,450905,2026-04-30 09:23:00,56.99496328178475
1777521240,49.55,50.25,48.45,48.55,278915,2026-04-30 09:24:00,56.59449761294315
1777521300,48.45,48.75,47.0,48.05,390260,2026-04-30 09:25:00,56.06283526095427
1777521360,47.95,48.95,47.2,48.8,201240,2026-04-30 09:26:00,55.837047636261396
1777521420,48.95,49.4,47.35,48.4,257790,2026-04-30 09:27:00,55.552217200687565
1777521480,48.25,49.0,47.2,47.7,191425,2026-04-30 09:28:00,55.335081080573524
1777521540,47.55,47.6,46.4,46.95,236990,2026-04-30 09:29:00,55.05751963321077
1777521600,46.5,47.4,45.8,46.55,346580,2026-04-30 09:30:00,54.66469600006928
1777521660,46.45,47.6,46.0,47.6,185900,2026-04-30 09:31:00,54.49395455352088
1777521720,47.9,49.75,47.4,49.3,228085,2026-04-30 09:32:00,54.34437568734304
1777521780,49.2,49.85,48.0,49.35,203645,2026-04-30 09:33:00,54.21917562150441
1777521840,49.4,52.05,48.7,52.05,224705,2026-04-30 09:34:00,54.16078980971067
1777521900,51.7,52.8,50.05,51.6,242125,2026-04-30 09:35:00,54.08861313095391
1777521960,51.25,51.35,48.65,51.3,184210,2026-04-30 09:36:00,54.03007074336087
1777522020,51.5,51.5,50.0,50.3,182260,2026-04-30 09:37:00,53.95416947873352
1777522080,50.3,52.8,50.1,52.05,166465,2026-04-30 09:38:00,53.919426118552295
1777522140,51.8,53.3,50.7,51.05,149565,2026-04-30 09:39:00,53.87314472771115
1777522200,50.6,51.15,49.3,51.0,205595,2026-04-30 09:40:00,53.810824692780336
1777522260,50.95,53.7,50.6,53.0,171470,2026-04-30 09:41:00,53.79641726502405
1777522320,52.95,54.45,52.15,54.45,190775,2026-04-30 09:42:00,53.8090876965858
1777522380,54.75,54.75,53.3,54.2,263835,2026-04-30 09:43:00,53.819294527068756
1777522440,54.35,57.65,54.35,57.65,512265,2026-04-30 09:44:00,54.00412582574677
1777522500,57.35,59.0,56.0,57.1,338390,2026-04-30 09:45:00,54.09975199207324
1777522560,57.25,59.65,56.8,58.15,269945,2026-04-30 09:46:00,54.19715251077037
1777522620,58.05,58.15,55.2,55.3,239785,2026-04-30 09:47:00,54.22021798905803
1777522680,55.35,55.65,53.6,54.9,287755,2026-04-30 09:48:00,54.23686176802425
1777522740,54.9,54.9,52.45,53.4,142675,2026-04-30 09:49:00,54.22682438376674
1777522800,53.4,53.75,51.1,52.65,163215,2026-04-30 09:50:00,54.20548194784334
1777522860,52.4,52.75,49.45,52.55,313690,2026-04-30 09:51:00,54.16350870003782
1777522920,52.65,53.75,50.7,51.25,180310,2026-04-30 09:52:00,54.12165826075249
1777522980,51.1,53.15,50.8,52.05,75595,2026-04-30 09:53:00,54.10925695255841
1777523040,52.05,52.3,49.55,49.55,133640,2026-04-30 09:54:00,54.06151336732251
1777523100,49.4,50.15,48.75,49.7,201695,2026-04-30 09:55:00,53.99365448255114
1777523160,49.85,50.3,48.15,48.2,141375,2026-04-30 09:56:00,53.931153188006846
1777523220,48.2,48.25,46.9,47.2,189865,2026-04-30 09:57:00,53.83502488559471
1777523280,47.15,47.35,46.5,46.95,136500,2026-04-30 09:58:00,53.765053766042705
1777523340,46.9,47.5,46.5,46.95,152100,2026-04-30 09:59:00,53.68874248717556
1777523400,46.6,46.6,44.35,45.1,300365,2026-04-30 10:00:00,53.50293192320117
1777523460,45.05,45.25,44.0,44.95,190255,2026-04-30 10:01:00,53.387312260996474
1777523520,44.95,45.5,43.9,44.15,187915,2026-04-30 10:02:00,53.265601941526334
1777523580,44.05,44.8,43.7,44.55,144885,2026-04-30 10:03:00,53.17795203118514
1777523640,44.55,44.55,43.35,43.7,113295,2026-04-30 10:04:00,53.10399933747264
1777523700,43.5,44.6,43.4,44.2,187655,2026-04-30 10:05:00,52.99039438910348
1777523760,44.25,44.25,43.5,44.05,96850,2026-04-30 10:06:00,52.93190758855658
1777523820,44.2,44.25,43.45,43.6,111670,2026-04-30 10:07:00,52.86204495341683
1777523880,43.5,43.85,43.05,43.6,125385,2026-04-30 10:08:00,52.78483823154474
1777523940,43.55,43.6,42.55,42.8,257400,2026-04-30 10:09:00,52.61684829481967
1777524000,42.65,43.45,42.55,43.45,102570,2026-04-30 10:10:00,52.55580019329054
1777524060,43.4,43.9,43.0,43.65,87945,2026-04-30 10:11:00,52.50523600305495
1777524120,43.35,43.85,43.15,43.8,250900,2026-04-30 10:12:00,52.36647678000677
1777524180,43.9,44.1,43.55,43.9,125450,2026-04-30 10:13:00,52.29953357750357
1777524240,43.8,44.3,43.6,44.0,97110,2026-04-30 10:14:00,52.24904412303633
1777524300,43.95,44.05,42.9,43.0,157690,2026-04-30 10:15:00,52.15857196425979
1777524360,43.1,43.3,42.1,42.25,126620,2026-04-30 10:16:00,52.08135201632261
1777524420,42.2,42.4,40.7,41.9,351130,2026-04-30 10:17:00,51.86597281506254
1777524480,41.95,43.6,41.8,43.6,152945,2026-04-30 10:18:00,51.79050249306405
1777524540,43.7,44.25,43.2,43.65,163345,2026-04-30 10:19:00,51.7118903423152
1777524600,43.7,44.2,43.25,44.15,103935,2026-04-30 10:20:00,51.66570922784892
1777524660,44.0,44.3,43.7,43.95,97500,2026-04-30 10:21:00,51.62175792835524
1777524720,43.9,44.0,43.05,43.2,150540,2026-04-30 10:22:00,51.5483331011922
1777524780,43.45,43.55,43.0,43.45,170495,2026-04-30 10:23:00,51.46915076826732
1777524840,43.45,43.45,42.6,43.15,72020,2026-04-30 10:24:00,51.43493210183611
1777524900,43.2,43.25,42.6,42.95,68640,2026-04-30 10:25:00,51.40179935658026
1777524960,42.95,43.1,42.6,42.75,43290,2026-04-30 10:26:00,51.380544530350875
1777525020,42.8,43.55,42.65,43.15,65780,2026-04-30 10:27:00,51.349934217296074
1777525080,43.15,43.15,42.2,42.55,59280,2026-04-30 10:28:00,51.32053878836715
1777525140,42.3,42.8,42.25,42.65,32500,2026-04-30 10:29:00,51.30468887101492
1777525200,42.7,43.4,42.5,43.3,60645,2026-04-30 10:30:00,51.27747701792293
1777525260,43.3,43.7,42.85,43.2,124995,2026-04-30 10:31:00,51.22127464034504
1777525320,43.2,43.3,42.85,43.1,45760,2026-04-30 10:32:00,51.20064024830374
1777525380,42.9,43.8,42.8,43.55,44980,2026-04-30 10:33:00,51.181580576876
1777525440,43.55,44.0,43.3,43.75,43355,2026-04-30 10:34:00,51.163778242272095
1777525500,43.75,44.45,43.45,44.15,72215,2026-04-30 10:35:00,51.13590377392237
1777525560,44.05,44.65,43.95,44.5,84240,2026-04-30 10:36:00,51.1052815421975
1777525620,44.35,44.75,43.85,44.6,72930,2026-04-30 10:37:00,51.07939588889519
1777525680,45.0,45.15,44.3,44.45,88205,2026-04-30 10:38:00,51.047644048354364
1777525740,44.55,45.5,44.35,45.1,109005,2026-04-30 10:39:00,51.01264710423085
1777525800,45.25,45.45,44.85,45.2,197145,2026-04-30 10:40:00,50.95144010276529
1777525860,45.15,45.35,44.45,44.5,77545,2026-04-30 10:41:00,50.92482937336634
1777525920,44.5,44.65,43.85,44.0,158145,2026-04-30 10:42:00,50.867063302944175
1777525980,43.85,44.9,43.65,44.7,45175,2026-04-30 10:43:00,50.852402721339736
1777526040,44.7,45.45,44.35,44.55,65715,2026-04-30 10:44:00,50.83068341019951
1777526100,44.5,44.75,42.95,43.25,221585,2026-04-30 10:45:00,50.74360578348654
1777526160,43.05,43.65,42.95,43.05,50375,2026-04-30 10:46:00,50.72356705237085
1777526220,43.0,43.5,42.7,43.0,72085,2026-04-30 10:47:00,50.694887497488786
1777526280,42.85,43.4,42.85,43.15,41665,2026-04-30 10:48:00,50.67872893842653
1777526340,43.25,43.25,42.8,43.05,71890,2026-04-30 10:49:00,50.650642461726925
1777526400,43.15,43.15,42.45,42.8,86320,2026-04-30 10:50:00,50.61609011218453
