epoch,o,h,l,c,v,time
1776397500,215.15,241.5,175.0,179.2,10070255,2026-04-17 09:15:00
1776397800,178.45,183.1,170.0,180.95,4876170,2026-04-17 09:20:00
1776398100,181.65,182.75,165.1,165.6,5198765,2026-04-17 09:25:00
1776398400,165.55,187.3,163.95,185.7,7966595,2026-04-17 09:30:00
1776398700,185.95,199.15,171.2,177.8,11371035,2026-04-17 09:35:00
1776399000,177.2,193.1,170.65,185.15,6215235,2026-04-17 09:40:00
1776399300,185.5,187.0,169.7,172.6,4717245,2026-04-17 09:45:00
1776399600,172.25,172.35,165.15,167.95,4044040,2026-04-17 09:50:00
1776399900,167.6,173.8,159.2,164.05,5766215,2026-04-17 09:55:00
1776400200,164.55,173.95,150.2,152.0,6163105,2026-04-17 10:00:00
1776400500,151.05,151.95,142.25,147.3,5118490,2026-04-17 10:05:00
1776400800,147.2,149.3,140.55,140.95,2646540,2026-04-17 10:10:00
1776401100,140.9,140.9,133.8,136.85,3612700,2026-04-17 10:15:00
1776401400,136.3,137.75,132.5,134.4,2359890,2026-04-17 10:20:00
1776401700,134.2,135.2,129.0,134.55,2807675,2026-04-17 10:25:00
1776402000,134.7,145.85,131.45,143.15,4838600,2026-04-17 10:30:00
1776402300,143.25,148.2,138.65,147.6,3532490,2026-04-17 10:35:00
1776402600,146.5,151.0,140.1,143.5,3932045,2026-04-17 10:40:00
1776402900,143.55,146.65,139.25,142.5,2105155,2026-04-17 10:45:00
1776403200,142.25,146.3,140.05,144.1,1715610,2026-04-17 10:50:00
1776403500,144.2,145.35,140.25,145.05,1293110,2026-04-17 10:55:00
1776403800,145.0,153.45,141.65,149.35,3671980,2026-04-17 11:00:00
1776404100,149.4,149.5,141.05,143.75,2708680,2026-04-17 11:05:00
1776404400,143.3,144.6,133.95,139.85,2953080,2026-04-17 11:10:00
1776404700,139.55,139.75,132.15,133.25,1594840,2026-04-17 11:15:00
1776405000,133.2,136.55,130.75,135.4,1617200,2026-04-17 11:20:00
1776405300,135.45,138.5,131.3,133.25,1868230,2026-04-17 11:25:00
1776405600,133.0,134.6,128.3,129.25,2076555,2026-04-17 11:30:00
1776405900,129.15,131.0,124.5,128.45,2098070,2026-04-17 11:35:00
1776406200,128.45,129.25,122.55,125.55,1652820,2026-04-17 11:40:00
1776406500,125.5,132.6,125.1,130.45,1955005,2026-04-17 11:45:00
1776406800,130.25,130.5,118.0,120.5,3016780,2026-04-17 11:50:00
1776407100,120.35,130.75,117.55,129.75,3387670,2026-04-17 11:55:00
1776407400,129.95,136.9,128.7,136.55,4912245,2026-04-17 12:00:00
1776407700,136.8,138.85,127.3,129.1,2994030,2026-04-17 12:05:00
1776408000,129.6,130.9,125.4,125.8,1402700,2026-04-17 12:10:00
1776408300,125.9,128.9,123.2,126.6,1206075,2026-04-17 12:15:00
1776408600,126.9,128.35,123.2,124.0,1078740,2026-04-17 12:20:00
1776408900,124.15,127.15,122.75,126.9,869830,2026-04-17 12:25:00
1776409200,127.2,135.45,126.2,135.4,2495090,2026-04-17 12:30:00
1776409500,135.6,136.1,130.55,136.0,1762475,2026-04-17 12:35:00
1776409800,135.85,137.65,129.4,132.6,2128555,2026-04-17 12:40:00
1776410100,132.85,136.4,129.05,132.45,1420575,2026-04-17 12:45:00
1776410400,131.95,137.5,129.8,135.8,2028390,2026-04-17 12:50:00
1776410700,135.6,137.8,131.85,133.6,1580215,2026-04-17 12:55:00
1776411000,133.65,134.75,129.45,132.1,1396590,2026-04-17 13:00:00
1776411300,132.1,132.85,122.4,124.5,2061865,2026-04-17 13:05:00
1776411600,124.3,124.3,120.35,123.0,1407250,2026-04-17 13:10:00
1776411900,123.1,127.95,121.6,127.5,1752270,2026-04-17 13:15:00
1776412200,127.1,128.2,120.25,126.5,1674465,2026-04-17 13:20:00
1776412500,126.4,129.0,118.2,118.2,2153775,2026-04-17 13:25:00
1776412800,118.25,120.8,116.55,117.65,1493570,2026-04-17 13:30:00
1776413100,117.3,121.0,114.3,117.0,1932645,2026-04-17 13:35:00
1776413400,117.55,117.85,111.8,117.85,2290730,2026-04-17 13:40:00
1776413700,117.75,117.75,114.0,115.35,1038830,2026-04-17 13:45:00
1776414000,115.35,118.0,114.25,114.6,1276795,2026-04-17 13:50:00
1776414300,114.8,120.0,114.3,116.15,1467050,2026-04-17 13:55:00
1776414600,116.05,118.35,112.15,117.6,1257425,2026-04-17 14:00:00
1776414900,117.95,118.35,111.3,112.95,1505465,2026-04-17 14:05:00
1776415200,112.8,114.7,108.0,113.7,1898650,2026-04-17 14:10:00
