epoch,o,h,l,c,v,time,vwap
1777434300,140.0,149.95,136.0,147.2,1033435,2026-04-29 09:15:00,147.2
1777434360,146.75,151.55,142.9,147.55,746330,2026-04-29 09:16:00,147.3467696577919
1777434420,149.55,151.65,144.85,145.3,851630,2026-04-29 09:17:00,146.68434898599412
1777434480,146.25,149.5,139.75,141.8,856180,2026-04-29 09:18:00,145.48526884726493
1777434540,141.25,142.7,135.1,142.5,684580,2026-04-29 09:19:00,144.99543677068564
1777434600,143.15,148.95,143.15,147.5,933140,2026-04-29 09:20:00,145.4532179825064
1777434660,148.15,148.4,140.2,145.0,557700,2026-04-29 09:21:00,145.40858441513723
1777434720,145.7,146.95,140.95,142.55,435305,2026-04-29 09:22:00,145.2045347473886
1777434780,142.7,142.8,134.25,135.15,619190,2026-04-29 09:23:00,144.27774998548566
1777434840,135.15,141.2,134.75,140.75,443560,2026-04-29 09:24:00,144.05923890351275
1777434900,140.2,141.75,136.9,139.15,336960,2026-04-29 09:25:00,143.83861807999722
1777434960,139.5,147.1,139.15,146.65,607620,2026-04-29 09:26:00,144.04936689066736
1777435020,146.4,153.45,146.3,150.5,1131520,2026-04-29 09:27:00,144.83954788544085
1777435080,150.3,152.0,145.2,147.25,558220,2026-04-29 09:28:00,144.97691508845506
1777435140,147.35,157.0,147.35,156.45,573430,2026-04-29 09:29:00,145.61141580992978
1777435200,155.75,159.0,153.9,158.55,796965,2026-04-29 09:30:00,146.53491713286104
1777435260,159.45,161.0,155.3,159.65,828555,2026-04-29 09:31:00,147.4408932519726
1777435320,160.0,161.1,158.15,160.05,581490,2026-04-29 09:32:00,148.02392285268306
1777435380,160.0,162.7,151.6,152.4,775580,2026-04-29 09:33:00,148.27812843831242
1777435440,152.5,152.75,145.0,148.5,635960,2026-04-29 09:34:00,148.28821622751985
1777435500,148.9,151.4,147.2,149.7,409500,2026-04-29 09:35:00,148.32837261275904
1777435560,149.3,154.9,146.25,153.7,468975,2026-04-29 09:36:00,148.49783236046434
1777435620,153.65,154.05,147.65,150.0,321880,2026-04-29 09:37:00,148.52966848842533
1777435680,150.15,151.4,147.65,148.15,184795,2026-04-29 09:38:00,148.5251044397463
1777435740,147.7,152.55,144.55,150.9,507130,2026-04-29 09:39:00,148.60094882563385
1777435800,151.4,155.95,150.45,153.85,621595,2026-04-29 09:40:00,148.79867862840487
1777435860,154.0,154.1,149.1,152.1,374790,2026-04-29 09:41:00,148.87199583254696
1777435920,152.4,155.3,150.1,155.3,333580,2026-04-29 09:42:00,148.9965922353199
1777435980,155.45,161.0,155.45,160.2,885560,2026-04-29 09:43:00,149.54487655673577
1777436040,160.0,167.8,158.85,167.0,1103895,2026-04-29 09:44:00,150.54850035548634
1777436100,166.6,174.9,166.6,172.45,1545245,2026-04-29 09:45:00,152.1799456669894
1777436160,172.0,175.0,170.9,173.05,650260,2026-04-29 09:46:00,152.81426414337668
1777436220,173.15,178.6,171.85,175.0,873925,2026-04-29 09:47:00,153.68494185503457
1777436280,175.35,176.6,171.8,173.2,609115,2026-04-29 09:48:00,154.20452945338005
1777436340,173.4,180.0,173.3,178.75,702780,2026-04-29 09:49:00,154.93607277237956
1777436400,179.05,180.0,174.65,178.65,744510,2026-04-29 09:50:00,155.66188323192483
1777436460,178.7,183.5,177.55,180.15,958750,2026-04-29 09:51:00,156.59046735170793
1777436520,180.8,184.9,180.15,183.35,662155,2026-04-29 09:52:00,157.27338964240442
1777436580,183.75,187.0,180.95,184.8,675285,2026-04-29 09:53:00,157.9716449561109
1777436640,184.95,190.35,184.4,188.35,916695,2026-04-29 09:54:00,158.98289917811064
1777436700,187.9,193.0,183.7,190.05,949260,2026-04-29 09:55:00,160.01813367346472
1777436760,190.5,190.9,183.0,188.75,526890,2026-04-29 09:56:00,160.53990160584988
1777436820,188.55,189.15,183.2,188.45,457600,2026-04-29 09:57:00,160.97325763991813
1777436880,189.5,192.35,186.0,186.55,725010,2026-04-29 09:58:00,161.58734786745364
1777436940,187.6,188.25,183.0,188.25,471510,2026-04-29 09:59:00,161.99727648066195
1777437000,188.05,200.5,187.95,198.9,1319240,2026-04-29 10:00:00,163.51924236759112
1777437060,199.1,215.0,199.1,212.0,2022410,2026-04-29 10:01:00,166.40218452446936
1777437120,212.5,223.6,210.2,214.7,1666795,2026-04-29 10:02:00,168.658644412419
1777437180,215.25,219.45,211.8,213.55,905255,2026-04-29 10:03:00,169.76952990071004
1777437240,212.9,214.1,208.2,213.65,665860,2026-04-29 10:04:00,170.553962986877
1777437300,214.0,218.8,211.5,212.5,652535,2026-04-29 10:05:00,171.27615717595728
1777437360,211.9,216.9,208.8,216.9,624975,2026-04-29 10:06:00,172.0162916277202
1777437420,216.4,224.0,214.0,217.55,1010880,2026-04-29 10:07:00,173.18052490275315
1777437480,217.9,225.0,214.65,222.4,677950,2026-04-29 10:08:00,174.01029545351687
1777437540,222.0,225.9,219.4,222.95,965380,2026-04-29 10:09:00,175.15760463625918
1777437600,221.65,233.55,219.15,232.2,964665,2026-04-29 10:10:00,176.4632904256681
1777437660,231.4,237.0,226.15,226.7,1336140,2026-04-29 10:11:00,178.0070596105692
1777437720,227.45,232.5,227.45,229.9,415740,2026-04-29 10:12:00,178.49854032378676
1777437780,230.35,235.9,228.55,234.8,443430,2026-04-29 10:13:00,179.06160196615664
1777437840,234.85,240.0,231.9,237.05,654550,2026-04-29 10:14:00,179.90519081554376
1777437900,237.55,244.0,234.55,237.55,855270,2026-04-29 10:15:00,180.98049785148524
1777437960,237.15,242.1,235.4,242.1,495235,2026-04-29 10:16:00,181.63361989649223
1777438020,242.8,249.9,240.85,245.4,924495,2026-04-29 10:17:00,182.8807775026024
1777438080,245.5,251.9,243.1,249.95,578435,2026-04-29 10:18:00,183.6915902743061
1777438140,250.6,252.4,246.1,248.35,467870,2026-04-29 10:19:00,184.31772369536264
1777438200,248.25,267.9,245.2,267.7,1038115,2026-04-29 10:20:00,186.07161762246125
1777438260,267.05,271.35,262.15,266.75,871260,2026-04-29 10:21:00,187.47116988164646
1777438320,266.0,268.7,262.0,263.55,345475,2026-04-29 10:22:00,187.99091150385604
1777438380,264.0,273.3,258.9,267.0,449865,2026-04-29 10:23:00,188.68757002297048
1777438440,267.3,270.0,264.95,266.55,324090,2026-04-29 10:24:00,189.17904822972832
1777438500,266.55,268.0,261.75,266.0,280735,2026-04-29 10:25:00,189.59680046989143
1777438560,266.25,269.65,266.0,268.4,303550,2026-04-29 10:26:00,190.05744984328373
1777438620,268.7,273.9,263.85,271.35,433875,2026-04-29 10:27:00,190.73104381860816
1777438680,271.4,276.5,269.7,270.9,425100,2026-04-29 10:28:00,191.37665134445908
1777438740,270.65,273.5,268.8,270.85,207545,2026-04-29 10:29:00,191.68789525134184
1777438800,270.75,271.95,260.55,261.95,457600,2026-04-29 10:30:00,192.28940169807282
1777438860,262.3,267.45,256.05,262.0,341380,2026-04-29 10:31:00,192.73179153838348
1777438920,262.7,267.25,258.05,264.25,273715,2026-04-29 10:32:00,193.09385049656953
1777438980,263.8,268.15,261.75,265.65,161200,2026-04-29 10:33:00,193.3095307729834
1777439040,266.95,269.3,263.95,266.15,174135,2026-04-29 10:34:00,193.5426819607965
1777439100,265.25,268.4,264.0,266.8,111410,2026-04-29 10:35:00,193.6923970405876
1777439160,267.4,273.65,264.15,271.5,292370,2026-04-29 10:36:00,194.10746787748258
1777439220,271.9,271.9,262.75,263.4,243685,2026-04-29 10:37:00,194.41419762269948
1777439280,263.65,267.6,258.55,261.45,195130,2026-04-29 10:38:00,194.65097208119738
1777439340,261.1,263.65,259.25,260.95,139230,2026-04-29 10:39:00,194.81763955116418
1777439400,260.3,263.0,257.0,257.25,109915,2026-04-29 10:40:00,194.9412959349327
1777439460,258.1,266.5,256.3,266.5,181155,2026-04-29 10:41:00,195.17413037666262
1777439520,266.2,266.9,257.45,259.3,138775,2026-04-29 10:42:00,195.33357055680554
1777439580,260.5,262.55,256.2,256.2,115830,2026-04-29 10:43:00,195.45962315768432
1777439640,256.1,261.5,254.9,259.15,183625,2026-04-29 10:44:00,195.6680410776899
1777439700,259.4,260.0,255.0,256.15,149565,2026-04-29 10:45:00,195.82882004454754
1777439760,255.5,260.25,250.6,250.75,274040,2026-04-29 10:46:00,196.09502556886116
1777439820,250.4,254.8,250.0,250.95,246805,2026-04-29 10:47:00,196.33344492075938
1777439880,251.5,260.8,251.5,259.1,226330,2026-04-29 10:48:00,196.58262561182642
1777439940,259.0,260.95,253.6,260.0,176410,2026-04-29 10:49:00,196.7782547985283
1777440000,260.35,264.0,256.2,258.7,386685,2026-04-29 10:50:00,197.19414242167653
1777440060,259.25,266.8,259.1,263.25,250055,2026-04-29 10:51:00,197.47979635722692
1777440120,263.35,264.15,255.75,264.0,182650,2026-04-29 10:52:00,197.6892543424693
1777440180,263.55,268.8,263.25,268.15,231985,2026-04-29 10:53:00,197.96992525469432
1777440240,268.55,268.55,262.3,266.55,220285,2026-04-29 10:54:00,198.22834966893308
1777440300,265.9,267.45,263.55,264.65,119275,2026-04-29 10:55:00,198.3635957057257
1777440360,265.75,267.35,262.0,262.6,139295,2026-04-29 10:56:00,198.51598368504543
1777440420,263.2,265.95,261.35,263.4,85670,2026-04-29 10:57:00,198.61051316459978
1777440480,264.05,271.5,262.15,268.5,242060,2026-04-29 10:58:00,198.89703093952454
1777440540,269.0,270.75,265.7,268.6,143650,2026-04-29 10:59:00,199.0661989688061
1777440600,269.05,274.8,268.05,274.2,268775,2026-04-29 11:00:00,199.40583828014823
1777440660,273.8,277.7,263.7,267.35,417105,2026-04-29 11:01:00,199.87915870105422
1777440720,268.25,273.45,267.4,271.85,105235,2026-04-29 11:02:00,200.00543209220973
1777440780,272.3,273.0,267.7,270.85,129545,2026-04-29 11:03:00,200.15811319489725
1777440840,270.55,272.0,262.0,262.4,139035,2026-04-29 11:04:00,200.30174862822014
1777440900,262.3,265.0,258.85,262.7,196625,2026-04-29 11:05:00,200.50472748818987
1777440960,263.75,265.15,262.0,263.25,74165,2026-04-29 11:06:00,200.58162054380796
1777441020,263.15,268.2,261.05,267.55,97305,2026-04-29 11:07:00,200.68912199845371
1777441080,267.3,276.0,267.1,272.7,242450,2026-04-29 11:08:00,200.97599923528048
1777441140,273.35,274.25,268.3,272.0,137085,2026-04-29 11:09:00,201.1356215899403
1777441200,272.05,273.25,266.0,266.4,103480,2026-04-29 11:10:00,201.24615539281186
1777441260,266.5,268.2,263.05,265.2,101075,2026-04-29 11:11:00,201.35177755332447
1777441320,264.0,269.1,264.0,265.55,65260,2026-04-29 11:12:00,201.42016113716923
1777441380,266.65,268.0,264.0,267.45,46150,2026-04-29 11:13:00,201.46986231806468
1777441440,267.4,272.0,267.4,269.05,119080,2026-04-29 11:14:00,201.60086192575758
1777441500,269.9,272.75,268.0,268.5,107185,2026-04-29 11:15:00,201.71738435603365
1777441560,268.75,270.0,265.0,265.0,95615,2026-04-29 11:16:00,201.81555715857093
1777441620,265.0,268.9,263.45,265.65,114270,2026-04-29 11:17:00,201.9336880810046
1777441680,264.85,265.1,258.6,258.6,124735,2026-04-29 11:18:00,202.04792675624284
