epoch,o,h,l,c,v,time,vwap
1777520700,39.65,42.85,31.45,38.35,1170650,2026-04-30 09:15:00,38.35
1777520760,38.65,44.5,38.45,44.25,949975,2026-04-30 09:16:00,40.99301915708812
1777520820,44.5,45.15,41.7,42.35,486655,2026-04-30 09:17:00,41.24630285201436
1777520880,42.3,43.9,41.6,42.05,327860,2026-04-30 09:18:00,41.33607715475242
1777520940,42.1,47.2,42.0,45.95,522145,2026-04-30 09:19:00,42.03290624001203
1777521000,45.9,53.3,44.9,51.6,831415,2026-04-30 09:20:00,43.887600030312214
1777521060,51.5,57.8,50.75,57.05,581100,2026-04-30 09:21:00,45.45823344901228
1777521120,57.35,62.0,56.6,57.0,713830,2026-04-30 09:22:00,46.93377162347792
1777521180,57.3,57.8,54.45,57.3,719355,2026-04-30 09:23:00,48.11686157431757
1777521240,57.65,58.45,53.85,55.05,424125,2026-04-30 09:24:00,48.553976075907784
1777521300,55.6,57.35,53.8,55.4,306475,2026-04-30 09:25:00,48.852278461126154
1777521360,55.45,57.7,55.2,56.3,281385,2026-04-30 09:26:00,49.138770015461446
1777521420,56.25,62.0,56.25,59.25,445510,2026-04-30 09:27:00,49.71923076923077
1777521480,59.2,60.9,56.4,59.9,337610,2026-04-30 09:28:00,50.143667827845825
1777521540,59.75,61.8,59.0,60.7,366210,2026-04-30 09:29:00,50.60039010904623
1777521600,60.55,61.6,58.4,58.4,412360,2026-04-30 09:30:00,50.962716382062624
1777521660,58.45,59.7,56.8,58.65,417950,2026-04-30 09:31:00,51.30838986251172
1777521720,58.2,58.3,54.15,55.25,389740,2026-04-30 09:32:00,51.46701724947983
1777521780,55.1,57.6,54.6,55.35,299390,2026-04-30 09:33:00,51.58345920466679
1777521840,55.5,57.05,52.4,52.4,270140,2026-04-30 09:34:00,51.604971093868855
1777521900,52.7,55.35,51.4,53.95,312195,2026-04-30 09:35:00,51.674259481406295
1777521960,54.1,58.0,54.1,54.4,364130,2026-04-30 09:36:00,51.76506508798325
1777522020,54.25,57.2,54.0,56.6,183755,2026-04-30 09:37:00,51.84500450334534
1777522080,56.7,57.8,53.4,54.7,203255,2026-04-30 09:38:00,51.89627967216316
1777522140,54.8,55.45,52.95,54.8,252265,2026-04-30 09:39:00,51.95959340869253
1777522200,54.55,58.2,54.55,56.5,240240,2026-04-30 09:40:00,52.05195692615913
1777522260,56.4,57.0,52.9,53.7,185055,2026-04-30 09:41:00,52.07738288129623
1777522320,53.55,54.35,50.35,50.45,270140,2026-04-30 09:42:00,52.041539077115495
1777522380,50.2,51.4,49.75,51.3,253175,2026-04-30 09:43:00,52.02654164892567
1777522440,51.1,52.3,49.95,50.3,232375,2026-04-30 09:44:00,51.99507572861068
1777522500,50.15,51.6,48.75,50.5,242645,2026-04-30 09:45:00,51.96715534233144
1777522560,50.55,50.65,47.85,49.15,274170,2026-04-30 09:46:00,51.90893847495493
1777522620,49.1,52.3,48.85,52.3,273130,2026-04-30 09:47:00,51.91682676152347
1777522680,52.35,53.95,52.0,53.95,348855,2026-04-30 09:48:00,51.967893729437804
1777522740,54.0,56.15,52.85,55.35,290615,2026-04-30 09:49:00,52.03720960614617
1777522800,55.25,58.7,54.55,56.75,325195,2026-04-30 09:50:00,52.14286751361161
1777522860,56.85,59.05,54.6,54.6,367250,2026-04-30 09:51:00,52.203542754747495
1777522920,54.7,57.05,53.2,55.9,252005,2026-04-30 09:52:00,52.26513395965309
1777522980,55.95,56.6,54.0,55.95,91000,2026-04-30 09:53:00,52.28717244384446
1777523040,56.0,58.5,54.75,58.5,146835,2026-04-30 09:54:00,52.34655603555879
1777523100,58.4,58.65,56.6,57.6,268905,2026-04-30 09:55:00,52.43693227654921
1777523160,57.35,61.5,57.0,61.5,313365,2026-04-30 09:56:00,52.61505387302843
1777523220,61.45,62.85,60.6,62.15,378040,2026-04-30 09:57:00,52.83588993090815
1777523280,62.1,65.65,61.95,64.7,372645,2026-04-30 09:58:00,53.10070391827073
1777523340,64.35,65.4,62.55,64.4,381420,2026-04-30 09:59:00,53.35308393854961
1777523400,64.85,71.3,64.3,69.3,605085,2026-04-30 10:00:00,53.89880525686977
1777523460,69.55,72.9,69.3,70.75,476320,2026-04-30 10:01:00,54.340846527511786
1777523520,70.25,71.7,68.65,71.7,382850,2026-04-30 10:02:00,54.69929673997258
1777523580,72.0,72.45,69.5,70.55,251225,2026-04-30 10:03:00,54.91120013974017
1777523640,70.5,74.6,70.45,73.2,277355,2026-04-30 10:04:00,55.17720204516404
1777523700,73.4,76.4,70.65,71.6,441935,2026-04-30 10:05:00,55.5491816413147
1777523760,71.05,72.85,70.55,71.2,213200,2026-04-30 10:06:00,55.71834956863314
1777523820,71.4,72.0,69.25,71.75,202930,2026-04-30 10:07:00,55.88160700772402
1777523880,71.8,75.35,71.8,73.5,307710,2026-04-30 10:08:00,56.14952475024895
1777523940,74.1,79.3,73.2,75.6,400465,2026-04-30 10:09:00,56.52699033927508
1777524000,75.75,76.8,74.35,74.55,265850,2026-04-30 10:10:00,56.756228678229014
1777524060,74.4,78.5,74.35,77.2,249795,2026-04-30 10:11:00,56.997668283118834
1777524120,77.75,80.8,77.0,78.75,373945,2026-04-30 10:12:00,57.3755590248734
1777524180,78.5,81.65,77.9,79.3,241540,2026-04-30 10:13:00,57.6188489367611
1777524240,79.35,81.7,78.2,79.8,259025,2026-04-30 10:14:00,57.8797012317844
1777524300,79.75,82.25,77.0,77.8,451945,2026-04-30 10:15:00,58.28022590374511
1777524360,78.0,80.9,76.6,80.8,250120,2026-04-30 10:16:00,58.52805619188981
1777524420,81.45,90.0,81.25,87.05,629395,2026-04-30 10:17:00,59.29662202024812
1777524480,87.75,89.3,83.35,83.35,362765,2026-04-30 10:18:00,59.664485658618396
1777524540,82.2,82.2,78.0,80.7,344955,2026-04-30 10:19:00,59.966015719957866
1777524600,80.4,85.0,78.7,81.7,292110,2026-04-30 10:20:00,60.22666762737375
1777524660,81.95,82.75,78.35,79.8,229645,2026-04-30 10:21:00,60.409486671760206
1777524720,79.35,82.9,78.1,81.6,165100,2026-04-30 10:22:00,60.55083207063081
1777524780,81.6,83.6,80.6,83.2,120055,2026-04-30 10:23:00,60.660158267214435
1777524840,83.25,86.85,83.0,83.1,259805,2026-04-30 10:24:00,60.89213585729397
1777524900,83.15,85.6,81.45,83.75,197795,2026-04-30 10:25:00,61.070630433890024
1777524960,83.8,85.5,82.9,84.9,92820,2026-04-30 10:26:00,61.157634513898834
1777525020,84.55,84.9,80.0,80.35,164255,2026-04-30 10:27:00,61.28084158327808
1777525080,80.55,83.0,80.35,81.65,104195,2026-04-30 10:28:00,61.363453656240985
1777525140,82.1,82.95,80.5,82.3,86775,2026-04-30 10:29:00,61.4339325023892
1777525200,82.35,82.9,78.5,78.85,152490,2026-04-30 10:30:00,61.53635350681711
1777525260,79.4,80.35,77.65,78.2,149240,2026-04-30 10:31:00,61.63171223197306
1777525320,78.8,79.65,77.35,79.2,87360,2026-04-30 10:32:00,61.69036585577909
1777525380,79.55,80.5,78.45,79.9,114140,2026-04-30 10:33:00,61.76945221471165
1777525440,79.75,83.65,79.4,79.5,199940,2026-04-30 10:34:00,61.90332515126597
1777525500,79.4,80.75,75.3,76.0,212810,2026-04-30 10:35:00,62.01570887990084
1777525560,76.75,77.55,74.9,76.4,152815,2026-04-30 10:36:00,62.09758740496828
1777525620,76.1,79.4,75.05,75.05,126035,2026-04-30 10:37:00,62.158110801308084
1777525680,74.55,76.45,73.6,76.1,148980,2026-04-30 10:38:00,62.2346949438108
1777525740,75.9,76.05,72.3,73.0,143325,2026-04-30 10:39:00,62.29128609436985
1777525800,73.1,74.0,71.9,73.85,179855,2026-04-30 10:40:00,62.36703507388276
1777525860,74.2,76.0,72.5,75.95,146315,2026-04-30 10:41:00,62.43906599697508
1777525920,76.0,77.5,74.4,77.3,171405,2026-04-30 10:42:00,62.53081798408376
1777525980,77.15,78.35,74.4,74.95,183105,2026-04-30 10:43:00,62.612191692562476
1777526040,75.3,75.3,71.55,74.0,155480,2026-04-30 10:44:00,62.67519973630644
1777526100,73.7,79.8,73.4,79.5,195585,2026-04-30 10:45:00,62.79149298576479
1777526160,79.5,81.0,77.4,80.5,242515,2026-04-30 10:46:00,62.94197455928575
1777526220,80.85,82.1,78.85,81.8,203645,2026-04-30 10:47:00,63.07558633899677
1777526280,81.4,82.0,80.0,81.0,93340,2026-04-30 10:48:00,63.133606572158264
1777526340,81.05,83.15,80.45,82.8,128115,2026-04-30 10:49:00,63.22059593806104
1777526400,82.8,85.8,82.65,83.3,262795,2026-04-30 10:50:00,63.401141461114705
1777526460,83.35,83.5,79.75,81.0,195000,2026-04-30 10:51:00,63.517782115265234
1777526520,81.05,84.9,79.2,84.0,196950,2026-04-30 10:52:00,63.653978730361466
1777526580,84.3,84.65,81.7,82.6,142415,2026-04-30 10:53:00,63.744640439082346
1777526640,82.85,86.3,82.7,84.45,151320,2026-04-30 10:54:00,63.84938384413462
1777526700,84.35,87.95,83.9,87.05,211250,2026-04-30 10:55:00,64.01208382062912
1777526760,87.05,91.7,87.05,91.3,357240,2026-04-30 10:56:00,64.33190091227412
1777526820,91.5,92.15,84.6,85.7,357695,2026-04-30 10:57:00,64.57974763985406
1777526880,85.8,87.2,83.45,84.9,256165,2026-04-30 10:58:00,64.74714966282176
1777526940,84.85,85.9,83.85,84.75,176540,2026-04-30 10:59:00,64.86007414289811
1777527000,84.5,84.9,80.65,80.95,144235,2026-04-30 11:00:00,64.9339460436939
1777527060,80.65,82.95,80.5,81.2,73580,2026-04-30 11:01:00,64.97195452978538
1777527120,81.35,81.75,78.5,79.95,147940,2026-04-30 11:02:00,65.04199414453747
1777527180,80.1,81.45,78.05,81.45,120770,2026-04-30 11:03:00,65.10439106559173
1777527240,81.55,83.45,80.5,81.75,107445,2026-04-30 11:04:00,65.16051748545598
1777527300,81.65,81.9,78.05,78.4,140010,2026-04-30 11:05:00,65.21843467576515
1777527360,78.45,78.65,76.75,77.85,147550,2026-04-30 11:06:00,65.27640106335664
1777527420,78.0,79.45,75.8,79.45,170170,2026-04-30 11:07:00,65.35102025426421
1777527480,79.5,81.5,78.8,80.95,129610,2026-04-30 11:08:00,65.4133196934737
1777527540,80.7,81.0,76.1,76.1,101985,2026-04-30 11:09:00,65.44679818545207
1777527600,76.0,77.85,76.0,77.0,80210,2026-04-30 11:10:00,65.47519364636757
1777527660,77.7,80.0,77.7,80.0,85215,2026-04-30 11:11:00,65.51302151827822
1777527720,80.4,81.15,79.3,80.0,93535,2026-04-30 11:12:00,65.5543165453375
1777527780,80.0,83.1,79.7,82.15,158795,2026-04-30 11:13:00,65.63424126891505
1777527840,82.4,84.5,82.4,84.2,153335,2026-04-30 11:14:00,65.72017985703269
1777527900,84.3,86.6,81.65,81.8,299650,2026-04-30 11:15:00,65.8643312324862
1777527960,81.55,82.9,79.0,79.05,147160,2026-04-30 11:16:00,65.92212851475603
1777528020,79.0,82.9,78.05,82.05,138060,2026-04-30 11:17:00,65.98817932031815
1777528080,82.05,83.8,81.2,83.2,86060,2026-04-30 11:18:00,66.03200756228014
1777528140,82.65,83.8,81.6,83.8,53040,2026-04-30 11:19:00,66.05984868414735
1777528200,84.0,85.1,82.1,85.05,104130,2026-04-30 11:20:00,66.11808785777049
1777528260,85.5,85.8,81.9,82.55,164125,2026-04-30 11:21:00,66.1971337913323
1777528320,82.65,85.0,82.3,84.0,113880,2026-04-30 11:22:00,66.25635903950297
1777528380,84.0,85.1,81.8,85.1,141440,2026-04-30 11:23:00,66.33389726182823
1777528440,85.85,86.1,82.8,83.1,85930,2026-04-30 11:24:00,66.37570641450782
1777528500,82.85,83.6,80.2,81.15,170625,2026-04-30 11:25:00,66.44850093943506
1777528560,81.05,81.3,79.5,79.55,121095,2026-04-30 11:26:00,66.49415511662271
1777528620,79.25,81.55,79.0,80.75,80795,2026-04-30 11:27:00,66.52722268149357
1777528680,80.8,82.8,79.9,79.95,119145,2026-04-30 11:28:00,66.57297993699159
1777528740,79.85,80.4,76.25,76.55,164255,2026-04-30 11:29:00,66.61964855904768
1777528800,77.5,79.95,76.2,79.05,155025,2026-04-30 11:30:00,66.6742843952836
1777528860,79.2,80.85,78.2,79.35,130585,2026-04-30 11:31:00,66.72104210771776
1777528920,79.45,80.25,77.45,80.25,132145,2026-04-30 11:32:00,66.77135559579995
1777528980,80.15,80.55,75.75,76.9,159900,2026-04-30 11:33:00,66.81673086028555
1777529040,76.7,77.95,75.65,76.8,93080,2026-04-30 11:34:00,66.84269760167977
1777529100,77.0,77.0,73.6,74.4,171925,2026-04-30 11:35:00,66.878831320488
1777529160,74.2,74.2,71.25,72.5,154570,2026-04-30 11:36:00,66.90289132880349
1777529220,72.5,74.3,71.4,74.3,115700,2026-04-30 11:37:00,66.92651514743746
1777529280,74.45,76.05,73.35,75.7,173095,2026-04-30 11:38:00,66.96823486030806
1777529340,75.7,76.25,71.9,73.4,160030,2026-04-30 11:39:00,66.99638698264827
1777529400,73.4,77.65,73.1,75.5,178490,2026-04-30 11:40:00,67.03769952196113
1777529460,75.55,77.9,75.1,76.45,139815,2026-04-30 11:41:00,67.0733827772363
1777529520,76.9,78.95,74.4,75.0,195845,2026-04-30 11:42:00,67.1152539490524
1777529580,74.8,77.2,73.5,77.05,102960,2026-04-30 11:43:00,67.1427668040855
1777529640,77.0,77.8,74.95,77.8,75790,2026-04-30 11:44:00,67.16444795337962
1777529700,77.8,78.8,77.3,78.4,111020,2026-04-30 11:45:00,67.19783125278335
1777529760,78.2,78.4,74.7,76.45,104325,2026-04-30 11:46:00,67.22359177591235
1777529820,77.1,77.7,74.8,75.05,66040,2026-04-30 11:47:00,67.23736157265584
1777529880,75.4,77.0,74.0,74.45,113425,2026-04-30 11:48:00,67.25909111312917
1777529940,74.2,74.7,72.55,73.2,72865,2026-04-30 11:49:00,67.27056682778051
1777530000,73.3,74.15,72.0,73.6,117715,2026-04-30 11:50:00,67.29025708327464
1777530060,73.6,74.95,72.8,74.0,88270,2026-04-30 11:51:00,67.30587279607337
1777530120,74.2,78.9,73.95,78.45,149370,2026-04-30 11:52:00,67.34958928101986
1777530180,78.65,78.75,76.4,78.45,147160,2026-04-30 11:53:00,67.39232484108926
1777530240,78.5,79.0,75.15,76.1,147160,2026-04-30 11:54:00,67.4257200210052
1777530300,76.1,76.85,74.35,74.65,109200,2026-04-30 11:55:00,67.44622100978025
1777530360,74.3,75.35,71.55,75.3,162760,2026-04-30 11:56:00,67.47929989874082
1777530420,75.25,75.8,73.1,74.1,109330,2026-04-30 11:57:00,67.49797834940188
1777530480,73.85,74.5,72.6,73.3,116090,2026-04-30 11:58:00,67.51530731694265
1777530540,73.0,73.1,71.2,72.8,163150,2026-04-30 11:59:00,67.53739683459563
1777530600,72.8,74.4,71.2,74.35,89115,2026-04-30 12:00:00,67.5529154475354
1777530660,74.5,74.95,72.55,74.1,129545,2026-04-30 12:01:00,67.57452381031239
1777530720,73.9,74.0,69.45,69.65,195780,2026-04-30 12:02:00,67.58482478891621
1777530780,70.0,70.65,67.25,68.3,213525,2026-04-30 12:03:00,67.58867521752741
1777530840,68.4,68.75,65.4,66.9,280800,2026-04-30 12:04:00,67.58383354516798
1777530900,67.0,67.0,64.2,65.7,154765,2026-04-30 12:05:00,67.57656212004785
1777530960,65.7,65.8,61.3,61.75,219635,2026-04-30 12:06:00,67.54481928565555
1777531020,62.05,62.5,60.7,62.45,167115,2026-04-30 12:07:00,67.523787339195
1777531080,62.7,65.4,62.35,64.3,159380,2026-04-30 12:08:00,67.51114495502642
1777531140,64.15,64.4,59.1,61.45,226525,2026-04-30 12:09:00,67.4775491020945
1777531200,61.15,62.4,60.55,60.95,117325,2026-04-30 12:10:00,67.45886335017587
1777531260,60.65,60.95,59.15,59.8,112970,2026-04-30 12:11:00,67.43781093622486
1777531320,60.0,61.8,59.5,61.4,118755,2026-04-30 12:12:00,67.42041480119411
1777531380,61.8,62.3,58.2,58.8,148265,2026-04-30 12:13:00,67.38951691724597
1777531440,58.9,59.15,53.5,53.75,331110,2026-04-30 12:14:00,67.28120637083272
1777531500,53.95,56.8,52.5,56.2,381225,2026-04-30 12:15:00,67.18081064214005
1777531560,56.2,57.75,55.9,56.7,168610,2026-04-30 12:16:00,67.13898060605128
1777531620,56.75,57.85,56.15,57.8,134680,2026-04-30 12:17:00,67.10930290161146
1777531680,58.1,58.75,56.95,56.95,295230,2026-04-30 12:18:00,67.03902200716158
1777531740,57.2,59.35,56.7,59.2,88465,2026-04-30 12:19:00,67.02280588825388
1777531800,59.55,60.15,58.55,59.2,124605,2026-04-30 12:20:00,67.00007858001294
1777531860,59.55,60.5,55.6,55.6,207740,2026-04-30 12:21:00,66.94512709020516
1777531920,55.95,56.8,53.4,54.65,189605,2026-04-30 12:22:00,66.8912718672573
1777531980,54.8,54.8,52.1,54.25,224510,2026-04-30 12:23:00,66.82604525816996
1777532040,54.5,54.55,51.6,52.2,154050,2026-04-30 12:24:00,66.77444497703097
1777532100,52.4,52.65,51.2,51.2,139750,2026-04-30 12:25:00,66.72475828134924
1777532160,51.2,53.2,50.75,52.75,140920,2026-04-30 12:26:00,66.67994592451915
1777532220,52.8,53.0,51.5,52.55,135200,2026-04-30 12:27:00,66.63660841202527
1777532280,52.7,53.1,51.6,52.65,83980,2026-04-30 12:28:00,66.61001289251527
1777532340,52.8,52.95,50.0,50.95,163735,2026-04-30 12:29:00,66.55217043533344
1777532400,50.9,52.25,50.15,51.65,262925,2026-04-30 12:30:00,66.46430335204977
1777532460,51.7,53.3,51.7,52.6,120120,2026-04-30 12:31:00,66.42705647529496
1777532520,52.6,56.25,52.3,54.4,354055,2026-04-30 12:32:00,66.33256750461184
1777532580,54.4,54.4,51.65,52.45,155155,2026-04-30 12:33:00,66.28493603656696
1777532640,52.3,53.65,51.55,52.0,67600,2026-04-30 12:34:00,66.26361370649444
1777532700,52.2,54.6,51.25,54.0,99645,2026-04-30 12:35:00,66.23669035333812
1777532760,54.45,54.75,53.4,53.85,88725,2026-04-30 12:36:00,66.21252415500366
1777532820,53.9,55.45,53.85,54.2,117325,2026-04-30 12:37:00,66.18161316581438
1777532880,53.9,54.4,52.6,54.2,105040,2026-04-30 12:38:00,66.1540734977648
1777532940,54.05,54.5,51.65,52.55,82680,2026-04-30 12:39:00,66.12950531063788
1777533000,52.5,53.0,51.1,53.0,85800,2026-04-30 12:40:00,66.10494543413905
1777533060,52.95,53.2,51.55,52.85,95030,2026-04-30 12:41:00,66.07754039961931
1777533120,53.25,53.4,50.2,51.2,192010,2026-04-30 12:42:00,66.01564816210073
1777533180,51.3,53.5,51.3,52.9,136370,2026-04-30 12:43:00,65.97701070663811
1777533240,53.2,53.8,50.9,51.35,142675,2026-04-30 12:44:00,65.93206720606969
1777533300,51.25,52.1,50.8,51.5,94380,2026-04-30 12:45:00,65.90279266353926
1777533360,51.4,51.55,47.1,47.1,309530,2026-04-30 12:46:00,65.77853386975009
1777533420,46.95,50.75,46.25,50.15,383045,2026-04-30 12:47:00,65.65175910593177
1777533480,49.9,51.25,49.55,50.5,93015,2026-04-30 12:48:00,65.62197214483149
1777533540,50.7,50.8,48.5,48.75,116415,2026-04-30 12:49:00,65.58056095732624
1777533600,48.6,49.35,48.15,48.5,81445,2026-04-30 12:50:00,65.5512814110913
1777533660,48.45,50.0,48.2,49.45,109785,2026-04-30 12:51:00,65.5141621885753
1777533720,49.4,50.55,49.0,50.1,173485,2026-04-30 12:52:00,65.45821245461099
1777533780,49.85,51.0,49.05,49.15,100815,2026-04-30 12:53:00,65.42388571250208
1777533840,49.15,49.45,47.75,48.0,105495,2026-04-30 12:54:00,65.38559244343818
1777533900,47.9,49.4,47.3,48.9,119730,2026-04-30 12:55:00,65.34457475490527
1777533960,48.85,49.95,48.3,48.45,82940,2026-04-30 12:56:00,65.3155059587218
1777534020,48.55,48.85,45.8,46.95,299000,2026-04-30 12:57:00,65.20229086762029
1777534080,46.85,48.5,46.35,48.1,198900,2026-04-30 12:58:00,65.13244479234233
1777534140,48.2,48.2,46.9,47.35,269620,2026-04-30 12:59:00,65.03454115289152
1777534200,47.5,47.9,46.5,47.65,160550,2026-04-30 13:00:00,64.97773343652432
1777534260,47.8,49.0,46.85,47.8,133835,2026-04-30 13:01:00,64.93106879313507
1777534320,47.95,50.4,47.95,50.25,106665,2026-04-30 13:02:00,64.89935174701809
