epoch,o,h,l,c,v,time,vwap
1777434300,378.95,388.75,354.3,388.75,70980,2026-04-29 09:15:00,388.75
1777434360,386.95,395.4,380.0,390.0,47385,2026-04-29 09:16:00,389.2504118616145
1777434420,394.35,397.4,385.0,385.7,34320,2026-04-29 09:17:00,388.45236270753514
1777434480,386.7,392.8,373.85,377.3,18915,2026-04-29 09:18:00,387.2230681818182
1777434540,377.7,380.7,365.85,379.5,17940,2026-04-29 09:19:00,386.4920781893004
1777434600,386.0,398.4,385.75,395.85,39780,2026-04-29 09:20:00,388.1153911564626
1777434660,396.25,398.2,381.6,389.25,19825,2026-04-29 09:21:00,388.2056744064701
1777434720,389.25,391.35,379.2,382.9,13260,2026-04-29 09:22:00,387.93756502353233
1777434780,381.0,381.0,365.0,366.55,16380,2026-04-29 09:23:00,386.6809396129634
1777434840,366.55,377.9,364.8,377.9,9620,2026-04-29 09:24:00,386.3880437232364
1777434900,377.9,378.2,369.85,373.35,14560,2026-04-29 09:25:00,385.7614567689337
1777434960,373.35,391.05,373.35,390.85,34710,2026-04-29 09:26:00,386.28451395572665
1777435020,390.45,402.25,390.0,398.55,33410,2026-04-29 09:27:00,387.38881590471186
1777435080,396.6,400.0,387.6,392.05,16120,2026-04-29 09:28:00,387.58286889373846
1777435140,394.8,408.1,393.6,408.1,21840,2026-04-29 09:29:00,388.67833306848877
1777435200,405.45,412.85,403.4,412.85,42640,2026-04-29 09:30:00,390.9601885163333
1777435260,411.35,416.0,406.4,414.25,22100,2026-04-29 09:31:00,392.0465564549321
1777435320,413.55,416.4,410.95,414.9,13455,2026-04-29 09:32:00,392.67764807897544
1777435380,413.85,419.2,399.6,399.6,35295,2026-04-29 09:33:00,393.1452232864784
1777435440,400.0,400.8,388.2,394.35,14820,2026-04-29 09:34:00,393.17845046570704
1777435500,394.0,398.25,391.3,396.35,11310,2026-04-29 09:35:00,393.24382774552777
1777435560,393.8,405.0,391.0,403.15,15990,2026-04-29 09:36:00,393.52435248071833
1777435620,403.2,404.35,394.2,395.45,7280,2026-04-29 09:37:00,393.5488635072167
1777435680,396.15,399.0,392.35,394.75,4095,2026-04-29 09:38:00,393.5574023922365
1777435740,390.05,401.55,385.6,398.8,16250,2026-04-29 09:39:00,393.70124012291484
1777435800,399.9,408.0,397.9,406.15,15405,2026-04-29 09:40:00,394.0168199807466
1777435860,404.0,404.0,397.5,401.0,8060,2026-04-29 09:41:00,394.1082286498469
1777435920,401.0,407.0,398.0,406.25,12675,2026-04-29 09:42:00,394.3531237070749
1777435980,406.35,417.25,406.35,417.1,25610,2026-04-29 09:43:00,395.2438282647585
1777436040,416.65,428.65,413.45,428.0,38805,2026-04-29 09:44:00,397.0784688995215
1777436100,428.0,439.65,428.0,434.05,31980,2026-04-29 09:45:00,398.709712133441
1777436160,434.45,439.7,432.55,436.55,21060,2026-04-29 09:46:00,399.7781437908497
1777436220,436.5,445.9,435.55,441.2,20410,2026-04-29 09:47:00,400.88141487827636
1777436280,442.2,443.2,438.4,440.05,9230,2026-04-29 09:48:00,401.3475903109547
1777436340,438.95,449.65,438.95,448.0,21580,2026-04-29 09:49:00,402.6106254586969
1777436400,448.15,450.0,442.85,448.65,20605,2026-04-29 09:50:00,403.7707591414944
1777436460,448.95,455.0,446.55,449.8,13260,2026-04-29 09:51:00,404.50526830413014
1777436520,449.3,457.0,449.3,454.55,7085,2026-04-29 09:52:00,404.92835647250445
1777436580,454.9,459.0,450.9,457.0,11050,2026-04-29 09:53:00,405.6060093393554
1777436640,457.0,464.4,457.0,461.0,24635,2026-04-29 09:54:00,407.1678544859396
1777436700,462.0,467.25,454.75,463.75,16380,2026-04-29 09:55:00,408.20909157295165
1777436760,464.0,464.0,454.0,459.25,4940,2026-04-29 09:56:00,408.49079883805376
1777436820,462.0,462.5,453.65,462.5,7085,2026-04-29 09:57:00,408.91496505511924
1777436880,462.55,468.05,461.0,461.0,10855,2026-04-29 09:58:00,409.534230385875
1777436940,461.3,461.45,455.95,460.0,6500,2026-04-29 09:59:00,409.8909797822706
1777437000,463.45,480.0,463.45,480.0,26780,2026-04-29 10:00:00,411.87510647066904
