epoch,o,h,l,c,v,time
1775619900,389.65,394.75,337.9,347.55,18525,2026-04-08 09:15:00
1775620200,347.55,351.25,328.05,349.15,46280,2026-04-08 09:20:00
1775620500,349.85,352.45,336.85,340.5,9295,2026-04-08 09:25:00
1775620800,341.05,341.05,324.45,332.95,6500,2026-04-08 09:30:00
1775621100,329.55,329.55,313.6,313.7,5395,2026-04-08 09:35:00
1775621400,313.7,318.05,309.25,309.25,4680,2026-04-08 09:40:00
1775621700,309.25,309.25,292.2,296.3,6630,2026-04-08 09:45:00
1775622000,297.0,307.45,293.0,305.85,7085,2026-04-08 09:50:00
1775622300,304.55,318.9,300.2,315.4,14690,2026-04-08 09:55:00
1775622600,315.25,316.4,307.35,313.35,4745,2026-04-08 10:00:00
1775622900,312.2,315.35,301.0,312.05,2730,2026-04-08 10:05:00
1775623200,312.05,322.05,312.05,322.05,3380,2026-04-08 10:10:00
1775623500,321.45,326.9,311.25,315.55,5005,2026-04-08 10:15:00
1775623800,315.55,322.75,306.5,318.05,4030,2026-04-08 10:20:00
1775624100,318.05,321.35,304.0,307.6,9035,2026-04-08 10:25:00
1775624400,304.65,304.65,296.2,298.8,2535,2026-04-08 10:30:00
1775624700,299.5,305.0,299.0,301.1,1365,2026-04-08 10:35:00
1775625000,300.35,306.15,287.1,289.3,2405,2026-04-08 10:40:00
1775625300,288.75,290.3,279.55,285.85,4810,2026-04-08 10:45:00
1775625600,285.85,285.85,273.1,273.1,1820,2026-04-08 10:50:00
1775625900,273.1,273.95,263.85,263.85,4550,2026-04-08 10:55:00
1775626200,263.85,264.9,258.95,260.45,7020,2026-04-08 11:00:00
1775626500,259.55,262.1,255.4,260.4,1235,2026-04-08 11:05:00
1775626800,260.4,260.4,247.25,259.9,5070,2026-04-08 11:10:00
1775627100,259.9,259.9,250.8,256.35,1755,2026-04-08 11:15:00
1775627400,256.35,257.95,252.15,254.95,1625,2026-04-08 11:20:00
1775627700,254.95,266.15,254.95,262.5,260,2026-04-08 11:25:00
1775628000,262.5,266.8,262.0,263.65,585,2026-04-08 11:30:00
1775628300,263.65,269.9,263.65,269.4,845,2026-04-08 11:35:00
1775628600,269.4,270.25,261.85,262.75,2210,2026-04-08 11:40:00
1775628900,262.75,262.95,259.3,262.75,11310,2026-04-08 11:45:00
1775629200,262.75,278.55,262.75,273.4,845,2026-04-08 11:50:00
1775629500,273.4,283.65,273.4,281.35,26780,2026-04-08 11:55:00
1775629800,281.35,285.0,276.05,279.7,3185,2026-04-08 12:00:00
1775630100,279.7,279.7,268.05,268.05,650,2026-04-08 12:05:00
1775630400,268.65,270.35,267.05,270.35,650,2026-04-08 12:10:00
1775630700,270.35,273.45,270.35,271.55,2080,2026-04-08 12:15:00
1775631000,271.55,271.55,267.9,267.9,455,2026-04-08 12:20:00
1775631300,267.9,270.55,267.9,270.55,520,2026-04-08 12:25:00
1775631600,270.55,299.0,270.55,298.3,11960,2026-04-08 12:30:00
1775631900,298.3,298.3,288.2,293.3,650,2026-04-08 12:35:00
1775632200,293.3,296.4,279.3,281.5,1950,2026-04-08 12:40:00
1775632500,280.75,283.2,274.05,274.05,1625,2026-04-08 12:45:00
1775632800,274.05,276.3,273.1,275.85,455,2026-04-08 12:50:00
1775633100,275.85,275.85,265.6,265.6,715,2026-04-08 12:55:00
1775633400,265.6,270.7,265.6,270.0,195,2026-04-08 13:00:00
1775633700,270.0,271.0,269.5,269.65,260,2026-04-08 13:05:00
1775634000,269.65,271.1,266.05,270.15,7670,2026-04-08 13:10:00
1775634300,270.15,270.15,266.55,266.55,455,2026-04-08 13:15:00
1775634600,266.55,271.05,266.55,267.05,1820,2026-04-08 13:20:00
1775634900,267.05,267.05,262.55,264.2,1495,2026-04-08 13:25:00
1775635200,264.2,265.7,262.15,264.65,3705,2026-04-08 13:30:00
1775635500,264.65,265.15,252.4,256.4,5525,2026-04-08 13:35:00
1775635800,256.4,268.15,256.4,268.15,1170,2026-04-08 13:40:00
1775636100,268.15,268.45,264.75,267.4,585,2026-04-08 13:45:00
1775636400,267.4,271.95,264.0,271.95,1105,2026-04-08 13:50:00
1775636700,271.95,271.95,263.75,265.65,845,2026-04-08 13:55:00
1775637000,263.65,269.0,263.65,269.0,650,2026-04-08 14:00:00
1775637300,268.2,279.25,268.2,272.1,5395,2026-04-08 14:05:00
1775637600,272.1,278.05,270.55,277.85,910,2026-04-08 14:10:00
1775637900,277.85,278.0,271.8,271.8,455,2026-04-08 14:15:00
1775638200,271.8,271.8,266.45,268.4,390,2026-04-08 14:20:00
1775638500,268.4,268.4,264.0,267.95,2145,2026-04-08 14:25:00
1775638800,267.95,267.95,260.8,262.0,585,2026-04-08 14:30:00
1775639100,262.0,264.15,259.45,263.85,1625,2026-04-08 14:35:00
1775639400,263.85,263.85,256.0,256.55,390,2026-04-08 14:40:00
1775639700,257.1,262.95,249.25,259.45,1560,2026-04-08 14:45:00
1775640000,259.45,267.8,259.45,262.8,3640,2026-04-08 14:50:00
1775640300,262.8,262.8,260.85,260.9,650,2026-04-08 14:55:00
1775640600,260.9,274.95,260.9,262.85,3380,2026-04-08 15:00:00
1775640900,262.85,262.85,255.7,256.5,4225,2026-04-08 15:05:00
1775641200,258.95,265.5,258.3,261.8,1820,2026-04-08 15:10:00
1775641500,261.8,265.35,261.2,262.75,1170,2026-04-08 15:15:00
1775641800,262.85,263.8,259.25,260.2,5070,2026-04-08 15:20:00
1775642100,259.6,260.05,241.4,245.85,9815,2026-04-08 15:25:00
