epoch,o,h,l,c,v,time
1776224700,85.15,119.7,85.15,92.55,564915,2026-04-15 09:15:00
1776224760,92.05,94.55,88.85,92.1,478335,2026-04-15 09:16:00
1776224820,92.65,94.05,90.2,90.6,278720,2026-04-15 09:17:00
1776224880,90.85,94.9,89.5,92.3,327925,2026-04-15 09:18:00
1776224940,92.45,93.1,90.5,91.75,166205,2026-04-15 09:19:00
1776225000,91.7,93.25,90.7,91.6,198770,2026-04-15 09:20:00
1776225060,91.55,92.55,88.65,90.45,194415,2026-04-15 09:21:00
1776225120,90.5,92.5,89.0,90.7,158340,2026-04-15 09:22:00
1776225180,90.6,92.0,89.65,91.15,148980,2026-04-15 09:23:00
1776225240,91.1,91.35,88.65,89.0,90415,2026-04-15 09:24:00
1776225300,89.05,90.35,87.8,89.85,138320,2026-04-15 09:25:00
1776225360,89.6,89.8,88.3,88.45,81380,2026-04-15 09:26:00
1776225420,88.85,89.7,85.1,86.0,168610,2026-04-15 09:27:00
1776225480,86.1,87.7,85.55,87.6,111410,2026-04-15 09:28:00
1776225540,87.2,88.0,86.65,87.75,73125,2026-04-15 09:29:00
1776225600,88.0,88.3,85.4,86.65,88530,2026-04-15 09:30:00
1776225660,86.7,87.3,85.4,86.6,67405,2026-04-15 09:31:00
1776225720,86.65,87.65,85.75,87.15,70915,2026-04-15 09:32:00
1776225780,87.35,87.95,85.55,85.7,60645,2026-04-15 09:33:00
1776225840,86.0,86.3,83.7,85.35,136240,2026-04-15 09:34:00
1776225900,85.4,86.6,85.2,86.2,56355,2026-04-15 09:35:00
1776225960,86.55,88.6,86.5,87.55,123175,2026-04-15 09:36:00
1776226020,87.7,88.05,86.75,87.0,58500,2026-04-15 09:37:00
1776226080,87.0,87.2,83.35,83.45,112125,2026-04-15 09:38:00
1776226140,83.3,85.5,83.0,84.85,98670,2026-04-15 09:39:00
1776226200,85.0,87.5,84.05,87.35,120185,2026-04-15 09:40:00
1776226260,87.5,88.4,86.8,87.95,134420,2026-04-15 09:41:00
1776226320,87.9,89.9,87.85,89.85,129675,2026-04-15 09:42:00
1776226380,90.05,92.4,89.55,92.3,227175,2026-04-15 09:43:00
1776226440,92.5,93.4,90.8,90.95,254540,2026-04-15 09:44:00
1776226500,91.05,93.9,91.05,93.85,160095,2026-04-15 09:45:00
1776226560,93.8,94.5,92.8,93.95,205660,2026-04-15 09:46:00
1776226620,93.7,94.35,92.1,92.85,108030,2026-04-15 09:47:00
1776226680,92.55,92.55,87.55,89.1,237640,2026-04-15 09:48:00
1776226740,89.1,89.8,87.3,87.3,110890,2026-04-15 09:49:00
1776226800,87.55,88.25,84.65,85.7,159575,2026-04-15 09:50:00
1776226860,85.95,89.15,85.95,88.45,111345,2026-04-15 09:51:00
1776226920,88.3,91.85,88.25,91.45,122200,2026-04-15 09:52:00
1776226980,91.25,91.7,90.0,91.35,53495,2026-04-15 09:53:00
1776227040,91.4,92.4,90.0,90.0,91065,2026-04-15 09:54:00
1776227100,89.85,93.4,89.85,92.7,110305,2026-04-15 09:55:00
1776227160,92.85,92.85,91.3,92.25,88660,2026-04-15 09:56:00
1776227220,92.1,93.7,91.15,92.8,72280,2026-04-15 09:57:00
