epoch,o,h,l,c,v,time
1775619900,251.95,255.15,241.05,247.25,18785,2026-04-08 09:15:00
1775620200,247.25,255.0,228.75,229.35,10335,2026-04-08 09:20:00
1775620500,229.35,238.85,229.35,236.75,1885,2026-04-08 09:25:00
1775620800,239.0,248.1,237.05,238.1,13975,2026-04-08 09:30:00
1775621100,238.1,246.6,238.1,246.6,9880,2026-04-08 09:35:00
1775621400,246.35,249.05,240.15,248.4,8320,2026-04-08 09:40:00
1775621700,250.3,261.35,248.0,256.05,2275,2026-04-08 09:45:00
1775622000,256.05,262.25,244.65,247.8,8255,2026-04-08 09:50:00
1775622300,248.0,252.35,239.3,239.5,6825,2026-04-08 09:55:00
1775622600,239.5,245.0,237.45,237.45,780,2026-04-08 10:00:00
1775622900,237.45,247.7,236.7,238.15,1105,2026-04-08 10:05:00
1775623200,238.15,238.8,230.0,230.0,1105,2026-04-08 10:10:00
1775623500,230.0,239.4,226.35,238.5,2145,2026-04-08 10:15:00
1775623800,239.35,243.45,228.55,233.45,4095,2026-04-08 10:20:00
1775624100,234.1,241.15,230.65,240.35,7475,2026-04-08 10:25:00
1775624400,240.35,243.6,240.0,243.6,845,2026-04-08 10:30:00
1775624700,243.6,245.1,236.4,239.8,2470,2026-04-08 10:35:00
1775625000,239.8,250.4,235.75,250.0,1105,2026-04-08 10:40:00
1775625300,248.2,254.5,248.15,248.25,3185,2026-04-08 10:45:00
1775625600,248.25,261.1,247.8,260.0,3250,2026-04-08 10:50:00
1775625900,261.95,264.55,258.0,264.15,4160,2026-04-08 10:55:00
1775626200,264.15,273.75,262.4,271.0,12285,2026-04-08 11:00:00
1775626500,271.0,271.0,264.3,266.5,715,2026-04-08 11:05:00
1775626800,266.5,272.0,262.9,263.7,1365,2026-04-08 11:10:00
1775627100,263.7,273.0,263.55,268.4,715,2026-04-08 11:15:00
1775627400,268.4,272.2,267.85,272.2,910,2026-04-08 11:20:00
1775627700,272.2,272.2,259.55,262.85,1885,2026-04-08 11:25:00
1775628000,262.85,265.2,260.0,260.05,325,2026-04-08 11:30:00
1775628300,260.05,260.05,250.0,254.9,390,2026-04-08 11:35:00
1775628600,254.9,263.5,254.35,263.5,1365,2026-04-08 11:40:00
1775628900,263.5,265.95,263.5,264.1,585,2026-04-08 11:45:00
1775629200,264.1,264.1,240.85,252.45,2860,2026-04-08 11:50:00
1775629500,252.45,252.45,247.4,247.65,585,2026-04-08 11:55:00
1775629800,247.65,250.35,245.85,250.35,1950,2026-04-08 12:00:00
1775630100,250.35,257.25,250.35,253.35,520,2026-04-08 12:05:00
1775630400,256.4,257.45,254.05,256.65,975,2026-04-08 12:10:00
1775630700,256.65,256.85,253.9,256.85,780,2026-04-08 12:15:00
1775631000,256.85,256.85,254.4,256.6,455,2026-04-08 12:20:00
1775631300,256.6,256.6,250.0,250.0,780,2026-04-08 12:25:00
1775631600,250.0,250.0,232.05,237.9,2275,2026-04-08 12:30:00
1775631900,237.9,243.6,237.8,243.6,650,2026-04-08 12:35:00
1775632200,243.6,248.1,241.65,247.25,585,2026-04-08 12:40:00
1775632500,247.0,249.45,246.65,248.7,1755,2026-04-08 12:45:00
1775632800,248.7,254.0,248.7,253.0,780,2026-04-08 12:50:00
1775633100,253.0,262.0,253.0,262.0,975,2026-04-08 12:55:00
1775633400,263.0,263.0,262.1,262.1,260,2026-04-08 13:00:00
1775633700,262.1,262.1,251.05,255.0,1625,2026-04-08 13:05:00
1775634000,255.0,257.9,255.0,257.9,130,2026-04-08 13:10:00
1775634300,257.9,260.6,257.15,260.6,130,2026-04-08 13:15:00
1775634600,260.6,260.6,256.9,259.9,390,2026-04-08 13:20:00
1775634900,259.9,265.9,259.9,265.9,845,2026-04-08 13:25:00
1775635200,265.9,265.9,262.25,264.8,1170,2026-04-08 13:30:00
1775635500,267.0,281.9,265.6,278.9,2535,2026-04-08 13:35:00
1775635800,278.9,278.9,263.2,263.2,4095,2026-04-08 13:40:00
1775636100,263.2,266.0,260.0,262.0,1365,2026-04-08 13:45:00
1775636400,262.0,265.95,256.9,258.4,780,2026-04-08 13:50:00
1775636700,260.4,266.9,260.4,266.9,585,2026-04-08 13:55:00
1775637000,266.9,266.9,261.7,262.0,1755,2026-04-08 14:00:00
1775637300,262.0,262.0,254.7,258.8,2015,2026-04-08 14:05:00
1775637600,258.8,260.75,255.9,255.9,260,2026-04-08 14:10:00
1775637900,257.7,264.0,257.7,263.95,455,2026-04-08 14:15:00
1775638200,263.95,269.65,263.95,268.5,325,2026-04-08 14:20:00
1775638500,268.5,270.3,267.8,267.8,650,2026-04-08 14:25:00
1775638800,267.8,273.7,267.5,270.5,4355,2026-04-08 14:30:00
1775639100,270.5,274.5,270.45,272.35,845,2026-04-08 14:35:00
1775639400,272.35,282.0,271.7,282.0,1950,2026-04-08 14:40:00
1775639700,281.95,288.25,271.4,277.45,6175,2026-04-08 14:45:00
1775640000,275.0,275.4,268.9,272.75,7670,2026-04-08 14:50:00
1775640300,272.75,277.15,272.75,277.15,780,2026-04-08 14:55:00
1775640600,275.75,275.75,256.1,270.3,6955,2026-04-08 15:00:00
1775640900,270.3,280.0,270.3,278.0,3120,2026-04-08 15:05:00
1775641200,279.8,279.8,270.55,274.05,3900,2026-04-08 15:10:00
1775641500,274.2,275.75,271.6,275.65,6825,2026-04-08 15:15:00
1775641800,275.65,276.45,273.35,275.2,7345,2026-04-08 15:20:00
1775642100,275.2,289.15,274.85,289.15,9945,2026-04-08 15:25:00
