epoch,o,h,l,c,v,time
1776397500,280.0,338.0,240.0,329.3,204555,2026-04-17 09:15:00
1776397800,331.65,346.3,326.4,328.85,143065,2026-04-17 09:20:00
1776398100,327.0,352.0,327.0,349.8,38090,2026-04-17 09:25:00
1776398400,349.65,353.0,322.45,324.45,91585,2026-04-17 09:30:00
1776398700,323.65,340.8,306.35,330.95,98020,2026-04-17 09:35:00
1776399000,330.35,339.0,309.4,318.0,47060,2026-04-17 09:40:00
1776399300,317.3,340.2,314.95,337.65,33540,2026-04-17 09:45:00
1776399600,337.65,346.75,337.35,344.25,60580,2026-04-17 09:50:00
1776399900,344.0,355.95,333.45,346.0,53300,2026-04-17 09:55:00
1776400200,344.3,370.0,330.0,369.65,76180,2026-04-17 10:00:00
1776400500,370.45,386.9,368.4,375.65,52260,2026-04-17 10:05:00
1776400800,377.2,383.45,369.95,382.45,19500,2026-04-17 10:10:00
1776401100,385.95,400.0,385.6,390.5,58890,2026-04-17 10:15:00
1776401400,390.5,397.05,388.0,395.75,8060,2026-04-17 10:20:00
1776401700,396.8,409.05,395.75,397.85,19045,2026-04-17 10:25:00
1776402000,400.35,405.15,377.05,381.65,26455,2026-04-17 10:30:00
1776402300,382.2,388.65,369.05,371.05,19435,2026-04-17 10:35:00
1776402600,371.05,384.25,364.4,378.7,14365,2026-04-17 10:40:00
1776402900,378.5,385.65,373.5,380.55,12350,2026-04-17 10:45:00
1776403200,378.0,379.95,371.1,376.0,11960,2026-04-17 10:50:00
1776403500,376.0,378.3,372.0,372.0,8060,2026-04-17 10:55:00
1776403800,372.0,377.75,357.0,365.2,15145,2026-04-17 11:00:00
1776404100,365.95,377.95,365.0,372.15,15535,2026-04-17 11:05:00
1776404400,372.15,389.8,371.55,380.5,26195,2026-04-17 11:10:00
1776404700,381.0,391.0,380.65,389.4,7020,2026-04-17 11:15:00
1776405000,389.4,394.0,385.65,387.65,7540,2026-04-17 11:20:00
1776405300,387.65,394.6,381.45,386.95,4160,2026-04-17 11:25:00
1776405600,386.95,397.35,385.55,395.0,10335,2026-04-17 11:30:00
1776405900,396.0,402.1,393.15,393.9,10140,2026-04-17 11:35:00
1776406200,396.5,411.0,394.7,404.2,13715,2026-04-17 11:40:00
1776406500,404.2,404.4,388.85,391.95,10465,2026-04-17 11:45:00
1776406800,391.95,420.45,391.95,418.75,21190,2026-04-17 11:50:00
1776407100,417.1,422.0,391.1,391.1,20800,2026-04-17 11:55:00
1776407400,390.55,390.55,379.5,379.5,14300,2026-04-17 12:00:00
1776407700,379.7,393.25,377.85,391.85,13455,2026-04-17 12:05:00
1776408000,391.35,395.95,388.0,395.95,4095,2026-04-17 12:10:00
1776408300,395.95,400.6,391.75,394.8,5655,2026-04-17 12:15:00
1776408600,394.8,399.0,390.6,397.9,6955,2026-04-17 12:20:00
1776408900,397.9,398.0,390.9,390.9,2925,2026-04-17 12:25:00
1776409200,390.9,394.15,380.0,380.4,10790,2026-04-17 12:30:00
1776409500,380.4,387.3,377.25,377.25,15860,2026-04-17 12:35:00
1776409800,377.25,387.85,376.0,381.55,7735,2026-04-17 12:40:00
1776410100,381.55,388.0,377.0,383.8,6565,2026-04-17 12:45:00
1776410400,383.8,386.2,371.0,374.2,6695,2026-04-17 12:50:00
1776410700,374.2,379.55,372.2,378.55,4875,2026-04-17 12:55:00
1776411000,378.25,384.0,376.55,380.0,10725,2026-04-17 13:00:00
1776411300,379.8,395.95,379.05,392.5,14365,2026-04-17 13:05:00
1776411600,392.7,400.2,392.7,396.3,13065,2026-04-17 13:10:00
1776411900,396.3,398.05,384.05,384.65,8710,2026-04-17 13:15:00
1776412200,384.4,398.2,384.1,387.25,11245,2026-04-17 13:20:00
1776412500,386.9,400.85,382.65,400.85,7150,2026-04-17 13:25:00
1776412800,400.85,403.0,397.1,403.0,5265,2026-04-17 13:30:00
1776413100,402.9,410.1,396.4,408.2,11505,2026-04-17 13:35:00
1776413400,408.2,420.95,403.85,406.8,17160,2026-04-17 13:40:00
1776413700,406.8,411.15,404.55,406.9,5265,2026-04-17 13:45:00
1776414000,406.9,407.75,399.05,406.05,4420,2026-04-17 13:50:00
1776414300,406.05,407.75,397.8,404.2,4485,2026-04-17 13:55:00
1776414600,404.2,411.05,399.8,402.05,7670,2026-04-17 14:00:00
1776414900,401.25,413.4,399.3,408.25,7150,2026-04-17 14:05:00
1776415200,410.05,417.0,404.55,407.15,17160,2026-04-17 14:10:00
1776415500,407.1,417.0,405.0,414.4,7995,2026-04-17 14:15:00
1776415800,415.0,423.25,409.7,417.85,25415,2026-04-17 14:20:00
1776416100,419.15,419.15,404.0,404.0,4485,2026-04-17 14:25:00
1776416400,404.0,414.2,402.0,414.2,3315,2026-04-17 14:30:00
1776416700,414.55,427.35,412.2,423.0,9360,2026-04-17 14:35:00
1776417000,423.0,438.75,420.75,437.9,20020,2026-04-17 14:40:00
1776417300,437.0,453.25,434.7,440.45,22360,2026-04-17 14:45:00
1776417600,440.45,454.75,438.55,446.15,16575,2026-04-17 14:50:00
1776417900,445.5,449.6,439.0,445.75,7475,2026-04-17 14:55:00
1776418200,446.55,452.5,424.75,445.2,14560,2026-04-17 15:00:00
1776418500,445.2,448.7,439.4,446.0,17160,2026-04-17 15:05:00
1776418800,445.2,449.7,444.6,447.2,9035,2026-04-17 15:10:00
1776419100,447.85,449.1,439.9,447.4,15275,2026-04-17 15:15:00
1776419400,447.0,453.25,440.55,451.15,22490,2026-04-17 15:20:00
1776419700,449.05,467.4,447.1,467.4,12220,2026-04-17 15:25:00
