epoch,o,h,l,c,v,time
1775533500,616.25,616.25,581.7,583.75,585,2026-04-07 09:15:00
1775533560,583.65,583.65,570.0,570.0,910,2026-04-07 09:16:00
1775533620,566.6,581.95,566.6,578.9,715,2026-04-07 09:17:00
1775533680,582.05,582.05,582.05,582.05,65,2026-04-07 09:18:00
1775533740,582.05,582.3,580.6,580.6,390,2026-04-07 09:19:00
1775533800,580.6,580.6,570.75,573.75,260,2026-04-07 09:20:00
1775533860,573.75,585.1,573.75,583.15,845,2026-04-07 09:21:00
1775533920,583.15,595.0,583.15,595.0,65,2026-04-07 09:22:00
1775533980,600.0,601.0,586.75,590.4,1040,2026-04-07 09:23:00
1775534040,590.4,598.75,590.4,596.4,585,2026-04-07 09:24:00
1775534100,591.4,597.0,591.4,597.0,260,2026-04-07 09:25:00
1775534160,597.0,622.65,597.0,622.65,1235,2026-04-07 09:26:00
1775534220,622.65,630.0,622.65,627.75,195,2026-04-07 09:27:00
1775534280,627.75,627.75,623.0,623.0,130,2026-04-07 09:28:00
1775534340,623.0,629.15,623.0,629.15,130,2026-04-07 09:29:00
1775534400,629.15,641.3,629.15,635.1,195,2026-04-07 09:30:00
1775534460,635.0,636.45,630.35,630.35,325,2026-04-07 09:31:00
1775534520,630.35,631.0,624.45,631.0,585,2026-04-07 09:32:00
1775534580,631.0,631.15,620.85,631.15,520,2026-04-07 09:33:00
1775534640,631.15,631.15,631.15,631.15,0,2026-04-07 09:34:00
1775534700,631.15,631.15,631.15,631.15,0,2026-04-07 09:35:00
1775534760,631.15,631.15,605.4,612.0,195,2026-04-07 09:36:00
1775534820,612.0,625.2,612.0,619.55,130,2026-04-07 09:37:00
1775534880,619.55,619.55,619.55,619.55,0,2026-04-07 09:38:00
1775534940,619.55,619.55,611.9,611.9,130,2026-04-07 09:39:00
1775535000,611.9,611.9,611.9,611.9,0,2026-04-07 09:40:00
1775535060,611.9,611.9,611.9,611.9,0,2026-04-07 09:41:00
1775535120,611.9,611.9,599.35,599.35,455,2026-04-07 09:42:00
1775535180,599.35,599.35,578.45,578.45,1365,2026-04-07 09:43:00
1775535240,578.45,584.3,578.45,583.55,195,2026-04-07 09:44:00
1775535300,583.55,595.95,583.55,595.95,65,2026-04-07 09:45:00
1775535360,595.95,602.4,595.95,602.4,195,2026-04-07 09:46:00
1775535420,602.4,607.0,602.4,607.0,130,2026-04-07 09:47:00
1775535480,607.0,610.95,600.95,610.95,910,2026-04-07 09:48:00
1775535540,599.7,601.05,599.7,601.05,130,2026-04-07 09:49:00
1775535600,601.05,601.05,601.05,601.05,0,2026-04-07 09:50:00
1775535660,608.4,608.4,608.4,608.4,65,2026-04-07 09:51:00
1775535720,608.4,608.4,608.4,608.4,0,2026-04-07 09:52:00
1775535780,608.4,608.4,608.4,608.4,0,2026-04-07 09:53:00
1775535840,615.85,615.85,608.75,608.75,845,2026-04-07 09:54:00
1775535900,608.75,608.75,608.75,608.75,0,2026-04-07 09:55:00
1775535960,608.75,620.0,608.75,620.0,65,2026-04-07 09:56:00
1775536020,620.0,624.15,620.0,624.15,65,2026-04-07 09:57:00
1775536080,624.15,624.15,624.15,624.15,0,2026-04-07 09:58:00
1775536140,624.15,624.15,624.15,624.15,0,2026-04-07 09:59:00
1775536200,624.15,630.4,624.15,630.4,65,2026-04-07 10:00:00
1775536260,630.4,650.0,630.4,649.7,585,2026-04-07 10:01:00
1775536320,649.7,649.7,645.0,645.0,65,2026-04-07 10:02:00
1775536380,645.0,645.0,643.85,643.85,195,2026-04-07 10:03:00
1775536440,643.85,643.85,643.85,643.85,0,2026-04-07 10:04:00
1775536500,650.65,664.1,650.65,658.2,520,2026-04-07 10:05:00
1775536560,658.2,658.2,643.4,643.55,325,2026-04-07 10:06:00
1775536620,643.55,646.75,643.55,646.75,130,2026-04-07 10:07:00
1775536680,646.75,646.75,646.75,646.75,195,2026-04-07 10:08:00
1775536740,646.75,646.75,646.75,646.75,0,2026-04-07 10:09:00
1775536800,646.75,646.75,640.0,640.0,65,2026-04-07 10:10:00
1775536860,640.0,640.0,640.0,640.0,0,2026-04-07 10:11:00
1775536920,650.65,650.65,650.65,650.65,65,2026-04-07 10:12:00
1775536980,650.65,650.65,650.65,650.65,0,2026-04-07 10:13:00
1775537040,650.65,650.65,650.65,650.65,0,2026-04-07 10:14:00
1775537100,650.65,661.85,650.65,661.85,65,2026-04-07 10:15:00
1775537160,661.85,662.0,661.85,662.0,65,2026-04-07 10:16:00
1775537220,662.0,674.95,662.0,674.95,65,2026-04-07 10:17:00
1775537280,674.95,674.95,674.95,674.95,0,2026-04-07 10:18:00
1775537340,674.95,674.95,668.2,672.35,130,2026-04-07 10:19:00
1775537400,672.35,680.0,672.35,680.0,195,2026-04-07 10:20:00
1775537460,680.0,680.0,680.0,680.0,0,2026-04-07 10:21:00
1775537520,680.0,680.0,657.55,657.55,195,2026-04-07 10:22:00
1775537580,657.55,657.55,649.9,653.25,195,2026-04-07 10:23:00
1775537640,653.25,653.25,653.25,653.25,0,2026-04-07 10:24:00
1775537700,653.25,653.25,653.25,653.25,0,2026-04-07 10:25:00
1775537760,653.25,653.25,653.25,653.25,0,2026-04-07 10:26:00
1775537820,653.25,653.25,653.25,653.25,0,2026-04-07 10:27:00
1775537880,653.25,653.25,653.25,653.25,0,2026-04-07 10:28:00
1775537940,653.25,653.25,653.25,653.25,0,2026-04-07 10:29:00
1775538000,653.25,665.8,653.25,665.8,65,2026-04-07 10:30:00
1775538060,665.8,665.8,665.8,665.8,0,2026-04-07 10:31:00
1775538120,665.8,665.8,665.8,665.8,65,2026-04-07 10:32:00
1775538180,665.8,665.8,665.8,665.8,0,2026-04-07 10:33:00
1775538240,665.8,665.8,665.8,665.8,0,2026-04-07 10:34:00
1775538300,665.8,665.8,665.8,665.8,0,2026-04-07 10:35:00
1775538360,665.8,665.8,665.8,665.8,0,2026-04-07 10:36:00
1775538420,665.8,665.8,637.65,644.85,845,2026-04-07 10:37:00
1775538480,644.85,644.85,644.85,644.85,0,2026-04-07 10:38:00
1775538540,644.85,644.85,644.85,644.85,0,2026-04-07 10:39:00
1775538600,644.85,644.85,644.85,644.85,0,2026-04-07 10:40:00
1775538660,644.85,644.85,644.85,644.85,0,2026-04-07 10:41:00
1775538720,644.85,644.85,644.85,644.85,0,2026-04-07 10:42:00
1775538780,644.85,644.85,644.85,644.85,0,2026-04-07 10:43:00
1775538840,644.85,644.85,644.85,644.85,0,2026-04-07 10:44:00
1775538900,644.85,644.85,644.85,644.85,0,2026-04-07 10:45:00
1775538960,644.85,644.85,644.85,644.85,0,2026-04-07 10:46:00
1775539020,644.85,644.85,644.85,644.85,0,2026-04-07 10:47:00
1775539080,644.85,644.85,644.85,644.85,0,2026-04-07 10:48:00
1775539140,644.85,644.85,644.85,644.85,0,2026-04-07 10:49:00
1775539200,644.85,644.85,644.85,644.85,0,2026-04-07 10:50:00
1775539260,654.55,654.55,651.6,651.6,130,2026-04-07 10:51:00
1775539320,651.6,651.6,651.6,651.6,0,2026-04-07 10:52:00
1775539380,651.6,651.6,619.7,619.7,65,2026-04-07 10:53:00
1775539440,623.2,623.2,607.35,618.6,715,2026-04-07 10:54:00
1775539500,618.6,618.6,618.6,618.6,0,2026-04-07 10:55:00
1775539560,618.6,619.55,618.6,619.55,65,2026-04-07 10:56:00
