epoch,o,h,l,c,v,time
1776224700,179.95,179.95,85.2,89.6,979160,2026-04-15 09:15:00
1776225000,89.5,97.9,87.0,96.3,540085,2026-04-15 09:20:00
1776225300,96.5,107.45,94.75,104.15,652860,2026-04-15 09:25:00
1776225600,103.8,118.0,103.05,115.75,620750,2026-04-15 09:30:00
1776225900,116.25,128.65,112.45,125.45,510705,2026-04-15 09:35:00
1776226200,125.7,126.15,102.85,105.5,435955,2026-04-15 09:40:00
1776226500,105.55,108.15,99.25,108.1,436605,2026-04-15 09:45:00
1776226800,107.85,112.2,100.9,104.4,340405,2026-04-15 09:50:00
1776227100,103.7,104.45,99.0,100.55,245570,2026-04-15 09:55:00
1776227400,100.55,103.6,96.75,97.5,370630,2026-04-15 10:00:00
1776227700,97.0,97.8,93.0,95.0,330265,2026-04-15 10:05:00
1776228000,95.2,95.2,90.6,92.35,255060,2026-04-15 10:10:00
1776228300,92.35,92.5,88.95,90.0,205075,2026-04-15 10:15:00
1776228600,89.8,92.1,87.75,89.95,248365,2026-04-15 10:20:00
1776228900,89.95,91.5,89.15,89.75,171535,2026-04-15 10:25:00
1776229200,89.55,91.35,87.3,90.0,206700,2026-04-15 10:30:00
1776229500,89.95,91.85,88.7,91.1,220090,2026-04-15 10:35:00
1776229800,91.1,93.55,89.75,91.9,216320,2026-04-15 10:40:00
1776230100,92.15,92.5,88.7,91.15,166985,2026-04-15 10:45:00
1776230400,91.35,102.2,90.95,98.35,534430,2026-04-15 10:50:00
1776230700,98.55,99.8,95.35,99.5,207090,2026-04-15 10:55:00
1776231000,99.7,102.85,97.15,99.9,273130,2026-04-15 11:00:00
1776231300,100.3,109.0,99.5,108.05,380250,2026-04-15 11:05:00
1776231600,108.0,111.8,105.85,110.35,356850,2026-04-15 11:10:00
1776231900,110.45,114.45,103.8,111.1,405990,2026-04-15 11:15:00
1776232200,111.0,111.0,105.9,106.0,187070,2026-04-15 11:20:00
1776232500,106.2,111.4,106.2,109.05,332150,2026-04-15 11:25:00
1776232800,109.0,109.65,106.6,108.5,203190,2026-04-15 11:30:00
1776233100,108.25,108.35,104.3,104.8,214825,2026-04-15 11:35:00
1776233400,104.9,107.0,99.0,99.0,316225,2026-04-15 11:40:00
1776233700,99.1,102.65,94.05,94.55,417170,2026-04-15 11:45:00
1776234000,94.4,96.45,92.85,94.25,206115,2026-04-15 11:50:00
1776234300,93.9,96.2,93.35,95.0,113750,2026-04-15 11:55:00
1776234600,94.75,94.8,91.1,92.55,166790,2026-04-15 12:00:00
1776234900,92.55,94.9,92.45,94.1,103675,2026-04-15 12:05:00
1776235200,94.15,94.5,92.1,93.9,69680,2026-04-15 12:10:00
1776235500,93.45,97.25,92.45,96.5,142350,2026-04-15 12:15:00
1776235800,96.65,103.15,95.0,96.4,379340,2026-04-15 12:20:00
1776236100,96.4,97.8,92.0,97.45,169715,2026-04-15 12:25:00
1776236400,97.15,100.3,96.8,97.55,182715,2026-04-15 12:30:00
1776236700,97.65,98.4,93.3,95.5,192140,2026-04-15 12:35:00
1776237000,95.65,97.95,95.0,95.7,159380,2026-04-15 12:40:00
1776237300,95.95,102.5,93.7,100.15,276055,2026-04-15 12:45:00
1776237600,100.1,103.9,94.3,101.35,277160,2026-04-15 12:50:00
1776237900,101.65,104.3,99.45,104.05,241670,2026-04-15 12:55:00
1776238200,104.65,106.0,98.9,102.0,283400,2026-04-15 13:00:00
1776238500,102.05,105.0,100.05,100.35,146055,2026-04-15 13:05:00
1776238800,100.2,100.25,94.4,96.2,218595,2026-04-15 13:10:00
1776239100,96.15,98.7,93.55,93.8,189800,2026-04-15 13:15:00
1776239400,94.0,106.45,93.3,105.35,344825,2026-04-15 13:20:00
1776239700,105.7,107.65,102.6,106.35,307645,2026-04-15 13:25:00
1776240000,106.55,108.75,96.35,100.1,325260,2026-04-15 13:30:00
1776240300,100.05,106.5,95.1,105.15,279305,2026-04-15 13:35:00
1776240600,105.55,106.95,97.35,98.3,237380,2026-04-15 13:40:00
1776240900,97.9,101.0,96.5,98.45,182520,2026-04-15 13:45:00
1776241200,98.6,102.5,97.75,101.35,189605,2026-04-15 13:50:00
1776241500,101.35,101.35,94.8,95.65,208520,2026-04-15 13:55:00
1776241800,95.75,96.3,92.6,94.05,209820,2026-04-15 14:00:00
1776242100,94.0,95.0,92.0,93.25,137865,2026-04-15 14:05:00
1776242400,93.25,96.85,90.75,93.3,235755,2026-04-15 14:10:00
1776242700,93.3,95.8,92.05,92.85,117000,2026-04-15 14:15:00
1776243000,92.85,94.4,90.55,93.9,270270,2026-04-15 14:20:00
1776243300,93.4,94.25,90.0,90.15,144300,2026-04-15 14:25:00
1776243600,90.35,93.65,88.4,91.4,224315,2026-04-15 14:30:00
1776243900,91.2,96.25,91.2,94.4,220675,2026-04-15 14:35:00
1776244200,94.4,95.45,92.5,95.0,187655,2026-04-15 14:40:00
1776244500,95.3,96.25,91.8,92.1,217880,2026-04-15 14:45:00
1776244800,92.45,94.15,88.55,90.3,345995,2026-04-15 14:50:00
1776245100,90.7,92.0,87.15,88.6,228345,2026-04-15 14:55:00
1776245400,87.75,93.3,87.5,91.35,304720,2026-04-15 15:00:00
1776245700,91.45,99.9,90.9,99.05,433290,2026-04-15 15:05:00
1776246000,98.85,100.4,97.05,98.8,260780,2026-04-15 15:10:00
1776246300,99.0,100.95,96.15,98.75,404755,2026-04-15 15:15:00
1776246600,98.6,99.9,97.0,99.25,290160,2026-04-15 15:20:00
1776246900,99.15,101.15,98.5,100.65,394160,2026-04-15 15:25:00
