epoch,o,h,l,c,v,time
1775533740,752.05,769.3,752.05,769.0,195,2026-04-07 09:19:00
1775533800,769.0,769.0,769.0,769.0,0,2026-04-07 09:20:00
1775533860,769.0,769.0,769.0,769.0,0,2026-04-07 09:21:00
1775533920,769.0,769.0,769.0,769.0,0,2026-04-07 09:22:00
1775533980,769.0,769.0,769.0,769.0,0,2026-04-07 09:23:00
1775534040,769.0,769.0,769.0,769.0,0,2026-04-07 09:24:00
1775534100,769.0,769.0,769.0,769.0,0,2026-04-07 09:25:00
1775534160,769.0,769.0,769.0,769.0,0,2026-04-07 09:26:00
1775534220,769.0,769.0,769.0,769.0,0,2026-04-07 09:27:00
1775534280,769.0,769.0,769.0,769.0,0,2026-04-07 09:28:00
1775534340,769.0,834.65,769.0,834.65,65,2026-04-07 09:29:00
1775534400,834.65,834.65,834.65,834.65,0,2026-04-07 09:30:00
1775534460,834.65,834.65,834.65,834.65,0,2026-04-07 09:31:00
1775534520,834.65,834.65,834.1,834.1,130,2026-04-07 09:32:00
1775534580,834.1,834.1,834.1,834.1,0,2026-04-07 09:33:00
1775534640,834.1,834.1,834.1,834.1,0,2026-04-07 09:34:00
1775534700,834.1,834.1,834.1,834.1,0,2026-04-07 09:35:00
1775534760,834.1,834.1,834.1,834.1,0,2026-04-07 09:36:00
1775534820,834.1,834.1,834.1,834.1,0,2026-04-07 09:37:00
1775534880,834.1,834.1,834.1,834.1,0,2026-04-07 09:38:00
1775534940,834.1,834.1,834.1,834.1,0,2026-04-07 09:39:00
1775535000,834.1,834.1,834.1,834.1,0,2026-04-07 09:40:00
1775535060,834.1,834.1,834.1,834.1,0,2026-04-07 09:41:00
1775535120,834.1,834.1,834.1,834.1,0,2026-04-07 09:42:00
1775535180,834.1,834.1,834.1,834.1,0,2026-04-07 09:43:00
1775535240,834.1,834.1,834.1,834.1,0,2026-04-07 09:44:00
1775535300,834.1,834.1,834.1,834.1,0,2026-04-07 09:45:00
1775535360,834.1,834.1,834.1,834.1,0,2026-04-07 09:46:00
1775535420,834.1,834.1,834.1,834.1,0,2026-04-07 09:47:00
1775535480,834.1,834.1,834.1,834.1,0,2026-04-07 09:48:00
1775535540,834.1,834.1,834.1,834.1,0,2026-04-07 09:49:00
1775535600,834.1,834.1,834.1,834.1,0,2026-04-07 09:50:00
1775535660,834.1,834.1,834.1,834.1,0,2026-04-07 09:51:00
1775535720,834.1,834.1,834.1,834.1,0,2026-04-07 09:52:00
1775535780,834.1,834.1,834.1,834.1,0,2026-04-07 09:53:00
1775535840,834.1,834.1,834.1,834.1,0,2026-04-07 09:54:00
1775535900,834.1,834.1,834.1,834.1,0,2026-04-07 09:55:00
1775535960,834.1,834.1,834.1,834.1,0,2026-04-07 09:56:00
1775536020,834.1,834.1,834.1,834.1,0,2026-04-07 09:57:00
1775536080,834.1,834.1,834.1,834.1,0,2026-04-07 09:58:00
1775536140,834.1,834.1,834.1,834.1,0,2026-04-07 09:59:00
1775536200,834.1,834.1,834.1,834.1,0,2026-04-07 10:00:00
1775536260,834.1,834.1,834.1,834.1,0,2026-04-07 10:01:00
1775536320,834.1,834.1,831.35,831.35,65,2026-04-07 10:02:00
1775536380,831.35,833.45,831.35,833.45,65,2026-04-07 10:03:00
1775536440,833.45,833.45,833.45,833.45,0,2026-04-07 10:04:00
1775536500,833.45,853.8,833.45,853.8,65,2026-04-07 10:05:00
1775536560,853.8,853.8,840.65,840.65,65,2026-04-07 10:06:00
1775536620,840.65,840.65,840.65,840.65,0,2026-04-07 10:07:00
1775536680,840.65,840.65,840.65,840.65,0,2026-04-07 10:08:00
1775536740,840.65,840.65,840.65,840.65,0,2026-04-07 10:09:00
1775536800,840.65,840.65,840.65,840.65,0,2026-04-07 10:10:00
1775536860,840.65,840.65,840.65,840.65,0,2026-04-07 10:11:00
1775536920,840.65,840.65,840.65,840.65,0,2026-04-07 10:12:00
1775536980,840.65,840.65,840.65,840.65,0,2026-04-07 10:13:00
1775537040,840.65,840.65,840.65,840.65,0,2026-04-07 10:14:00
1775537100,840.65,840.65,840.65,840.65,0,2026-04-07 10:15:00
1775537160,840.65,840.65,840.65,840.65,0,2026-04-07 10:16:00
1775537220,840.65,840.65,840.65,840.65,0,2026-04-07 10:17:00
1775537280,840.65,840.65,840.65,840.65,0,2026-04-07 10:18:00
1775537340,840.65,840.65,840.65,840.65,0,2026-04-07 10:19:00
1775537400,840.65,840.65,840.65,840.65,0,2026-04-07 10:20:00
1775537460,840.65,840.65,840.65,840.65,0,2026-04-07 10:21:00
1775537520,840.65,840.65,840.65,840.65,0,2026-04-07 10:22:00
1775537580,840.65,840.65,840.65,840.65,0,2026-04-07 10:23:00
1775537640,840.65,840.65,840.65,840.65,0,2026-04-07 10:24:00
1775537700,840.65,840.65,840.65,840.65,0,2026-04-07 10:25:00
1775537760,840.65,840.65,840.65,840.65,0,2026-04-07 10:26:00
1775537820,840.65,840.65,840.65,840.65,0,2026-04-07 10:27:00
1775537880,840.65,840.65,840.65,840.65,0,2026-04-07 10:28:00
1775537940,840.65,840.65,840.65,840.65,0,2026-04-07 10:29:00
1775538000,840.65,840.65,840.65,840.65,0,2026-04-07 10:30:00
1775538060,840.65,840.65,840.65,840.65,0,2026-04-07 10:31:00
1775538120,840.65,840.65,840.65,840.65,0,2026-04-07 10:32:00
1775538180,840.65,840.65,840.65,840.65,0,2026-04-07 10:33:00
