epoch,o,h,l,c,v,time,vwap
1777347900,150.0,154.95,117.5,125.5,134290,2026-04-28 09:15:00,125.5
1777347960,125.9,138.35,121.1,134.15,84370,2026-04-28 09:16:00,128.8376040428062
1777348020,135.5,141.1,135.5,136.75,60515,2026-04-28 09:17:00,130.55272409778811
1777348080,136.05,138.75,132.65,137.9,34060,2026-04-28 09:18:00,131.35163934426228
1777348140,139.0,148.25,139.0,146.2,67275,2026-04-28 09:19:00,133.97686197471813
1777348200,145.85,152.05,145.0,147.05,64025,2026-04-28 09:20:00,135.85974557683872
1777348260,148.0,148.6,140.3,146.0,41860,2026-04-28 09:21:00,136.73243351596952
1777348320,146.0,146.35,142.3,145.3,52260,2026-04-28 09:22:00,137.56365391577168
1777348380,145.2,147.0,141.1,142.45,38935,2026-04-28 09:23:00,137.8930396128742
1777348440,142.95,142.95,135.45,140.35,38805,2026-04-28 09:24:00,138.04771696720448
1777348500,140.8,154.65,140.6,154.45,55640,2026-04-28 09:25:00,139.40571622013735
1777348560,154.6,160.2,154.5,158.05,63115,2026-04-28 09:26:00,141.00638815207782
1777348620,158.0,158.0,152.35,153.35,48295,2026-04-28 09:27:00,141.76730274620425
1777348680,154.2,156.2,152.0,156.2,20800,2026-04-28 09:28:00,142.14057221369112
1777348740,155.75,157.0,151.85,152.6,21970,2026-04-28 09:29:00,142.41870033828968
1777348800,152.9,156.4,148.6,149.75,28665,2026-04-28 09:30:00,142.66452630778588
1777348860,149.75,150.5,147.15,148.6,25675,2026-04-28 09:31:00,142.83759134863809
1777348920,148.65,151.8,147.0,149.0,21255,2026-04-28 09:32:00,142.98283479890443
1777348980,149.0,154.1,147.0,153.3,19955,2026-04-28 09:33:00,143.20618785699176
1777349040,152.85,154.9,149.05,149.7,26910,2026-04-28 09:34:00,143.3903905447071
1777349100,149.15,149.15,142.15,143.55,57265,2026-04-28 09:35:00,143.39947660894288
1777349160,143.0,150.9,142.55,150.4,19695,2026-04-28 09:36:00,143.53390582419672
1777349220,149.05,153.65,148.6,150.65,26845,2026-04-28 09:37:00,143.71541193181818
1777349280,150.85,150.85,146.8,148.95,10725,2026-04-28 09:38:00,143.76821544292963
1777349340,149.6,149.6,144.45,147.65,21190,2026-04-28 09:39:00,143.84406881256368
1777349400,147.1,152.85,146.3,150.45,28405,2026-04-28 09:40:00,144.0126898364486
1777349460,151.1,154.35,150.95,153.3,28470,2026-04-28 09:41:00,144.2443700877093
1777349520,152.95,155.55,151.2,151.45,28925,2026-04-28 09:42:00,144.42247958673553
1777349580,151.7,157.35,151.1,155.85,27235,2026-04-28 09:43:00,144.6823933340571
1777349640,155.85,158.95,155.85,158.5,38025,2026-04-28 09:44:00,145.10767348871468
1777349700,158.05,163.0,158.05,162.15,64480,2026-04-28 09:45:00,145.95301515075755
1777349760,162.15,166.7,161.6,163.0,53105,2026-04-28 09:46:00,146.6220863758647
1777349820,164.0,164.45,160.5,162.65,38220,2026-04-28 09:47:00,147.06239721547374
1777349880,162.65,164.0,154.25,158.55,50960,2026-04-28 09:48:00,147.468304939607
1777349940,158.1,158.45,151.0,151.1,35750,2026-04-28 09:49:00,147.55615049696544
1777350000,150.3,155.7,148.9,152.0,31395,2026-04-28 09:50:00,147.648583179019
1777350060,151.9,152.5,150.4,150.8,15665,2026-04-28 09:51:00,147.68095430909557
1777350120,150.75,151.25,146.75,149.8,23335,2026-04-28 09:52:00,147.71288988707443
1777350180,149.8,150.0,147.5,149.45,21320,2026-04-28 09:53:00,147.73648391237734
1777350240,149.45,154.0,148.1,153.6,14300,2026-04-28 09:54:00,147.78941893389143
1777350300,153.3,159.0,153.3,156.75,44850,2026-04-28 09:55:00,148.03614868909375
1777350360,157.45,159.0,156.25,157.35,32565,2026-04-28 09:56:00,148.2187089201878
1777350420,157.5,159.35,155.55,157.35,18265,2026-04-28 09:57:00,148.31800433419758
1777350480,157.35,161.0,156.0,160.05,21320,2026-04-28 09:58:00,148.4650521609538
1777350540,160.15,164.65,158.65,164.0,26715,2026-04-28 09:59:00,148.7052652370203
1777350600,164.45,168.4,164.4,167.7,50050,2026-04-28 10:00:00,149.24003473491774
1777350660,169.0,170.0,167.0,167.1,50960,2026-04-28 10:01:00,149.73773192578375
1777350720,167.1,169.15,164.9,165.85,49855,2026-04-28 10:02:00,150.16533337946782
1777350780,166.15,168.4,163.35,168.1,24570,2026-04-28 10:03:00,150.3968748932682
1777350840,167.85,167.85,164.4,165.15,26585,2026-04-28 10:04:00,150.60012294529776
1777350900,164.55,165.25,159.0,160.25,117845,2026-04-28 10:05:00,151.15550934890956
1777350960,160.25,160.7,157.1,158.9,44460,2026-04-28 10:06:00,151.32009631816064
1777351020,158.6,165.45,157.9,164.75,39845,2026-04-28 10:07:00,151.5711034209403
1777351080,164.6,166.7,163.9,165.55,12805,2026-04-28 10:08:00,151.6545658433096
1777351140,165.8,167.7,164.2,165.25,23400,2026-04-28 10:09:00,151.80130115424973
1777351200,165.3,165.3,162.05,162.8,13260,2026-04-28 10:10:00,151.86816055305582
1777351260,162.5,163.15,160.2,160.5,10400,2026-04-28 10:11:00,151.9091194875293
1777351320,160.5,161.15,159.0,160.0,16055,2026-04-28 10:12:00,151.9679561914856
1777351380,160.2,160.85,156.05,157.35,25220,2026-04-28 10:13:00,152.028741922338
1777351440,157.35,159.0,156.5,158.95,9880,2026-04-28 10:14:00,152.05923027879209
1777351500,158.5,162.2,155.7,161.05,11830,2026-04-28 10:15:00,152.1064027905904
1777351560,162.0,165.1,161.45,164.25,17940,2026-04-28 10:16:00,152.20226232696487
1777351620,164.55,164.95,160.25,162.95,10790,2026-04-28 10:17:00,152.253048676345
1777351680,162.95,163.8,158.75,163.8,9165,2026-04-28 10:18:00,152.29920898188314
1777351740,163.8,164.0,162.2,163.75,12610,2026-04-28 10:19:00,152.36184689130127
1777351800,163.75,163.75,161.55,163.35,9230,2026-04-28 10:20:00,152.40566742494454
1777351860,163.85,166.75,163.4,166.75,27105,2026-04-28 10:21:00,152.57171191427938
1777351920,167.0,168.1,165.5,166.45,38090,2026-04-28 10:22:00,152.79385550396066
1777351980,166.2,166.2,162.45,163.95,39390,2026-04-28 10:23:00,152.97551456362854
1777352040,164.1,166.0,162.4,164.35,25220,2026-04-28 10:24:00,153.09287708754388
